Datetime,value
BVP
2021-03-16 18:39:29.488840,0.9335632
2021-03-16 18:39:29.504470,0.7868042
2021-03-16 18:39:29.520090,0.6061401
2021-03-16 18:39:29.535720,0.4047852
2021-03-16 18:39:29.551340,0.2021179
2021-03-16 18:39:29.566970,0.034729
2021-03-16 18:39:29.582600,-0.03186035
2021-03-16 18:39:29.598220,0.05212402
2021-03-16 18:39:29.613850,0.2913818
2021-03-16 18:39:29.629470,0.6221008
2021-03-16 18:39:29.645100,0.9208984
2021-03-16 18:39:29.660720,1.064331
2021-03-16 18:39:29.676350,0.9772949
2021-03-16 18:39:29.691980,0.6905518
2021-03-16 18:39:29.707600,0.2954712
2021-03-16 18:39:29.723230,-0.08139038
2021-03-16 18:39:29.738850,-0.3435669
2021-03-16 18:39:29.754480,-0.4522705
2021-03-16 18:39:29.770100,-0.4240417
2021-03-16 18:39:29.785730,-0.3094177
2021-03-16 18:39:29.801360,-0.1758728
2021-03-16 18:39:29.816980,-0.08428955
2021-03-16 18:39:29.832610,-0.07174683
2021-03-16 18:39:29.848230,-0.1443481
2021-03-16 18:39:29.863860,-0.2807922
2021-03-16 18:39:29.879480,-0.4319153
2021-03-16 18:39:29.895110,-0.5552673
2021-03-16 18:39:29.910740,-0.642395
2021-03-16 18:39:29.926360,-0.7138062
2021-03-16 18:39:29.941990,-0.8064575
2021-03-16 18:39:29.957610,-0.9285889
2021-03-16 18:39:29.973240,-1.046539
2021-03-16 18:39:29.988860,-1.090515
2021-03-16 18:39:30.004490,-0.9969788
2021-03-16 18:39:30.020120,-0.7558289
2021-03-16 18:39:30.035740,-0.4225769
2021-03-16 18:39:30.051370,-0.09960938
2021-03-16 18:39:30.066990,0.1231995
2021-03-16 18:39:30.082620,0.2145996
2021-03-16 18:39:30.098240,0.2110291
2021-03-16 18:39:30.113870,0.1951599
2021-03-16 18:39:30.129500,0.2284546
2021-03-16 18:39:30.145120,0.3166504
2021-03-16 18:39:30.160750,0.398468
2021-03-16 18:39:30.176370,0.3782349
2021-03-16 18:39:30.192000,0.2069092
2021-03-16 18:39:30.207620,-0.1034546
2021-03-16 18:39:30.223250,-0.4605103
2021-03-16 18:39:30.238880,-0.757843
2021-03-16 18:39:30.254500,-0.9122925
2021-03-16 18:39:30.270130,-0.9112244
2021-03-16 18:39:30.285750,-0.7964172
2021-03-16 18:39:30.301380,-0.6278687
2021-03-16 18:39:30.317000,-0.4710693
2021-03-16 18:39:30.332630,-0.3708801
2021-03-16 18:39:30.348260,-0.3572693
2021-03-16 18:39:30.363880,-0.4518127
2021-03-16 18:39:30.379510,-0.6531982
2021-03-16 18:39:30.395130,-0.9273376
2021-03-16 18:39:30.410760,-1.207245
2021-03-16 18:39:30.426380,-1.404694
2021-03-16 18:39:30.442010,-1.445038
2021-03-16 18:39:30.457640,-1.312408
2021-03-16 18:39:30.473260,-1.060089
2021-03-16 18:39:30.488890,-0.7882996
2021-03-16 18:39:30.504510,-0.5988159
2021-03-16 18:39:30.520140,-0.5232849
2021-03-16 18:39:30.535760,-0.5244141
2021-03-16 18:39:30.551390,-0.5340881
2021-03-16 18:39:30.567020,-0.5023499
2021-03-16 18:39:30.582640,-0.4397888
2021-03-16 18:39:30.598270,-0.4042969
2021-03-16 18:39:30.613890,-0.45755
2021-03-16 18:39:30.629520,-0.6149902
2021-03-16 18:39:30.645140,-0.8300171
2021-03-16 18:39:30.660770,-1.012939
2021-03-16 18:39:30.676400,-1.0896
2021-03-16 18:39:30.692020,-1.036713
2021-03-16 18:39:30.707650,-0.9070435
2021-03-16 18:39:30.723270,-0.7803345
2021-03-16 18:39:30.738900,-0.7166443
2021-03-16 18:39:30.754520,-0.7164001
2021-03-16 18:39:30.770150,-0.72995
2021-03-16 18:39:30.785780,-0.6791077
2021-03-16 18:39:30.801400,-0.5066833
2021-03-16 18:39:30.817030,-0.2041626
2021-03-16 18:39:30.832650,0.2073059
2021-03-16 18:39:30.848280,0.6924438
2021-03-16 18:39:30.863910,1.242401
2021-03-16 18:39:30.879530,1.859711
2021-03-16 18:39:30.895160,2.54895
2021-03-16 18:39:30.910780,3.264038
2021-03-16 18:39:30.926410,3.897461
2021-03-16 18:39:30.942030,4.305359
2021-03-16 18:39:30.957660,4.367584
2021-03-16 18:39:30.973290,4.065338
2021-03-16 18:39:30.988910,3.511993
2021-03-16 18:39:31.004540,2.887726
2021-03-16 18:39:31.020160,2.393799
2021-03-16 18:39:31.035790,2.134491
2021-03-16 18:39:31.051410,2.091278
2021-03-16 18:39:31.067040,2.141876
2021-03-16 18:39:31.082670,2.132935
2021-03-16 18:39:31.098290,1.970978
2021-03-16 18:39:31.113920,1.641357
2021-03-16 18:39:31.129540,1.209106
2021-03-16 18:39:31.145170,0.7506714
2021-03-16 18:39:31.160790,0.3313293
2021-03-16 18:39:31.176420,-0.02505493
2021-03-16 18:39:31.192050,-0.3017578
2021-03-16 18:39:31.207670,-0.4845276
2021-03-16 18:39:31.223300,-0.5514526
2021-03-16 18:39:31.238920,-0.4749756
2021-03-16 18:39:31.254550,-0.2534485
2021-03-16 18:39:31.270170,0.0847168
2021-03-16 18:39:31.285800,0.4803772
2021-03-16 18:39:31.301430,0.8531189
2021-03-16 18:39:31.317050,1.124542
2021-03-16 18:39:31.332680,1.259094
2021-03-16 18:39:31.348300,1.260376
2021-03-16 18:39:31.363930,1.182007
2021-03-16 18:39:31.379550,1.070374
2021-03-16 18:39:31.395180,0.9684143
2021-03-16 18:39:31.410810,0.8656311
2021-03-16 18:39:31.426430,0.7036133
2021-03-16 18:39:31.442060,0.4143066
2021-03-16 18:39:31.457680,-0.03692627
2021-03-16 18:39:31.473310,-0.6186829
2021-03-16 18:39:31.488930,-1.215881
2021-03-16 18:39:31.504560,-1.694946
2021-03-16 18:39:31.520190,-1.94873
2021-03-16 18:39:31.535810,-1.964996
2021-03-16 18:39:31.551440,-1.822723
2021-03-16 18:39:31.567060,-1.651489
2021-03-16 18:39:31.582690,-1.555908
2021-03-16 18:39:31.598310,-1.556305
2021-03-16 18:39:31.613940,-1.607513
2021-03-16 18:39:31.629570,-1.632355
2021-03-16 18:39:31.645190,-1.589386
2021-03-16 18:39:31.660820,-1.487488
2021-03-16 18:39:31.676440,-1.370789
2021-03-16 18:39:31.692070,-1.273499
2021-03-16 18:39:31.707690,-1.195465
2021-03-16 18:39:31.723320,-1.100616
2021-03-16 18:39:31.738950,-0.9497986
2021-03-16 18:39:31.754570,-0.7475281
2021-03-16 18:39:31.770200,-0.5311584
2021-03-16 18:39:31.785820,-0.3598633
2021-03-16 18:39:31.801450,-0.2797852
2021-03-16 18:39:31.817070,-0.2915039
2021-03-16 18:39:31.832700,-0.3600159
2021-03-16 18:39:31.848330,-0.4291077
2021-03-16 18:39:31.863950,-0.4515076
2021-03-16 18:39:31.879580,-0.4286499
2021-03-16 18:39:31.895200,-0.3967285
2021-03-16 18:39:31.910830,-0.407196
2021-03-16 18:39:31.926450,-0.504364
2021-03-16 18:39:31.942080,-0.6738586
2021-03-16 18:39:31.957710,-0.8486938
2021-03-16 18:39:31.973330,-0.9606018
2021-03-16 18:39:31.988960,-0.9781189
2021-03-16 18:39:32.004580,-0.9438782
2021-03-16 18:39:32.020210,-0.9467163
2021-03-16 18:39:32.035830,-1.062134
