Datetime,emotion
2021-05-29T14:28:34.381065,happy
2021-05-29T14:28:42.553577,happy
2021-05-29T14:28:50.403429,sad
2021-05-29T14:28:58.171207,happy
2021-05-29T14:29:05.958655,happy
2021-05-29T14:29:13.703966,happy
2021-05-29T14:29:21.554264,sad
2021-05-29T14:29:29.333073,happy
2021-05-29T14:29:37.109490,happy
2021-05-29T14:29:44.813732,happy
2021-05-29T14:29:52.595239,happy
2021-05-29T14:30:00.534933,happy
2021-05-29T14:30:08.364105,happy
2021-05-29T14:30:16.097556,happy
2021-05-29T14:30:23.916269,happy
2021-05-29T14:30:31.691497,happy
2021-05-29T14:30:39.575115,happy
2021-05-29T14:30:47.360505,happy
2021-05-29T14:30:55.149536,happy
2021-05-29T14:31:02.951381,happy
2021-05-29T14:31:10.723775,happy
2021-05-29T14:31:18.634400,happy
2021-05-29T14:31:26.436327,happy
2021-05-29T14:31:34.262973,happy
2021-05-29T14:31:42.064238,happy
2021-05-29T14:31:49.783204,neutral
2021-05-29T14:31:57.702214,sad
2021-05-29T14:32:05.374592,happy
2021-05-29T14:32:13.147589,happy
2021-05-29T14:32:20.928512,happy
2021-05-29T14:32:28.713352,sad
2021-05-29T14:32:36.516866,sad
2021-05-29T14:32:44.420088,neutral
2021-05-29T14:32:52.191897,sad
2021-05-29T14:33:00.089040,sad
2021-05-29T14:33:07.917390,happy
2021-05-29T14:33:15.810209,happy
2021-05-29T14:33:23.598141,happy
2021-05-29T14:33:31.384781,neutral
2021-05-29T14:33:39.164846,happy
2021-05-29T14:33:46.960513,neutral
2021-05-29T14:33:54.889396,happy
2021-05-29T14:34:02.747710,neutral
2021-05-29T14:34:10.555427,sad
2021-05-29T14:34:18.388735,sad
2021-05-29T14:34:26.168012,neutral
2021-05-29T14:34:34.041514,fear
2021-05-29T14:34:41.797920,fear
2021-05-29T14:34:49.579198,surprise
2021-05-29T14:34:57.342402,sad
2021-05-29T14:35:05.143126,neutral
2021-05-29T14:35:13.073838,neutral
2021-05-29T14:35:20.879018,sad
2021-05-29T14:35:28.710167,sad
2021-05-29T14:35:36.534573,sad
2021-05-29T14:35:44.359251,sad
2021-05-29T14:35:52.302951,neutral
2021-05-29T14:36:00.074376,fear
2021-05-29T14:36:07.875759,sad
2021-05-29T14:36:15.652152,neutral
2021-05-29T14:36:23.405073,fear
2021-05-29T14:36:31.348311,sad
2021-05-29T14:36:39.158961,happy
2021-05-29T14:36:46.979938,neutral
2021-05-29T14:36:54.847786,neutral
2021-05-29T14:37:02.702092,neutral
2021-05-29T14:37:10.599648,fear
2021-05-29T14:37:18.406474,happy
2021-05-29T14:37:26.111459,surprise
2021-05-29T14:37:33.923566,happy
2021-05-29T14:37:41.747504,neutral
2021-05-29T14:37:49.660108,neutral
2021-05-29T14:37:57.461022,sad
2021-05-29T14:38:05.279275,happy
2021-05-29T14:38:13.078733,neutral
2021-05-29T14:38:20.947931,happy
2021-05-29T14:38:28.966365,neutral
2021-05-29T14:38:36.890587,sad
2021-05-29T14:38:47.043991,sad
2021-05-29T14:38:54.888591,sad
2021-05-29T14:39:02.699912,neutral
2021-05-29T14:39:10.654801,neutral
2021-05-29T14:39:18.477334,happy
2021-05-29T14:39:26.276175,fear
2021-05-29T14:39:34.061301,sad
2021-05-29T14:39:41.883436,neutral
2021-05-29T14:39:49.754979,happy
2021-05-29T14:39:57.585456,happy
2021-05-29T14:40:05.398509,happy
2021-05-29T14:40:13.395238,surprise
2021-05-29T14:40:21.212893,neutral
2021-05-29T14:40:29.140719,happy
2021-05-29T14:40:36.968443,happy
2021-05-29T14:40:44.783617,happy
2021-05-29T14:40:52.606728,happy
2021-05-29T14:41:00.421292,neutral
2021-05-29T14:41:08.308769,sad
2021-05-29T14:41:16.070856,fear
2021-05-29T14:41:23.827925,happy
2021-05-29T14:41:31.667561,angry
2021-05-29T14:41:39.437119,neutral
2021-05-29T14:41:47.327043,happy
2021-05-29T14:41:55.072087,fear
2021-05-29T14:42:02.783589,neutral
2021-05-29T14:42:10.553970,neutral
2021-05-29T14:42:18.306162,happy
2021-05-29T14:42:26.201548,happy
2021-05-29T14:42:33.981037,fear
2021-05-29T14:42:41.765855,fear
2021-05-29T14:42:49.483735,neutral
2021-05-29T14:42:57.247713,neutral
2021-05-29T14:43:05.156455,neutral
2021-05-29T14:43:12.965488,neutral
2021-05-29T14:43:20.801269,neutral
2021-05-29T14:43:28.633736,neutral
2021-05-29T14:43:36.411351,neutral
2021-05-29T14:43:44.302849,neutral
2021-05-29T14:43:52.069901,neutral
2021-05-29T14:43:59.890680,neutral
2021-05-29T14:44:07.715611,happy
2021-05-29T14:44:15.542328,happy
2021-05-29T14:44:23.414094,neutral
2021-05-29T14:44:31.216051,happy
2021-05-29T14:44:39.014917,happy
2021-05-29T14:44:46.812243,happy
2021-05-29T14:44:54.610454,neutral
2021-05-29T14:45:02.495710,fear
2021-05-29T14:45:10.262747,happy
2021-05-29T14:45:18.110912,happy
2021-05-29T14:45:25.906066,angry
2021-05-29T14:45:33.744512,happy
2021-05-29T14:45:41.648248,happy
2021-05-29T14:45:49.402888,happy
2021-05-29T14:45:57.185918,happy
2021-05-29T14:46:04.942774,surprise
2021-05-29T14:46:12.745908,happy
2021-05-29T14:46:20.703918,happy
2021-05-29T14:46:28.498858,happy
2021-05-29T14:46:36.311464,sad
2021-05-29T14:46:44.105239,sad
2021-05-29T14:46:51.947877,fear
2021-05-29T14:46:59.792896,sad
2021-05-29T14:47:07.783143,fear
2021-05-29T14:47:15.582244,happy
2021-05-29T14:47:23.371265,sad
2021-05-29T14:47:31.087139,happy
2021-05-29T14:47:38.957634,neutral
2021-05-29T14:47:46.658575,neutral
2021-05-29T14:47:54.416624,happy
2021-05-29T14:48:02.206657,neutral
2021-05-29T14:48:10.008384,happy
2021-05-29T14:48:17.840528,fear
2021-05-29T14:48:25.580175,neutral
2021-05-29T14:48:33.323775,neutral
2021-05-29T14:48:41.041152,sad
2021-05-29T14:48:48.813992,sad
2021-05-29T14:48:56.721509,sad
2021-05-29T14:49:04.492240,neutral
2021-05-29T14:49:12.285197,neutral
2021-05-29T14:49:20.089083,neutral
2021-05-29T14:49:27.893426,neutral
2021-05-29T14:49:35.732321,sad
2021-05-29T14:49:43.471574,neutral
2021-05-29T14:49:51.308411,sad
2021-05-29T14:49:59.076920,sad
2021-05-29T14:50:06.900021,happy
2021-05-29T14:50:14.811732,sad
2021-05-29T14:50:22.657178,happy
2021-05-29T14:50:30.454376,neutral
2021-05-29T14:50:38.344460,neutral
2021-05-29T14:50:46.138685,neutral
2021-05-29T14:50:54.061738,neutral
2021-05-29T14:51:01.853524,fear
2021-05-29T14:51:09.628278,neutral
2021-05-29T14:51:17.347975,fear
2021-05-29T14:51:25.099510,sad
2021-05-29T14:51:33.043232,fear
2021-05-29T14:51:40.837555,neutral
2021-05-29T14:51:48.603925,happy
2021-05-29T14:51:56.442367,fear
2021-05-29T14:52:04.183651,sad
2021-05-29T14:52:12.085592,happy
2021-05-29T14:52:19.806941,happy
2021-05-29T14:52:27.606661,happy
2021-05-29T14:52:35.404824,fear
2021-05-29T14:52:43.250236,sad
2021-05-29T14:52:51.169789,neutral
2021-05-29T14:52:59.136401,angry
2021-05-29T14:53:06.971362,angry
2021-05-29T14:53:14.724939,angry
2021-05-29T14:53:22.518802,happy
2021-05-29T14:53:30.429771,happy
2021-05-29T14:53:38.279246,fear
2021-05-29T14:53:46.196207,happy
2021-05-29T14:53:54.113517,happy
2021-05-29T14:54:02.080066,angry
2021-05-29T14:54:09.993331,happy
2021-05-29T14:54:17.763809,fear
2021-05-29T14:54:25.480121,neutral
2021-05-29T14:54:33.288669,happy
2021-05-29T14:54:41.064766,angry
2021-05-29T14:54:48.963289,sad
2021-05-29T14:54:56.737986,surprise
2021-05-29T14:55:04.490970,happy
2021-05-29T14:55:12.256125,happy
2021-05-29T14:55:20.177246,neutral
2021-05-29T14:55:27.937986,fear
2021-05-29T14:55:35.706416,happy
2021-05-29T14:55:43.473899,fear
2021-05-29T14:55:51.267853,neutral
2021-05-29T14:55:59.066556,neutral
2021-05-29T14:56:07.027998,neutral
2021-05-29T14:56:14.816424,neutral
2021-05-29T14:56:22.687064,neutral
2021-05-29T14:56:30.466960,sad
2021-05-29T14:56:38.339761,sad
2021-05-29T14:56:46.099944,fear
2021-05-29T14:56:53.869362,neutral
2021-05-29T14:57:01.648008,happy
2021-05-29T14:57:09.409734,fear
2021-05-29T14:57:17.306292,fear
2021-05-29T14:57:25.069432,happy
2021-05-29T14:57:32.873199,neutral
2021-05-29T14:57:40.662867,neutral
2021-05-29T14:57:48.465213,neutral
2021-05-29T14:57:56.363192,fear
2021-05-29T14:58:04.103010,sad
2021-05-29T14:58:11.820226,sad
2021-05-29T14:58:19.660957,fear
2021-05-29T14:58:27.490061,happy
2021-05-29T14:58:35.384771,neutral
2021-05-29T14:58:43.129135,fear
2021-05-29T14:58:50.936811,happy
2021-05-29T14:58:58.658078,neutral
2021-05-29T14:59:06.417159,happy
2021-05-29T14:59:14.279960,happy
2021-05-29T14:59:22.063767,happy
2021-05-29T14:59:29.845587,neutral
2021-05-29T14:59:37.633510,neutral
2021-05-29T14:59:45.384878,happy
2021-05-29T14:59:53.254696,happy
2021-05-29T15:00:01.046924,happy
2021-05-29T15:00:08.817173,happy
2021-05-29T15:00:16.590913,happy
2021-05-29T15:00:24.360692,happy
2021-05-29T15:00:32.289866,happy
2021-05-29T15:00:40.027905,happy
2021-05-29T15:00:47.827427,happy
2021-05-29T15:00:55.617002,happy
2021-05-29T15:01:03.408852,neutral
2021-05-29T15:01:11.265330,happy
2021-05-29T15:01:18.965508,happy
2021-05-29T15:01:26.746140,happy
2021-05-29T15:01:34.495564,happy
2021-05-29T15:01:42.216416,happy
2021-05-29T15:01:49.887777,fear
2021-05-29T15:01:57.779589,happy
2021-05-29T15:02:05.498333,happy
2021-05-29T15:02:13.284817,happy
2021-05-29T15:02:21.000077,neutral
2021-05-29T15:02:28.918813,happy
2021-05-29T15:02:36.673694,happy
2021-05-29T15:02:44.433260,happy
2021-05-29T15:02:52.235588,happy
2021-05-29T15:03:00.091098,happy
2021-05-29T15:03:08.046297,happy
2021-05-29T15:03:15.838257,happy
2021-05-29T15:03:23.673817,happy
2021-05-29T15:03:31.666530,happy
2021-05-29T15:03:39.478820,happy
2021-05-29T15:03:47.418230,happy
2021-05-29T15:03:55.194423,happy
2021-05-29T15:04:02.994874,neutral
2021-05-29T15:04:10.757716,neutral
2021-05-29T15:04:18.526621,neutral
2021-05-29T15:04:26.417682,neutral
2021-05-29T15:04:34.240064,neutral
2021-05-29T15:04:42.028703,neutral
2021-05-29T15:04:49.794919,happy
