Datetime,emotion
2021-05-26T11:16:57.479998,sad
2021-05-26T11:17:05.813706,sad
2021-05-26T11:17:13.724417,sad
2021-05-26T11:17:21.657142,neutral
2021-05-26T11:17:29.613399,neutral
2021-05-26T11:17:37.524044,angry
2021-05-26T11:17:45.578499,angry
2021-05-26T11:17:53.482091,neutral
2021-05-26T11:18:01.413067,sad
2021-05-26T11:18:09.257733,neutral
2021-05-26T11:18:17.187432,sad
2021-05-26T11:18:25.196056,sad
2021-05-26T11:18:33.072539,sad
2021-05-26T11:18:40.958035,neutral
2021-05-26T11:18:48.797277,neutral
2021-05-26T11:18:56.632165,happy
2021-05-26T11:19:04.675344,angry
2021-05-26T11:19:12.570792,neutral
2021-05-26T11:19:20.445021,angry
2021-05-26T11:19:28.426420,neutral
2021-05-26T11:19:36.379047,neutral
2021-05-26T11:19:44.363424,angry
2021-05-26T11:19:52.283773,sad
2021-05-26T11:20:00.157340,happy
2021-05-26T11:20:08.035712,neutral
2021-05-26T11:20:15.888486,neutral
2021-05-26T11:20:23.916352,neutral
2021-05-26T11:20:31.817255,neutral
2021-05-26T11:20:39.685491,neutral
2021-05-26T11:20:47.579008,sad
2021-05-26T11:20:55.507581,neutral
2021-05-26T11:21:03.564081,sad
2021-05-26T11:21:11.441747,neutral
2021-05-26T11:21:19.304368,sad
2021-05-26T11:21:27.188767,neutral
2021-05-26T11:21:35.086257,sad
2021-05-26T11:21:43.069066,happy
2021-05-26T11:21:50.967408,neutral
2021-05-26T11:21:58.778074,sad
2021-05-26T11:22:06.638184,neutral
2021-05-26T11:22:14.534238,sad
2021-05-26T11:22:22.563892,neutral
2021-05-26T11:22:30.465198,neutral
2021-05-26T11:22:38.354878,neutral
2021-05-26T11:22:46.344352,happy
2021-05-26T11:22:54.254311,neutral
2021-05-26T11:23:02.237077,sad
2021-05-26T11:23:10.099608,neutral
2021-05-26T11:23:18.008452,neutral
2021-05-26T11:23:25.871167,neutral
2021-05-26T11:23:33.742778,neutral
2021-05-26T11:23:41.752714,sad
2021-05-26T11:23:49.617548,angry
2021-05-26T11:23:57.549303,neutral
2021-05-26T11:24:05.382546,neutral
2021-05-26T11:24:13.207047,fear
2021-05-26T11:24:21.189833,sad
2021-05-26T11:24:29.092822,neutral
2021-05-26T11:24:37.016024,angry
2021-05-26T11:24:44.954294,happy
2021-05-26T11:24:52.830693,sad
2021-05-26T11:25:00.814274,sad
2021-05-26T11:25:08.700731,neutral
2021-05-26T11:25:16.604056,sad
2021-05-26T11:25:24.499358,happy
2021-05-26T11:25:32.385168,happy
2021-05-26T11:25:40.412030,sad
2021-05-26T11:25:48.314379,neutral
2021-05-26T11:25:56.222951,happy
2021-05-26T11:26:04.255335,surprise
2021-05-26T11:26:12.154367,neutral
2021-05-26T11:26:20.184472,sad
2021-05-26T11:26:28.073702,sad
2021-05-26T11:26:35.910602,angry
2021-05-26T11:26:43.800660,neutral
2021-05-26T11:26:51.664485,neutral
2021-05-26T11:26:59.673839,neutral
2021-05-26T11:27:07.495931,neutral
2021-05-26T11:27:15.334473,sad
2021-05-26T11:27:23.170291,sad
2021-05-26T11:27:31.021738,neutral
2021-05-26T11:27:39.026108,sad
2021-05-26T11:27:46.884995,neutral
2021-05-26T11:27:54.818180,neutral
2021-05-26T11:28:02.702379,neutral
2021-05-26T11:28:10.553491,sad
2021-05-26T11:28:18.551826,neutral
2021-05-26T11:28:26.429343,neutral
2021-05-26T11:28:34.318744,neutral
2021-05-26T11:28:42.155779,sad
2021-05-26T11:28:50.020197,sad
2021-05-26T11:28:57.949071,sad
2021-05-26T11:29:05.802219,neutral
2021-05-26T11:29:13.679481,sad
2021-05-26T11:29:21.575235,neutral
2021-05-26T11:29:29.474334,sad
2021-05-26T11:29:37.466701,sad
2021-05-26T11:29:45.356090,sad
2021-05-26T11:29:53.217686,neutral
2021-05-26T11:30:01.123323,sad
2021-05-26T11:30:09.030379,sad
2021-05-26T11:30:17.071004,neutral
2021-05-26T11:30:24.963357,neutral
2021-05-26T11:30:32.884679,sad
2021-05-26T11:30:40.800459,sad
2021-05-26T11:30:48.715874,sad
2021-05-26T11:30:56.731065,sad
2021-05-26T11:31:04.634937,neutral
2021-05-26T11:31:12.474072,neutral
2021-05-26T11:31:20.325721,happy
2021-05-26T11:31:28.223356,neutral
2021-05-26T11:31:36.191653,sad
2021-05-26T11:31:44.077732,sad
2021-05-26T11:31:51.950895,sad
2021-05-26T11:31:59.805766,neutral
2021-05-26T11:32:07.692699,sad
2021-05-26T11:32:15.701116,sad
2021-05-26T11:32:23.581085,sad
2021-05-26T11:32:31.495200,sad
2021-05-26T11:32:39.388906,sad
2021-05-26T11:32:47.287184,neutral
2021-05-26T11:32:55.327585,neutral
2021-05-26T11:33:03.248259,sad
2021-05-26T11:33:11.236555,sad
2021-05-26T11:33:19.186713,sad
2021-05-26T11:33:27.048006,sad
2021-05-26T11:33:35.033792,sad
2021-05-26T11:33:42.941837,sad
2021-05-26T11:33:50.849259,sad
2021-05-26T11:33:58.709465,sad
2021-05-26T11:34:06.694206,sad
2021-05-26T11:34:14.563603,neutral
2021-05-26T11:34:22.404589,neutral
2021-05-26T11:34:30.304883,neutral
2021-05-26T11:34:38.251421,sad
2021-05-26T11:34:46.261534,sad
2021-05-26T11:34:54.118156,sad
2021-05-26T11:35:01.991248,neutral
2021-05-26T11:35:09.864725,happy
2021-05-26T11:35:17.758218,sad
2021-05-26T11:35:25.878308,sad
2021-05-26T11:35:33.782176,fear
2021-05-26T11:35:41.646326,fear
2021-05-26T11:35:49.514373,neutral
2021-05-26T11:35:57.421288,happy
2021-05-26T11:36:05.428243,sad
2021-05-26T11:36:13.295525,sad
