Datetime,emotion
2021-05-29T11:35:02.210067,angry
2021-05-29T11:35:13.140645,neutral
2021-05-29T11:35:23.801930,happy
2021-05-29T11:35:33.863172,happy
2021-05-29T11:35:42.852838,happy
2021-05-29T11:35:52.000412,neutral
2021-05-29T11:36:01.225747,neutral
2021-05-29T11:36:10.084139,neutral
2021-05-29T11:36:18.966006,neutral
2021-05-29T11:36:27.755766,neutral
2021-05-29T11:36:36.549232,neutral
2021-05-29T11:36:45.498037,neutral
2021-05-29T11:36:54.345677,sad
2021-05-29T11:37:03.117809,neutral
2021-05-29T11:37:11.957056,neutral
2021-05-29T11:37:20.718152,neutral
2021-05-29T11:37:29.745753,neutral
2021-05-29T11:37:38.594960,neutral
2021-05-29T11:37:47.359141,neutral
2021-05-29T11:37:56.180772,neutral
2021-05-29T11:38:04.956933,neutral
2021-05-29T11:38:13.932761,neutral
2021-05-29T11:38:22.695089,neutral
2021-05-29T11:38:31.433925,neutral
2021-05-29T11:38:40.216673,neutral
2021-05-29T11:38:49.006729,neutral
2021-05-29T11:38:58.037312,neutral
2021-05-29T11:39:06.847972,sad
2021-05-29T11:39:15.601001,neutral
2021-05-29T11:39:24.352869,sad
2021-05-29T11:39:33.164173,sad
2021-05-29T11:39:42.198722,neutral
2021-05-29T11:39:51.119139,neutral
2021-05-29T11:39:59.952475,neutral
2021-05-29T11:40:08.867126,neutral
2021-05-29T11:40:17.875672,neutral
2021-05-29T11:40:26.839011,neutral
2021-05-29T11:40:35.635298,neutral
2021-05-29T11:40:44.490079,neutral
2021-05-29T11:40:53.250561,neutral
2021-05-29T11:41:02.112663,neutral
2021-05-29T11:41:11.048765,fear
2021-05-29T11:41:19.949775,happy
2021-05-29T11:41:28.793212,neutral
2021-05-29T11:41:37.525943,neutral
2021-05-29T11:41:46.280826,sad
2021-05-29T11:41:55.272746,fear
2021-05-29T11:42:04.008615,sad
2021-05-29T11:42:12.817662,neutral
2021-05-29T11:42:21.508565,neutral
2021-05-29T11:42:30.121262,neutral
2021-05-29T11:42:39.008480,sad
2021-05-29T11:42:47.735804,neutral
2021-05-29T11:42:56.416530,neutral
2021-05-29T11:43:05.151630,sad
2021-05-29T11:43:13.964623,surprise
2021-05-29T11:43:22.924566,sad
2021-05-29T11:43:31.287659,fear
2021-05-29T11:43:40.186919,neutral
