Datetime,emotion
2021-05-29T16:35:27.501103,sad
2021-05-29T16:35:35.691751,neutral
2021-05-29T16:35:43.660338,neutral
2021-05-29T16:35:51.505141,angry
2021-05-29T16:35:59.364163,angry
2021-05-29T16:36:07.253053,fear
2021-05-29T16:36:15.227678,fear
2021-05-29T16:36:23.107532,neutral
2021-05-29T16:36:30.961179,happy
2021-05-29T16:36:38.763891,happy
2021-05-29T16:36:46.583778,happy
2021-05-29T16:36:54.457654,fear
2021-05-29T16:37:02.409881,fear
2021-05-29T16:37:10.264361,angry
2021-05-29T16:37:18.121218,fear
2021-05-29T16:37:25.956281,angry
2021-05-29T16:37:33.957436,fear
2021-05-29T16:37:41.798950,angry
2021-05-29T16:37:49.644666,fear
2021-05-29T16:37:57.487834,angry
2021-05-29T16:38:05.325664,angry
2021-05-29T16:38:13.251892,disgust
2021-05-29T16:38:21.097771,fear
2021-05-29T16:38:28.923977,angry
2021-05-29T16:38:36.768120,fear
2021-05-29T16:38:44.630316,angry
2021-05-29T16:38:52.616808,angry
2021-05-29T16:39:00.447616,angry
2021-05-29T16:39:08.312618,angry
2021-05-29T16:39:16.191745,angry
2021-05-29T16:39:24.049297,angry
2021-05-29T16:39:31.998950,angry
2021-05-29T16:39:39.878495,angry
2021-05-29T16:39:47.695176,angry
2021-05-29T16:39:55.538945,sad
2021-05-29T16:40:03.373857,fear
2021-05-29T16:40:11.322788,fear
2021-05-29T16:40:19.174746,fear
2021-05-29T16:40:27.023699,angry
2021-05-29T16:40:34.859662,fear
2021-05-29T16:40:42.698898,fear
2021-05-29T16:40:50.693553,disgust
2021-05-29T16:40:58.582364,disgust
2021-05-29T16:41:06.409675,fear
2021-05-29T16:41:14.214851,fear
2021-05-29T16:41:22.072382,angry
2021-05-29T16:41:30.077945,angry
2021-05-29T16:41:37.966163,angry
2021-05-29T16:41:45.848535,angry
2021-05-29T16:41:53.740682,fear
2021-05-29T16:42:01.530945,fear
2021-05-29T16:42:09.481263,fear
2021-05-29T16:42:17.314674,fear
2021-05-29T16:42:25.082210,fear
2021-05-29T16:42:32.829823,disgust
2021-05-29T16:42:40.606131,happy
2021-05-29T16:42:48.568335,fear
2021-05-29T16:42:56.312455,sad
2021-05-29T16:43:04.134212,sad
2021-05-29T16:43:11.899852,sad
2021-05-29T16:43:19.686375,happy
2021-05-29T16:43:27.651095,happy
2021-05-29T16:43:35.453141,fear
2021-05-29T16:43:43.275740,disgust
2021-05-29T16:43:51.160876,angry
2021-05-29T16:43:58.983534,sad
2021-05-29T16:44:06.933264,sad
2021-05-29T16:44:14.812880,fear
2021-05-29T16:44:22.634616,fear
2021-05-29T16:44:30.479268,fear
2021-05-29T16:44:38.340341,angry
2021-05-29T16:44:46.294448,sad
2021-05-29T16:44:54.124111,fear
2021-05-29T16:45:02.030663,fear
2021-05-29T16:45:09.826908,fear
2021-05-29T16:45:17.658383,angry
2021-05-29T16:45:25.614772,angry
2021-05-29T16:45:33.458870,angry
2021-05-29T16:45:41.325747,angry
2021-05-29T16:45:49.165933,angry
2021-05-29T16:45:56.994011,angry
2021-05-29T16:46:04.969169,angry
2021-05-29T16:46:12.845432,angry
2021-05-29T16:46:20.734370,angry
2021-05-29T16:46:28.604609,angry
2021-05-29T16:46:36.442958,angry
2021-05-29T16:46:44.430940,angry
2021-05-29T16:46:52.356121,fear
2021-05-29T16:47:00.212151,fear
2021-05-29T16:47:08.053738,fear
2021-05-29T16:47:15.874606,fear
2021-05-29T16:47:23.799547,fear
2021-05-29T16:47:31.658448,angry
2021-05-29T16:47:39.495863,angry
2021-05-29T16:47:47.336546,fear
2021-05-29T16:47:55.254013,angry
2021-05-29T16:48:03.231850,fear
2021-05-29T16:48:11.068431,angry
2021-05-29T16:48:18.977584,angry
2021-05-29T16:48:26.852719,angry
2021-05-29T16:48:34.689357,sad
2021-05-29T16:48:42.684278,happy
2021-05-29T16:48:50.574863,fear
2021-05-29T16:48:58.400718,fear
2021-05-29T16:49:06.227427,happy
2021-05-29T16:49:14.051778,angry
2021-05-29T16:49:21.993262,fear
2021-05-29T16:49:29.830807,angry
2021-05-29T16:49:37.686497,angry
2021-05-29T16:49:45.518726,angry
2021-05-29T16:49:53.373834,fear
2021-05-29T16:50:01.368212,angry
2021-05-29T16:50:09.219609,angry
2021-05-29T16:50:17.064145,angry
2021-05-29T16:50:24.945177,angry
2021-05-29T16:50:32.774826,angry
2021-05-29T16:50:40.771288,angry
2021-05-29T16:50:48.596774,angry
2021-05-29T16:50:56.472227,fear
2021-05-29T16:51:04.307245,angry
2021-05-29T16:51:12.155345,fear
2021-05-29T16:51:20.236311,fear
2021-05-29T16:51:28.062761,sad
2021-05-29T16:51:35.887828,disgust
2021-05-29T16:51:43.771112,fear
2021-05-29T16:51:51.612867,fear
2021-05-29T16:51:59.529383,fear
2021-05-29T16:52:07.416434,fear
2021-05-29T16:52:15.285145,happy
2021-05-29T16:52:23.132355,sad
2021-05-29T16:52:30.980983,surprise
2021-05-29T16:52:38.988421,sad
2021-05-29T16:52:46.782122,fear
2021-05-29T16:52:54.612436,angry
2021-05-29T16:53:02.460653,sad
2021-05-29T16:53:10.282442,angry
2021-05-29T16:53:18.238479,angry
2021-05-29T16:53:26.056502,fear
2021-05-29T16:53:33.846875,fear
2021-05-29T16:53:41.734535,fear
2021-05-29T16:53:49.583434,fear
2021-05-29T16:53:57.559071,fear
2021-05-29T16:54:05.414420,angry
2021-05-29T16:54:13.280470,angry
2021-05-29T16:54:21.106357,angry
2021-05-29T16:54:28.967844,angry
2021-05-29T16:54:36.908737,angry
2021-05-29T16:54:44.759477,angry
2021-05-29T16:54:52.624996,fear
2021-05-29T16:55:00.474895,sad
2021-05-29T16:55:08.234603,fear
2021-05-29T16:55:16.234499,sad
2021-05-29T16:55:24.091550,sad
2021-05-29T16:55:31.951778,fear
2021-05-29T16:55:39.779171,fear
2021-05-29T16:55:47.617475,fear
2021-05-29T16:55:55.583267,fear
2021-05-29T16:56:03.413062,fear
2021-05-29T16:56:11.294195,fear
2021-05-29T16:56:19.171383,fear
2021-05-29T16:56:27.118996,fear
2021-05-29T16:56:35.095253,fear
2021-05-29T16:56:42.917204,fear
2021-05-29T16:56:50.757620,fear
2021-05-29T16:56:58.569475,fear
2021-05-29T16:57:06.403876,fear
2021-05-29T16:57:14.295036,fear
2021-05-29T16:57:22.142651,fear
2021-05-29T16:57:29.964493,fear
2021-05-29T16:57:37.731088,fear
2021-05-29T16:57:45.502383,fear
2021-05-29T16:57:53.499566,fear
2021-05-29T16:58:01.322925,fear
2021-05-29T16:58:09.104470,fear
2021-05-29T16:58:16.930762,fear
2021-05-29T16:58:24.751038,fear
2021-05-29T16:58:32.622937,fear
2021-05-29T16:58:40.444143,fear
2021-05-29T16:58:48.267497,fear
2021-05-29T16:58:56.131140,angry
2021-05-29T16:59:03.976935,neutral
2021-05-29T16:59:11.957681,fear
2021-05-29T16:59:19.886079,fear
2021-05-29T16:59:27.761304,angry
2021-05-29T16:59:35.660153,fear
2021-05-29T16:59:43.503199,angry
2021-05-29T16:59:51.452308,angry
2021-05-29T16:59:59.283995,angry
2021-05-29T17:00:07.145152,angry
2021-05-29T17:00:15.006383,angry
2021-05-29T17:00:22.950417,angry
2021-05-29T17:00:30.856038,angry
2021-05-29T17:00:38.677154,fear
2021-05-29T17:00:46.559573,angry
2021-05-29T17:00:54.437542,angry
2021-05-29T17:01:02.327718,angry
2021-05-29T17:01:10.296880,angry
2021-05-29T17:01:18.138817,angry
2021-05-29T17:01:25.992845,angry
2021-05-29T17:01:33.867353,angry
2021-05-29T17:01:41.730100,fear
2021-05-29T17:01:49.723788,fear
2021-05-29T17:01:57.540587,fear
2021-05-29T17:02:05.365453,angry
2021-05-29T17:02:13.155611,fear
2021-05-29T17:02:20.967675,angry
2021-05-29T17:02:28.978131,angry
2021-05-29T17:02:36.932220,angry
2021-05-29T17:02:44.782092,angry
