Datetime,emotion
2021-05-27T17:31:47.738280,sad
2021-05-27T17:31:56.205144,sad
2021-05-27T17:32:04.254898,fear
2021-05-27T17:32:12.209124,sad
2021-05-27T17:32:20.163092,sad
2021-05-27T17:32:28.144096,neutral
2021-05-27T17:32:36.354357,sad
2021-05-27T17:32:44.340080,sad
2021-05-27T17:32:52.331302,sad
2021-05-27T17:33:00.242211,sad
2021-05-27T17:33:08.232337,angry
2021-05-27T17:33:16.375383,neutral
2021-05-27T17:33:24.330696,neutral
2021-05-27T17:33:32.329786,neutral
2021-05-27T17:33:40.304688,neutral
2021-05-27T17:33:48.261247,sad
2021-05-27T17:33:56.433231,angry
2021-05-27T17:34:04.405823,sad
2021-05-27T17:34:12.407008,sad
2021-05-27T17:34:20.449187,neutral
2021-05-27T17:34:28.451133,sad
2021-05-27T17:34:36.606672,sad
2021-05-27T17:34:44.575776,neutral
2021-05-27T17:34:52.569735,sad
2021-05-27T17:35:00.563573,sad
2021-05-27T17:35:08.539683,sad
2021-05-27T17:35:16.624217,neutral
2021-05-27T17:35:24.580342,sad
2021-05-27T17:35:32.541691,sad
2021-05-27T17:35:40.512642,sad
2021-05-27T17:35:48.534429,fear
2021-05-27T17:35:56.663880,fear
2021-05-27T17:36:04.600101,neutral
2021-05-27T17:36:12.562931,fear
2021-05-27T17:36:20.560958,angry
2021-05-27T17:36:28.556490,sad
2021-05-27T17:36:36.772999,angry
2021-05-27T17:36:44.731606,sad
2021-05-27T17:36:52.678951,sad
2021-05-27T17:37:00.675493,sad
2021-05-27T17:37:08.710981,sad
2021-05-27T17:37:16.866224,sad
2021-05-27T17:37:24.841938,sad
2021-05-27T17:37:32.818898,neutral
2021-05-27T17:37:40.821744,fear
2021-05-27T17:37:48.798334,neutral
2021-05-27T17:37:57.019846,sad
2021-05-27T17:38:04.941938,sad
2021-05-27T17:38:12.931351,neutral
2021-05-27T17:38:20.841390,sad
2021-05-27T17:38:28.837128,neutral
2021-05-27T17:38:36.949672,sad
2021-05-27T17:38:44.920512,sad
2021-05-27T17:38:52.897786,angry
2021-05-27T17:39:00.868623,sad
2021-05-27T17:39:08.826452,neutral
2021-05-27T17:39:16.978487,sad
2021-05-27T17:39:24.911371,sad
2021-05-27T17:39:32.886167,sad
2021-05-27T17:39:40.888291,angry
2021-05-27T17:39:48.900807,sad
2021-05-27T17:39:57.014145,sad
2021-05-27T17:40:04.957406,sad
2021-05-27T17:40:12.975202,sad
2021-05-27T17:40:20.964008,sad
2021-05-27T17:40:28.959153,angry
2021-05-27T17:40:37.047116,fear
2021-05-27T17:40:45.081053,sad
2021-05-27T17:40:53.086093,sad
2021-05-27T17:41:01.074087,sad
2021-05-27T17:41:09.072218,neutral
2021-05-27T17:41:17.241235,happy
2021-05-27T17:41:25.200528,neutral
2021-05-27T17:41:33.165203,neutral
2021-05-27T17:41:41.142588,sad
2021-05-27T17:41:49.160190,angry
2021-05-27T17:41:57.418099,neutral
2021-05-27T17:42:05.461378,neutral
2021-05-27T17:42:13.395578,fear
2021-05-27T17:42:21.351543,neutral
2021-05-27T17:42:29.323748,sad
2021-05-27T17:42:37.422175,sad
2021-05-27T17:42:45.380415,sad
2021-05-27T17:42:53.356476,sad
2021-05-27T17:43:01.317037,neutral
2021-05-27T17:43:09.323909,sad
2021-05-27T17:43:17.487199,sad
2021-05-27T17:43:25.456742,sad
2021-05-27T17:43:33.430695,sad
2021-05-27T17:43:41.381238,sad
2021-05-27T17:43:49.342729,angry
2021-05-27T17:43:57.464816,neutral
2021-05-27T17:44:05.456217,sad
2021-05-27T17:44:13.429734,sad
2021-05-27T17:44:21.401273,surprise
2021-05-27T17:44:29.617299,neutral
2021-05-27T17:44:37.809453,fear
2021-05-27T17:44:46.068914,neutral
2021-05-27T17:44:54.039075,fear
2021-05-27T17:45:02.054046,sad
2021-05-27T17:45:10.014318,sad
2021-05-27T17:45:18.100435,neutral
2021-05-27T17:45:26.012021,sad
2021-05-27T17:45:33.928677,surprise
2021-05-27T17:45:41.938214,neutral
2021-05-27T17:45:49.918630,neutral
2021-05-27T17:45:58.146903,neutral
2021-05-27T17:46:06.015315,sad
2021-05-27T17:46:13.979791,sad
2021-05-27T17:46:21.924358,angry
2021-05-27T17:46:29.881504,angry
2021-05-27T17:46:38.107605,sad
2021-05-27T17:46:46.089434,angry
2021-05-27T17:46:54.029160,sad
2021-05-27T17:47:01.989205,sad
2021-05-27T17:47:09.909714,angry
2021-05-27T17:47:18.051446,sad
2021-05-27T17:47:25.963953,sad
2021-05-27T17:47:33.846070,sad
2021-05-27T17:47:41.779271,sad
2021-05-27T17:47:49.760838,neutral
2021-05-27T17:47:57.856062,sad
2021-05-27T17:48:05.798350,sad
2021-05-27T17:48:13.751407,neutral
2021-05-27T17:48:21.721432,sad
2021-05-27T17:48:29.716030,sad
2021-05-27T17:48:37.848665,sad
2021-05-27T17:48:45.863690,sad
2021-05-27T17:48:53.861041,sad
2021-05-27T17:49:01.861320,sad
2021-05-27T17:49:09.821673,sad
2021-05-27T17:49:17.939563,sad
2021-05-27T17:49:25.934863,neutral
2021-05-27T17:49:34.097324,sad
2021-05-27T17:49:42.068894,neutral
2021-05-27T17:49:50.048720,angry
2021-05-27T17:49:58.188852,disgust
2021-05-27T17:50:06.127820,angry
2021-05-27T17:50:14.070765,neutral
2021-05-27T17:50:22.186983,angry
2021-05-27T17:50:30.121766,sad
2021-05-27T17:50:38.193213,sad
2021-05-27T17:50:46.152366,angry
2021-05-27T17:50:54.069542,sad
2021-05-27T17:51:02.214548,sad
2021-05-27T17:51:10.150396,sad
2021-05-27T17:51:18.276942,sad
2021-05-27T17:51:26.235628,sad
2021-05-27T17:51:34.169644,sad
2021-05-27T17:51:42.117795,angry
2021-05-27T17:51:50.090387,angry
2021-05-27T17:51:58.161808,angry
2021-05-27T17:52:06.359476,sad
2021-05-27T17:52:14.252289,fear
2021-05-27T17:52:22.204894,sad
2021-05-27T17:52:30.171927,sad
2021-05-27T17:52:38.284469,sad
2021-05-27T17:52:46.272214,sad
2021-05-27T17:52:54.271241,angry
2021-05-27T17:53:02.239161,angry
2021-05-27T17:53:10.220124,sad
2021-05-27T17:53:18.304382,angry
2021-05-27T17:53:26.281540,angry
2021-05-27T17:53:34.252416,sad
2021-05-27T17:53:42.242897,angry
2021-05-27T17:53:50.214258,angry
2021-05-27T17:53:58.486166,sad
2021-05-27T17:54:06.457203,sad
2021-05-27T17:54:14.374227,neutral
2021-05-27T17:54:22.380331,happy
2021-05-27T17:54:30.355818,sad
2021-05-27T17:54:38.500459,sad
2021-05-27T17:54:46.508709,angry
2021-05-27T17:54:54.521705,neutral
2021-05-27T17:55:02.489473,neutral
2021-05-27T17:55:10.462689,neutral
2021-05-27T17:55:18.555758,sad
2021-05-27T17:55:26.600737,sad
2021-05-27T17:55:34.595391,sad
2021-05-27T17:55:42.573229,neutral
2021-05-27T17:55:50.549676,sad
2021-05-27T17:55:58.702229,sad
2021-05-27T17:56:06.662070,neutral
2021-05-27T17:56:14.632275,neutral
2021-05-27T17:56:22.613610,angry
2021-05-27T17:56:30.595396,neutral
2021-05-27T17:56:38.699583,sad
2021-05-27T17:56:46.637310,sad
2021-05-27T17:56:54.641647,fear
2021-05-27T17:57:02.695306,neutral
2021-05-27T17:57:10.664660,angry
2021-05-27T17:57:18.815398,angry
2021-05-27T17:57:26.812532,sad
2021-05-27T17:57:34.708432,angry
2021-05-27T17:57:42.686567,sad
2021-05-27T17:57:50.664760,sad
2021-05-27T17:57:58.832529,sad
2021-05-27T17:58:06.789899,sad
2021-05-27T17:58:14.764399,sad
2021-05-27T17:58:22.704699,sad
2021-05-27T17:58:30.691772,angry
2021-05-27T17:58:38.843544,neutral
2021-05-27T17:58:46.922686,sad
2021-05-27T17:58:54.918166,neutral
2021-05-27T17:59:02.903972,sad
2021-05-27T17:59:10.881995,sad
2021-05-27T17:59:19.000223,angry
2021-05-27T17:59:26.990369,sad
2021-05-27T17:59:34.983022,neutral
2021-05-27T17:59:42.944300,sad
2021-05-27T17:59:50.890232,angry
2021-05-27T17:59:59.013227,neutral
2021-05-27T18:00:07.015260,neutral
2021-05-27T18:00:14.973320,sad
2021-05-27T18:00:23.037904,neutral
2021-05-27T18:00:30.970785,fear
2021-05-27T18:00:39.048175,neutral
2021-05-27T18:00:47.057144,neutral
2021-05-27T18:00:55.031407,sad
2021-05-27T18:01:03.054286,angry
2021-05-27T18:01:11.030107,neutral
2021-05-27T18:01:19.130679,sad
2021-05-27T18:01:27.057862,angry
2021-05-27T18:01:35.070053,sad
2021-05-27T18:01:43.068607,sad
2021-05-27T18:01:51.046095,sad
2021-05-27T18:01:59.221009,fear
2021-05-27T18:02:07.198308,sad
2021-05-27T18:02:15.179067,sad
2021-05-27T18:02:23.128838,happy
2021-05-27T18:02:31.078968,sad
2021-05-27T18:02:39.272792,sad
2021-05-27T18:02:47.278901,sad
2021-05-27T18:02:55.213716,sad
2021-05-27T18:03:03.227099,sad
2021-05-27T18:03:11.221083,sad
2021-05-27T18:03:19.382038,sad
2021-05-27T18:03:27.431780,sad
2021-05-27T18:03:35.397134,sad
2021-05-27T18:03:43.369697,neutral
2021-05-27T18:03:51.345479,neutral
2021-05-27T18:03:59.550390,sad
