EmotionDetected,EmotionNumber,Percentage,Second
happy,3,51.07259154319763,0.0
sad,2,46.80998623371124,4.166666666666666
neutral,0,32.762443093962304,8.333333333333332
fear,4,63.7772262096405,12.5
sad,2,44.43791210651398,16.666666666666664
fear,4,82.08957207736803,20.833333333333332
fear,4,66.06574654579163,25.0
fear,4,42.90454941419061,29.166666666666664
sad,2,37.41597160196135,33.33333333333333
happy,3,29.93737757205963,37.5
neutral,0,38.47644329071045,41.666666666666664
fear,4,86.58520499379665,45.83333333333333
sad,2,98.41805091011828,50.0
neutral,0,71.76523208618164,54.166666666666664
fear,4,64.74372148513794,58.33333333333333
fear,4,33.28098952770233,62.5
fear,4,88.40877413749695,66.66666666666666
neutral,0,80.80561757087708,70.83333333333333
fear,4,66.889033688422,75.0
sad,2,54.93398904800415,79.16666666666666
surprise,1,38.432060070984356,83.33333333333333
neutral,0,31.553691625595093,87.5
sad,2,47.6515918970108,91.66666666666666
fear,4,83.55044722557068,95.83333333333333
fear,4,76.63264870643616,100.0
angry,6,49.97549653053284,104.16666666666666
fear,4,56.24551773071289,108.33333333333333
sad,2,59.87464785575867,112.5
sad,2,60.81774597273743,116.66666666666666
sad,2,77.16790897654944,120.83333333333333
fear,4,50.62780976295471,125.0
fear,4,67.56052374839783,129.16666666666666
fear,4,47.72883355617523,133.33333333333331
fear,4,59.172409772872925,137.5
fear,4,49.15235936641693,141.66666666666666
fear,4,85.68015865324037,145.83333333333331
neutral,0,71.49139642715454,150.0
fear,4,39.400675892829895,154.16666666666666
fear,4,57.05989599227905,158.33333333333331
sad,2,91.51910048495526,162.5
sad,2,53.04993987083435,166.66666666666666
fear,4,57.88790583610535,170.83333333333331
fear,4,58.22964310646057,175.0
fear,4,80.54567343541068,179.16666666666666
fear,4,92.13571501587123,183.33333333333331
sad,2,61.86659704843742,187.5
fear,4,57.4332058429718,191.66666666666666
fear,4,80.78446617311643,195.83333333333331
sad,2,56.98015773059818,200.0
fear,4,63.4757399559021,204.16666666666666
fear,4,42.059844732284546,208.33333333333331
Pass,7,Pass,212.5
fear,4,73.89162182807922,216.66666666666666
fear,4,59.01690125465393,220.83333333333331
angry,6,53.82288052762979,225.0
fear,4,85.1774326072593,229.16666666666666
neutral,0,83.27805003189444,233.33333333333331
fear,4,39.6453320980072,237.5
neutral,0,54.46120500564575,241.66666666666666
fear,4,35.23264405338239,245.83333333333331
happy,3,76.24883651733398,250.0
neutral,0,81.6701352596283,254.16666666666666
fear,4,54.70470133963807,258.3333333333333
surprise,1,88.97908926010132,262.5
sad,2,72.5304365158081,266.66666666666663
neutral,0,60.05662679672241,270.8333333333333
fear,4,44.67722475528717,275.0
fear,4,84.47741270065308,279.16666666666663
Pass,7,Pass,283.3333333333333
fear,4,40.168192982673645,287.5
fear,4,40.48770013378263,291.66666666666663
sad,2,49.89568293094635,295.8333333333333
happy,3,53.63137125968933,300.0
fear,4,57.48974427519705,304.16666666666663
sad,2,51.87087655067444,308.3333333333333
sad,2,45.533621311187744,312.5
neutral,0,57.51655444601503,316.66666666666663
happy,3,42.075096616160465,320.8333333333333
angry,6,56.86715245246887,325.0
fear,4,55.400410616422334,329.16666666666663
neutral,0,77.37526893615723,333.3333333333333
fear,4,85.92478800716543,337.5
fear,4,53.63210439682007,341.66666666666663
happy,3,40.379002116859084,345.8333333333333
fear,4,90.04667878707394,350.0
angry,6,33.502376079559326,354.16666666666663
fear,4,29.768764972686768,358.3333333333333
sad,2,40.59162437915802,362.5
neutral,0,86.60743236541748,366.66666666666663
neutral,0,55.61851263046265,370.8333333333333
sad,2,44.28344930907782,375.0
sad,2,93.99184584617615,379.16666666666663
sad,2,33.15362632274628,383.3333333333333
sad,2,49.52137470245361,387.5
Pass,7,Pass,391.66666666666663
fear,4,60.62969438675709,395.8333333333333
fear,4,81.49305206620072,400.0
fear,4,57.726328643998066,404.16666666666663
fear,4,53.61286401748657,408.3333333333333
neutral,0,63.42042684555054,412.5
fear,4,54.7356903553009,416.66666666666663
happy,3,67.54623651504517,420.8333333333333
fear,4,87.30219006538391,425.0
fear,4,63.030219078063965,429.16666666666663
fear,4,45.0455516576767,433.3333333333333
fear,4,50.620219148410506,437.5
fear,4,61.21554374694824,441.66666666666663
fear,4,64.1760766506195,445.8333333333333
fear,4,75.19865484229653,450.0
fear,4,77.19036340713501,454.16666666666663
sad,2,50.98658204078674,458.3333333333333
fear,4,63.730257749557495,462.5
fear,4,52.393537759780884,466.66666666666663
fear,4,34.48660579243933,470.8333333333333
fear,4,63.85356783866882,475.0
neutral,0,92.56777255919307,479.16666666666663
fear,4,61.78955435752869,483.3333333333333
fear,4,52.01129913330078,487.5
fear,4,61.14721662683586,491.66666666666663
sad,2,48.01129400730133,495.8333333333333
neutral,0,62.45541125004426,500.0
sad,2,69.47263479232788,504.16666666666663
Pass,7,Pass,508.3333333333333
Pass,7,Pass,512.5
Pass,7,Pass,516.6666666666666
Pass,7,Pass,520.8333333333333
Pass,7,Pass,525.0
happy,3,78.47637405850733,529.1666666666666
angry,6,50.258955374893866,533.3333333333333
fear,4,77.44496195852302,537.5
sad,2,28.433882780804304,541.6666666666666
Pass,7,Pass,545.8333333333333
angry,6,42.96938180923462,550.0
sad,2,53.450378981255234,554.1666666666666
fear,4,61.04258894920349,558.3333333333333
Pass,7,Pass,562.5
happy,3,51.753950119018555,566.6666666666666
neutral,0,56.813061237335205,570.8333333333333
angry,6,55.41521842298288,575.0
fear,4,45.09623050689697,579.1666666666666
Pass,7,Pass,583.3333333333333
sad,2,55.56297302246094,587.5
fear,4,51.706063747406006,591.6666666666666
fear,4,52.257031471375406,595.8333333333333
sad,2,53.973976014493466,600.0
happy,3,41.07656180858612,604.1666666666666
Pass,7,Pass,608.3333333333333
fear,4,56.27045110111846,612.5
Pass,7,Pass,616.6666666666666
Pass,7,Pass,620.8333333333333
Pass,7,Pass,625.0
Pass,7,Pass,629.1666666666666
Pass,7,Pass,633.3333333333333
Pass,7,Pass,637.5
sad,2,44.08708179516088,641.6666666666666
neutral,0,69.38357353210449,645.8333333333333
fear,4,65.9612774848938,650.0
neutral,0,40.49891716228928,654.1666666666666
sad,2,79.58188652992249,658.3333333333333
fear,4,51.958385226630284,662.5
fear,4,51.14013539074237,666.6666666666666
neutral,0,74.58012104034424,670.8333333333333
fear,4,60.20340919494629,675.0
sad,2,48.312371868632546,679.1666666666666
fear,4,76.40756053834431,683.3333333333333
neutral,0,86.32399358296357,687.5
sad,2,55.54401874542236,691.6666666666666
neutral,0,79.69715474230973,695.8333333333333
fear,4,75.44264197349548,700.0
neutral,0,59.847259521484375,704.1666666666666
neutral,0,69.54402146005758,708.3333333333333
fear,4,57.442874603614165,712.5
fear,4,60.36140322685242,716.6666666666666
fear,4,41.00157916545868,720.8333333333333
fear,4,68.00977206346656,725.0
fear,4,73.36346824604651,729.1666666666666
fear,4,47.44634315051694,733.3333333333333
fear,4,56.16135335930308,737.5
fear,4,82.72493871747717,741.6666666666666
sad,2,63.36923837661743,745.8333333333333
neutral,0,52.17055678367615,750.0
fear,4,47.51935005187988,754.1666666666666
neutral,0,96.52261117235489,758.3333333333333
fear,4,68.62471921738616,762.5
sad,2,45.62251269817352,766.6666666666666
sad,2,69.95964646339417,770.8333333333333
angry,6,41.09230637550354,775.0
sad,2,54.9141758782654,779.1666666666666
Pass,7,Pass,783.3333333333333
sad,2,54.510677398523974,787.5
fear,4,70.65309286117554,791.6666666666666
surprise,1,58.86554718017578,795.8333333333333
angry,6,60.99892127526745,800.0
sad,2,47.28301763534546,804.1666666666666
fear,4,48.0067253112793,808.3333333333333
fear,4,51.0870635509491,812.5
fear,4,63.69777321815491,816.6666666666666
neutral,0,38.263893127441406,820.8333333333333
sad,2,35.522785782814026,825.0
fear,4,64.3902995819032,829.1666666666666
fear,4,67.39992887974633,833.3333333333333
fear,4,54.492753744125366,837.5
sad,2,50.699162399868676,841.6666666666666
surprise,1,65.95339179039001,845.8333333333333
fear,4,76.79719190580796,850.0
neutral,0,92.13870167732239,854.1666666666666
happy,3,44.630628504194526,858.3333333333333
fear,4,38.259488344192505,862.5
neutral,0,42.85620152950287,866.6666666666666
neutral,0,64.90917205810547,870.8333333333333
fear,4,67.85209391738104,875.0
neutral,0,42.53251850605011,879.1666666666666
neutral,0,45.39131875141636,883.3333333333333
fear,4,46.49912118911743,887.5
fear,4,44.55759590177585,891.6666666666666
neutral,0,52.296957510528415,895.8333333333333
fear,4,59.858579618761496,900.0
fear,4,79.41986673115095,904.1666666666666
neutral,0,47.681206464767456,908.3333333333333
fear,4,66.69003963470459,912.5
fear,4,42.7512207327818,916.6666666666666
fear,4,76.4570415019989,920.8333333333333
angry,6,57.82475220112516,925.0
fear,4,36.30148768424988,929.1666666666666
fear,4,40.64084589481354,933.3333333333333
fear,4,43.37847828865051,937.5
neutral,0,52.552247047424316,941.6666666666666
neutral,0,72.23588824272156,945.8333333333333
neutral,0,81.64346218109131,950.0
neutral,0,79.95861768722534,954.1666666666666
fear,4,42.30299981796744,958.3333333333333
fear,4,49.50873255729675,962.5
sad,2,42.185962200164795,966.6666666666666
neutral,0,83.26287269592285,970.8333333333333
fear,4,83.02521705627441,975.0
neutral,0,50.19177198410034,979.1666666666666
fear,4,70.51669955253601,983.3333333333333
fear,4,59.833621978759766,987.5
fear,4,77.8919365534858,991.6666666666666
fear,4,83.42724640044612,995.8333333333333
fear,4,88.09148073196411,1000.0
sad,2,50.99896788597107,1004.1666666666666
fear,4,51.79382562637329,1008.3333333333333
fear,4,98.93052590721537,1012.5
fear,4,99.77306723594666,1016.6666666666666
Pass,7,Pass,1020.8333333333333
Pass,7,Pass,1025.0
fear,4,77.48732835205455,1029.1666666666665
Pass,7,Pass,1033.3333333333333
Pass,7,Pass,1037.5
sad,2,79.75512388287498,1041.6666666666665
neutral,0,35.6256902217865,1045.8333333333333
fear,4,80.4721378717258,1050.0
sad,2,44.63520348072052,1054.1666666666665
fear,4,30.19070327281952,1058.3333333333333
fear,4,71.40277028083801,1062.5
fear,4,50.66294074058533,1066.6666666666665
fear,4,62.310899771559214,1070.8333333333333
surprise,1,98.64062683097997,1075.0
sad,2,53.50685715675354,1079.1666666666665
sad,2,51.01186937164482,1083.3333333333333
neutral,0,47.49262034893036,1087.5
sad,2,40.331106225384026,1091.6666666666665
sad,2,47.10147363552294,1095.8333333333333
sad,2,43.68310868740082,1100.0
sad,2,47.25375771522522,1104.1666666666665
sad,2,41.9679194688797,1108.3333333333333
sad,2,40.393972396850586,1112.5
fear,4,66.91740155220032,1116.6666666666665
fear,4,50.20028651954451,1120.8333333333333
sad,2,43.004941523369645,1125.0
neutral,0,45.23299606043077,1129.1666666666665
neutral,0,39.1892956720943,1133.3333333333333
fear,4,56.30935951359755,1137.5
neutral,0,48.92462193965912,1141.6666666666665
fear,4,30.0112247467041,1145.8333333333333
neutral,0,52.63341978987573,1150.0
sad,2,71.30628228187561,1154.1666666666665
fear,4,53.14605794595981,1158.3333333333333
fear,4,89.3439048137608,1162.5
fear,4,57.57134556770325,1166.6666666666665
fear,4,53.397125005722046,1170.8333333333333
neutral,0,40.66458344459534,1175.0
fear,4,47.17905802601922,1179.1666666666665
fear,4,34.46235656738281,1183.3333333333333
neutral,0,94.21542882919312,1187.5
sad,2,42.172348499298096,1191.6666666666665
fear,4,37.41124868392944,1195.8333333333333
neutral,0,84.12873148918152,1200.0
Pass,7,Pass,1204.1666666666665
sad,2,40.82187602780772,1208.3333333333333
fear,4,71.80205583572388,1212.5
fear,4,74.25799369812012,1216.6666666666665
fear,4,81.44945502281189,1220.8333333333333
fear,4,83.10927547326988,1225.0
fear,4,76.74251476019445,1229.1666666666665
fear,4,75.15943646430969,1233.3333333333333
fear,4,71.21989130973816,1237.5
fear,4,63.757197409010246,1241.6666666666665
sad,2,37.59543299674988,1245.8333333333333
sad,2,93.67088675498962,1250.0
sad,2,88.34079643001598,1254.1666666666665
fear,4,49.99814033508301,1258.3333333333333
Pass,7,Pass,1262.5
fear,4,46.67406678199768,1266.6666666666665
Pass,7,Pass,1270.8333333333333
fear,4,84.4306230545044,1275.0
Pass,7,Pass,1279.1666666666665
Pass,7,Pass,1283.3333333333333
Pass,7,Pass,1287.5
Pass,7,Pass,1291.6666666666665
fear,4,36.940014362335205,1295.8333333333333
neutral,0,76.25311017036438,1300.0
Pass,7,Pass,1304.1666666666665
Pass,7,Pass,1308.3333333333333
Pass,7,Pass,1312.5
angry,6,51.22027397155762,1316.6666666666665
neutral,0,40.58051295048153,1320.8333333333333
angry,6,39.13919562931035,1325.0
Pass,7,Pass,1329.1666666666665
sad,2,56.29641338629563,1333.3333333333333
Pass,7,Pass,1337.5
neutral,0,72.25634190364576,1341.6666666666665
fear,4,43.83164942264557,1345.8333333333333
fear,4,34.03344452381134,1350.0
fear,4,59.530050698524796,1354.1666666666665
neutral,0,60.10519624383427,1358.3333333333333
fear,4,77.25450721436825,1362.5
fear,4,68.3939516544342,1366.6666666666665
neutral,0,69.24466490745544,1370.8333333333333
angry,6,33.429036549214906,1375.0
neutral,0,60.092365741729736,1379.1666666666665
fear,4,50.090330839157104,1383.3333333333333
fear,4,41.602593660354614,1387.5
fear,4,77.99428963729267,1391.6666666666665
fear,4,49.59810674190521,1395.8333333333333
fear,4,32.38001360774121,1400.0
fear,4,47.978103040343704,1404.1666666666665
fear,4,71.20406970929268,1408.3333333333333
happy,3,61.337424676111304,1412.5
sad,2,86.09280503349335,1416.6666666666665
fear,4,60.16652584075928,1420.8333333333333
neutral,0,90.82310199737549,1425.0
Pass,7,Pass,1429.1666666666665
fear,4,98.39493651450437,1433.3333333333333
neutral,0,73.14682006835938,1437.5
fear,4,69.10983692290343,1441.6666666666665
neutral,0,33.986463188318204,1445.8333333333333
Pass,7,Pass,1450.0
sad,2,45.95555663108826,1454.1666666666665
surprise,1,37.50506341457367,1458.3333333333333
fear,4,54.16218638420105,1462.5
neutral,0,96.79453949895736,1466.6666666666665
neutral,0,52.791300582367214,1470.8333333333333
sad,2,40.84711561764665,1475.0
Pass,7,Pass,1479.1666666666665
sad,2,51.42346331020971,1483.3333333333333
sad,2,63.298600912094116,1487.5
fear,4,52.546963247475816,1491.6666666666665
sad,2,63.96521329879761,1495.8333333333333
fear,4,56.64680600166321,1500.0
neutral,0,97.79368625841654,1504.1666666666665
neutral,0,46.19213044643402,1508.3333333333333
