EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
Pass,7,Pass,8.333333333333332
Pass,7,Pass,12.5
Pass,7,Pass,16.666666666666664
neutral,0,85.65111756324768,20.833333333333332
angry,6,53.40871533207389,25.0
sad,2,33.64476561546326,29.166666666666664
Pass,7,Pass,33.33333333333333
neutral,0,88.4787493037432,37.5
fear,4,47.05404043197632,41.666666666666664
fear,4,86.9844913482666,45.83333333333333
fear,4,50.49145817756653,50.0
neutral,0,76.93501710891724,54.166666666666664
fear,4,48.88848377603486,58.33333333333333
angry,6,85.63472628593445,62.5
fear,4,61.35590672492981,66.66666666666666
Pass,7,Pass,70.83333333333333
Pass,7,Pass,75.0
Pass,7,Pass,79.16666666666666
Pass,7,Pass,83.33333333333333
neutral,0,59.59055778923975,87.5
neutral,0,32.94191360473633,91.66666666666666
neutral,0,68.70995163917542,95.83333333333333
fear,4,39.200156927108765,100.0
Pass,7,Pass,104.16666666666666
Pass,7,Pass,108.33333333333333
Pass,7,Pass,112.5
Pass,7,Pass,116.66666666666666
Pass,7,Pass,120.83333333333333
Pass,7,Pass,125.0
sad,2,38.91957998275757,129.16666666666666
happy,3,69.75306868553162,133.33333333333331
fear,4,62.22103688466109,137.5
sad,2,38.59191834926605,141.66666666666666
sad,2,53.46478182497241,145.83333333333331
neutral,0,69.7388387037708,150.0
Pass,7,Pass,154.16666666666666
Pass,7,Pass,158.33333333333331
fear,4,66.16295172726532,162.5
neutral,0,63.8198950183329,166.66666666666666
fear,4,48.9271133498617,170.83333333333331
Pass,7,Pass,175.0
Pass,7,Pass,179.16666666666666
sad,2,54.163378973410005,183.33333333333331
neutral,0,88.44655156135559,187.5
neutral,0,58.61739865645162,191.66666666666666
neutral,0,44.34761106967926,195.83333333333331
neutral,0,69.50725317001343,200.0
sad,2,91.5440331048926,204.16666666666666
sad,2,50.61129633255579,208.33333333333331
neutral,0,86.66861812250399,212.5
sad,2,56.7063085190882,216.66666666666666
neutral,0,32.15115964412689,220.83333333333331
Pass,7,Pass,225.0
Pass,7,Pass,229.16666666666666
Pass,7,Pass,233.33333333333331
Pass,7,Pass,237.5
Pass,7,Pass,241.66666666666666
Pass,7,Pass,245.83333333333331
Pass,7,Pass,250.0
neutral,0,63.80954384803772,254.16666666666666
Pass,7,Pass,258.3333333333333
