EmotionDetected,EmotionNumber,Percentage,Second
happy,3,72.36636281013489,0.0
neutral,0,92.84478511276423,4.166666666666666
neutral,0,95.20443649318436,8.333333333333332
neutral,0,95.1595664024353,12.5
neutral,0,97.98346161842346,16.666666666666664
neutral,0,72.01656699180603,20.833333333333332
neutral,0,49.46564733982086,25.0
neutral,0,39.91345763206482,29.166666666666664
neutral,0,95.80371975898743,33.33333333333333
sad,2,68.09237003326416,37.5
neutral,0,97.51291304672802,41.666666666666664
happy,3,58.300673961639404,45.83333333333333
neutral,0,80.89941740036011,50.0
neutral,0,62.1973991394043,54.166666666666664
neutral,0,97.10946679115295,58.33333333333333
neutral,0,72.20805287361145,62.5
angry,6,63.167428970336914,66.66666666666666
neutral,0,94.01838147749791,70.83333333333333
neutral,0,99.42411184310913,75.0
neutral,0,94.33580040931702,79.16666666666666
neutral,0,82.23212957382202,83.33333333333333
neutral,0,71.79687023162842,87.5
neutral,0,96.47466540336609,91.66666666666666
neutral,0,96.19699716567993,95.83333333333333
neutral,0,92.95198875379495,100.0
neutral,0,93.53821835149635,104.16666666666666
neutral,0,98.9147424697876,108.33333333333333
neutral,0,64.58373454712239,112.5
neutral,0,90.25052189826965,116.66666666666666
happy,3,88.42589648232993,120.83333333333333
sad,2,88.28895092010498,125.0
neutral,0,90.55873864188926,129.16666666666666
neutral,0,47.70912230014801,133.33333333333331
sad,2,50.74501028716441,137.5
neutral,0,93.3481581988146,141.66666666666666
sad,2,66.66944821708778,145.83333333333331
neutral,0,78.3928023810865,150.0
neutral,0,99.16889071464539,154.16666666666666
sad,2,50.467526856955665,158.33333333333331
happy,3,83.5149884223938,162.5
neutral,0,80.09813309300739,166.66666666666666
neutral,0,69.19606328010559,170.83333333333331
sad,2,44.64218882573776,175.0
neutral,0,94.9941337108612,179.16666666666666
neutral,0,99.48949810799945,183.33333333333331
neutral,0,98.98455142974854,187.5
neutral,0,98.50848317146301,191.66666666666666
fear,4,43.832231303187456,195.83333333333331
fear,4,43.81740317552128,200.0
neutral,0,99.61888194084167,204.16666666666666
neutral,0,47.99788296222687,208.33333333333331
neutral,0,68.073970079422,212.5
neutral,0,80.32839894294739,216.66666666666666
neutral,0,83.24386477470398,220.83333333333331
neutral,0,98.10933493264497,225.0
neutral,0,64.5510733127594,229.16666666666666
sad,2,56.41102194786072,233.33333333333331
neutral,0,97.80048727989197,237.5
neutral,0,98.37358593940735,241.66666666666666
neutral,0,50.62180161476135,245.83333333333331
neutral,0,58.03316831588745,250.0
neutral,0,52.37476797404671,254.16666666666666
neutral,0,61.894506216049194,258.3333333333333
neutral,0,55.13260693148416,262.5
happy,3,96.2727427482605,266.66666666666663
neutral,0,92.05503463745117,270.8333333333333
neutral,0,77.97921895980835,275.0
neutral,0,86.43043637275696,279.16666666666663
neutral,0,98.70492212205662,283.3333333333333
neutral,0,97.75026440620422,287.5
neutral,0,79.13170456886292,291.66666666666663
neutral,0,84.47315600354409,295.8333333333333
neutral,0,71.32750749588013,300.0
neutral,0,63.18860054016113,304.16666666666663
neutral,0,71.85267806053162,308.3333333333333
happy,3,90.10603545832211,312.5
neutral,0,59.789711236953735,316.66666666666663
neutral,0,92.34539224775983,320.8333333333333
neutral,0,55.210381746292114,325.0
neutral,0,57.079267501831055,329.16666666666663
neutral,0,83.19317102432251,333.3333333333333
neutral,0,61.24349236488342,337.5
