EmotionDetected,EmotionNumber,Percentage,Second
angry,6,38.94859188488673,0.0
Pass,7,Pass,4.166666666666666
neutral,0,91.7191743850708,8.333333333333332
happy,3,87.26575374603271,12.5
sad,2,66.04449557727628,16.666666666666664
neutral,0,93.86424981738625,20.833333333333332
neutral,0,80.43295741081238,25.0
neutral,0,83.72620247162595,29.166666666666664
neutral,0,69.51273083686829,33.33333333333333
neutral,0,89.5642876625061,37.5
neutral,0,96.34817838668823,41.666666666666664
happy,3,90.90749025344849,45.83333333333333
happy,3,92.43283361997203,50.0
Pass,7,Pass,54.166666666666664
sad,2,80.39924502372742,58.33333333333333
happy,3,99.72499607354379,62.5
happy,3,99.36903707612002,66.66666666666666
neutral,0,99.38387282086934,70.83333333333333
fear,4,99.70117807388306,75.0
neutral,0,92.03924536705017,79.16666666666666
Pass,7,Pass,83.33333333333333
neutral,0,99.02878999710083,87.5
neutral,0,71.70260548591614,91.66666666666666
Pass,7,Pass,95.83333333333333
Pass,7,Pass,100.0
Pass,7,Pass,104.16666666666666
Pass,7,Pass,108.33333333333333
fear,4,90.41561598591613,112.5
Pass,7,Pass,116.66666666666666
neutral,0,96.81342244148254,120.83333333333333
Pass,7,Pass,125.0
neutral,0,71.64060473442078,129.16666666666666
neutral,0,99.83508588849475,133.33333333333331
neutral,0,52.0078182220459,137.5
neutral,0,50.043982272622856,141.66666666666666
Pass,7,Pass,145.83333333333331
sad,2,87.2657060623169,150.0
Pass,7,Pass,154.16666666666666
neutral,0,99.17879700660706,158.33333333333331
neutral,0,95.70125341415405,162.5
sad,2,67.89316939670857,166.66666666666666
neutral,0,99.5596706867218,170.83333333333331
neutral,0,99.7883141040802,175.0
neutral,0,97.61477708816528,179.16666666666666
neutral,0,97.26709723472595,183.33333333333331
sad,2,61.0499239593699,187.5
neutral,0,96.02203369140625,191.66666666666666
neutral,0,89.62561611823844,195.83333333333331
neutral,0,97.72979021072388,200.0
neutral,0,63.17633170940469,204.16666666666666
Pass,7,Pass,208.33333333333331
Pass,7,Pass,212.5
sad,2,44.75107192993164,216.66666666666666
angry,6,86.58132989184021,220.83333333333331
Pass,7,Pass,225.0
neutral,0,55.70703148841858,229.16666666666666
sad,2,66.84758067131042,233.33333333333331
sad,2,52.78289284910049,237.5
Pass,7,Pass,241.66666666666666
Pass,7,Pass,245.83333333333331
Pass,7,Pass,250.0
Pass,7,Pass,254.16666666666666
Pass,7,Pass,258.3333333333333
sad,2,64.05948828941723,262.5
fear,4,57.47886300086975,266.66666666666663
happy,3,81.9183875273697,270.8333333333333
happy,3,96.69115523643227,275.0
Pass,7,Pass,279.16666666666663
Pass,7,Pass,283.3333333333333
Pass,7,Pass,287.5
sad,2,54.42453622817993,291.66666666666663
neutral,0,46.483415365219116,295.8333333333333
sad,2,59.77752208709717,300.0
angry,6,60.72495451868122,304.16666666666663
angry,6,46.68472409248352,308.3333333333333
Pass,7,Pass,312.5
Pass,7,Pass,316.66666666666663
sad,2,99.93250370830253,320.8333333333333
sad,2,98.21867942810059,325.0
neutral,0,99.88662599841511,329.16666666666663
neutral,0,44.03938949108124,333.3333333333333
Pass,7,Pass,337.5
Pass,7,Pass,341.66666666666663
Pass,7,Pass,345.8333333333333
neutral,0,98.73633377172553,350.0
Pass,7,Pass,354.16666666666663
Pass,7,Pass,358.3333333333333
Pass,7,Pass,362.5
Pass,7,Pass,366.66666666666663
fear,4,72.25832939147949,370.8333333333333
neutral,0,97.7779746055603,375.0
neutral,0,96.22505284697132,379.16666666666663
neutral,0,98.06755208163833,383.3333333333333
Pass,7,Pass,387.5
Pass,7,Pass,391.66666666666663
neutral,0,59.54698324203491,395.8333333333333
neutral,0,98.53959679603577,400.0
neutral,0,56.61240816116333,404.16666666666663
neutral,0,99.61115717887878,408.3333333333333
Pass,7,Pass,412.5
neutral,0,80.16565323863347,416.66666666666663
neutral,0,98.8567172799538,420.8333333333333
Pass,7,Pass,425.0
neutral,0,77.04727923306474,429.16666666666663
sad,2,94.55232089134206,433.3333333333333
neutral,0,92.73187518119812,437.5
neutral,0,92.84505801469433,441.66666666666663
neutral,0,99.65968732122334,445.8333333333333
Pass,7,Pass,450.0
Pass,7,Pass,454.16666666666663
neutral,0,55.745411604095885,458.3333333333333
neutral,0,99.90782141136059,462.5
neutral,0,61.41718626022339,466.66666666666663
Pass,7,Pass,470.8333333333333
Pass,7,Pass,475.0
Pass,7,Pass,479.16666666666663
Pass,7,Pass,483.3333333333333
neutral,0,55.64403865599863,487.5
Pass,7,Pass,491.66666666666663
Pass,7,Pass,495.8333333333333
Pass,7,Pass,500.0
Pass,7,Pass,504.16666666666663
Pass,7,Pass,508.3333333333333
Pass,7,Pass,512.5
Pass,7,Pass,516.6666666666666
neutral,0,60.77080135171421,520.8333333333333
neutral,0,98.52862358093262,525.0
neutral,0,89.23239240260214,529.1666666666666
Pass,7,Pass,533.3333333333333
neutral,0,99.82902409684371,537.5
Pass,7,Pass,541.6666666666666
neutral,0,99.56895110422082,545.8333333333333
neutral,0,90.03875255584717,550.0
neutral,0,71.85685374059037,554.1666666666666
happy,3,93.14950704574585,558.3333333333333
neutral,0,83.32980275154114,562.5
neutral,0,92.80373411200846,566.6666666666666
neutral,0,95.36074968342481,570.8333333333333
neutral,0,77.53051385465346,575.0
Pass,7,Pass,579.1666666666666
neutral,0,98.8236188187372,583.3333333333333
Pass,7,Pass,587.5
sad,2,39.08456796911764,591.6666666666666
surprise,1,51.75778269767761,595.8333333333333
neutral,0,67.3787574397777,600.0
Pass,7,Pass,604.1666666666666
neutral,0,99.00102019309998,608.3333333333333
neutral,0,98.5170066356659,612.5
neutral,0,99.55675599317289,616.6666666666666
neutral,0,98.77862930297852,620.8333333333333
neutral,0,99.70314506254851,625.0
neutral,0,97.11166024208069,629.1666666666666
neutral,0,99.9990463256836,633.3333333333333
neutral,0,83.7515702099544,637.5
sad,2,57.721686363220215,641.6666666666666
neutral,0,99.22418594360352,645.8333333333333
neutral,0,88.10419965411423,650.0
neutral,0,97.76613116264343,654.1666666666666
neutral,0,97.00408577919006,658.3333333333333
Pass,7,Pass,662.5
neutral,0,87.80521154403687,666.6666666666666
neutral,0,95.26612162590027,670.8333333333333
neutral,0,89.12580609321594,675.0
neutral,0,59.74830389022827,679.1666666666666
neutral,0,99.86822604347623,683.3333333333333
neutral,0,97.41646647453308,687.5
neutral,0,90.11027812957764,691.6666666666666
neutral,0,86.9264169843694,695.8333333333333
neutral,0,54.05661463737488,700.0
neutral,0,62.727147340774536,704.1666666666666
neutral,0,55.283451080322266,708.3333333333333
neutral,0,59.318745136260986,712.5
Pass,7,Pass,716.6666666666666
Pass,7,Pass,720.8333333333333
fear,4,66.27694964408875,725.0
Pass,7,Pass,729.1666666666666
neutral,0,90.47661537210757,733.3333333333333
Pass,7,Pass,737.5
Pass,7,Pass,741.6666666666666
angry,6,43.73712316308937,745.8333333333333
happy,3,61.624245449990575,750.0
happy,3,86.60045862197876,754.1666666666666
sad,2,58.312636613845825,758.3333333333333
neutral,0,79.26161885261536,762.5
Pass,7,Pass,766.6666666666666
happy,3,55.187884282343646,770.8333333333333
neutral,0,87.20849752426147,775.0
neutral,0,72.63937592506409,779.1666666666666
neutral,0,45.889320969581604,783.3333333333333
neutral,0,77.92525291442871,787.5
neutral,0,67.73011088371277,791.6666666666666
neutral,0,85.20523309707642,795.8333333333333
neutral,0,93.57956724410448,800.0
Pass,7,Pass,804.1666666666666
neutral,0,99.48594576287915,808.3333333333333
angry,6,76.56891029251692,812.5
neutral,0,95.45380446039465,816.6666666666666
Pass,7,Pass,820.8333333333333
Pass,7,Pass,825.0
sad,2,42.203545570373535,829.1666666666666
neutral,0,97.21328020095825,833.3333333333333
neutral,0,89.27709460258484,837.5
neutral,0,97.3451314774234,841.6666666666666
neutral,0,94.46998834609985,845.8333333333333
neutral,0,96.91691994667053,850.0
neutral,0,92.06352233886719,854.1666666666666
neutral,0,98.32395911216736,858.3333333333333
neutral,0,71.01211375070297,862.5
neutral,0,74.03910160064697,866.6666666666666
neutral,0,87.49399036097411,870.8333333333333
neutral,0,88.33426833152771,875.0
happy,3,99.93375539384814,879.1666666666666
neutral,0,99.45001002848208,883.3333333333333
neutral,0,98.35042953491211,887.5
neutral,0,99.49555993080139,891.6666666666666
happy,3,99.9999642372174,895.8333333333333
neutral,0,96.816885471344,900.0
neutral,0,79.64364886283875,904.1666666666666
neutral,0,98.7799107301182,908.3333333333333
neutral,0,92.69508806525612,912.5
Pass,7,Pass,916.6666666666666
neutral,0,98.70790243148804,920.8333333333333
neutral,0,98.14082980155945,925.0
neutral,0,99.73202350949961,929.1666666666666
neutral,0,99.92360472223787,933.3333333333333
neutral,0,40.802874612979565,937.5
neutral,0,97.67879247665405,941.6666666666666
sad,2,38.01007568836212,945.8333333333333
neutral,0,99.7415482843845,950.0
neutral,0,99.13503522485705,954.1666666666666
neutral,0,99.8913884292378,958.3333333333333
neutral,0,99.97763037948246,962.5
neutral,0,98.70463005927981,966.6666666666666
neutral,0,99.55039620399475,970.8333333333333
neutral,0,99.37214251590625,975.0
neutral,0,97.1261203289032,979.1666666666666
Pass,7,Pass,983.3333333333333
Pass,7,Pass,987.5
neutral,0,89.90427791501747,991.6666666666666
Pass,7,Pass,995.8333333333333
Pass,7,Pass,1000.0
neutral,0,99.7476875782013,1004.1666666666666
neutral,0,98.98552894592285,1008.3333333333333
neutral,0,99.91925358772278,1012.5
neutral,0,99.97655153134772,1016.6666666666666
neutral,0,99.54067468643188,1020.8333333333333
neutral,0,99.99091625213623,1025.0
neutral,0,98.88739585876465,1029.1666666666665
neutral,0,99.98530149459839,1033.3333333333333
neutral,0,99.99313354492188,1037.5
neutral,0,99.99494552612305,1041.6666666666665
neutral,0,99.77006316184998,1045.8333333333333
neutral,0,99.99833703031165,1050.0
neutral,0,99.98847842147818,1054.1666666666665
neutral,0,99.98074173927307,1058.3333333333333
neutral,0,99.98965263366699,1062.5
neutral,0,99.98478293328183,1066.6666666666665
neutral,0,98.94447922706604,1070.8333333333333
neutral,0,94.96926635320582,1075.0
neutral,0,99.79400038719177,1079.1666666666665
neutral,0,99.31498169898987,1083.3333333333333
neutral,0,99.43408966064453,1087.5
neutral,0,90.9627377986908,1091.6666666666665
neutral,0,99.8640239238739,1095.8333333333333
