EmotionDetected,EmotionNumber,Percentage,Second
neutral,0,85.44320464134216,0.0
sad,2,53.90680432319641,4.166666666666666
sad,2,50.800204277038574,8.333333333333332
neutral,0,69.71031427383423,12.5
neutral,0,85.84445883697762,16.666666666666664
fear,4,56.72479191722966,20.833333333333332
fear,4,86.12944483757019,25.0
fear,4,64.68974526998345,29.166666666666664
fear,4,86.25450730323792,33.33333333333333
fear,4,47.10177148601669,37.5
fear,4,94.88183320977292,41.666666666666664
fear,4,73.29517602920532,45.83333333333333
sad,2,62.004125118255615,50.0
fear,4,52.518057523005304,54.166666666666664
neutral,0,57.50942826271057,58.33333333333333
neutral,0,78.92300486564636,62.5
Pass,7,Pass,66.66666666666666
fear,4,59.55043435096741,70.83333333333333
fear,4,51.21821165084839,75.0
sad,2,57.19043526763495,79.16666666666666
neutral,0,86.036217212677,83.33333333333333
fear,4,79.86201523912044,87.5
sad,2,48.22830259799957,91.66666666666666
sad,2,60.24841666221619,95.83333333333333
Pass,7,Pass,100.0
Pass,7,Pass,104.16666666666666
fear,4,50.048726791295195,108.33333333333333
neutral,0,61.1797571182251,112.5
Pass,7,Pass,116.66666666666666
Pass,7,Pass,120.83333333333333
neutral,0,44.36650209027554,125.0
fear,4,83.42524766921997,129.16666666666666
Pass,7,Pass,133.33333333333331
sad,2,54.58253026008606,137.5
sad,2,68.1796588683535,141.66666666666666
fear,4,59.39859505883426,145.83333333333331
fear,4,55.44923543930054,150.0
fear,4,59.92900729179382,154.16666666666666
neutral,0,80.93634843826294,158.33333333333331
fear,4,69.8846161365509,162.5
Pass,7,Pass,166.66666666666666
neutral,0,90.50819277763367,170.83333333333331
fear,4,66.29543699594957,175.0
Pass,7,Pass,179.16666666666666
Pass,7,Pass,183.33333333333331
Pass,7,Pass,187.5
Pass,7,Pass,191.66666666666666
fear,4,48.090776801109314,195.83333333333331
fear,4,58.617507384120536,200.0
fear,4,78.21449041366577,204.16666666666666
fear,4,50.4554569178275,208.33333333333331
sad,2,45.32933235168457,212.5
fear,4,63.24684023857117,216.66666666666666
sad,2,65.38645625114441,220.83333333333331
sad,2,56.08372688293457,225.0
sad,2,65.03637253804534,229.16666666666666
sad,2,88.40757012367249,233.33333333333331
sad,2,85.98332405090332,237.5
sad,2,77.95632350184461,241.66666666666666
sad,2,65.48084020614624,245.83333333333331
sad,2,87.52208948135376,250.0
sad,2,69.5435643196106,254.16666666666666
sad,2,59.97416138494977,258.3333333333333
sad,2,50.43676495552063,262.5
neutral,0,37.80997693538666,266.66666666666663
Pass,7,Pass,270.8333333333333
Pass,7,Pass,275.0
sad,2,50.094980001449585,279.16666666666663
Pass,7,Pass,283.3333333333333
fear,4,79.27004571378504,287.5
Pass,7,Pass,291.66666666666663
sad,2,60.220612313820396,295.8333333333333
Pass,7,Pass,300.0
fear,4,72.08193277335968,304.16666666666663
fear,4,88.38324477572708,308.3333333333333
Pass,7,Pass,312.5
Pass,7,Pass,316.66666666666663
neutral,0,35.05653142929077,320.8333333333333
sad,2,55.8024082066064,325.0
fear,4,60.637131967373605,329.16666666666663
sad,2,61.141180992126465,333.3333333333333
happy,3,37.658944725990295,337.5
fear,4,72.90908098220825,341.66666666666663
Pass,7,Pass,345.8333333333333
Pass,7,Pass,350.0
Pass,7,Pass,354.16666666666663
Pass,7,Pass,358.3333333333333
Pass,7,Pass,362.5
fear,4,82.92342918654855,366.66666666666663
fear,4,86.51414513587952,370.8333333333333
Pass,7,Pass,375.0
Pass,7,Pass,379.16666666666663
fear,4,81.14846348762512,383.3333333333333
Pass,7,Pass,387.5
fear,4,97.95694947242737,391.66666666666663
Pass,7,Pass,395.8333333333333
Pass,7,Pass,400.0
Pass,7,Pass,404.16666666666663
Pass,7,Pass,408.3333333333333
Pass,7,Pass,412.5
Pass,7,Pass,416.66666666666663
Pass,7,Pass,420.8333333333333
Pass,7,Pass,425.0
Pass,7,Pass,429.16666666666663
Pass,7,Pass,433.3333333333333
Pass,7,Pass,437.5
sad,2,99.97041821127155,441.66666666666663
Pass,7,Pass,445.8333333333333
angry,6,84.21506191581857,450.0
angry,6,52.702528560463016,454.16666666666663
neutral,0,31.59377872943878,458.3333333333333
Pass,7,Pass,462.5
Pass,7,Pass,466.66666666666663
sad,2,52.5359570980072,470.8333333333333
fear,4,49.51047307128035,475.0
angry,6,67.64689087867737,479.16666666666663
angry,6,89.50380024336577,483.3333333333333
Pass,7,Pass,487.5
Pass,7,Pass,491.66666666666663
Pass,7,Pass,495.8333333333333
Pass,7,Pass,500.0
angry,6,92.2050416469574,504.16666666666663
sad,2,50.101846444386666,508.3333333333333
sad,2,46.80283963680267,512.5
fear,4,51.0734498500824,516.6666666666666
sad,2,41.987017752287656,520.8333333333333
fear,4,37.421026825904846,525.0
sad,2,49.28576052188873,529.1666666666666
fear,4,45.757320523262024,533.3333333333333
Pass,7,Pass,537.5
sad,2,83.39032530784607,541.6666666666666
fear,4,67.26807160783241,545.8333333333333
sad,2,75.27727484703064,550.0
sad,2,50.7195770740509,554.1666666666666
angry,6,85.63862953416285,558.3333333333333
sad,2,53.28055581086209,562.5
angry,6,68.22995354115686,566.6666666666666
angry,6,82.99360275268555,570.8333333333333
angry,6,71.57627940177917,575.0
fear,4,29.36001718044281,579.1666666666666
angry,6,38.25709819793701,583.3333333333333
sad,2,94.26331485887259,587.5
neutral,0,91.76301956176758,591.6666666666666
sad,2,65.80239942045219,595.8333333333333
neutral,0,95.75661471407238,600.0
sad,2,38.22901108610762,604.1666666666666
sad,2,62.03871512874545,608.3333333333333
Pass,7,Pass,612.5
Pass,7,Pass,616.6666666666666
Pass,7,Pass,620.8333333333333
Pass,7,Pass,625.0
Pass,7,Pass,629.1666666666666
neutral,0,65.31814336776733,633.3333333333333
neutral,0,96.78723196907234,637.5
sad,2,78.56659165421675,641.6666666666666
Pass,7,Pass,645.8333333333333
Pass,7,Pass,650.0
neutral,0,94.95018720626831,654.1666666666666
Pass,7,Pass,658.3333333333333
neutral,0,57.100850343704224,662.5
Pass,7,Pass,666.6666666666666
sad,2,51.1523456068245,670.8333333333333
Pass,7,Pass,675.0
fear,4,77.24223732948303,679.1666666666666
sad,2,94.19251084327698,683.3333333333333
fear,4,79.91703628999211,687.5
sad,2,92.15406775474548,691.6666666666666
Pass,7,Pass,695.8333333333333
Pass,7,Pass,700.0
Pass,7,Pass,704.1666666666666
Pass,7,Pass,708.3333333333333
Pass,7,Pass,712.5
Pass,7,Pass,716.6666666666666
Pass,7,Pass,720.8333333333333
Pass,7,Pass,725.0
Pass,7,Pass,729.1666666666666
Pass,7,Pass,733.3333333333333
Pass,7,Pass,737.5
angry,6,69.29048299789429,741.6666666666666
fear,4,65.57888984680176,745.8333333333333
angry,6,68.93134117126465,750.0
Pass,7,Pass,754.1666666666666
angry,6,39.9676114320755,758.3333333333333
sad,2,62.67984883069091,762.5
sad,2,44.17183995246887,766.6666666666666
fear,4,46.38729691505432,770.8333333333333
sad,2,30.359669349173863,775.0
Pass,7,Pass,779.1666666666666
Pass,7,Pass,783.3333333333333
Pass,7,Pass,787.5
neutral,0,78.45180034637451,791.6666666666666
happy,3,69.40926544776742,795.8333333333333
angry,6,97.2958505153656,800.0
neutral,0,86.58016920089722,804.1666666666666
sad,2,80.74979782104492,808.3333333333333
sad,2,61.51360869407654,812.5
neutral,0,85.69764494895935,816.6666666666666
sad,2,99.99719858202951,820.8333333333333
sad,2,97.24577648912528,825.0
sad,2,99.98520612716675,829.1666666666666
Pass,7,Pass,833.3333333333333
Pass,7,Pass,837.5
neutral,0,77.72017584563349,841.6666666666666
neutral,0,48.620500996172545,845.8333333333333
happy,3,74.65338110923767,850.0
Pass,7,Pass,854.1666666666666
neutral,0,42.552678889355526,858.3333333333333
neutral,0,74.34394955635071,862.5
neutral,0,71.82747461468284,866.6666666666666
neutral,0,83.0136348613283,870.8333333333333
neutral,0,59.744054079055786,875.0
neutral,0,67.75116920471191,879.1666666666666
neutral,0,82.51979351043701,883.3333333333333
neutral,0,79.30725689573627,887.5
neutral,0,56.25486373901367,891.6666666666666
neutral,0,86.68482899665833,895.8333333333333
neutral,0,92.3059344291687,900.0
Pass,7,Pass,904.1666666666666
Pass,7,Pass,908.3333333333333
angry,6,84.2702329158783,912.5
Pass,7,Pass,916.6666666666666
sad,2,50.7052481174469,920.8333333333333
angry,6,47.33942715399589,925.0
neutral,0,47.46212661266327,929.1666666666666
happy,3,98.99579882621765,933.3333333333333
sad,2,83.29796990180374,937.5
sad,2,90.09676693716443,941.6666666666666
sad,2,97.84196006309747,945.8333333333333
neutral,0,73.53126248903646,950.0
neutral,0,89.69444036483765,954.1666666666666
neutral,0,71.41483426094055,958.3333333333333
neutral,0,73.69809746742249,962.5
neutral,0,72.63599634170532,966.6666666666666
angry,6,74.13794090008031,970.8333333333333
Pass,7,Pass,975.0
neutral,0,90.1854157447815,979.1666666666666
neutral,0,82.96833634376526,983.3333333333333
sad,2,79.04421437313728,987.5
sad,2,66.06746709748907,991.6666666666666
neutral,0,75.02337545295808,995.8333333333333
neutral,0,34.28408707881493,1000.0
Pass,7,Pass,1004.1666666666666
Pass,7,Pass,1008.3333333333333
sad,2,88.54246071234111,1012.5
neutral,0,41.840860247612,1016.6666666666666
angry,6,35.78428328037262,1020.8333333333333
neutral,0,47.4712997674942,1025.0
angry,6,49.75152908274705,1029.1666666666665
neutral,0,96.70648614090847,1033.3333333333333
Pass,7,Pass,1037.5
neutral,0,83.72024893760681,1041.6666666666665
angry,6,87.69720939431079,1045.8333333333333
happy,3,99.0613579750061,1050.0
happy,3,90.99671947995192,1054.1666666666665
Pass,7,Pass,1058.3333333333333
Pass,7,Pass,1062.5
Pass,7,Pass,1066.6666666666665
neutral,0,90.47099351882935,1070.8333333333333
sad,2,69.64775919914246,1075.0
neutral,0,81.70496821403503,1079.1666666666665
fear,4,33.50084125995636,1083.3333333333333
neutral,0,67.06374287605286,1087.5
angry,6,69.04225576427648,1091.6666666666665
neutral,0,65.04352688789368,1095.8333333333333
sad,2,83.87635254122928,1100.0
sad,2,56.96102124220259,1104.1666666666665
sad,2,59.92413877536521,1108.3333333333333
fear,4,33.602845668792725,1112.5
angry,6,33.34203064441681,1116.6666666666665
sad,2,59.98920202255249,1120.8333333333333
neutral,0,37.967483755050154,1125.0
neutral,0,64.46766257286072,1129.1666666666665
sad,2,51.86627507209778,1133.3333333333333
angry,6,77.45580673217773,1137.5
angry,6,51.65024707616848,1141.6666666666665
sad,2,63.64157795906067,1145.8333333333333
angry,6,62.1002733707428,1150.0
sad,2,80.06972312096082,1154.1666666666665
sad,2,58.865779638290405,1158.3333333333333
sad,2,64.58372473716736,1162.5
angry,6,35.295532381002,1166.6666666666665
angry,6,71.87567949295044,1170.8333333333333
Pass,7,Pass,1175.0
Pass,7,Pass,1179.1666666666665
Pass,7,Pass,1183.3333333333333
Pass,7,Pass,1187.5
angry,6,67.68317607841777,1191.6666666666665
Pass,7,Pass,1195.8333333333333
Pass,7,Pass,1200.0
Pass,7,Pass,1204.1666666666665
Pass,7,Pass,1208.3333333333333
sad,2,65.82510863692215,1212.5
Pass,7,Pass,1216.6666666666665
sad,2,68.11114929781564,1220.8333333333333
sad,2,88.71636390686035,1225.0
Pass,7,Pass,1229.1666666666665
Pass,7,Pass,1233.3333333333333
neutral,0,78.89887690544128,1237.5
fear,4,86.20692491531372,1241.6666666666665
sad,2,56.74840211868286,1245.8333333333333
Pass,7,Pass,1250.0
Pass,7,Pass,1254.1666666666665
Pass,7,Pass,1258.3333333333333
Pass,7,Pass,1262.5
Pass,7,Pass,1266.6666666666665
Pass,7,Pass,1270.8333333333333
Pass,7,Pass,1275.0
Pass,7,Pass,1279.1666666666665
Pass,7,Pass,1283.3333333333333
Pass,7,Pass,1287.5
Pass,7,Pass,1291.6666666666665
Pass,7,Pass,1295.8333333333333
Pass,7,Pass,1300.0
Pass,7,Pass,1304.1666666666665
Pass,7,Pass,1308.3333333333333
Pass,7,Pass,1312.5
Pass,7,Pass,1316.6666666666665
neutral,0,46.32509096561778,1320.8333333333333
sad,2,61.28046378130153,1325.0
Pass,7,Pass,1329.1666666666665
sad,2,70.76345682144165,1333.3333333333333
Pass,7,Pass,1337.5
angry,6,37.415578961372375,1341.6666666666665
neutral,0,30.708518624305725,1345.8333333333333
sad,2,38.94467222031024,1350.0
sad,2,38.506613551781946,1354.1666666666665
neutral,0,50.792908668518066,1358.3333333333333
sad,2,61.26139298217213,1362.5
fear,4,33.770790696144104,1366.6666666666665
fear,4,43.248024582862854,1370.8333333333333
angry,6,85.81338951747293,1375.0
Pass,7,Pass,1379.1666666666665
Pass,7,Pass,1383.3333333333333
Pass,7,Pass,1387.5
sad,2,44.63445778303835,1391.6666666666665
sad,2,54.40083146095276,1395.8333333333333
Pass,7,Pass,1400.0
Pass,7,Pass,1404.1666666666665
neutral,0,30.333071311346135,1408.3333333333333
fear,4,34.463247656822205,1412.5
neutral,0,80.09214042518849,1416.6666666666665
angry,6,75.34582614898682,1420.8333333333333
angry,6,97.71506176680694,1425.0
angry,6,82.51061231024413,1429.1666666666665
happy,3,32.577064633369446,1433.3333333333333
fear,4,41.146030494334134,1437.5
neutral,0,84.7976565361023,1441.6666666666665
fear,4,31.077736616134644,1445.8333333333333
angry,6,54.10417318344116,1450.0
angry,6,27.828383445739746,1454.1666666666665
neutral,0,36.3489790378784,1458.3333333333333
neutral,0,64.84845280647278,1462.5
fear,4,61.543917655944824,1466.6666666666665
neutral,0,59.54989790916443,1470.8333333333333
surprise,1,60.198646783828735,1475.0
neutral,0,72.77364134788513,1479.1666666666665
surprise,1,65.00943899154663,1483.3333333333333
happy,3,84.29857083576073,1487.5
neutral,0,64.49004411697388,1491.6666666666665
happy,3,76.6850471496582,1495.8333333333333
Pass,7,Pass,1500.0
neutral,0,58.69472622871399,1504.1666666666665
happy,3,48.95551794502246,1508.3333333333333
Pass,7,Pass,1512.5
neutral,0,58.498382568359375,1516.6666666666665
fear,4,39.87595736980438,1520.8333333333333
