Datetime,emotion
2021-03-20T18:19:12.368269,neutral
2021-03-20T18:19:21.279942,fear
2021-03-20T18:19:29.854066,sad
2021-03-20T18:19:38.371759,sad
2021-03-20T18:19:46.527099,sad
2021-03-20T18:19:54.729726,fear
2021-03-20T18:20:03.138634,neutral
2021-03-20T18:20:11.319184,neutral
2021-03-20T18:20:19.482298,angry
2021-03-20T18:20:27.621369,neutral
2021-03-20T18:20:35.798013,sad
2021-03-20T18:20:44.115846,neutral
2021-03-20T18:20:52.472152,neutral
2021-03-20T18:21:00.712386,neutral
2021-03-20T18:21:08.925496,sad
2021-03-20T18:21:17.063437,sad
2021-03-20T18:21:25.403129,sad
2021-03-20T18:21:33.695362,neutral
2021-03-20T18:21:41.915253,neutral
2021-03-20T18:21:50.093144,neutral
2021-03-20T18:21:58.224207,fear
2021-03-20T18:22:06.589155,neutral
2021-03-20T18:22:14.776756,neutral
2021-03-20T18:22:22.981827,neutral
2021-03-20T18:22:31.149597,neutral
2021-03-20T18:22:39.390214,neutral
2021-03-20T18:22:47.541478,neutral
2021-03-20T18:22:55.847179,sad
2021-03-20T18:23:04.130753,neutral
2021-03-20T18:23:12.322799,neutral
2021-03-20T18:23:20.528428,neutral
2021-03-20T18:23:28.749197,neutral
2021-03-20T18:23:37.011473,neutral
2021-03-20T18:23:45.167269,sad
2021-03-20T18:23:53.334902,sad
2021-03-20T18:24:01.458323,sad
2021-03-20T18:24:09.618243,neutral
2021-03-20T18:24:17.879101,sad
2021-03-20T18:24:26.032994,neutral
2021-03-20T18:24:34.198865,happy
2021-03-20T18:24:42.481839,neutral
2021-03-20T18:24:50.671463,neutral
2021-03-20T18:24:59.113862,neutral
2021-03-20T18:25:07.301833,sad
2021-03-20T18:25:15.469211,angry
2021-03-20T18:25:23.552985,neutral
2021-03-20T18:25:31.631575,sad
2021-03-20T18:25:39.968592,sad
2021-03-20T18:25:47.998640,neutral
2021-03-20T18:25:56.023420,neutral
2021-03-20T18:26:04.244493,neutral
2021-03-20T18:26:12.425862,neutral
2021-03-20T18:26:20.845322,fear
2021-03-20T18:26:29.045025,fear
2021-03-20T18:26:37.265163,sad
2021-03-20T18:26:45.418284,fear
2021-03-20T18:26:53.686013,neutral
2021-03-20T18:27:02.002185,neutral
2021-03-20T18:27:10.185294,sad
2021-03-20T18:27:18.358697,neutral
2021-03-20T18:27:26.429928,fear
2021-03-20T18:27:34.590662,neutral
2021-03-20T18:27:42.988378,fear
2021-03-20T18:27:51.169186,neutral
2021-03-20T18:27:59.346083,neutral
2021-03-20T18:28:07.502177,fear
2021-03-20T18:28:15.658436,neutral
2021-03-20T18:28:23.955067,sad
2021-03-20T18:28:32.024437,sad
2021-03-20T18:28:40.269992,sad
2021-03-20T18:28:48.416869,sad
2021-03-20T18:28:56.609960,sad
2021-03-20T18:29:04.916274,fear
2021-03-20T18:29:13.094788,sad
2021-03-20T18:29:21.286324,neutral
2021-03-20T18:29:29.720160,fear
2021-03-20T18:29:37.847034,fear
2021-03-20T18:29:46.135390,fear
2021-03-20T18:29:54.297368,sad
2021-03-20T18:30:02.444803,fear
2021-03-20T18:30:10.590284,sad
2021-03-20T18:30:18.803460,sad
2021-03-20T18:30:27.147182,neutral
2021-03-20T18:30:35.359271,happy
2021-03-20T18:30:43.565630,sad
2021-03-20T18:30:51.788718,sad
2021-03-20T18:30:59.948595,angry
2021-03-20T18:31:08.245356,neutral
2021-03-20T18:31:16.405452,sad
2021-03-20T18:31:24.671120,sad
2021-03-20T18:31:32.778143,angry
2021-03-20T18:31:41.050920,angry
2021-03-20T18:31:49.438214,angry
2021-03-20T18:31:57.666348,angry
2021-03-20T18:32:05.801589,neutral
2021-03-20T18:32:13.983177,happy
2021-03-20T18:32:22.174106,surprise
2021-03-20T18:32:30.447186,sad
2021-03-20T18:32:38.562358,neutral
2021-03-20T18:32:46.656578,sad
2021-03-20T18:32:54.821098,neutral
2021-03-20T18:33:03.089454,sad
2021-03-20T18:33:11.465874,happy
2021-03-20T18:33:19.655992,fear
2021-03-20T18:33:27.924604,neutral
2021-03-20T18:33:36.090430,neutral
2021-03-20T18:33:44.239179,sad
2021-03-20T18:33:52.569101,sad
2021-03-20T18:34:00.732776,sad
2021-03-20T18:34:08.887708,sad
2021-03-20T18:34:17.044145,sad
2021-03-20T18:34:25.252808,neutral
2021-03-20T18:34:33.528438,neutral
2021-03-20T18:34:41.734518,sad
2021-03-20T18:34:49.948039,sad
2021-03-20T18:34:58.171444,sad
2021-03-20T18:35:06.370683,sad
2021-03-20T18:35:14.747524,sad
2021-03-20T18:35:22.857987,sad
2021-03-20T18:35:30.984338,sad
2021-03-20T18:35:39.160015,neutral
2021-03-20T18:35:47.412410,sad
2021-03-20T18:35:55.850243,sad
2021-03-20T18:36:04.067601,sad
2021-03-20T18:36:12.264475,fear
2021-03-20T18:36:20.530600,sad
2021-03-20T18:36:28.749120,sad
2021-03-20T18:36:37.303876,sad
2021-03-20T18:36:45.642026,sad
2021-03-20T18:36:54.053071,sad
2021-03-20T18:37:02.510041,angry
2021-03-20T18:37:10.923028,angry
2021-03-20T18:37:19.275820,angry
2021-03-20T18:37:27.403137,sad
2021-03-20T18:37:35.539505,fear
2021-03-20T18:37:43.669631,angry
2021-03-20T18:37:51.911699,fear
2021-03-20T18:38:00.269369,sad
2021-03-20T18:38:08.436419,sad
2021-03-20T18:38:16.623284,fear
2021-03-20T18:38:24.731062,sad
2021-03-20T18:38:32.946817,sad
2021-03-20T18:38:41.240027,neutral
2021-03-20T18:38:49.309647,fear
2021-03-20T18:38:57.431315,sad
