Datetime,emotion
2021-03-24T11:23:16.286694,neutral
2021-03-24T11:23:24.473303,sad
2021-03-24T11:23:32.295609,neutral
2021-03-24T11:23:40.110738,neutral
2021-03-24T11:23:48.024175,sad
2021-03-24T11:23:55.994519,happy
2021-03-24T11:24:04.043376,sad
2021-03-24T11:24:11.915050,sad
2021-03-24T11:24:19.745606,neutral
2021-03-24T11:24:27.585673,sad
2021-03-24T11:24:35.440222,neutral
2021-03-24T11:24:43.352525,sad
2021-03-24T11:24:51.187110,neutral
2021-03-24T11:24:59.054576,sad
2021-03-24T11:25:06.860339,fear
2021-03-24T11:25:14.670642,sad
2021-03-24T11:25:22.643689,sad
2021-03-24T11:25:30.474760,neutral
2021-03-24T11:25:38.303295,neutral
2021-03-24T11:25:46.169123,neutral
2021-03-24T11:25:54.040223,neutral
2021-03-24T11:26:02.010394,neutral
2021-03-24T11:26:09.878792,neutral
2021-03-24T11:26:17.718632,happy
2021-03-24T11:26:25.584797,sad
2021-03-24T11:26:33.433332,sad
2021-03-24T11:26:41.393341,neutral
2021-03-24T11:26:49.168845,neutral
2021-03-24T11:26:56.984181,sad
2021-03-24T11:27:04.811007,neutral
2021-03-24T11:27:12.612598,neutral
2021-03-24T11:27:20.506618,neutral
2021-03-24T11:27:28.319902,neutral
2021-03-24T11:27:36.127407,sad
2021-03-24T11:27:43.998002,neutral
2021-03-24T11:27:51.868232,sad
2021-03-24T11:27:59.841157,neutral
2021-03-24T11:28:07.701746,sad
2021-03-24T11:28:15.608591,neutral
2021-03-24T11:28:23.428700,sad
2021-03-24T11:28:31.308992,neutral
2021-03-24T11:28:39.237190,sad
2021-03-24T11:28:47.076997,sad
2021-03-24T11:28:54.924573,happy
2021-03-24T11:29:02.725103,sad
2021-03-24T11:29:10.503010,sad
2021-03-24T11:29:18.431824,neutral
2021-03-24T11:29:26.294334,sad
2021-03-24T11:29:34.159513,neutral
2021-03-24T11:29:41.962434,sad
2021-03-24T11:29:49.778662,sad
2021-03-24T11:29:57.765394,sad
2021-03-24T11:30:05.658129,sad
2021-03-24T11:30:13.503521,neutral
2021-03-24T11:30:21.356118,sad
2021-03-24T11:30:29.196628,sad
2021-03-24T11:30:37.067288,sad
2021-03-24T11:30:44.877675,neutral
2021-03-24T11:30:52.718571,sad
2021-03-24T11:31:00.559503,sad
2021-03-24T11:31:08.399921,happy
2021-03-24T11:31:16.333259,sad
2021-03-24T11:31:24.164370,sad
2021-03-24T11:31:31.975322,sad
2021-03-24T11:31:39.838737,sad
2021-03-24T11:31:47.697100,sad
2021-03-24T11:31:55.662090,neutral
2021-03-24T11:32:03.539438,neutral
2021-03-24T11:32:12.224584,happy
2021-03-24T11:32:25.797502,sad
2021-03-24T11:32:33.673617,sad
2021-03-24T11:32:41.636561,angry
2021-03-24T11:32:49.464132,sad
2021-03-24T11:32:57.256113,fear
2021-03-24T11:33:05.102674,sad
2021-03-24T11:33:13.004972,sad
2021-03-24T11:33:20.961749,fear
2021-03-24T11:33:28.798827,neutral
2021-03-24T11:33:36.668410,sad
2021-03-24T11:33:44.482049,sad
2021-03-24T11:33:52.325790,sad
2021-03-24T11:34:00.297562,neutral
2021-03-24T11:34:08.105491,sad
2021-03-24T11:34:15.933416,sad
2021-03-24T11:34:23.751036,sad
2021-03-24T11:34:31.470207,happy
2021-03-24T11:34:39.361166,sad
2021-03-24T11:34:47.186785,neutral
2021-03-24T11:34:55.058743,neutral
2021-03-24T11:35:02.894621,sad
2021-03-24T11:35:10.688451,fear
2021-03-24T11:35:18.589306,sad
2021-03-24T11:35:26.413622,neutral
2021-03-24T11:35:34.273950,sad
2021-03-24T11:35:42.098920,neutral
2021-03-24T11:35:49.922528,sad
2021-03-24T11:35:57.840576,sad
2021-03-24T11:36:05.631195,neutral
2021-03-24T11:36:13.447922,sad
2021-03-24T11:36:21.371980,neutral
2021-03-24T11:36:29.193280,sad
2021-03-24T11:36:37.178876,neutral
2021-03-24T11:36:44.990462,neutral
2021-03-24T11:36:52.841932,sad
2021-03-24T11:37:00.652019,sad
2021-03-24T11:37:08.534313,neutral
2021-03-24T11:37:16.489864,sad
2021-03-24T11:37:24.289793,sad
2021-03-24T11:37:32.111286,sad
2021-03-24T11:37:39.932181,sad
2021-03-24T11:37:47.755445,neutral
2021-03-24T11:37:55.710250,neutral
2021-03-24T11:38:03.530560,sad
2021-03-24T11:38:11.415509,neutral
2021-03-24T11:38:19.241550,neutral
2021-03-24T11:38:27.130471,neutral
2021-03-24T11:38:35.080275,sad
2021-03-24T11:38:42.902285,neutral
2021-03-24T11:38:50.816303,neutral
2021-03-24T11:38:58.703527,happy
2021-03-24T11:39:06.605672,happy
2021-03-24T11:39:14.509493,neutral
2021-03-24T11:39:22.387145,neutral
2021-03-24T11:39:30.225302,sad
2021-03-24T11:39:38.098380,neutral
2021-03-24T11:39:46.088432,sad
2021-03-24T11:39:53.904913,sad
2021-03-24T11:40:01.699803,sad
2021-03-24T11:40:09.618105,sad
2021-03-24T11:40:17.482019,happy
2021-03-24T11:40:25.441856,sad
2021-03-24T11:40:33.313017,neutral
2021-03-24T11:40:41.154128,sad
2021-03-24T11:40:49.031113,sad
2021-03-24T11:40:56.867489,neutral
2021-03-24T11:41:04.849021,neutral
2021-03-24T11:41:12.685158,happy
