Datetime,emotion
2021-03-27T11:23:00.584439,neutral
2021-03-27T11:23:08.923606,neutral
2021-03-27T11:23:16.917527,sad
2021-03-27T11:23:24.870606,neutral
2021-03-27T11:23:32.871217,neutral
2021-03-27T11:23:40.925913,sad
2021-03-27T11:23:49.046594,neutral
2021-03-27T11:23:57.146206,neutral
2021-03-27T11:24:05.157491,neutral
2021-03-27T11:24:13.161230,neutral
2021-03-27T11:24:21.130405,neutral
2021-03-27T11:24:29.232112,neutral
2021-03-27T11:24:37.200016,neutral
2021-03-27T11:24:45.141654,sad
2021-03-27T11:24:53.121141,sad
2021-03-27T11:25:01.071449,neutral
2021-03-27T11:25:09.176225,neutral
2021-03-27T11:25:17.142019,sad
2021-03-27T11:25:25.124009,sad
2021-03-27T11:25:33.083925,sad
2021-03-27T11:25:41.050907,sad
2021-03-27T11:25:49.111026,sad
2021-03-27T11:25:57.071852,neutral
2021-03-27T11:26:05.152052,neutral
2021-03-27T11:26:13.143416,happy
2021-03-27T11:26:21.110629,neutral
2021-03-27T11:26:29.179868,sad
2021-03-27T11:26:37.192737,sad
2021-03-27T11:26:45.264576,sad
2021-03-27T11:26:53.252517,neutral
2021-03-27T11:27:01.429997,neutral
2021-03-27T11:27:09.440573,neutral
2021-03-27T11:27:17.389572,neutral
2021-03-27T11:27:25.375204,neutral
2021-03-27T11:27:33.399525,neutral
2021-03-27T11:27:41.585195,sad
2021-03-27T11:27:49.644654,neutral
2021-03-27T11:27:57.667217,neutral
2021-03-27T11:28:06.044749,neutral
2021-03-27T11:28:14.033023,neutral
2021-03-27T11:28:22.134330,neutral
2021-03-27T11:28:30.099057,neutral
2021-03-27T11:28:38.054281,neutral
2021-03-27T11:28:46.057184,neutral
2021-03-27T11:28:54.038387,neutral
2021-03-27T11:29:02.105539,surprise
2021-03-27T11:29:10.088465,neutral
2021-03-27T11:29:18.085884,neutral
2021-03-27T11:29:26.087802,neutral
2021-03-27T11:29:34.127454,neutral
2021-03-27T11:29:42.209618,neutral
2021-03-27T11:29:50.183974,neutral
2021-03-27T11:29:58.159842,neutral
2021-03-27T11:30:06.361417,sad
