Datetime,emotion
2021-03-27T10:01:43.026987,happy
2021-03-27T10:01:51.401639,sad
2021-03-27T10:02:01.052195,happy
2021-03-27T10:02:09.039118,happy
2021-03-27T10:02:17.137788,happy
2021-03-27T10:02:25.215048,sad
2021-03-27T10:02:35.184983,sad
2021-03-27T10:02:43.346611,sad
2021-03-27T10:02:51.374707,sad
2021-03-27T10:02:59.414471,sad
2021-03-27T10:03:07.475963,happy
2021-03-27T10:03:15.501570,happy
2021-03-27T10:03:23.699101,happy
2021-03-27T10:03:31.724509,happy
2021-03-27T10:03:39.775817,happy
2021-03-27T10:03:47.802384,happy
2021-03-27T10:03:55.849797,sad
2021-03-27T10:04:03.873518,sad
2021-03-27T10:04:11.992985,sad
2021-03-27T10:04:20.028437,sad
2021-03-27T10:04:28.021584,sad
2021-03-27T10:04:36.028074,sad
2021-03-27T10:04:44.183679,sad
2021-03-27T10:04:52.342642,sad
2021-03-27T10:05:00.382303,sad
2021-03-27T10:05:08.418061,sad
2021-03-27T10:05:16.391164,sad
2021-03-27T10:05:24.414692,sad
2021-03-27T10:05:32.460131,happy
2021-03-27T10:05:40.616079,sad
2021-03-27T10:05:48.645947,sad
2021-03-27T10:05:56.680866,sad
2021-03-27T10:06:04.701089,happy
2021-03-27T10:06:12.744999,happy
2021-03-27T10:06:20.893349,happy
2021-03-27T10:06:28.935886,sad
2021-03-27T10:06:36.833775,sad
2021-03-27T10:06:44.781036,sad
2021-03-27T10:06:52.719367,sad
2021-03-27T10:07:00.843003,sad
2021-03-27T10:07:08.801361,sad
2021-03-27T10:07:16.764846,angry
2021-03-27T10:07:24.727079,angry
2021-03-27T10:07:32.719476,sad
2021-03-27T10:07:40.844516,neutral
2021-03-27T10:07:48.837925,sad
2021-03-27T10:07:56.784080,neutral
2021-03-27T10:08:04.767969,neutral
2021-03-27T10:08:12.743659,neutral
2021-03-27T10:08:20.795337,neutral
2021-03-27T10:08:28.774857,neutral
2021-03-27T10:08:36.800612,neutral
2021-03-27T10:08:44.798724,neutral
2021-03-27T10:08:52.784097,neutral
2021-03-27T10:09:00.949002,neutral
2021-03-27T10:09:08.910750,neutral
2021-03-27T10:09:16.873759,neutral
2021-03-27T10:09:24.892881,sad
2021-03-27T10:09:32.846386,neutral
2021-03-27T10:09:40.910002,sad
2021-03-27T10:09:48.867463,neutral
2021-03-27T10:09:56.854406,neutral
2021-03-27T10:10:04.801711,neutral
2021-03-27T10:10:12.845662,sad
2021-03-27T10:10:20.989061,sad
2021-03-27T10:10:28.974287,neutral
2021-03-27T10:10:36.983392,fear
2021-03-27T10:10:44.971813,neutral
2021-03-27T10:10:53.005966,neutral
2021-03-27T10:11:01.133956,neutral
2021-03-27T10:11:09.084465,neutral
2021-03-27T10:11:17.071960,neutral
2021-03-27T10:11:25.071724,neutral
2021-03-27T10:11:33.164459,neutral
2021-03-27T10:11:41.292376,happy
2021-03-27T10:11:49.359403,neutral
2021-03-27T10:11:57.360668,neutral
2021-03-27T10:12:05.359281,sad
