Datetime,emotion
2021-03-21T16:51:46.184655,sad
2021-03-21T16:51:55.749430,happy
2021-03-21T16:52:03.744681,neutral
2021-03-21T16:52:11.648114,happy
2021-03-21T16:52:19.574507,fear
2021-03-21T16:52:27.479144,angry
2021-03-21T16:52:35.536191,angry
2021-03-21T16:52:43.588192,sad
2021-03-21T16:52:51.500333,sad
2021-03-21T16:52:59.369743,sad
2021-03-21T16:53:07.271567,sad
2021-03-21T16:53:15.137312,sad
2021-03-21T16:53:23.149160,angry
2021-03-21T16:53:31.022999,sad
2021-03-21T16:53:38.930391,neutral
2021-03-21T16:53:46.883492,happy
2021-03-21T16:53:54.787039,neutral
2021-03-21T16:54:09.087844,neutral
2021-03-21T16:54:16.958740,happy
2021-03-21T16:54:24.910498,surprise
2021-03-21T16:54:32.724640,surprise
2021-03-21T16:54:40.646660,neutral
2021-03-21T16:54:48.779024,sad
2021-03-21T16:54:56.687604,sad
2021-03-21T16:55:04.565859,sad
2021-03-21T16:55:12.499875,sad
2021-03-21T16:55:20.364462,sad
2021-03-21T16:55:28.388003,fear
2021-03-21T16:55:36.280294,sad
2021-03-21T16:55:44.163603,neutral
2021-03-21T16:55:52.028267,fear
2021-03-21T16:55:59.892999,fear
2021-03-21T16:56:07.930546,surprise
2021-03-21T16:56:15.788310,fear
2021-03-21T16:56:23.666282,fear
2021-03-21T16:56:31.540839,angry
2021-03-21T16:56:39.477228,fear
2021-03-21T16:56:47.522614,sad
2021-03-21T16:56:55.472004,sad
2021-03-21T16:57:03.438602,fear
2021-03-21T16:57:11.689848,sad
2021-03-21T16:57:19.861136,sad
2021-03-21T16:57:27.892274,fear
2021-03-21T16:57:35.726065,fear
2021-03-21T16:57:43.599987,fear
2021-03-21T16:57:51.467819,fear
2021-03-21T16:57:59.362273,fear
2021-03-21T16:58:07.637620,angry
2021-03-21T16:58:15.517630,sad
2021-03-21T16:58:23.460542,neutral
2021-03-21T16:58:31.392368,happy
2021-03-21T16:58:39.268134,sad
2021-03-21T16:58:47.524334,angry
2021-03-21T16:58:55.420202,angry
2021-03-21T16:59:03.230850,fear
2021-03-21T16:59:11.101098,neutral
2021-03-21T16:59:18.892379,fear
2021-03-21T16:59:26.911918,fear
2021-03-21T16:59:34.758279,happy
2021-03-21T16:59:42.679012,neutral
2021-03-21T16:59:50.572264,sad
2021-03-21T16:59:58.443116,sad
2021-03-21T17:00:06.521883,fear
2021-03-21T17:00:14.441351,neutral
2021-03-21T17:00:22.320929,sad
2021-03-21T17:00:30.236993,neutral
2021-03-21T17:00:38.112475,sad
2021-03-21T17:00:46.116208,angry
2021-03-21T17:00:54.055704,angry
2021-03-21T17:01:01.988235,fear
2021-03-21T17:01:09.900686,sad
2021-03-21T17:01:17.754555,sad
2021-03-21T17:01:25.685213,sad
2021-03-21T17:01:33.596303,fear
2021-03-21T17:01:41.445767,sad
2021-03-21T17:01:49.609253,angry
2021-03-21T17:01:57.464464,fear
2021-03-21T17:02:05.466998,fear
2021-03-21T17:02:13.630162,angry
2021-03-21T17:02:21.766011,sad
2021-03-21T17:02:29.646078,sad
2021-03-21T17:02:37.792581,neutral
2021-03-21T17:02:45.758088,fear
2021-03-21T17:02:53.646456,fear
2021-03-21T17:03:01.447906,fear
2021-03-21T17:03:09.305910,sad
2021-03-21T17:03:17.177154,sad
2021-03-21T17:03:25.154825,fear
2021-03-21T17:03:32.989995,fear
2021-03-21T17:03:40.848168,fear
2021-03-21T17:03:48.694077,sad
2021-03-21T17:03:56.538597,sad
2021-03-21T17:04:04.541951,fear
2021-03-21T17:04:12.503162,fear
2021-03-21T17:04:20.383698,sad
2021-03-21T17:04:28.250092,fear
2021-03-21T17:04:36.172436,sad
2021-03-21T17:04:44.174014,sad
2021-03-21T17:04:52.138474,angry
2021-03-21T17:04:59.981918,fear
2021-03-21T17:05:07.803259,sad
2021-03-21T17:05:15.594189,sad
2021-03-21T17:05:23.544093,sad
2021-03-21T17:05:31.349134,sad
2021-03-21T17:05:39.160472,sad
2021-03-21T17:05:47.071683,neutral
2021-03-21T17:05:54.969457,fear
2021-03-21T17:06:02.949100,fear
2021-03-21T17:06:10.838524,fear
2021-03-21T17:06:18.729315,fear
2021-03-21T17:06:26.665985,fear
2021-03-21T17:06:34.553949,fear
2021-03-21T17:06:42.554079,sad
2021-03-21T17:06:50.372021,angry
2021-03-21T17:06:58.285900,fear
2021-03-21T17:07:06.177127,neutral
2021-03-21T17:07:13.981651,fear
2021-03-21T17:07:21.916393,fear
2021-03-21T17:07:29.768232,sad
2021-03-21T17:07:37.582929,fear
2021-03-21T17:07:45.524223,fear
2021-03-21T17:07:53.447731,happy
2021-03-21T17:08:01.494576,fear
2021-03-21T17:08:09.415175,fear
2021-03-21T17:08:17.261940,fear
2021-03-21T17:08:25.188745,fear
2021-03-21T17:08:33.136060,neutral
2021-03-21T17:08:41.247067,neutral
2021-03-21T17:08:49.123211,fear
2021-03-21T17:08:57.004967,angry
2021-03-21T17:09:04.915160,fear
2021-03-21T17:09:13.078467,sad
2021-03-21T17:09:21.052620,fear
2021-03-21T17:09:28.999733,neutral
2021-03-21T17:09:36.937873,sad
2021-03-21T17:09:44.817782,fear
2021-03-21T17:09:52.676917,sad
2021-03-21T17:10:01.061776,sad
2021-03-21T17:10:09.060126,sad
2021-03-21T17:10:17.230814,sad
2021-03-21T17:10:25.359599,sad
2021-03-21T17:10:33.278414,fear
2021-03-21T17:10:41.271973,angry
2021-03-21T17:10:49.426366,sad
2021-03-21T17:10:57.314502,fear
2021-03-21T17:11:05.448585,sad
2021-03-21T17:11:13.308154,fear
2021-03-21T17:11:21.257787,neutral
2021-03-21T17:11:29.077915,neutral
2021-03-21T17:11:37.014800,neutral
2021-03-21T17:11:44.987475,neutral
2021-03-21T17:11:52.892976,angry
2021-03-21T17:12:00.988518,happy
2021-03-21T17:12:08.886055,sad
2021-03-21T17:12:16.739235,sad
2021-03-21T17:12:24.663461,sad
2021-03-21T17:12:32.865450,sad
2021-03-21T17:12:40.831808,neutral
2021-03-21T17:12:48.747949,angry
2021-03-21T17:12:56.571661,sad
2021-03-21T17:13:04.420699,fear
2021-03-21T17:13:12.275556,fear
2021-03-21T17:13:20.293839,fear
2021-03-21T17:13:28.406980,sad
2021-03-21T17:13:36.296779,sad
2021-03-21T17:13:44.144920,happy
2021-03-21T17:13:52.039454,sad
2021-03-21T17:13:59.967760,angry
2021-03-21T17:14:07.904694,sad
2021-03-21T17:14:15.773489,sad
2021-03-21T17:14:23.630389,angry
2021-03-21T17:14:31.766879,sad
2021-03-21T17:14:39.749856,sad
2021-03-21T17:14:47.606031,neutral
2021-03-21T17:14:55.494283,fear
