Datetime,emotion
2021-04-28T15:00:52.124938,neutral
2021-04-28T15:01:01.340318,sad
2021-04-28T15:01:09.282011,sad
2021-04-28T15:01:17.322901,sad
2021-04-28T15:01:27.563626,neutral
2021-04-28T15:01:35.475444,sad
2021-04-28T15:01:43.398069,fear
2021-04-28T15:01:51.420952,sad
2021-04-28T15:01:59.071392,sad
2021-04-28T15:02:06.894879,neutral
2021-04-28T15:02:14.789083,sad
2021-04-28T15:02:22.811124,happy
2021-04-28T15:02:30.789461,sad
2021-04-28T15:02:38.672687,fear
2021-04-28T15:02:46.488656,sad
2021-04-28T15:02:54.347601,sad
2021-04-28T15:03:02.175862,fear
2021-04-28T15:03:10.217950,fear
2021-04-28T15:03:18.163267,fear
2021-04-28T15:03:26.055395,happy
2021-04-28T15:03:33.922024,happy
2021-04-28T15:03:41.999127,fear
2021-04-28T15:03:49.993834,happy
2021-04-28T15:03:57.874561,happy
2021-04-28T15:04:05.836532,happy
2021-04-28T15:04:13.740220,sad
2021-04-28T15:04:21.582846,neutral
2021-04-28T15:04:29.524492,happy
2021-04-28T15:04:37.349050,happy
2021-04-28T15:04:45.243820,neutral
2021-04-28T15:04:53.129637,neutral
2021-04-28T15:05:01.028252,neutral
2021-04-28T15:05:09.213062,sad
2021-04-28T15:05:17.093250,sad
2021-04-28T15:05:25.110553,neutral
2021-04-28T15:05:32.952482,sad
2021-04-28T15:05:40.814922,sad
2021-04-28T15:05:48.690077,happy
2021-04-28T15:05:56.553322,sad
2021-04-28T15:06:04.646123,sad
2021-04-28T15:06:12.722951,sad
2021-04-28T15:06:20.612009,fear
2021-04-28T15:06:28.840842,sad
2021-04-28T15:06:36.996374,sad
2021-04-28T15:06:45.040193,fear
2021-04-28T15:06:53.255034,sad
2021-04-28T15:07:01.358038,sad
2021-04-28T15:07:09.296573,happy
2021-04-28T15:07:17.079414,sad
2021-04-28T15:07:24.898386,angry
2021-04-28T15:07:32.703773,happy
2021-04-28T15:07:40.596872,sad
2021-04-28T15:07:48.607775,sad
2021-04-28T15:07:56.440871,happy
2021-04-28T15:08:04.351898,sad
2021-04-28T15:08:12.164110,sad
2021-04-28T15:08:20.002902,sad
2021-04-28T15:08:28.026013,sad
2021-04-28T15:08:35.865094,sad
2021-04-28T15:08:43.708202,happy
2021-04-28T15:08:51.539834,sad
2021-04-28T15:08:59.362726,sad
2021-04-28T15:09:07.277289,neutral
2021-04-28T15:09:15.102746,sad
2021-04-28T15:09:22.987320,sad
2021-04-28T15:09:30.848407,angry
