Datetime,emotion
2021-04-20T18:07:07.414797,angry
2021-04-20T18:07:16.649650,fear
2021-04-20T18:07:25.259043,fear
2021-04-20T18:07:33.684691,sad
2021-04-20T18:07:42.770609,sad
2021-04-20T18:07:51.798963,surprise
2021-04-20T18:08:00.734716,sad
2021-04-20T18:08:10.090297,sad
2021-04-20T18:08:19.114341,sad
2021-04-20T18:08:29.087764,sad
2021-04-20T18:08:39.541306,sad
2021-04-20T18:08:49.766792,sad
2021-04-20T18:09:00.529470,sad
2021-04-20T18:09:11.020357,sad
2021-04-20T18:09:21.232025,sad
2021-04-20T18:09:31.704815,sad
2021-04-20T18:09:42.237188,angry
2021-04-20T18:09:52.406866,sad
2021-04-20T18:10:02.807456,angry
2021-04-20T18:10:13.142646,sad
2021-04-20T18:10:23.345019,angry
2021-04-20T18:10:33.701296,sad
2021-04-20T18:10:44.173197,sad
2021-04-20T18:10:54.450195,sad
2021-04-20T18:11:04.567617,sad
2021-04-20T18:11:14.855683,sad
2021-04-20T18:11:25.087818,sad
2021-04-20T18:11:35.324778,sad
2021-04-20T18:11:44.125961,angry
2021-04-20T18:11:53.141125,sad
2021-04-20T18:12:03.262106,angry
2021-04-20T18:12:13.469687,sad
2021-04-20T18:12:23.502177,neutral
2021-04-20T18:12:33.450488,sad
2021-04-20T18:12:43.254527,angry
2021-04-20T18:12:53.643816,sad
2021-04-20T18:13:04.129984,sad
2021-04-20T18:13:14.393090,sad
2021-04-20T18:13:24.715003,happy
2021-04-20T18:13:35.238984,happy
2021-04-20T18:13:45.406495,fear
2021-04-20T18:13:55.889241,neutral
2021-04-20T18:14:06.153532,neutral
2021-04-20T18:14:16.273711,sad
2021-04-20T18:14:26.417390,neutral
2021-04-20T18:14:36.654715,happy
2021-04-20T18:14:46.424320,angry
2021-04-20T18:14:55.775267,angry
2021-04-20T18:15:05.453642,fear
2021-04-20T18:15:15.672560,sad
2021-04-20T18:15:25.927368,sad
2021-04-20T18:15:36.502879,sad
2021-04-20T18:15:46.492383,sad
2021-04-20T18:15:55.071537,sad
2021-04-20T18:16:05.307500,happy
2021-04-20T18:16:14.293106,sad
2021-04-20T18:16:23.836259,sad
2021-04-20T18:16:34.710587,fear
2021-04-20T18:16:44.195209,angry
2021-04-20T18:16:53.798298,neutral
2021-04-20T18:17:04.055102,neutral
2021-04-20T18:17:14.560565,neutral
2021-04-20T18:17:24.988287,happy
2021-04-20T18:17:34.975804,neutral
2021-04-20T18:17:45.521382,neutral
2021-04-20T18:17:55.814216,neutral
2021-04-20T18:18:06.328428,sad
2021-04-20T18:18:16.396308,sad
2021-04-20T18:18:26.327830,sad
2021-04-20T18:18:36.325937,sad
2021-04-20T18:18:46.155928,sad
2021-04-20T18:18:57.714790,neutral
2021-04-20T18:19:07.992825,neutral
2021-04-20T18:19:18.419953,neutral
2021-04-20T18:19:28.864664,sad
2021-04-20T18:19:39.129104,neutral
2021-04-20T18:19:49.733065,neutral
2021-04-20T18:19:59.905402,sad
2021-04-20T18:20:10.113270,sad
2021-04-20T18:20:20.520051,neutral
2021-04-20T18:20:30.905582,sad
2021-04-20T18:20:40.904569,neutral
2021-04-20T18:20:51.219992,sad
2021-04-20T18:21:01.684729,sad
2021-04-20T18:21:11.934773,neutral
2021-04-20T18:21:22.257661,sad
2021-04-20T18:21:32.322715,sad
2021-04-20T18:21:42.490417,sad
2021-04-20T18:21:52.091365,sad
2021-04-20T18:22:01.499431,sad
2021-04-20T18:22:11.839846,neutral
2021-04-20T18:22:22.529944,sad
2021-04-20T18:22:31.701637,sad
2021-04-20T18:22:40.582705,sad
2021-04-20T18:22:50.171254,sad
2021-04-20T18:22:59.241386,sad
2021-04-20T18:23:09.802492,sad
2021-04-20T18:23:19.948380,neutral
2021-04-20T18:23:30.431984,sad
2021-04-20T18:23:40.672574,neutral
2021-04-20T18:23:49.611506,sad
2021-04-20T18:23:59.475185,sad
2021-04-20T18:24:08.436238,sad
2021-04-20T18:24:19.090136,sad
2021-04-20T18:24:29.414623,sad
2021-04-20T18:24:39.630581,sad
2021-04-20T18:24:50.096250,sad
2021-04-20T18:24:59.617647,sad
2021-04-20T18:25:08.693462,sad
2021-04-20T18:25:18.911157,sad
2021-04-20T18:25:29.281538,surprise
2021-04-20T18:25:39.901139,sad
2021-04-20T18:25:50.139076,sad
2021-04-20T18:26:00.653643,sad
2021-04-20T18:26:11.099203,fear
2021-04-20T18:26:21.916283,sad
2021-04-20T18:26:32.205035,happy
2021-04-20T18:26:41.197787,happy
2021-04-20T18:26:50.363240,sad
2021-04-20T18:26:59.391607,neutral
2021-04-20T18:27:08.505197,sad
2021-04-20T18:27:17.490191,neutral
2021-04-20T18:27:26.472961,fear
2021-04-20T18:27:35.314819,angry
2021-04-20T18:27:44.338277,happy
2021-04-20T18:27:53.470711,sad
2021-04-20T18:28:02.434501,happy
2021-04-20T18:28:11.408732,neutral
2021-04-20T18:28:20.363662,sad
2021-04-20T18:28:29.353890,sad
2021-04-20T18:28:38.583721,sad
2021-04-20T18:28:47.585822,sad
2021-04-20T18:28:56.647603,sad
2021-04-20T18:29:05.639573,sad
2021-04-20T18:29:14.798649,neutral
2021-04-20T18:29:23.995956,sad
2021-04-20T18:29:33.070915,sad
2021-04-20T18:29:42.181777,angry
2021-04-20T18:29:51.126640,sad
2021-04-20T18:30:00.161195,sad
2021-04-20T18:30:09.423440,neutral
2021-04-20T18:30:18.732610,sad
2021-04-20T18:30:27.729665,sad
2021-04-20T18:30:36.669363,sad
2021-04-20T18:30:45.739391,angry
2021-04-20T18:30:54.897324,neutral
2021-04-20T18:31:03.419385,happy
2021-04-20T18:31:12.580524,sad
2021-04-20T18:31:21.028352,angry
2021-04-20T18:31:29.508309,angry
2021-04-20T18:31:38.661434,fear
2021-04-20T18:31:47.613325,sad
2021-04-20T18:31:56.599237,fear
2021-04-20T18:32:05.580454,sad
2021-04-20T18:32:14.621820,angry
2021-04-20T18:32:23.829258,neutral
2021-04-20T18:32:32.822343,happy
2021-04-20T18:32:41.853192,sad
