Datetime,emotion
2021-04-29T16:16:41.253297,angry
2021-04-29T16:16:49.332370,sad
2021-04-29T16:16:57.262458,neutral
2021-04-29T16:17:05.076625,sad
2021-04-29T16:17:12.919754,sad
2021-04-29T16:17:20.815918,sad
2021-04-29T16:17:28.806354,sad
2021-04-29T16:17:36.661867,sad
2021-04-29T16:17:44.503554,sad
2021-04-29T16:17:52.311591,sad
2021-04-29T16:18:00.387759,fear
2021-04-29T16:18:08.391567,happy
2021-04-29T16:18:17.365753,neutral
2021-04-29T16:18:25.214310,happy
2021-04-29T16:18:33.067556,neutral
2021-04-29T16:18:40.822728,neutral
2021-04-29T16:18:48.686489,sad
2021-04-29T16:18:56.604507,sad
2021-04-29T16:19:04.407077,sad
2021-04-29T16:19:12.298369,sad
2021-04-29T16:19:20.216077,happy
2021-04-29T16:19:29.520626,neutral
2021-04-29T16:19:37.508135,happy
2021-04-29T16:19:45.371624,sad
2021-04-29T16:19:53.214255,happy
2021-04-29T16:20:01.078170,sad
2021-04-29T16:20:08.946095,happy
2021-04-29T16:20:16.932964,neutral
2021-04-29T16:20:24.831041,happy
2021-04-29T16:20:32.715619,happy
2021-04-29T16:20:40.570445,happy
2021-04-29T16:20:48.451063,neutral
2021-04-29T16:20:56.462465,neutral
2021-04-29T16:21:04.371572,happy
2021-04-29T16:21:12.245506,happy
2021-04-29T16:21:20.132307,fear
2021-04-29T16:21:28.012752,happy
2021-04-29T16:21:35.983050,happy
2021-04-29T16:21:43.814891,happy
2021-04-29T16:21:51.697342,neutral
2021-04-29T16:21:59.537305,happy
2021-04-29T16:22:07.346146,sad
2021-04-29T16:22:15.325601,happy
2021-04-29T16:22:23.257983,neutral
2021-04-29T16:22:31.132777,happy
2021-04-29T16:22:39.051823,neutral
2021-04-29T16:22:46.952677,sad
2021-04-29T16:22:54.941838,neutral
2021-04-29T16:23:02.826668,sad
2021-04-29T16:23:10.677067,sad
2021-04-29T16:23:18.498905,sad
2021-04-29T16:23:26.380258,neutral
2021-04-29T16:23:34.374163,fear
2021-04-29T16:23:42.393276,happy
2021-04-29T16:23:50.285074,fear
2021-04-29T16:23:58.162390,fear
2021-04-29T16:24:05.985229,neutral
2021-04-29T16:24:13.926880,neutral
2021-04-29T16:24:21.800339,neutral
2021-04-29T16:24:29.656297,fear
2021-04-29T16:24:37.533173,sad
2021-04-29T16:24:45.396652,fear
2021-04-29T16:24:53.393319,sad
2021-04-29T16:25:01.317537,happy
2021-04-29T16:25:09.138325,neutral
2021-04-29T16:25:17.084307,fear
2021-04-29T16:25:24.919894,fear
2021-04-29T16:25:32.842618,sad
2021-04-29T16:25:40.687862,happy
2021-04-29T16:25:48.572002,fear
2021-04-29T16:25:56.456339,sad
2021-04-29T16:26:04.305642,sad
2021-04-29T16:26:12.287141,fear
2021-04-29T16:26:20.100351,happy
2021-04-29T16:26:27.934194,sad
2021-04-29T16:26:35.785775,sad
2021-04-29T16:26:43.662837,sad
2021-04-29T16:26:51.640610,neutral
2021-04-29T16:26:59.507638,sad
2021-04-29T16:27:07.344123,sad
2021-04-29T16:27:15.235401,sad
2021-04-29T16:27:23.151981,neutral
2021-04-29T16:27:31.138225,fear
2021-04-29T16:27:39.008090,sad
2021-04-29T16:27:46.854726,fear
