Datetime,emotion
2021-04-20T10:00:01.495271,neutral
2021-04-20T10:00:11.722197,sad
2021-04-20T10:00:20.552422,sad
2021-04-20T10:00:29.204505,neutral
2021-04-20T10:00:37.892407,neutral
2021-04-20T10:00:46.535365,sad
2021-04-20T10:00:55.422533,neutral
2021-04-20T10:01:04.040713,sad
2021-04-20T10:01:12.780633,sad
2021-04-20T10:01:21.505084,neutral
2021-04-20T10:01:30.414551,neutral
2021-04-20T10:01:39.279303,sad
2021-04-20T10:01:47.945524,neutral
2021-04-20T10:01:56.608269,sad
2021-04-20T10:02:05.194274,sad
2021-04-20T10:02:13.830655,sad
2021-04-20T10:02:22.524563,neutral
2021-04-20T10:02:31.222638,sad
2021-04-20T10:02:40.146244,fear
2021-04-20T10:02:48.894788,sad
2021-04-20T10:02:57.469582,sad
2021-04-20T10:03:06.196577,sad
2021-04-20T10:03:14.807766,sad
2021-04-20T10:03:23.411385,sad
2021-04-20T10:03:32.084467,neutral
2021-04-20T10:03:40.749553,sad
2021-04-20T10:03:49.676517,sad
2021-04-20T10:03:58.362562,sad
2021-04-20T10:04:07.151165,sad
2021-04-20T10:04:15.654581,sad
2021-04-20T10:04:24.326365,sad
2021-04-20T10:04:33.152556,sad
2021-04-20T10:04:41.841080,angry
2021-04-20T10:04:50.683354,angry
2021-04-20T10:05:00.449255,fear
2021-04-20T10:05:11.093532,sad
2021-04-20T10:05:21.236461,neutral
2021-04-20T10:05:31.421111,fear
2021-04-20T10:05:42.181462,sad
2021-04-20T10:05:52.413528,sad
2021-04-20T10:06:02.741206,sad
2021-04-20T10:06:13.139033,sad
2021-04-20T10:06:23.263222,sad
2021-04-20T10:06:34.192738,fear
2021-04-20T10:06:44.644872,neutral
2021-04-20T10:06:54.849330,sad
2021-04-20T10:07:05.461468,sad
2021-04-20T10:07:15.688387,happy
2021-04-20T10:07:26.079646,sad
2021-04-20T10:07:36.765820,neutral
2021-04-20T10:07:47.087543,sad
2021-04-20T10:07:57.543265,neutral
2021-04-20T10:08:07.725576,sad
2021-04-20T10:08:17.925673,fear
2021-04-20T10:08:28.331420,sad
2021-04-20T10:08:38.786318,sad
2021-04-20T10:08:49.111306,sad
2021-04-20T10:08:59.410757,sad
2021-04-20T10:09:09.810818,sad
2021-04-20T10:09:20.379162,fear
2021-04-20T10:09:30.770327,sad
2021-04-20T10:09:39.645906,sad
2021-04-20T10:09:48.172792,neutral
2021-04-20T10:09:56.801744,sad
2021-04-20T10:10:05.422785,happy
2021-04-20T10:10:14.051986,sad
2021-04-20T10:10:23.194948,fear
2021-04-20T10:10:31.705722,fear
2021-04-20T10:10:40.376963,sad
2021-04-20T10:10:49.037921,sad
2021-04-20T10:10:57.634077,sad
2021-04-20T10:11:06.284610,fear
2021-04-20T10:11:14.897607,sad
2021-04-20T10:11:23.517117,happy
2021-04-20T10:11:32.481555,fear
2021-04-20T10:11:41.193844,sad
2021-04-20T10:11:50.026792,sad
2021-04-20T10:11:58.649308,sad
2021-04-20T10:12:07.322626,sad
2021-04-20T10:12:15.902683,sad
2021-04-20T10:12:24.651616,sad
2021-04-20T10:12:33.411802,sad
2021-04-20T10:12:42.299948,sad
2021-04-20T10:12:51.057862,sad
2021-04-20T10:12:59.750669,sad
2021-04-20T10:13:08.326238,sad
2021-04-20T10:13:17.287730,sad
2021-04-20T10:13:26.070775,sad
2021-04-20T10:13:34.758124,fear
2021-04-20T10:13:43.547630,sad
2021-04-20T10:13:52.382693,sad
2021-04-20T10:14:01.289622,happy
2021-04-20T10:14:09.815543,happy
2021-04-20T10:14:18.598932,fear
2021-04-20T10:14:27.264703,sad
2021-04-20T10:14:35.848376,sad
2021-04-20T10:14:44.519650,sad
2021-04-20T10:14:53.067512,sad
2021-04-20T10:15:01.587812,fear
2021-04-20T10:15:10.098869,fear
2021-04-20T10:15:18.813224,sad
2021-04-20T10:15:27.585531,sad
2021-04-20T10:15:36.194817,neutral
2021-04-20T10:15:44.819617,sad
2021-04-20T10:15:53.495192,sad
2021-04-20T10:16:02.212787,sad
2021-04-20T10:16:11.049494,happy
2021-04-20T10:16:19.740464,sad
2021-04-20T10:16:28.344527,sad
2021-04-20T10:16:37.044069,sad
2021-04-20T10:16:45.543709,sad
2021-04-20T10:16:54.345535,sad
2021-04-20T10:17:02.911426,neutral
2021-04-20T10:17:11.644457,neutral
2021-04-20T10:17:20.177530,neutral
2021-04-20T10:17:28.754771,sad
2021-04-20T10:17:37.537885,sad
2021-04-20T10:17:46.213421,neutral
2021-04-20T10:17:54.819489,neutral
2021-04-20T10:18:03.390555,neutral
2021-04-20T10:18:12.016274,neutral
2021-04-20T10:18:20.759583,sad
2021-04-20T10:18:29.512534,neutral
2021-04-20T10:18:38.190445,sad
2021-04-20T10:18:46.669716,sad
2021-04-20T10:18:55.192413,neutral
2021-04-20T10:19:03.942577,neutral
2021-04-20T10:19:12.525630,neutral
2021-04-20T10:19:20.955658,neutral
2021-04-20T10:19:29.519181,sad
2021-04-20T10:19:38.049295,sad
2021-04-20T10:19:47.004813,neutral
2021-04-20T10:19:55.622546,neutral
2021-04-20T10:20:04.214471,sad
2021-04-20T10:20:12.864378,fear
2021-04-20T10:20:21.407924,fear
2021-04-20T10:20:29.925054,sad
2021-04-20T10:20:37.920906,sad
2021-04-20T10:20:45.910764,sad
2021-04-20T10:20:53.901559,sad
2021-04-20T10:21:01.883596,fear
2021-04-20T10:21:10.005751,sad
2021-04-20T10:21:17.995361,sad
2021-04-20T10:21:25.993980,sad
2021-04-20T10:21:33.993626,sad
2021-04-20T10:21:41.984138,neutral
2021-04-20T10:21:50.146200,sad
2021-04-20T10:21:58.101757,neutral
2021-04-20T10:22:06.143900,sad
2021-04-20T10:22:14.151214,sad
2021-04-20T10:22:22.131208,sad
2021-04-20T10:22:30.250494,neutral
2021-04-20T10:22:38.200244,neutral
2021-04-20T10:22:46.211277,sad
2021-04-20T10:22:54.165079,sad
2021-04-20T10:23:02.164518,sad
2021-04-20T10:23:10.186147,sad
2021-04-20T10:23:18.138288,sad
2021-04-20T10:23:26.123345,sad
2021-04-20T10:23:34.054662,neutral
2021-04-20T10:23:42.010626,neutral
2021-04-20T10:23:50.111093,sad
2021-04-20T10:23:58.052954,happy
2021-04-20T10:24:05.964631,sad
2021-04-20T10:24:14.131378,sad
2021-04-20T10:24:22.138174,sad
2021-04-20T10:24:30.243659,happy
2021-04-20T10:24:38.276057,sad
2021-04-20T10:24:46.245988,sad
2021-04-20T10:24:54.515083,happy
2021-04-20T10:25:02.699116,fear
2021-04-20T10:25:10.995700,sad
2021-04-20T10:25:19.144301,sad
2021-04-20T10:25:27.328970,happy
2021-04-20T10:25:35.276438,sad
2021-04-20T10:25:43.238877,sad
2021-04-20T10:25:51.591348,neutral
2021-04-20T10:25:59.542648,sad
2021-04-20T10:26:07.504846,sad
2021-04-20T10:26:15.475889,neutral
2021-04-20T10:26:23.455763,sad
2021-04-20T10:26:31.510699,sad
2021-04-20T10:26:39.479330,sad
2021-04-20T10:26:47.430254,sad
2021-04-20T10:26:55.425328,sad
2021-04-20T10:27:03.426311,happy
2021-04-20T10:27:11.565140,sad
2021-04-20T10:27:19.538239,sad
2021-04-20T10:27:27.582141,sad
2021-04-20T10:27:35.825960,fear
2021-04-20T10:27:43.693884,sad
2021-04-20T10:27:51.794944,sad
2021-04-20T10:27:59.957358,fear
2021-04-20T10:28:07.896129,neutral
2021-04-20T10:28:16.028379,sad
2021-04-20T10:28:23.982371,sad
2021-04-20T10:28:32.046287,sad
2021-04-20T10:28:39.975068,neutral
2021-04-20T10:28:47.919330,neutral
2021-04-20T10:28:55.830292,neutral
2021-04-20T10:29:03.996221,fear
2021-04-20T10:29:12.301834,fear
2021-04-20T10:29:20.205509,sad
2021-04-20T10:29:28.164420,neutral
2021-04-20T10:29:36.101524,sad
2021-04-20T10:29:44.068631,sad
2021-04-20T10:29:52.115941,sad
2021-04-20T10:30:00.118823,sad
2021-04-20T10:30:08.061536,sad
2021-04-20T10:30:16.064211,sad
2021-04-20T10:30:23.948487,sad
2021-04-20T10:30:32.038667,neutral
2021-04-20T10:30:39.982972,sad
2021-04-20T10:30:47.973870,sad
2021-04-20T10:30:55.994122,sad
2021-04-20T10:31:03.990946,fear
2021-04-20T10:31:12.036621,sad
2021-04-20T10:31:19.995380,sad
2021-04-20T10:31:27.977777,sad
2021-04-20T10:31:35.971708,neutral
2021-04-20T10:31:44.008719,sad
2021-04-20T10:31:52.116162,sad
2021-04-20T10:32:00.059895,sad
2021-04-20T10:32:08.027254,sad
2021-04-20T10:32:16.017521,sad
2021-04-20T10:32:24.031003,neutral
2021-04-20T10:32:32.172071,sad
2021-04-20T10:32:40.113260,sad
2021-04-20T10:32:48.103772,sad
2021-04-20T10:32:56.099387,sad
2021-04-20T10:33:04.133076,sad
2021-04-20T10:33:12.204755,sad
2021-04-20T10:33:20.181992,sad
2021-04-20T10:33:28.149352,sad
2021-04-20T10:33:36.146621,sad
2021-04-20T10:33:44.157717,neutral
2021-04-20T10:33:52.264685,sad
2021-04-20T10:34:00.262817,sad
2021-04-20T10:34:08.187403,sad
2021-04-20T10:34:16.182312,sad
2021-04-20T10:34:24.168886,sad
2021-04-20T10:34:32.296479,sad
2021-04-20T10:34:40.277601,sad
2021-04-20T10:34:48.276978,sad
2021-04-20T10:34:56.286170,neutral
2021-04-20T10:35:04.245823,fear
