EmotionDetected,EmotionNumber,Percentage,Second
neutral,0,95.76652620831288,0.0
neutral,0,99.72946044557816,4.166666666666666
neutral,0,99.88997577965115,8.333333333333332
neutral,0,98.56387972831726,12.5
neutral,0,97.64984832107116,16.666666666666664
neutral,0,98.26623201370239,20.833333333333332
neutral,0,99.280446767807,25.0
neutral,0,95.44087648391724,29.166666666666664
neutral,0,94.65190172195435,33.33333333333333
happy,3,99.23887848854065,37.5
happy,3,77.8010368347168,41.666666666666664
happy,3,99.99871850006095,45.83333333333333
neutral,0,99.76006150245667,50.0
neutral,0,99.93251562923007,54.166666666666664
neutral,0,99.07221794128418,58.33333333333333
neutral,0,83.3516538143158,62.5
neutral,0,61.87588572502136,66.66666666666666
fear,4,45.05796105015046,70.83333333333333
fear,4,27.772654758253978,75.0
neutral,0,68.59279274940491,79.16666666666666
neutral,0,56.38211965560913,83.33333333333333
neutral,0,90.4058039188385,87.5
neutral,0,98.0901300907135,91.66666666666666
happy,3,67.31378229692193,95.83333333333333
neutral,0,99.8330295085907,100.0
neutral,0,99.78386762334495,104.16666666666666
happy,3,88.71619835898896,108.33333333333333
neutral,0,99.19780492782593,112.5
neutral,0,99.6215224040462,116.66666666666666
neutral,0,99.35463070869446,120.83333333333333
neutral,0,71.93031907081604,125.0
neutral,0,93.40226571586915,129.16666666666666
happy,3,48.379871249198914,133.33333333333331
neutral,0,87.5310018621681,137.5
neutral,0,98.83419268335061,141.66666666666666
neutral,0,99.64174032211304,145.83333333333331
neutral,0,97.9283450799194,150.0
neutral,0,99.46855312960706,154.16666666666666
angry,6,31.474006175994873,158.33333333333331
neutral,0,74.92501139640808,162.5
neutral,0,54.061633348464966,166.66666666666666
neutral,0,45.22785842418671,170.83333333333331
neutral,0,77.66968607902527,175.0
happy,3,99.9631404876709,179.16666666666666
neutral,0,72.82216548919678,183.33333333333331
neutral,0,97.78074026107788,187.5
happy,3,99.62300662720125,191.66666666666666
happy,3,77.97494399398231,195.83333333333331
neutral,0,52.19332575798035,200.0
happy,3,77.06671220461799,204.16666666666666
neutral,0,39.38700132215039,208.33333333333331
happy,3,82.67748951911926,212.5
neutral,0,91.57441804256547,216.66666666666666
neutral,0,73.35684140663393,220.83333333333331
neutral,0,61.062089268093665,225.0
neutral,0,99.73900917303453,229.16666666666666
neutral,0,78.41462364283942,233.33333333333331
neutral,0,98.8743543624878,237.5
neutral,0,79.72943186759949,241.66666666666666
neutral,0,99.51845404615725,245.83333333333331
neutral,0,85.67015528678894,250.0
neutral,0,98.75120520591736,254.16666666666666
neutral,0,99.45220947265625,258.3333333333333
Pass,7,Pass,262.5
happy,3,46.28959596157074,266.66666666666663
Pass,7,Pass,270.8333333333333
happy,3,97.43274435000087,275.0
neutral,0,57.16165900230408,279.16666666666663
Pass,7,Pass,283.3333333333333
neutral,0,26.22789442539215,287.5
sad,2,42.8785502910614,291.66666666666663
neutral,0,99.84785914421082,295.8333333333333
neutral,0,97.05264007417678,300.0
Pass,7,Pass,304.16666666666663
sad,2,49.82019068954102,308.3333333333333
neutral,0,99.1826057434082,312.5
fear,4,75.85280989723265,316.66666666666663
neutral,0,78.28630805015564,320.8333333333333
neutral,0,88.41537833213806,325.0
neutral,0,92.22421646118164,329.16666666666663
happy,3,88.1801657784084,333.3333333333333
