EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
Pass,7,Pass,8.333333333333332
Pass,7,Pass,12.5
fear,4,40.794974016843675,16.666666666666664
neutral,0,96.18613123893738,20.833333333333332
neutral,0,98.67858290672302,25.0
neutral,0,80.22801280021667,29.166666666666664
neutral,0,97.1467673778534,33.33333333333333
neutral,0,87.4619059241954,37.5
sad,2,52.155476808547974,41.666666666666664
neutral,0,89.01541763635979,45.83333333333333
neutral,0,94.6270114628063,50.0
Pass,7,Pass,54.166666666666664
fear,4,77.90995240211487,58.33333333333333
sad,2,43.61560008618832,62.5
neutral,0,90.65560698509216,66.66666666666666
neutral,0,75.71073770523071,70.83333333333333
neutral,0,99.2248594298875,75.0
sad,2,52.22226692570847,79.16666666666666
angry,6,62.9535436630249,83.33333333333333
Pass,7,Pass,87.5
sad,2,99.78901743888855,91.66666666666666
happy,3,99.36884045600891,95.83333333333333
neutral,0,98.7494170665741,100.0
Pass,7,Pass,104.16666666666666
Pass,7,Pass,108.33333333333333
sad,2,81.48783820722558,112.5
fear,4,96.37007117271423,116.66666666666666
happy,3,85.79922149172086,120.83333333333333
neutral,0,67.81951189041138,125.0
neutral,0,54.2445155527899,129.16666666666666
neutral,0,49.3289978111985,133.33333333333331
sad,2,98.14581297089899,137.5
neutral,0,89.20785784721375,141.66666666666666
sad,2,80.97099661827087,145.83333333333331
neutral,0,95.34968733787537,150.0
angry,6,55.836851100546255,154.16666666666666
Pass,7,Pass,158.33333333333331
fear,4,42.26150374320216,162.5
neutral,0,99.35761094093323,166.66666666666666
Pass,7,Pass,170.83333333333331
neutral,0,99.07171130180359,175.0
neutral,0,99.8890399866724,179.16666666666666
neutral,0,92.28258086935168,183.33333333333331
sad,2,99.8643338841994,187.5
happy,3,66.07864892951542,191.66666666666666
Pass,7,Pass,195.83333333333331
Pass,7,Pass,200.0
Pass,7,Pass,204.16666666666666
sad,2,99.9974250793457,208.33333333333331
happy,3,37.53993511199951,212.5
neutral,0,99.63738322257996,216.66666666666666
Pass,7,Pass,220.83333333333331
fear,4,48.72497022151947,225.0
neutral,0,57.54752159118652,229.16666666666666
happy,3,92.45208456826714,233.33333333333331
happy,3,77.93126106262207,237.5
Pass,7,Pass,241.66666666666666
happy,3,87.48089075088501,245.83333333333331
Pass,7,Pass,250.0
