promedios_1,promedios_2,promedios_3,promedios_4,promedios_5,promedios_6,promedios_7,promedios_8,promedios_9,promedios_10,promedios_11,promedios_12,promedios_13,promedios_14,promedios_15,promedios_16,promedios_17,promedios_18,promedios_19,promedios_20,promedios_21,promedios_22,promedios_23,promedios_24,promedios_25,promedios_26,promedios_27,promedios_28,promedios_29,promedios_30,promedios_31,promedios_32,promedios_33,promedios_34,promedios_35,promedios_36,promedios_37
4.16574843354843,3.12312828672573,6.44028655233078,3.86602968947877,2.7357512015382,0.392970021733122,5.60242630037057,-1.10291405759974,-1.05019757659372,-1.12209229087507,-1.08527163212958,-1.05030122288641,-1.00698661291952,-1.12178620808483,-1.06511277784248,-1.02252517643785,-1.03380984059305,-1.03674926902385,-1.03749809744381,-1.00519910158082,-1.10305596222317,-1.23169497038837,-1.07002707300299,-1.07870131672896,-1.07313787731805,-1.09143935719889,-1.01879327790778,-1.46946470948661,10.381371116758,6.4010195313786,11.8028020837874,6.7747303673217,4.94280262916144,0.973479475303398,15.0246435983305,0.130661281395953,0.170147653914246
4.19534735350677,5.56275036957078,8.4772574377359,7.39837754089067,3.47825908024247,0.422030383885829,6.16205360782531,-1.09777481893661,-1.04846914700023,-1.11873157167735,-1.08607127344026,-1.05090757470329,-1.00712389713631,-1.12363356881816,-1.06480213068992,-1.02287168902184,-1.03704324867557,-1.04087211036688,-1.03787494479893,-1.00576629191756,-1.11129920682123,-1.25857569338846,-1.06968432421186,-1.08318533816732,-1.08410768588054,-1.10569749684926,-1.02206205936173,-1.55748469624553,10.3358919979432,6.69262770930365,14.0507914930417,7.31051968623409,4.80319498370822,0.965354384432315,15.7127669834743,0.129581407553356,0.170057592147055
4.31396684580964,4.86309867336293,7.63070368756454,6.08177033473462,3.08829331912585,0.413661883350089,6.05851626625949,-1.09011060928825,-1.04668482334754,-1.11011010869409,-1.08212220673801,-1.04678860366208,-1.00649286404435,-1.11022342312484,-1.0613404282847,-1.02495965077222,-1.03984270650352,-1.04467175954723,-1.04026583343349,-1.00512416502761,-1.09996181654189,-1.25056228370308,-1.0863398047653,-1.10072224885941,-1.11065007146846,-1.12868287076548,-1.01713919168779,-1.45074548552684,10.1656166634382,6.54688667061547,12.9649277640628,6.8228937083579,4.81163075924855,0.897187663565588,14.31080609931,0.129702371239407,0.168686305584353
4.25490321152592,3.96138266333024,8.13523466700468,5.25069362007823,2.86986919721409,0.387451918035963,5.92978163843726,-1.089406669779,-1.04962085984523,-1.11793490282474,-1.08004862813547,-1.04506692842878,-1.00615237970145,-1.10296898184357,-1.05874828276595,-1.022544442592,-1.03546633294433,-1.03756648644731,-1.03552923373486,-1.00454774892775,-1.08675067081884,-1.21394384359416,-1.06856890818042,-1.07742647460674,-1.08435734908566,-1.09448131675929,-1.01310658733832,-1.34356820586793,10.4535215194365,7.11856779408954,15.3417231542109,7.32006383598414,4.82185857076539,0.940878983717956,15.1678377669774,0.129111982631341,0.171075689281297
4.12901737426386,3.23566767681477,7.46476068436144,4.32795857548436,2.69183204895683,0.396308892559424,5.77334863740858,-1.09523643357641,-1.04898894754393,-1.11968282682705,-1.08614768991165,-1.0479211948007,-1.00632275618502,-1.10759975077416,-1.05825741842218,-1.02185521939638,-1.03331486257487,-1.03651116956679,-1.0373379424614,-1.00425533348405,-1.08158020941358,-1.21509881933392,-1.06582647628843,-1.06748757933822,-1.07830142838696,-1.09260751545934,-1.01190451796898,-1.32453873742144,9.64012228851747,6.49849875117239,14.0189872966365,7.42834392710776,4.72927005787591,0.897013431780103,13.5289465736239,0.129365345358046,0.169303705244159
4.38127677197092,3.01017318964912,6.29903296795969,4.315416577131,2.72731691543795,0.382665097034906,5.64550846807751,-1.09591906545516,-1.04373361076788,-1.10494362120753,-1.07974539453022,-1.04619836309432,-1.00601373272349,-1.10806021894686,-1.05887617059161,-1.0210313471685,-1.03284717801264,-1.03513207775519,-1.03754068621963,-1.00400846835564,-1.07848873873369,-1.19291100813545,-1.06215778742875,-1.0708244350567,-1.07607841550382,-1.08694236092977,-1.00946715264858,-1.268095503465,10.416946319274,5.97848379122359,10.5924604060234,6.91107481619975,4.94480099906544,0.923199923076835,13.9509886473696,0.129523079147019,0.168392186869598
4.5208794200703,3.67591140598001,7.03889167402476,4.19656677468732,2.64955633632494,0.414358333241744,6.2034471198699,-1.09714295281019,-1.04869667609588,-1.11272590200836,-1.08003114760238,-1.04648342490744,-1.00649972990732,-1.11508280762117,-1.06808857149359,-1.02577766517392,-1.03637440362538,-1.04031739402404,-1.04034606390416,-1.0054441052806,-1.10916602894774,-1.27411353536511,-1.07571123532079,-1.08704938564773,-1.09543928491343,-1.12955872021137,-1.01997633712227,-1.53053543997697,11.1840330632436,7.16554567294252,14.1604673848216,7.18567338712582,5.00999677781402,1.04880759617681,16.2577353169866,0.130469873762656,0.171983326199143
4.12477728139719,3.45318552118697,8.3330485111409,4.61766675163121,2.65393143890252,0.136086989531234,4.56602627653363,-1.09000859416348,-1.05001162517909,-1.13020134697053,-1.08781579747806,-1.04725447922063,-1.00258804795524,-1.08848976158083,-1.05321400353234,-1.02298487472194,-1.03755567102606,-1.04236598714894,-1.03674607124991,-1.00154282211135,-1.05955071409644,-1.16526842268307,-1.07168296689738,-1.08339630547109,-1.08684361024915,-1.09134568655197,-1.00302748412478,-1.20911106732733,10.1621552863558,7.18719978620269,14.4207392191281,8.03770993003356,5.08262979843729,0.329090623763399,10.904065827188,0.128834574945151,0.0762167211433119
4.0746192821099,3.41713387070643,8.87956552024662,4.896836040024,2.54928969885653,0.14222669715482,4.94842859088289,-1.09730866091188,-1.05253398081894,-1.13765630025007,-1.09475765003016,-1.05016014345823,-1.00275973125572,-1.09777631826563,-1.05495271902875,-1.02445815684761,-1.03935626559944,-1.04256004122811,-1.03672202291763,-1.00154292196436,-1.06405542693635,-1.15765799440233,-1.06582252972091,-1.07719222539589,-1.08691566573398,-1.0879106288271,-1.00301792917158,-1.21133925918558,9.80246980270759,6.64211237360239,15.8722974737808,8.11594920401361,4.53198688289432,0.322345954227746,12.0515630727993,0.128774918897455,0.0767192580076173
3.47058673514676,3.81028512615809,15.20782596953,8.84978664135992,2.45948018981979,0.142609246351202,4.17209272436259,-1.10756210978564,-1.05635619297432,-1.18888217965785,-1.14149585060458,-1.05647815546954,-1.00307681623565,-1.11163645015947,-1.06068100046855,-1.02488714601086,-1.03505022080846,-1.03963095140919,-1.04027619620212,-1.00155157520083,-1.07578937204938,-1.16588031649285,-1.05798500048068,-1.07398547414401,-1.07390781112232,-1.07553612394378,-1.00282933511854,-1.23542980330172,12.1089303592422,10.3502145294216,24.3229420589795,8.10772412872402,3.53270836758797,0.357394452763763,14.1215659188148,0.127481335140233,0.0792647759325697
