promedios_1,promedios_2,promedios_3,promedios_4,promedios_5,promedios_6,promedios_7,promedios_8,promedios_9,promedios_10,promedios_11,promedios_12,promedios_13,promedios_14,promedios_15,promedios_16,promedios_17,promedios_18,promedios_19,promedios_20,promedios_21,promedios_22,promedios_23,promedios_24,promedios_25,promedios_26,promedios_27,promedios_28,promedios_29,promedios_30,promedios_31,promedios_32,promedios_33,promedios_34,promedios_35,promedios_36,promedios_37
256.264609689479,13.3327263868665,22.1980938215223,17.1178509649994,8.18695878867294,244.797200367152,996.041604209114,-3.47873661426112,-1.06787447250239,-1.10818507856327,-1.08157644911984,-1.0590659453475,-3.29340295637823,-10.1467558268624,-2.17170324622774,-1.03787012873322,-1.04121642545047,-1.05041653295617,-1.0628931109824,-2.06390604129142,-5.21944474989651,-2.28205534877456,-1.0373919568576,-1.04266267296994,-1.04437620382728,-1.03785858354128,-2.21115378162406,-5.75742630019598,840.903198599669,22.245917634474,43.2445909598903,26.7547615945223,11.9628010132655,808.752230372353,3302.93852902227,0.00225710109145245,0.000869100471812407
27.2969270600685,13.7542428117626,21.9144628304912,22.5609807091634,9.58772173390644,21.3028197225049,84.4517800145572,-1.2550190094568,-1.06590196249587,-1.10488513215962,-1.08461881707234,-1.06094484260112,-1.17835409367454,-1.70764409913992,-1.18383697935748,-1.03539598915727,-1.03969829179465,-1.04640855906712,-1.05340043748822,-1.11635203513789,-1.45384808688225,-1.30501467706982,-1.03200972732161,-1.03919415074972,-1.03918662704463,-1.03033691642997,-1.24497959886596,-1.949831699853,76.1651904561698,20.7834262974455,39.8115875195096,26.6077524529683,12.2427494189682,64.0426272560562,259.966167774221,0.00212881798103965,0.00059609915812761
17.1557726138483,11.7875850243609,22.1849261503076,18.6218024970769,8.4358087329272,10.3006169171033,40.2576735392892,-1.18625833574223,-1.06633945847325,-1.1050908462073,-1.08657499866784,-1.06244648802321,-1.1062772189241,-1.42106052410181,-1.17299854214826,-1.0362207200513,-1.03918908982718,-1.04628823898251,-1.05346541308075,-1.10041295615216,-1.39081384037064,-1.25564162098988,-1.03221544814843,-1.03891329311619,-1.03953198823716,-1.03089103802201,-1.19883099904908,-1.76423578001418,48.555927408773,23.1454227297833,46.4713457647952,27.6408412717297,12.9403656076611,36.0424825775939,147.116985902839,0.00214616986521434,0.000596227316501643
32.0678704657112,10.9817779049897,24.1210702337349,15.6512775795708,7.58570030655512,25.2440700779256,101.442345654986,-1.26728686745687,-1.06497898780797,-1.10715524509415,-1.08687078811333,-1.06586046637584,-1.18001763316584,-1.71958318333037,-1.21362955079221,-1.03659256505715,-1.04209206457028,-1.04772211496123,-1.05608389919912,-1.13895098587842,-1.53751049090646,-1.42109264590744,-1.04131438005205,-1.0491755463742,-1.05224688785023,-1.04130412423675,-1.3301073205094,-2.2804269147912,86.6091321160761,23.7633210645142,47.0987755850673,29.7927454143832,14.7251868159442,73.0046636927432,295.674050801776,0.00219409287697547,0.000672823445905611
18.6165366197255,12.042295135456,22.5048805998843,13.838663839023,7.14905924468224,10.759506012365,42.4987221933673,-1.1966392978413,-1.06901868374641,-1.11054083061147,-1.08944839880545,-1.06350881555979,-1.11383636137756,-1.44832468483083,-1.17704064361562,-1.03769357248465,-1.04331975518725,-1.04891635131936,-1.05645414709517,-1.10890790539438,-1.42097090515956,-1.35125542721485,-1.04161596908752,-1.04917078189529,-1.04848152273032,-1.03428602686247,-1.28197622133864,-2.08938731476681,52.2639905137232,24.9828691282874,48.3265927368416,32.7115950977072,15.9936094528811,41.8637470511128,168.337547896935,0.0021421065633615,0.000651757541944243
17.916187348588,12.821585232656,22.5362380316938,21.4974460450027,9.2572736364216,10.8967694500986,42.92005448133,-1.18322951032971,-1.06816556701562,-1.10673559123601,-1.09150184382029,-1.06367385657116,-1.10737870891065,-1.42100516253492,-1.16450783437898,-1.03876326874867,-1.04319220736808,-1.05078679315977,-1.05569475880691,-1.09639023574271,-1.37605663073646,-1.25079596329469,-1.03744337735404,-1.04330598438679,-1.04356578797305,-1.02970499205601,-1.193762967024,-1.75204779126842,49.2298677708547,24.1542647475317,43.4655161974718,30.5081260311049,14.8956329778332,35.6752334370477,144.956864811938,0.00208750854944788,0.00059016843136203
17.3419651279346,12.7456544111351,23.6886253580924,18.3485013035416,8.88730021813676,9.88592702006883,38.556306919411,-1.18410731598119,-1.06977439705054,-1.11073884057487,-1.0928479931324,-1.06571192779027,-1.10530050061005,-1.41765225909053,-1.16266299266806,-1.0387833792366,-1.0412342407585,-1.04986554514848,-1.05373362953335,-1.09610952377205,-1.37174881670285,-1.2506189754195,-1.03863980710747,-1.04083511962591,-1.044923415868,-1.03131250918162,-1.20302533500025,-1.79070877099786,48.4389067598781,25.2595315293505,49.7850042938772,31.6559675826211,14.4004950152326,36.3730969532442,146.078302184004,0.00211665913666474,0.000614192076123224
18.1847991942689,16.383732122692,24.6329793255948,23.9010600110524,10.3360055509574,10.9178993166447,43.1632459346886,-1.17917545160411,-1.07141190844657,-1.10858441309354,-1.0893001767063,-1.06530812938245,-1.10087826766746,-1.40122153771151,-1.15727148933808,-1.04049417804858,-1.04080432345729,-1.05114257450547,-1.056465872287,-1.09257619646245,-1.36467329836701,-1.24302782616291,-1.03529090068344,-1.03879542259944,-1.03886801785626,-1.03102696146922,-1.18761473771734,-1.72305192686512,51.8731748753457,26.5830674272692,47.2058185559759,32.0243694375511,15.8470341203468,36.62501615987,150.788226388337,0.00208132778351595,0.000628321048520608
19.3153808545842,16.6469300385541,27.0391607048001,22.0436946867712,9.38436247315555,11.5873080609083,45.4935973890139,-1.20772959299384,-1.07493280444915,-1.1158504572321,-1.08729290506966,-1.0656238443205,-1.12999433192497,-1.50862238700583,-1.17734682675586,-1.04083900010122,-1.0426911588432,-1.05127451927466,-1.06125512787243,-1.10766546529538,-1.4166195735007,-1.31780064329234,-1.03686203138284,-1.04230788806485,-1.0402957437414,-1.03451957588347,-1.25184679862953,-1.96479385773904,54.5689280118394,25.5503816035181,45.9769545405204,31.4348747493927,15.4649349330581,39.6418580459024,163.66643019312,0.00211534693221283,0.00064869038867656
20.6884464272324,12.0695067660108,24.6515453491713,18.2777029324773,8.74276977925529,12.5741282851761,49.9322456900126,-1.22126060189991,-1.07106267031876,-1.12016734563496,-1.09234316382012,-1.06817318800342,-1.1414676706935,-1.54512837268637,-1.19765572526718,-1.0411314719477,-1.0424074915847,-1.05688399479769,-1.06851413456702,-1.12122243539286,-1.46281511851164,-1.3306267954669,-1.03612513122498,-1.03998516697671,-1.0397803302778,-1.03645950053374,-1.26597269249331,-2.01261625821115,49.7704418555041,24.7736877030159,51.3364400178032,31.2609096807577,14.7578442874842,39.004929649228,157.527236096645,0.00214265823390875,0.00060840695190362
