EmotionDetected,EmotionNumber,Percentage,Second
sad,2,98.58167171478271,0.0
Pass,7,Pass,4.166666666666666
fear,4,52.34321383752988,8.333333333333332
sad,2,92.62121319770813,12.5
sad,2,63.5888554804835,16.666666666666664
happy,3,99.98713731919082,20.833333333333332
sad,2,36.21118664741516,25.0
fear,4,39.364463090896606,29.166666666666664
neutral,0,96.41843438148499,33.33333333333333
fear,4,60.37480707468902,37.5
neutral,0,36.95559501647949,41.666666666666664
neutral,0,70.38840651512146,45.83333333333333
fear,4,64.09540008361338,50.0
fear,4,50.81662525932488,54.166666666666664
neutral,0,61.789536476135254,58.33333333333333
neutral,0,36.01008355617523,62.5
sad,2,94.93032663645307,66.66666666666666
sad,2,81.66316151618958,70.83333333333333
sad,2,66.10698699951172,75.0
fear,4,86.71025037765503,79.16666666666666
sad,2,92.90705919265747,83.33333333333333
sad,2,99.99821186065674,87.5
Pass,7,Pass,91.66666666666666
Pass,7,Pass,95.83333333333333
sad,2,51.51435732841492,100.0
sad,2,95.97693681716919,104.16666666666666
Pass,7,Pass,108.33333333333333
Pass,7,Pass,112.5
sad,2,81.4993679523468,116.66666666666666
sad,2,99.00795221328735,120.83333333333333
Pass,7,Pass,125.0
fear,4,79.49858781686949,129.16666666666666
fear,4,63.79030727090283,133.33333333333331
sad,2,76.0456919670105,137.5
sad,2,54.551101273429545,141.66666666666666
sad,2,64.94710445404053,145.83333333333331
fear,4,87.58497164159844,150.0
sad,2,54.9306961852727,154.16666666666666
fear,4,68.33736677916446,158.33333333333331
sad,2,88.18461298942566,162.5
sad,2,97.592741107508,166.66666666666666
sad,2,98.60677123069763,170.83333333333331
sad,2,89.79042172431946,175.0
happy,3,99.99794960021973,179.16666666666666
sad,2,97.79486656188965,183.33333333333331
happy,3,99.26502099812281,187.5
happy,3,99.90614056587219,191.66666666666666
happy,3,99.98761415333917,195.83333333333331
happy,3,99.96366500421345,200.0
happy,3,91.212774370578,204.16666666666666
happy,3,99.99940395355225,208.33333333333331
happy,3,100.0,212.5
happy,3,99.47351217269897,216.66666666666666
happy,3,98.62646444159323,220.83333333333331
happy,3,100.0,225.0
happy,3,99.99867677688599,229.16666666666666
sad,2,89.04349142572232,233.33333333333331
neutral,0,90.87202494573742,237.5
neutral,0,89.2116904258728,241.66666666666666
sad,2,57.50882029533386,245.83333333333331
happy,3,99.99990463256836,250.0
happy,3,98.62009882926941,254.16666666666666
fear,4,67.48794719504995,258.3333333333333
neutral,0,86.52523756027222,262.5
happy,3,100.0,266.66666666666663
happy,3,97.77061343193054,270.8333333333333
sad,2,70.86400216007246,275.0
neutral,0,88.66666555404663,279.16666666666663
happy,3,99.96565580368042,283.3333333333333
happy,3,99.99072551727295,287.5
sad,2,89.97689485549927,291.66666666666663
sad,2,90.22074283485072,295.8333333333333
Pass,7,Pass,300.0
Pass,7,Pass,304.16666666666663
Pass,7,Pass,308.3333333333333
fear,4,86.67725324630737,312.5
Pass,7,Pass,316.66666666666663
sad,2,53.5753607749939,320.8333333333333
sad,2,92.01996326446533,325.0
sad,2,83.37104221409811,329.16666666666663
neutral,0,81.4367413520813,333.3333333333333
happy,3,80.07184504606187,337.5
sad,2,37.40073367361627,341.66666666666663
fear,4,94.9049002045512,345.8333333333333
Pass,7,Pass,350.0
Pass,7,Pass,354.16666666666663
neutral,0,81.28936290740967,358.3333333333333
sad,2,40.10313153266907,362.5
sad,2,98.8290548324585,366.66666666666663
neutral,0,95.65026138128408,370.8333333333333
neutral,0,74.03111457824707,375.0
sad,2,92.40790009498596,379.16666666666663
Pass,7,Pass,383.3333333333333
happy,3,79.8491823583354,387.5
happy,3,51.56741738319397,391.66666666666663
happy,3,99.99719858169556,395.8333333333333
sad,2,98.32953830605288,400.0
sad,2,99.56222176551819,404.16666666666663
sad,2,82.70981311798096,408.3333333333333
happy,3,75.18068552017212,412.5
neutral,0,79.70643639564514,416.66666666666663
sad,2,41.22786819934845,420.8333333333333
sad,2,95.38030000807643,425.0
fear,4,76.00477623882577,429.16666666666663
sad,2,94.40127611160278,433.3333333333333
neutral,0,53.32141478998485,437.5
sad,2,91.22657179832458,441.66666666666663
neutral,0,70.07195949554443,445.8333333333333
Pass,7,Pass,450.0
neutral,0,60.15070676803589,454.16666666666663
neutral,0,38.23663294315338,458.3333333333333
sad,2,62.40423321723938,462.5
sad,2,65.08925377258613,466.66666666666663
neutral,0,86.79139614105225,470.8333333333333
sad,2,49.12220234407201,475.0
sad,2,91.41572713851929,479.16666666666663
sad,2,97.71035299958902,483.3333333333333
sad,2,61.71760559082031,487.5
happy,3,36.483174562454224,491.66666666666663
Pass,7,Pass,495.8333333333333
sad,2,71.32022805930544,500.0
neutral,0,51.526349782943726,504.16666666666663
sad,2,98.09812330029925,508.3333333333333
sad,2,42.55591630935669,512.5
sad,2,99.17303318816622,516.6666666666666
sad,2,45.861840001454354,520.8333333333333
sad,2,89.69772396670126,525.0
fear,4,37.37380802631378,529.1666666666666
neutral,0,87.380450963974,533.3333333333333
fear,4,57.98266434876152,537.5
sad,2,83.03212422323968,541.6666666666666
fear,4,57.86051154136658,545.8333333333333
fear,4,81.31199963760373,550.0
neutral,0,52.20777988433838,554.1666666666666
neutral,0,94.2384660243988,558.3333333333333
fear,4,60.41560173034668,562.5
neutral,0,47.53337204456329,566.6666666666666
sad,2,67.81143546104431,570.8333333333333
neutral,0,66.3756012916565,575.0
sad,2,49.95477795600891,579.1666666666666
neutral,0,38.79207208251094,583.3333333333333
neutral,0,44.21403110027313,587.5
fear,4,87.65430450439453,591.6666666666666
neutral,0,75.43840408325195,595.8333333333333
fear,4,52.27809263933257,600.0
fear,4,51.89986228942871,604.1666666666666
sad,2,95.70733308792114,608.3333333333333
fear,4,51.012322366972114,612.5
sad,2,88.06354403495789,616.6666666666666
sad,2,73.99115562438965,620.8333333333333
fear,4,65.6321108341217,625.0
neutral,0,83.04392594360864,629.1666666666666
sad,2,48.14434349536896,633.3333333333333
neutral,0,98.78550171852112,637.5
sad,2,35.989055037498474,641.6666666666666
sad,2,36.398553037557186,645.8333333333333
neutral,0,69.14320588111877,650.0
neutral,0,71.13637328147888,654.1666666666666
neutral,0,78.36598753929138,658.3333333333333
neutral,0,73.33888411521912,662.5
sad,2,50.41050314903259,666.6666666666666
neutral,0,76.65391564369202,670.8333333333333
neutral,0,69.73084211349487,675.0
sad,2,47.465234692720735,679.1666666666666
Pass,7,Pass,683.3333333333333
happy,3,97.29992779494192,687.5
neutral,0,57.57574944785244,691.6666666666666
sad,2,41.858118772506714,695.8333333333333
sad,2,56.06476068496704,700.0
sad,2,90.59735480531185,704.1666666666666
sad,2,90.90148156294117,708.3333333333333
sad,2,89.52274322509766,712.5
sad,2,85.6554388999939,716.6666666666666
sad,2,72.65110937939771,720.8333333333333
neutral,0,64.49344754219055,725.0
happy,3,75.20926895252096,729.1666666666666
sad,2,88.31970622060932,733.3333333333333
neutral,0,62.82380223274231,737.5
sad,2,50.96049904823303,741.6666666666666
happy,3,99.99493360519409,745.8333333333333
happy,3,99.99758601174271,750.0
sad,2,48.60527813434601,754.1666666666666
happy,3,99.99966621398926,758.3333333333333
happy,3,99.66930150985718,762.5
happy,3,95.76155543327332,766.6666666666666
happy,3,99.99727010726929,770.8333333333333
neutral,0,58.29157829284668,775.0
happy,3,99.99986886979713,779.1666666666666
happy,3,96.29520177841187,783.3333333333333
happy,3,87.6416795040178,787.5
sad,2,73.40131402015686,791.6666666666666
sad,2,83.74960422515869,795.8333333333333
neutral,0,98.81130449839262,800.0
fear,4,38.930544257164,804.1666666666666
neutral,0,62.42935657501221,808.3333333333333
neutral,0,75.50138235092163,812.5
neutral,0,55.50321340560913,816.6666666666666
neutral,0,75.24810138322131,820.8333333333333
sad,2,89.19390439987183,825.0
sad,2,94.17130877629623,829.1666666666666
sad,2,94.1765364513717,833.3333333333333
sad,2,66.75049066543579,837.5
sad,2,72.48719930648804,841.6666666666666
sad,2,53.64550904685151,845.8333333333333
sad,2,68.98254156112671,850.0
sad,2,92.20693064969365,854.1666666666666
neutral,0,62.67654450852209,858.3333333333333
neutral,0,60.1828932762146,862.5
sad,2,89.98331427574158,866.6666666666666
sad,2,84.74031090736389,870.8333333333333
fear,4,50.88743567466736,875.0
sad,2,93.0633119420185,879.1666666666666
sad,2,84.6894383430481,883.3333333333333
sad,2,92.61009097099304,887.5
sad,2,91.17284417152405,891.6666666666666
sad,2,94.11935806274414,895.8333333333333
sad,2,89.78829322983582,900.0
fear,4,90.37319960434435,904.1666666666666
neutral,0,37.884513987956765,908.3333333333333
sad,2,91.63844585418701,912.5
happy,3,99.36631318129976,916.6666666666666
sad,2,98.42408299446106,920.8333333333333
sad,2,94.51104369825386,925.0
sad,2,90.39233922958374,929.1666666666666
sad,2,82.92098641395569,933.3333333333333
sad,2,89.0647483986916,937.5
fear,4,89.36892621146752,941.6666666666666
Pass,7,Pass,945.8333333333333
Pass,7,Pass,950.0
happy,3,63.42558264732361,954.1666666666666
sad,2,70.97611427307129,958.3333333333333
sad,2,64.98875021934509,962.5
fear,4,65.49564599990845,966.6666666666666
neutral,0,98.79152774810791,970.8333333333333
Pass,7,Pass,975.0
Pass,7,Pass,979.1666666666666
surprise,1,40.945164448599286,983.3333333333333
sad,2,48.11040461063385,987.5
neutral,0,49.61337745189667,991.6666666666666
neutral,0,99.81060622993745,995.8333333333333
neutral,0,99.64755177497864,1000.0
sad,2,99.70332978387653,1004.1666666666666
sad,2,98.39817275990086,1008.3333333333333
sad,2,95.02587914466858,1012.5
sad,2,95.69863080978394,1016.6666666666666
sad,2,87.52946853637695,1020.8333333333333
sad,2,62.97068971220789,1025.0
angry,6,93.48191618919373,1029.1666666666665
sad,2,78.69526020856263,1033.3333333333333
sad,2,86.19939684867859,1037.5
sad,2,88.26957871136538,1041.6666666666665
sad,2,81.06277585029602,1045.8333333333333
sad,2,93.8641306080896,1050.0
fear,4,78.09998058080905,1054.1666666666665
sad,2,85.57533793743397,1058.3333333333333
sad,2,57.25420117378235,1062.5
sad,2,95.13863296143013,1066.6666666666665
sad,2,98.21403015935601,1070.8333333333333
sad,2,87.91454434394836,1075.0
sad,2,87.27608323097229,1079.1666666666665
sad,2,83.21938514709473,1083.3333333333333
happy,3,59.386420249938965,1087.5
happy,3,99.99849796295166,1091.6666666666665
sad,2,98.9652931690216,1095.8333333333333
neutral,0,84.48901176452637,1100.0
