EmotionDetected,EmotionNumber,Percentage,Second
sad,2,91.95834994316101,0.0
Pass,7,Pass,4.166666666666666
neutral,0,98.69112968444824,8.333333333333332
sad,2,98.24218153953552,12.5
neutral,0,90.85834135313733,16.666666666666664
angry,6,70.46023851159077,20.833333333333332
neutral,0,99.89308714866638,25.0
Pass,7,Pass,29.166666666666664
Pass,7,Pass,33.33333333333333
Pass,7,Pass,37.5
neutral,0,98.64829770614492,41.666666666666664
happy,3,96.49221897125244,45.83333333333333
neutral,0,99.81957077980042,50.0
neutral,0,48.99706542491913,54.166666666666664
neutral,0,92.32484606800628,58.33333333333333
neutral,0,93.59785914421082,62.5
neutral,0,99.69537258148193,66.66666666666666
neutral,0,97.61732802494335,70.83333333333333
Pass,7,Pass,75.0
Pass,7,Pass,79.16666666666666
neutral,0,99.62865114212036,83.33333333333333
neutral,0,98.71991276741028,87.5
neutral,0,87.01035380363464,91.66666666666666
neutral,0,51.5280813889552,95.83333333333333
sad,2,97.15225100517273,100.0
neutral,0,78.88636589050293,104.16666666666666
angry,6,45.92496503293931,108.33333333333333
neutral,0,38.96056580073426,112.5
fear,4,58.16874254755631,116.66666666666666
fear,4,56.13505244255066,120.83333333333333
neutral,0,88.64726424217224,125.0
happy,3,99.97286200523376,129.16666666666666
happy,3,82.98582434654236,133.33333333333331
sad,2,99.25805921900626,137.5
sad,2,99.80560541152954,141.66666666666666
sad,2,98.27688922148283,145.83333333333331
fear,4,81.70498500496059,150.0
neutral,0,76.90714597702026,154.16666666666666
sad,2,87.63464093208313,158.33333333333331
sad,2,88.50117462859457,162.5
fear,4,68.9670063296549,166.66666666666666
sad,2,77.92723441991396,170.83333333333331
neutral,0,61.83687448501587,175.0
happy,3,93.56178045272827,179.16666666666666
sad,2,48.79285395145416,183.33333333333331
sad,2,95.57599398946726,187.5
sad,2,84.82255339622498,191.66666666666666
sad,2,98.53804724954996,195.83333333333331
sad,2,89.87114369101188,200.0
fear,4,79.22711844605914,204.16666666666666
sad,2,91.04369985536339,208.33333333333331
sad,2,83.12123023018476,212.5
sad,2,82.99728035926819,216.66666666666666
sad,2,83.87566708777351,220.83333333333331
sad,2,93.68197993254901,225.0
happy,3,51.41510367393494,229.16666666666666
sad,2,55.910247564315796,233.33333333333331
sad,2,64.5114004611969,237.5
fear,4,93.86937022209167,241.66666666666666
sad,2,96.72184029557225,245.83333333333331
Pass,7,Pass,250.0
sad,2,96.43734097480774,254.16666666666666
angry,6,81.56813979148865,258.3333333333333
fear,4,53.112244606018066,262.5
sad,2,99.74768160269747,266.66666666666663
sad,2,99.64147207984162,270.8333333333333
neutral,0,53.21975350379944,275.0
sad,2,99.0000069141388,279.16666666666663
neutral,0,70.63523530960083,283.3333333333333
neutral,0,98.7095950495714,287.5
neutral,0,77.40655541419983,291.66666666666663
happy,3,98.91321652610401,295.8333333333333
neutral,0,59.423184394836426,300.0
neutral,0,50.30258297920227,304.16666666666663
neutral,0,74.78466033935547,308.3333333333333
neutral,0,57.49177932739258,312.5
neutral,0,75.85590481758118,316.66666666666663
angry,6,70.5601692199707,320.8333333333333
neutral,0,92.43858411542082,325.0
neutral,0,37.411049008369446,329.16666666666663
neutral,0,98.54879370622598,333.3333333333333
happy,3,99.98233914585839,337.5
Pass,7,Pass,341.66666666666663
Pass,7,Pass,345.8333333333333
Pass,7,Pass,350.0
happy,3,86.07515858707922,354.16666666666663
sad,2,82.22423195838928,358.3333333333333
angry,6,60.87365513286919,362.5
sad,2,98.39688520394387,366.66666666666663
sad,2,99.38995845437545,370.8333333333333
sad,2,92.21850037574768,375.0
neutral,0,97.67696261405945,379.16666666666663
neutral,0,59.521228075027466,383.3333333333333
sad,2,75.15634298324585,387.5
sad,2,60.429755474910465,391.66666666666663
Pass,7,Pass,395.8333333333333
neutral,0,33.36988985538483,400.0
happy,3,99.96966123580933,404.16666666666663
happy,3,99.99193549108121,408.3333333333333
happy,3,98.41482658209483,412.5
happy,3,51.810222864151,416.66666666666663
neutral,0,43.10038470025245,420.8333333333333
sad,2,61.500000953674316,425.0
sad,2,70.46001553535461,429.16666666666663
Pass,7,Pass,433.3333333333333
sad,2,94.97930407524109,437.5
sad,2,96.66792710637178,441.66666666666663
sad,2,89.50257834807505,445.8333333333333
sad,2,89.86235857009888,450.0
sad,2,82.1883906238312,454.16666666666663
sad,2,85.60495972633362,458.3333333333333
sad,2,94.23003758371101,462.5
sad,2,98.32745214373443,466.66666666666663
sad,2,64.40541319911637,470.8333333333333
sad,2,91.41602516174316,475.0
sad,2,80.05481839506736,479.16666666666663
fear,4,89.33106660842896,483.3333333333333
fear,4,96.40431978728293,487.5
fear,4,98.15981388092041,491.66666666666663
fear,4,91.4549171924591,495.8333333333333
sad,2,76.53003195107173,500.0
Pass,7,Pass,504.16666666666663
Pass,7,Pass,508.3333333333333
Pass,7,Pass,512.5
Pass,7,Pass,516.6666666666666
fear,4,75.3516674041748,520.8333333333333
Pass,7,Pass,525.0
neutral,0,75.75241923332214,529.1666666666666
fear,4,92.04474091529846,533.3333333333333
neutral,0,53.640156984329224,537.5
Pass,7,Pass,541.6666666666666
Pass,7,Pass,545.8333333333333
neutral,0,92.81766414642334,550.0
sad,2,45.170772075653076,554.1666666666666
sad,2,99.44614171981812,558.3333333333333
sad,2,88.9605700969696,562.5
sad,2,83.12323294601048,566.6666666666666
neutral,0,45.92036306858063,570.8333333333333
fear,4,47.00599908828735,575.0
sad,2,45.347624739862965,579.1666666666666
neutral,0,65.16385078430176,583.3333333333333
neutral,0,29.83742356300354,587.5
fear,4,60.40251019015969,591.6666666666666
Pass,7,Pass,595.8333333333333
neutral,0,60.15228033065796,600.0
neutral,0,70.76342105865479,604.1666666666666
fear,4,41.82449530509086,608.3333333333333
sad,2,98.7539291381836,612.5
sad,2,55.462318658828735,616.6666666666666
sad,2,48.484042286872864,620.8333333333333
sad,2,65.72481989860535,625.0
happy,3,74.21536752994447,629.1666666666666
fear,4,95.57174444198608,633.3333333333333
fear,4,59.02682542800903,637.5
sad,2,84.44975521861048,641.6666666666666
sad,2,62.51888871192932,645.8333333333333
fear,4,71.05088233947754,650.0
neutral,0,85.76887249946594,654.1666666666666
happy,3,43.79730187638413,658.3333333333333
neutral,0,49.8544007713317,662.5
sad,2,85.45322927553828,666.6666666666666
sad,2,90.08368253707886,670.8333333333333
neutral,0,82.68502148211259,675.0
happy,3,62.185680866241455,679.1666666666666
sad,2,75.84115266799927,683.3333333333333
sad,2,94.20919418334961,687.5
happy,3,99.9452888900386,691.6666666666666
sad,2,83.98787379264832,695.8333333333333
neutral,0,76.13618231631412,700.0
sad,2,86.41732931137085,704.1666666666666
sad,2,75.822208870781,708.3333333333333
sad,2,84.08533930778503,712.5
sad,2,60.888510942459106,716.6666666666666
fear,4,55.033689737319946,720.8333333333333
fear,4,88.76705303584897,725.0
fear,4,91.82414363766573,729.1666666666666
fear,4,87.57129907608032,733.3333333333333
fear,4,47.08363115787506,737.5
fear,4,40.385839343070984,741.6666666666666
fear,4,97.51384839498093,745.8333333333333
fear,4,96.75601124763489,750.0
fear,4,97.83610131310209,754.1666666666666
fear,4,84.66233793946053,758.3333333333333
fear,4,53.111976014140126,762.5
fear,4,62.37783432006836,766.6666666666666
sad,2,88.15544843673706,770.8333333333333
happy,3,53.39145064353943,775.0
neutral,0,88.57634595491564,779.1666666666666
fear,4,44.203874468803406,783.3333333333333
fear,4,79.7663712780033,787.5
happy,3,40.522921085357666,791.6666666666666
fear,4,72.50344157218933,795.8333333333333
Pass,7,Pass,800.0
happy,3,94.42823496033162,804.1666666666666
happy,3,80.2062440041449,808.3333333333333
sad,2,92.29475259780884,812.5
sad,2,43.455252831548115,816.6666666666666
happy,3,99.93597865104675,820.8333333333333
Pass,7,Pass,825.0
sad,2,36.94331645965576,829.1666666666666
sad,2,68.53434443473816,833.3333333333333
sad,2,45.2448844909668,837.5
sad,2,45.54302096366882,841.6666666666666
happy,3,30.331350008410215,845.8333333333333
sad,2,30.984139442443848,850.0
sad,2,31.523812594868254,854.1666666666666
neutral,0,62.0863676071167,858.3333333333333
sad,2,33.58575003316998,862.5
fear,4,76.79168901344407,866.6666666666666
fear,4,59.433898892039,870.8333333333333
fear,4,43.74910891056061,875.0
happy,3,32.27102073776475,879.1666666666666
sad,2,34.91847694891966,883.3333333333333
fear,4,41.301366686820984,887.5
neutral,0,73.36071133613586,891.6666666666666
happy,3,56.07202649116516,895.8333333333333
fear,4,59.36650391617441,900.0
angry,6,78.83370392523432,904.1666666666666
angry,6,72.34241366386414,908.3333333333333
sad,2,55.75991868972778,912.5
Pass,7,Pass,916.6666666666666
fear,4,45.21217317653735,920.8333333333333
neutral,0,62.391279650774045,925.0
neutral,0,62.728214263916016,929.1666666666666
sad,2,75.35706162452698,933.3333333333333
happy,3,75.01227855682373,937.5
happy,3,26.297535079570714,941.6666666666666
neutral,0,42.038536071777344,945.8333333333333
happy,3,44.40909028053284,950.0
happy,3,58.360258243099345,954.1666666666666
sad,2,64.36607241630554,958.3333333333333
sad,2,68.99725198745728,962.5
sad,2,80.33807512067852,966.6666666666666
sad,2,91.69269800186157,970.8333333333333
sad,2,81.15973697188652,975.0
fear,4,77.53877639770508,979.1666666666666
fear,4,72.89628659442504,983.3333333333333
fear,4,92.06870292798246,987.5
fear,4,96.18684649467468,991.6666666666666
fear,4,58.65730047225952,995.8333333333333
fear,4,86.97446429425052,1000.0
sad,2,70.7712555851049,1004.1666666666666
fear,4,95.18925008901952,1008.3333333333333
fear,4,97.88066744804382,1012.5
fear,4,96.6504454612732,1016.6666666666666
fear,4,88.0963385105133,1020.8333333333333
fear,4,97.58098111039287,1025.0
fear,4,97.23095297813416,1029.1666666666665
Pass,7,Pass,1033.3333333333333
neutral,0,62.176769971847534,1037.5
happy,3,99.22813172508071,1041.6666666666665
happy,3,57.656053164962124,1045.8333333333333
Pass,7,Pass,1050.0
neutral,0,41.8102502822876,1054.1666666666665
happy,3,45.31215727329254,1058.3333333333333
sad,2,70.78245282173157,1062.5
happy,3,64.37875628471375,1066.6666666666665
neutral,0,37.843664756039665,1070.8333333333333
happy,3,42.61399805545807,1075.0
neutral,0,34.81593015004037,1079.1666666666665
happy,3,40.74685871601105,1083.3333333333333
sad,2,35.88948845863342,1087.5
happy,3,28.90610867179088,1091.6666666666665
happy,3,49.74439738657459,1095.8333333333333
neutral,0,50.499385595321655,1100.0
neutral,0,50.96169114112854,1104.1666666666665
neutral,0,59.62979197502136,1108.3333333333333
happy,3,54.01087129180856,1112.5
happy,3,49.35678541660309,1116.6666666666665
happy,3,57.410258054733276,1120.8333333333333
neutral,0,45.500704646110535,1125.0
fear,4,61.08547913009177,1129.1666666666665
fear,4,80.55928117743507,1133.3333333333333
Pass,7,Pass,1137.5
sad,2,86.30204796791077,1141.6666666666665
Pass,7,Pass,1145.8333333333333
Pass,7,Pass,1150.0
happy,3,99.98633861541748,1154.1666666666665
Pass,7,Pass,1158.3333333333333
sad,2,99.98955130514808,1162.5
happy,3,42.66716241836548,1166.6666666666665
neutral,0,97.03731536865234,1170.8333333333333
neutral,0,93.79609823226929,1175.0
neutral,0,80.8003306388855,1179.1666666666665
neutral,0,89.60872888565063,1183.3333333333333
Pass,7,Pass,1187.5
Pass,7,Pass,1191.6666666666665
neutral,0,82.45527744293213,1195.8333333333333
angry,6,63.282779650853854,1200.0
Pass,7,Pass,1204.1666666666665
sad,2,79.67660427093506,1208.3333333333333
neutral,0,75.63809607256032,1212.5
sad,2,79.98823881009088,1216.6666666666665
sad,2,52.5262148693928,1220.8333333333333
sad,2,87.92516733107956,1225.0
sad,2,55.415170739272746,1229.1666666666665
sad,2,79.02738201944614,1233.3333333333333
sad,2,76.24500393867493,1237.5
neutral,0,48.03948104381561,1241.6666666666665
neutral,0,72.55608439445496,1245.8333333333333
neutral,0,88.16881775856018,1250.0
neutral,0,96.11530900001526,1254.1666666666665
fear,4,52.50155329704285,1258.3333333333333
fear,4,78.03138494491577,1262.5
sad,2,65.19140989729225,1266.6666666666665
sad,2,52.15359900550854,1270.8333333333333
neutral,0,95.92962313537322,1275.0
neutral,0,62.95574903488159,1279.1666666666665
neutral,0,80.7237350077945,1283.3333333333333
