EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
sad,2,94.27673782567608,4.166666666666666
fear,4,80.963145551869,8.333333333333332
fear,4,39.70564901828766,12.5
sad,2,36.531707644462585,16.666666666666664
neutral,0,97.333163022995,20.833333333333332
neutral,0,62.70911542068536,25.0
angry,6,61.077600717544556,29.166666666666664
sad,2,52.165383100509644,33.33333333333333
sad,2,83.98849558967405,37.5
sad,2,79.65107438868728,41.666666666666664
neutral,0,51.380378007888794,45.83333333333333
sad,2,56.498801708221436,50.0
neutral,0,81.09227418899536,54.166666666666664
sad,2,84.97484505476415,58.33333333333333
Pass,7,Pass,62.5
sad,2,96.51566743850708,66.66666666666666
sad,2,84.11672711372375,70.83333333333333
neutral,0,73.29357107243365,75.0
neutral,0,61.530864238739014,79.16666666666666
sad,2,37.5955194234848,83.33333333333333
happy,3,89.8129940032959,87.5
fear,4,53.93013954162598,91.66666666666666
sad,2,99.3828892339998,95.83333333333333
fear,4,70.92611020363034,100.0
sad,2,82.18294594491172,104.16666666666666
fear,4,86.61782661782662,108.33333333333333
fear,4,73.41119330062786,112.5
Pass,7,Pass,116.66666666666666
happy,3,50.659418027470345,120.83333333333333
angry,6,71.57277207699155,125.0
happy,3,67.16195344924927,129.16666666666666
happy,3,51.67186260223389,133.33333333333331
sad,2,51.35592818260193,137.5
fear,4,69.9457585811615,141.66666666666666
fear,4,54.966715274257375,145.83333333333331
fear,4,81.51790279363428,150.0
fear,4,35.70837378501892,154.16666666666666
angry,6,98.93589609479285,158.33333333333331
angry,6,52.35258936882019,162.5
fear,4,62.36090660095215,166.66666666666666
angry,6,50.50159698743784,170.83333333333331
fear,4,84.52751820951484,175.0
fear,4,71.81484439196058,179.16666666666666
fear,4,68.46582293510437,183.33333333333331
sad,2,71.74204587936401,187.5
fear,4,45.134949394163456,191.66666666666666
sad,2,73.05038571357727,195.83333333333331
fear,4,60.56133508682251,200.0
fear,4,72.21893072128296,204.16666666666666
sad,2,60.43369770050049,208.33333333333331
fear,4,75.87607790516878,212.5
fear,4,59.41065662034233,216.66666666666666
fear,4,86.89823072542136,220.83333333333331
sad,2,66.86694420970151,225.0
fear,4,48.78833882739179,229.16666666666666
fear,4,50.163620710372925,233.33333333333331
angry,6,54.946112632751465,237.5
sad,2,55.454704490584405,241.66666666666666
sad,2,73.96409511566162,245.83333333333331
sad,2,79.03889417648315,250.0
sad,2,62.38270773784564,254.16666666666666
sad,2,57.610321044921875,258.3333333333333
fear,4,82.46556415948655,262.5
fear,4,70.82500109970583,266.66666666666663
