EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
neutral,0,99.72876310348511,8.333333333333332
Pass,7,Pass,12.5
Pass,7,Pass,16.666666666666664
Pass,7,Pass,20.833333333333332
Pass,7,Pass,25.0
angry,6,84.37281847000122,29.166666666666664
angry,6,47.93122112751007,33.33333333333333
happy,3,64.67114686965942,37.5
angry,6,39.32946856793574,41.666666666666664
neutral,0,85.0510835647583,45.83333333333333
neutral,0,97.62669801712036,50.0
angry,6,60.11898279899256,54.166666666666664
neutral,0,99.1337776184082,58.33333333333333
Pass,7,Pass,62.5
neutral,0,67.8506851196289,66.66666666666666
neutral,0,96.55182361602783,70.83333333333333
Pass,7,Pass,75.0
neutral,0,96.19713976349112,79.16666666666666
neutral,0,99.93070959631858,83.33333333333333
sad,2,96.95671796798706,87.5
happy,3,77.54976749420166,91.66666666666666
neutral,0,99.51143264770508,95.83333333333333
neutral,0,99.93898868560791,100.0
neutral,0,99.81797933578491,104.16666666666666
neutral,0,96.5119481086731,108.33333333333333
happy,3,99.92510675491175,112.5
happy,3,99.39317710480962,116.66666666666666
neutral,0,99.31647181510925,120.83333333333333
neutral,0,99.30697083473206,125.0
Pass,7,Pass,129.16666666666666
sad,2,54.09629940986633,133.33333333333331
sad,2,82.1187425922598,137.5
neutral,0,87.53296732902527,141.66666666666666
neutral,0,85.09309887886047,145.83333333333331
neutral,0,81.93602561950684,150.0
neutral,0,66.465163230896,154.16666666666666
neutral,0,62.21822500228882,158.33333333333331
happy,3,30.43871819972992,162.5
neutral,0,57.12718367576599,166.66666666666666
angry,6,55.62627844497222,170.83333333333331
neutral,0,99.52476626339362,175.0
neutral,0,76.27812027931213,179.16666666666666
happy,3,87.3357765278683,183.33333333333331
neutral,0,99.66675041119757,187.5
neutral,0,99.67142347438056,191.66666666666666
happy,3,99.9288439835496,195.83333333333331
neutral,0,80.45202493667603,200.0
neutral,0,71.91638350486755,204.16666666666666
happy,3,95.46565982494711,208.33333333333331
Pass,7,Pass,212.5
Pass,7,Pass,216.66666666666666
sad,2,84.69452261924744,220.83333333333331
angry,6,96.64648175239563,225.0
sad,2,99.96190071105957,229.16666666666666
sad,2,97.8729248046875,233.33333333333331
Pass,7,Pass,237.5
neutral,0,95.78716704692448,241.66666666666666
neutral,0,77.3507641166904,245.83333333333331
