EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
angry,6,57.62653946876526,8.333333333333332
sad,2,61.75496122300163,12.5
neutral,0,88.100266456604,16.666666666666664
neutral,0,92.17423796653748,20.833333333333332
neutral,0,99.74983334541321,25.0
neutral,0,99.9860405921936,29.166666666666664
sad,2,50.2699613571167,33.33333333333333
neutral,0,99.79394673072974,37.5
neutral,0,98.75175945471284,41.666666666666664
neutral,0,98.14280856506876,45.83333333333333
neutral,0,98.39370250701904,50.0
happy,3,97.36537368710354,54.166666666666664
neutral,0,94.19214129447937,58.33333333333333
sad,2,99.99970197677612,62.5
sad,2,99.99916553497314,66.66666666666666
Pass,7,Pass,70.83333333333333
Pass,7,Pass,75.0
fear,4,61.243376805983594,79.16666666666666
happy,3,99.88670347770494,83.33333333333333
neutral,0,98.72065782546997,87.5
neutral,0,99.23916459083557,91.66666666666666
neutral,0,96.72662000218749,95.83333333333333
neutral,0,96.6178063609831,100.0
neutral,0,98.43932380910658,104.16666666666666
neutral,0,95.50420641899109,108.33333333333333
neutral,0,97.41362929344177,112.5
neutral,0,99.47724938392639,116.66666666666666
neutral,0,95.44483396082127,120.83333333333333
neutral,0,99.4901597195959,125.0
Pass,7,Pass,129.16666666666666
neutral,0,97.7137565612793,133.33333333333331
neutral,0,91.5576706459915,137.5
Pass,7,Pass,141.66666666666666
neutral,0,99.4619607925415,145.83333333333331
neutral,0,96.86647038855972,150.0
neutral,0,60.83816885948181,154.16666666666666
sad,2,70.29610276222229,158.33333333333331
neutral,0,86.60096089828481,162.5
happy,3,61.87183033656063,166.66666666666666
happy,3,74.94419067765419,170.83333333333331
Pass,7,Pass,175.0
neutral,0,77.09431648254395,179.16666666666666
neutral,0,41.932536133225426,183.33333333333331
happy,3,74.4930624961853,187.5
happy,3,98.83441322054942,191.66666666666666
happy,3,98.53057282798615,195.83333333333331
happy,3,77.56583094596863,200.0
happy,3,87.23121805377114,204.16666666666666
Pass,7,Pass,208.33333333333331
happy,3,72.37359881401062,212.5
neutral,0,99.1615355014801,216.66666666666666
neutral,0,72.74830341339111,220.83333333333331
angry,6,48.626580752526564,225.0
sad,2,67.15317964553833,229.16666666666666
sad,2,98.58385920524597,233.33333333333331
neutral,0,67.89620518684387,237.5
happy,3,96.43189907073975,241.66666666666666
