Datetime,emotion
2021-05-15T14:15:51.017339,happy
2021-05-15T14:15:59.182122,fear
2021-05-15T14:16:07.441334,happy
2021-05-15T14:16:15.322004,fear
2021-05-15T14:16:23.197910,happy
2021-05-15T14:16:31.134633,angry
2021-05-15T14:16:39.016944,happy
2021-05-15T14:16:47.038994,happy
2021-05-15T14:16:54.900667,happy
2021-05-15T14:17:02.790797,happy
2021-05-15T14:17:10.647279,happy
2021-05-15T14:17:18.535132,happy
2021-05-15T14:17:26.570113,neutral
2021-05-15T14:17:34.437873,happy
2021-05-15T14:17:42.334823,happy
2021-05-15T14:17:50.202656,happy
2021-05-15T14:17:58.082899,angry
2021-05-15T14:18:06.069407,angry
2021-05-15T14:18:13.949154,neutral
2021-05-15T14:18:21.838432,fear
2021-05-15T14:18:29.694999,angry
2021-05-15T14:18:37.504028,surprise
2021-05-15T14:18:45.502847,happy
2021-05-15T14:18:53.386852,angry
2021-05-15T14:19:01.251183,fear
2021-05-15T14:19:09.119693,happy
2021-05-15T14:19:16.966572,happy
2021-05-15T14:19:24.927266,angry
2021-05-15T14:19:32.810447,neutral
2021-05-15T14:19:40.663449,fear
2021-05-15T14:19:48.544218,neutral
2021-05-15T14:19:56.427153,angry
2021-05-15T14:20:04.420088,neutral
2021-05-15T14:20:12.325407,angry
2021-05-15T14:20:20.204623,surprise
2021-05-15T14:20:28.123618,happy
2021-05-15T14:20:35.992634,neutral
2021-05-15T14:20:43.990158,fear
2021-05-15T14:20:51.865545,happy
2021-05-15T14:20:59.752230,neutral
2021-05-15T14:21:07.617817,fear
2021-05-15T14:21:15.486690,fear
2021-05-15T14:21:23.432788,happy
2021-05-15T14:21:31.233380,happy
2021-05-15T14:21:39.043739,happy
2021-05-15T14:21:46.862122,neutral
2021-05-15T14:21:54.696238,happy
2021-05-15T14:22:02.714396,fear
2021-05-15T14:22:10.632728,neutral
2021-05-15T14:22:18.490777,sad
2021-05-15T14:22:26.321536,happy
2021-05-15T14:22:34.310900,happy
2021-05-15T14:22:42.325018,fear
2021-05-15T14:22:50.190139,neutral
2021-05-15T14:22:58.180665,fear
2021-05-15T14:23:06.047035,angry
2021-05-15T14:23:13.876945,fear
2021-05-15T14:23:21.903751,angry
2021-05-15T14:23:29.791678,sad
2021-05-15T14:23:37.708456,angry
2021-05-15T14:23:45.586521,angry
2021-05-15T14:23:53.420143,neutral
2021-05-15T14:24:01.374725,surprise
2021-05-15T14:24:09.205494,neutral
2021-05-15T14:24:17.068316,happy
2021-05-15T14:24:24.940779,happy
2021-05-15T14:24:32.803518,happy
2021-05-15T14:24:40.769489,fear
2021-05-15T14:24:48.603929,fear
2021-05-15T14:24:56.536327,fear
2021-05-15T14:25:04.504340,angry
2021-05-15T14:25:12.431668,surprise
2021-05-15T14:25:20.393343,fear
2021-05-15T14:25:28.226239,fear
2021-05-15T14:25:36.073052,happy
2021-05-15T14:25:43.923556,happy
2021-05-15T14:25:51.715284,angry
2021-05-15T14:25:59.692716,angry
2021-05-15T14:26:07.524292,happy
2021-05-15T14:26:15.392400,surprise
2021-05-15T14:26:23.310917,happy
2021-05-15T14:26:31.156369,fear
2021-05-15T14:26:39.113765,surprise
