Datetime,emotion
2021-05-13T17:34:46.954057,sad
2021-05-13T17:34:55.266988,fear
2021-05-13T17:35:06.469290,angry
2021-05-13T17:35:14.360497,fear
2021-05-13T17:35:22.239578,sad
2021-05-13T17:35:30.152015,fear
2021-05-13T17:35:38.186887,fear
2021-05-13T17:35:46.073740,fear
2021-05-13T17:35:53.961729,fear
2021-05-13T17:36:01.821241,angry
2021-05-13T17:36:09.810879,fear
2021-05-13T17:36:17.855009,fear
2021-05-13T17:36:25.815355,fear
2021-05-13T17:36:33.767717,sad
2021-05-13T17:36:45.958308,sad
2021-05-13T17:37:00.244021,fear
2021-05-13T17:37:08.260266,fear
2021-05-13T17:37:16.180475,fear
2021-05-13T17:37:24.096846,fear
2021-05-13T17:37:32.033453,fear
2021-05-13T17:37:40.006437,sad
2021-05-13T17:37:48.119083,sad
2021-05-13T17:37:56.062569,neutral
2021-05-13T17:38:03.997337,fear
2021-05-13T17:38:11.937126,sad
2021-05-13T17:38:19.836090,happy
2021-05-13T17:38:27.989104,fear
2021-05-13T17:38:35.947419,fear
2021-05-13T17:38:43.871736,happy
2021-05-13T17:38:51.818842,sad
2021-05-13T17:38:59.796729,fear
2021-05-13T17:39:07.824849,fear
2021-05-13T17:39:15.801261,sad
2021-05-13T17:39:23.821260,sad
2021-05-13T17:39:31.768422,sad
2021-05-13T17:39:39.738811,fear
2021-05-13T17:39:47.794682,fear
2021-05-13T17:39:55.767187,sad
2021-05-13T17:40:03.747877,angry
2021-05-13T17:40:11.712905,angry
2021-05-13T17:40:19.674915,sad
2021-05-13T17:40:27.715952,sad
2021-05-13T17:40:35.662406,sad
2021-05-13T17:40:43.616277,fear
2021-05-13T17:40:51.566618,sad
2021-05-13T17:40:59.500425,sad
2021-05-13T17:41:07.568133,sad
2021-05-13T17:41:15.510423,sad
2021-05-13T17:41:23.435308,sad
2021-05-13T17:41:31.380898,sad
2021-05-13T17:41:39.314848,fear
2021-05-13T17:41:47.381946,sad
2021-05-13T17:41:55.314255,sad
2021-05-13T17:42:03.240061,sad
2021-05-13T17:42:11.111338,sad
2021-05-13T17:42:19.112235,neutral
2021-05-13T17:42:27.150180,sad
2021-05-13T17:42:35.056276,fear
2021-05-13T17:42:42.990796,fear
2021-05-13T17:42:50.951285,neutral
2021-05-13T17:42:58.891648,fear
2021-05-13T17:43:06.960266,sad
2021-05-13T17:43:14.869691,fear
2021-05-13T17:43:22.770565,neutral
2021-05-13T17:43:30.679074,angry
2021-05-13T17:43:38.570431,sad
2021-05-13T17:43:46.644930,sad
2021-05-13T17:43:54.581963,angry
2021-05-13T17:44:02.537084,fear
2021-05-13T17:44:10.524235,fear
2021-05-13T17:44:18.544308,fear
2021-05-13T17:44:26.604641,fear
2021-05-13T17:44:34.565350,fear
2021-05-13T17:44:42.522765,fear
2021-05-13T17:44:50.448736,sad
2021-05-13T17:44:58.392707,sad
2021-05-13T17:45:06.444521,neutral
2021-05-13T17:45:14.365527,neutral
2021-05-13T17:45:22.299995,fear
2021-05-13T17:45:30.245083,fear
2021-05-13T17:45:38.247362,fear
2021-05-13T17:45:46.222629,sad
2021-05-13T17:45:54.315425,fear
2021-05-13T17:46:02.226605,fear
2021-05-13T17:46:10.195341,fear
2021-05-13T17:46:18.135573,sad
2021-05-13T17:46:26.202195,sad
2021-05-13T17:46:34.147388,fear
2021-05-13T17:46:42.046636,fear
2021-05-13T17:46:49.996263,sad
2021-05-13T17:46:57.946440,fear
2021-05-13T17:47:05.891247,fear
2021-05-13T17:47:13.968023,fear
2021-05-13T17:47:21.880810,sad
2021-05-13T17:47:29.773016,fear
2021-05-13T17:47:37.696714,fear
2021-05-13T17:47:45.572408,neutral
2021-05-13T17:47:53.579030,angry
2021-05-13T17:48:01.478191,neutral
2021-05-13T17:48:09.428711,neutral
2021-05-13T17:48:17.306779,neutral
2021-05-13T17:48:25.214210,sad
2021-05-13T17:48:33.267066,neutral
2021-05-13T17:48:41.199732,sad
2021-05-13T17:48:49.127678,fear
2021-05-13T17:48:57.080514,neutral
2021-05-13T17:49:05.047226,fear
2021-05-13T17:49:13.129378,fear
2021-05-13T17:49:21.097853,happy
2021-05-13T17:49:29.066756,happy
2021-05-13T17:49:37.071115,sad
2021-05-13T17:49:45.008828,fear
2021-05-13T17:49:53.056507,fear
2021-05-13T17:50:00.992140,fear
2021-05-13T17:50:09.020091,fear
2021-05-13T17:50:16.969738,neutral
2021-05-13T17:50:24.891768,neutral
2021-05-13T17:50:32.949157,sad
2021-05-13T17:50:40.869402,neutral
2021-05-13T17:50:48.811750,sad
2021-05-13T17:50:56.749029,neutral
2021-05-13T17:51:04.753452,neutral
2021-05-13T17:51:12.811277,neutral
2021-05-13T17:51:20.791141,fear
2021-05-13T17:51:28.714245,fear
2021-05-13T17:51:36.653953,sad
