Datetime,emotion
2021-05-06T15:19:20.799038,neutral
2021-05-06T15:19:29.072502,happy
2021-05-06T15:19:37.302830,sad
2021-05-06T15:19:56.213593,sad
2021-05-06T15:20:04.128448,sad
2021-05-06T15:20:15.361338,angry
2021-05-06T15:20:23.399511,neutral
2021-05-06T15:20:31.291850,surprise
2021-05-06T15:20:39.082382,sad
2021-05-06T15:20:46.947518,neutral
2021-05-06T15:20:54.818462,sad
2021-05-06T15:21:02.698652,surprise
2021-05-06T15:21:10.753839,fear
2021-05-06T15:21:18.612504,sad
2021-05-06T15:21:26.502560,sad
2021-05-06T15:21:34.367373,sad
2021-05-06T15:21:42.214553,sad
2021-05-06T15:21:50.287507,neutral
2021-05-06T15:21:58.132981,sad
2021-05-06T15:22:05.961188,fear
2021-05-06T15:22:13.835996,neutral
2021-05-06T15:22:21.767194,neutral
2021-05-06T15:22:29.753634,sad
2021-05-06T15:22:37.607170,neutral
2021-05-06T15:22:45.479336,sad
2021-05-06T15:22:53.278796,sad
2021-05-06T15:23:01.125182,sad
2021-05-06T15:23:09.129716,neutral
2021-05-06T15:23:17.025657,neutral
2021-05-06T15:23:24.904021,happy
2021-05-06T15:23:32.784293,sad
2021-05-06T15:23:40.605377,sad
2021-05-06T15:23:48.604584,sad
2021-05-06T15:23:56.453346,fear
2021-05-06T15:24:04.324632,fear
2021-05-06T15:24:12.176678,fear
2021-05-06T15:24:20.022307,fear
2021-05-06T15:24:28.041756,happy
2021-05-06T15:24:35.910819,happy
2021-05-06T15:24:43.740765,sad
2021-05-06T15:24:51.579472,sad
2021-05-06T15:24:59.399500,happy
2021-05-06T15:25:07.393258,neutral
2021-05-06T15:25:15.350408,neutral
2021-05-06T15:25:23.263657,sad
2021-05-06T15:25:31.153959,sad
2021-05-06T15:25:39.038793,sad
2021-05-06T15:25:47.022431,neutral
2021-05-06T15:25:54.859208,sad
2021-05-06T15:26:02.734696,surprise
2021-05-06T15:26:10.661815,sad
2021-05-06T15:26:18.524001,sad
2021-05-06T15:26:26.543988,sad
2021-05-06T15:26:34.402129,neutral
2021-05-06T15:26:42.231764,sad
2021-05-06T15:26:50.117487,surprise
2021-05-06T15:26:57.963646,happy
2021-05-06T15:27:05.912729,happy
2021-05-06T15:27:13.744619,neutral
2021-05-06T15:27:21.588763,angry
2021-05-06T15:27:29.423838,sad
2021-05-06T15:27:37.347757,sad
2021-05-06T15:27:45.384927,angry
2021-05-06T15:27:53.257121,fear
2021-05-06T15:28:01.121465,neutral
2021-05-06T15:28:09.031701,sad
2021-05-06T15:28:16.852040,happy
2021-05-06T15:28:24.841843,fear
2021-05-06T15:28:32.812733,happy
2021-05-06T15:28:40.698991,fear
2021-05-06T15:28:48.557706,fear
2021-05-06T15:28:56.374114,fear
2021-05-06T15:29:04.352388,neutral
2021-05-06T15:29:12.193499,neutral
2021-05-06T15:29:20.055043,happy
2021-05-06T15:29:27.913677,sad
2021-05-06T15:29:35.755637,neutral
2021-05-06T15:29:43.680568,neutral
2021-05-06T15:29:51.607388,fear
2021-05-06T15:29:59.433451,surprise
