Datetime,emotion
2021-05-15T12:46:32.475917,sad
2021-05-15T12:46:40.942300,neutral
2021-05-15T12:46:51.717862,neutral
2021-05-15T12:46:59.823817,neutral
2021-05-15T12:47:07.914148,neutral
2021-05-15T12:47:15.996582,neutral
2021-05-15T12:47:24.181712,neutral
2021-05-15T12:47:32.276184,neutral
2021-05-15T12:47:40.330583,neutral
2021-05-15T12:47:48.376443,neutral
2021-05-15T12:47:56.459385,neutral
2021-05-15T12:48:04.648899,neutral
2021-05-15T12:48:12.706060,neutral
2021-05-15T12:48:20.795143,neutral
2021-05-15T12:48:28.832392,neutral
2021-05-15T12:48:36.909587,neutral
2021-05-15T12:48:45.141075,neutral
2021-05-15T12:48:53.195209,neutral
2021-05-15T12:49:01.228253,neutral
2021-05-15T12:49:09.255142,neutral
2021-05-15T12:49:17.273615,neutral
2021-05-15T12:49:25.477362,neutral
2021-05-15T12:49:33.541345,fear
2021-05-15T12:49:41.421272,fear
2021-05-15T12:49:49.321450,neutral
2021-05-15T12:49:57.240626,fear
2021-05-15T12:50:05.045442,neutral
2021-05-15T12:50:12.931618,neutral
2021-05-15T12:50:20.978245,fear
2021-05-15T12:50:29.093475,fear
2021-05-15T12:50:37.322378,sad
2021-05-15T12:50:45.135713,neutral
2021-05-15T12:50:53.221827,surprise
2021-05-15T12:51:01.092889,surprise
2021-05-15T12:51:08.908777,happy
2021-05-15T12:51:16.905456,happy
2021-05-15T12:51:24.763189,happy
2021-05-15T12:51:32.594696,happy
2021-05-15T12:51:40.451294,sad
2021-05-15T12:51:48.295178,fear
2021-05-15T12:51:56.325065,fear
2021-05-15T12:52:04.188125,sad
2021-05-15T12:52:12.045921,sad
2021-05-15T12:52:19.811048,happy
2021-05-15T12:52:27.624946,happy
2021-05-15T12:52:35.576580,happy
2021-05-15T12:52:43.455305,neutral
2021-05-15T12:52:51.302605,happy
2021-05-15T12:52:59.183371,happy
2021-05-15T12:53:06.958649,happy
2021-05-15T12:53:14.951355,happy
2021-05-15T12:53:22.789428,happy
2021-05-15T12:53:30.672544,surprise
2021-05-15T12:53:38.560373,happy
2021-05-15T12:53:46.385240,neutral
2021-05-15T12:53:54.318968,happy
2021-05-15T12:54:02.143549,happy
2021-05-15T12:54:10.259526,neutral
2021-05-15T12:54:18.330557,sad
2021-05-15T12:54:26.149295,happy
2021-05-15T12:54:34.083872,happy
2021-05-15T12:54:41.885632,happy
2021-05-15T12:54:49.695810,fear
2021-05-15T12:54:57.560392,happy
2021-05-15T12:55:05.418915,happy
2021-05-15T12:55:13.402100,happy
2021-05-15T12:55:21.237194,happy
2021-05-15T12:55:29.285607,neutral
2021-05-15T12:55:37.135543,happy
2021-05-15T12:55:45.111183,happy
2021-05-15T12:55:53.137694,fear
2021-05-15T12:56:01.041844,neutral
2021-05-15T12:56:09.119146,neutral
2021-05-15T12:56:17.189778,fear
2021-05-15T12:56:25.257888,fear
2021-05-15T12:56:33.457589,fear
2021-05-15T12:56:41.249562,happy
2021-05-15T12:56:49.104227,fear
2021-05-15T12:56:56.873335,neutral
2021-05-15T12:57:05.038367,fear
2021-05-15T12:57:13.234421,sad
2021-05-15T12:57:21.021767,happy
2021-05-15T12:57:29.080124,sad
2021-05-15T12:57:37.127303,fear
2021-05-15T12:57:45.178166,neutral
2021-05-15T12:57:53.356948,neutral
2021-05-15T12:58:01.416821,fear
2021-05-15T12:58:09.503891,neutral
2021-05-15T12:58:17.569186,neutral
2021-05-15T12:58:25.625234,neutral
2021-05-15T12:58:33.831669,neutral
2021-05-15T12:58:41.958745,fear
2021-05-15T12:58:50.024894,neutral
2021-05-15T12:58:58.126615,neutral
2021-05-15T12:59:06.310655,sad
2021-05-15T12:59:14.306804,neutral
2021-05-15T12:59:22.356132,sad
2021-05-15T12:59:30.376259,neutral
2021-05-15T12:59:38.404453,neutral
2021-05-15T12:59:46.539783,fear
2021-05-15T12:59:54.591401,neutral
2021-05-15T13:00:02.616300,neutral
2021-05-15T13:00:10.651288,neutral
