Datetime,emotion
2021-05-07T11:16:18.827690,sad
2021-05-07T11:16:27.527746,sad
2021-05-07T11:16:35.290019,fear
2021-05-07T11:16:42.987998,fear
2021-05-07T11:16:50.707734,angry
2021-05-07T11:16:58.424688,sad
2021-05-07T11:17:08.824752,neutral
2021-05-07T11:17:16.682041,neutral
2021-05-07T11:17:24.406338,angry
2021-05-07T11:17:32.084405,neutral
2021-05-07T11:17:39.794099,sad
2021-05-07T11:17:47.499575,neutral
2021-05-07T11:17:55.351332,happy
2021-05-07T11:18:03.090615,neutral
2021-05-07T11:18:10.808121,angry
2021-05-07T11:18:18.525900,fear
2021-05-07T11:18:26.275230,fear
2021-05-07T11:18:34.112600,angry
2021-05-07T11:18:41.848854,angry
2021-05-07T11:18:49.582620,neutral
2021-05-07T11:18:57.364675,fear
2021-05-07T11:19:05.061541,sad
2021-05-07T11:19:12.901665,fear
2021-05-07T11:19:20.631543,fear
2021-05-07T11:19:28.454329,fear
2021-05-07T11:19:36.200460,neutral
2021-05-07T11:19:43.932295,neutral
2021-05-07T11:19:51.743550,neutral
2021-05-07T11:19:59.472273,neutral
2021-05-07T11:20:07.221396,sad
2021-05-07T11:20:14.957201,neutral
2021-05-07T11:20:22.707486,neutral
2021-05-07T11:20:30.578489,sad
2021-05-07T11:20:38.308903,fear
2021-05-07T11:20:46.072618,fear
2021-05-07T11:20:53.790485,fear
2021-05-07T11:21:01.546395,neutral
2021-05-07T11:21:09.480663,sad
2021-05-07T11:21:17.282029,neutral
2021-05-07T11:21:24.990764,angry
2021-05-07T11:21:32.796031,sad
2021-05-07T11:21:40.530380,angry
2021-05-07T11:21:48.470529,fear
2021-05-07T11:21:56.213301,fear
2021-05-07T11:22:03.955764,fear
2021-05-07T11:22:11.634834,fear
2021-05-07T11:22:19.345439,angry
2021-05-07T11:22:27.187581,fear
2021-05-07T11:22:34.920977,sad
2021-05-07T11:22:42.672507,fear
2021-05-07T11:22:50.387231,angry
2021-05-07T11:22:58.164474,fear
2021-05-07T11:23:05.999573,sad
2021-05-07T11:23:13.727383,sad
2021-05-07T11:23:21.458517,angry
2021-05-07T11:23:29.211917,fear
2021-05-07T11:23:36.948500,sad
2021-05-07T11:23:44.768107,sad
2021-05-07T11:23:52.516406,angry
2021-05-07T11:24:00.243500,fear
2021-05-07T11:24:07.976672,fear
2021-05-07T11:24:15.710677,fear
2021-05-07T11:24:23.516415,fear
2021-05-07T11:24:31.286966,neutral
2021-05-07T11:24:39.010102,fear
2021-05-07T11:24:46.745970,angry
2021-05-07T11:24:54.477006,fear
2021-05-07T11:25:02.329138,fear
2021-05-07T11:25:09.996313,fear
2021-05-07T11:25:17.715926,fear
2021-05-07T11:25:25.381762,angry
2021-05-07T11:25:33.170322,angry
2021-05-07T11:25:41.038781,angry
2021-05-07T11:25:48.747150,fear
2021-05-07T11:25:56.469106,neutral
2021-05-07T11:26:04.190719,neutral
2021-05-07T11:26:11.918597,angry
2021-05-07T11:26:19.754784,angry
2021-05-07T11:26:27.475436,angry
2021-05-07T11:26:35.214248,sad
2021-05-07T11:26:42.930496,fear
2021-05-07T11:26:50.676810,fear
2021-05-07T11:26:58.512722,sad
2021-05-07T11:27:06.270222,fear
2021-05-07T11:27:14.019674,sad
2021-05-07T11:27:21.752559,angry
2021-05-07T11:27:29.500856,fear
2021-05-07T11:27:37.339249,fear
2021-05-07T11:27:45.075417,fear
2021-05-07T11:27:52.816474,sad
2021-05-07T11:28:00.618019,fear
2021-05-07T11:28:08.403885,fear
2021-05-07T11:28:16.199463,fear
2021-05-07T11:28:23.919061,angry
2021-05-07T11:28:31.816475,fear
2021-05-07T11:28:39.598772,sad
2021-05-07T11:28:47.347710,neutral
2021-05-07T11:28:55.165666,sad
2021-05-07T11:29:02.874008,fear
2021-05-07T11:29:10.601183,angry
2021-05-07T11:29:18.293316,angry
2021-05-07T11:29:25.964539,angry
2021-05-07T11:29:33.795762,angry
2021-05-07T11:29:41.564398,sad
2021-05-07T11:29:49.226640,fear
2021-05-07T11:29:56.969815,neutral
2021-05-07T11:30:04.677461,neutral
2021-05-07T11:30:12.578292,neutral
2021-05-07T11:30:20.295597,fear
2021-05-07T11:30:28.024249,fear
2021-05-07T11:30:35.722197,neutral
2021-05-07T11:30:43.448428,sad
2021-05-07T11:30:51.312164,sad
2021-05-07T11:30:59.073116,sad
2021-05-07T11:31:06.806096,fear
2021-05-07T11:31:14.545939,sad
2021-05-07T11:31:22.276098,neutral
2021-05-07T11:31:30.127839,sad
2021-05-07T11:31:37.913513,sad
2021-05-07T11:31:45.687815,fear
2021-05-07T11:31:53.626648,fear
2021-05-07T11:32:01.559106,angry
2021-05-07T11:32:09.417860,sad
2021-05-07T11:32:17.159466,fear
2021-05-07T11:32:25.090025,neutral
2021-05-07T11:32:32.786067,fear
2021-05-07T11:32:40.516190,fear
2021-05-07T11:32:48.341191,sad
2021-05-07T11:32:56.282630,angry
2021-05-07T11:33:04.005842,fear
2021-05-07T11:33:11.760326,sad
2021-05-07T11:33:19.519050,fear
2021-05-07T11:33:27.367642,sad
2021-05-07T11:33:35.076162,sad
2021-05-07T11:33:42.740938,neutral
2021-05-07T11:33:50.643942,angry
2021-05-07T11:33:58.375237,sad
2021-05-07T11:34:06.427569,angry
2021-05-07T11:34:14.345576,angry
2021-05-07T11:34:22.184044,angry
2021-05-07T11:34:30.163136,angry
2021-05-07T11:34:37.933470,sad
2021-05-07T11:34:45.806389,angry
2021-05-07T11:34:53.578045,neutral
2021-05-07T11:35:01.358934,sad
2021-05-07T11:35:09.069726,sad
2021-05-07T11:35:16.787186,sad
2021-05-07T11:35:24.661311,fear
2021-05-07T11:35:32.421341,sad
2021-05-07T11:35:40.154591,sad
2021-05-07T11:35:47.925779,neutral
2021-05-07T11:35:55.742602,sad
2021-05-07T11:36:03.655727,fear
2021-05-07T11:36:11.420298,sad
2021-05-07T11:36:19.175607,sad
2021-05-07T11:36:27.014813,sad
2021-05-07T11:36:34.777564,sad
2021-05-07T11:36:42.648988,sad
2021-05-07T11:36:50.446177,fear
2021-05-07T11:36:58.213492,sad
2021-05-07T11:37:05.974289,sad
2021-05-07T11:37:13.770744,sad
2021-05-07T11:37:21.637324,sad
2021-05-07T11:37:29.405261,sad
2021-05-07T11:37:37.158619,angry
2021-05-07T11:37:44.953592,neutral
2021-05-07T11:37:52.708573,sad
2021-05-07T11:38:00.615478,neutral
2021-05-07T11:38:08.394196,neutral
2021-05-07T11:38:16.137098,sad
2021-05-07T11:38:23.935485,sad
2021-05-07T11:38:31.717711,sad
2021-05-07T11:38:39.631913,sad
2021-05-07T11:38:47.376317,sad
2021-05-07T11:38:55.120528,fear
2021-05-07T11:39:02.789670,happy
2021-05-07T11:39:10.729795,angry
2021-05-07T11:39:18.768644,angry
2021-05-07T11:39:26.566800,sad
2021-05-07T11:39:34.521726,fear
2021-05-07T11:39:42.448896,angry
2021-05-07T11:39:50.340502,angry
2021-05-07T11:39:58.251234,sad
2021-05-07T11:40:06.003787,fear
2021-05-07T11:40:13.747179,neutral
2021-05-07T11:40:21.484336,sad
2021-05-07T11:40:29.226241,fear
2021-05-07T11:40:37.072138,sad
2021-05-07T11:40:44.815804,neutral
2021-05-07T11:40:52.574036,sad
2021-05-07T11:41:00.350114,sad
2021-05-07T11:41:08.144982,neutral
2021-05-07T11:41:16.008028,sad
2021-05-07T11:41:23.774597,sad
2021-05-07T11:41:31.544993,neutral
2021-05-07T11:41:39.362263,fear
2021-05-07T11:41:47.268337,angry
2021-05-07T11:41:55.318489,angry
2021-05-07T11:42:03.069425,neutral
2021-05-07T11:42:11.021611,happy
2021-05-07T11:42:18.794729,sad
2021-05-07T11:42:26.602856,angry
2021-05-07T11:42:34.464113,fear
2021-05-07T11:42:42.186491,surprise
2021-05-07T11:42:49.885251,sad
2021-05-07T11:42:57.526713,sad
2021-05-07T11:43:05.488504,sad
2021-05-07T11:43:13.358472,neutral
2021-05-07T11:43:21.193537,sad
2021-05-07T11:43:29.142102,angry
2021-05-07T11:43:37.085282,happy
2021-05-07T11:43:45.067122,fear
2021-05-07T11:43:53.142946,happy
2021-05-07T11:44:00.971568,fear
2021-05-07T11:44:08.953536,fear
2021-05-07T11:44:16.693268,neutral
2021-05-07T11:44:24.488170,fear
2021-05-07T11:44:32.425433,fear
2021-05-07T11:44:40.682255,fear
2021-05-07T11:44:48.659940,fear
2021-05-07T11:44:56.309029,neutral
2021-05-07T11:45:04.156465,angry
2021-05-07T11:45:12.186231,fear
2021-05-07T11:45:20.023709,angry
2021-05-07T11:45:27.976005,fear
2021-05-07T11:45:35.810823,fear
2021-05-07T11:45:43.751266,fear
2021-05-07T11:45:51.660930,fear
2021-05-07T11:45:59.398486,sad
2021-05-07T11:46:07.194537,surprise
