Datetime,emotion
2021-05-05T10:16:20.832868,sad
2021-05-05T10:16:29.309788,sad
2021-05-05T10:16:37.490223,angry
2021-05-05T10:16:45.584538,neutral
2021-05-05T10:16:53.735903,fear
2021-05-05T10:17:01.763652,neutral
2021-05-05T10:17:09.818353,sad
2021-05-05T10:17:18.020500,sad
2021-05-05T10:17:26.130199,neutral
2021-05-05T10:17:34.212437,sad
2021-05-05T10:17:42.316354,sad
2021-05-05T10:17:50.402229,sad
2021-05-05T10:17:58.631446,sad
2021-05-05T10:18:06.789153,sad
2021-05-05T10:18:14.925559,fear
2021-05-05T10:18:23.032341,fear
2021-05-05T10:18:31.125253,neutral
2021-05-05T10:18:39.281131,sad
2021-05-05T10:18:47.650258,fear
2021-05-05T10:18:55.722112,neutral
2021-05-05T10:19:03.781262,fear
2021-05-05T10:19:11.883996,neutral
2021-05-05T10:19:20.179027,angry
2021-05-05T10:19:28.278572,neutral
2021-05-05T10:19:36.336593,neutral
2021-05-05T10:19:44.470493,neutral
2021-05-05T10:19:52.554369,fear
2021-05-05T10:20:01.064527,sad
2021-05-05T10:20:09.407172,sad
2021-05-05T10:20:17.803119,sad
2021-05-05T10:20:26.375942,sad
2021-05-05T10:20:34.407192,sad
2021-05-05T10:20:42.640882,happy
2021-05-05T10:20:50.658101,sad
2021-05-05T10:20:58.744196,happy
2021-05-05T10:21:06.781697,sad
2021-05-05T10:21:14.858386,neutral
2021-05-05T10:21:23.161558,neutral
2021-05-05T10:21:31.215578,happy
2021-05-05T10:21:39.374971,fear
2021-05-05T10:21:47.480626,sad
2021-05-05T10:21:55.770680,angry
2021-05-05T10:22:04.767575,sad
2021-05-05T10:22:13.695506,fear
2021-05-05T10:22:22.881949,sad
2021-05-05T10:22:32.142967,fear
2021-05-05T10:22:40.547209,sad
2021-05-05T10:22:49.466374,fear
2021-05-05T10:22:58.235735,fear
2021-05-05T10:23:07.030709,fear
2021-05-05T10:23:16.143004,happy
2021-05-05T10:23:25.052716,neutral
2021-05-05T10:23:33.422316,neutral
2021-05-05T10:23:50.079719,sad
2021-05-05T10:23:59.551149,sad
2021-05-05T10:24:08.950358,fear
2021-05-05T10:24:19.075410,fear
2021-05-05T10:24:29.321343,fear
2021-05-05T10:24:39.386215,neutral
2021-05-05T10:24:48.702823,neutral
2021-05-05T10:24:58.157258,fear
2021-05-05T10:25:08.123415,fear
2021-05-05T10:25:17.745332,fear
2021-05-05T10:25:27.274089,angry
2021-05-05T10:25:36.964222,fear
2021-05-05T10:25:46.587907,sad
2021-05-05T10:25:56.695852,surprise
2021-05-05T10:26:06.147524,happy
2021-05-05T10:26:15.806401,sad
2021-05-05T10:26:23.900797,happy
2021-05-05T10:26:32.210471,fear
2021-05-05T10:26:40.300040,sad
2021-05-05T10:26:48.371062,sad
2021-05-05T10:26:56.800297,neutral
2021-05-05T10:27:04.854505,fear
2021-05-05T10:27:12.931036,neutral
2021-05-05T10:27:20.930096,surprise
2021-05-05T10:27:29.047655,neutral
2021-05-05T10:27:37.101620,angry
2021-05-05T10:27:45.218529,neutral
2021-05-05T10:27:53.333712,angry
2021-05-05T10:28:01.342607,neutral
2021-05-05T10:28:09.546932,sad
2021-05-05T10:28:17.621298,sad
2021-05-05T10:28:25.702464,happy
2021-05-05T10:28:33.845190,sad
2021-05-05T10:28:41.918394,neutral
2021-05-05T10:28:50.139286,neutral
2021-05-05T10:28:58.208964,neutral
2021-05-05T10:29:06.151310,neutral
2021-05-05T10:29:14.222642,sad
2021-05-05T10:29:22.281590,fear
2021-05-05T10:29:30.507807,sad
2021-05-05T10:29:38.536070,neutral
2021-05-05T10:29:46.603117,neutral
2021-05-05T10:29:54.666467,neutral
2021-05-05T10:30:02.639362,fear
2021-05-05T10:30:10.920106,angry
2021-05-05T10:30:19.080106,neutral
2021-05-05T10:30:27.061154,fear
2021-05-05T10:30:35.080903,neutral
2021-05-05T10:30:43.109364,neutral
2021-05-05T10:30:51.234429,fear
2021-05-05T10:30:59.279482,surprise
2021-05-05T10:31:07.387077,neutral
2021-05-05T10:31:15.391137,neutral
2021-05-05T10:31:23.406964,neutral
2021-05-05T10:31:31.535500,neutral
