Datetime,value
2021-05-25 11:41:20.847690,60.13447
2021-05-25 11:41:20.863310,40.40453
2021-05-25 11:41:20.878940,14.92551
2021-05-25 11:41:20.894560,-10.87292
2021-05-25 11:41:20.910190,-31.95759
2021-05-25 11:41:20.925820,-45.50795
2021-05-25 11:41:20.941440,-51.48469
2021-05-25 11:41:20.957070,-51.78219
2021-05-25 11:41:20.972690,-48.75708
2021-05-25 11:41:20.988320,-43.98417
2021-05-25 11:41:21.003940,-37.97102
2021-05-25 11:41:21.019570,-30.74016
2021-05-25 11:41:21.035200,-22.67071
2021-05-25 11:41:21.050820,-14.87067
2021-05-25 11:41:21.066450,-8.853409
2021-05-25 11:41:21.082070,-5.780174
2021-05-25 11:41:21.097700,-5.792259
2021-05-25 11:41:21.113320,-7.905136
2021-05-25 11:41:21.128950,-10.52456
2021-05-25 11:41:21.144580,-12.14383
2021-05-25 11:41:21.160200,-11.97902
2021-05-25 11:41:21.175830,-10.17285
2021-05-25 11:41:21.191450,-7.537384
2021-05-25 11:41:21.207080,-5.070015
2021-05-25 11:41:21.222700,-3.495224
2021-05-25 11:41:21.238330,-2.964111
2021-05-25 11:41:21.253960,-3.121155
2021-05-25 11:41:21.269580,-3.319901
2021-05-25 11:41:21.285210,-2.965332
2021-05-25 11:41:21.300830,-1.797462
2021-05-25 11:41:21.316460,0.04291534
2021-05-25 11:41:21.332090,2.094353
2021-05-25 11:41:21.347710,3.826653
2021-05-25 11:41:21.363340,4.865074
2021-05-25 11:41:21.378960,5.163376
2021-05-25 11:41:21.394590,4.949211
2021-05-25 11:41:21.410210,4.593506
2021-05-25 11:41:21.425840,4.393761
2021-05-25 11:41:21.441470,4.43145
2021-05-25 11:41:21.457090,4.583618
2021-05-25 11:41:21.472720,4.609894
2021-05-25 11:41:21.488340,4.319115
2021-05-25 11:41:21.503970,3.638329
2021-05-25 11:41:21.519590,2.664986
2021-05-25 11:41:21.535220,1.566284
2021-05-25 11:41:21.550850,0.5157013
2021-05-25 11:41:21.566470,-0.425972
2021-05-25 11:41:21.582100,-1.326546
2021-05-25 11:41:21.597720,-2.296539
2021-05-25 11:41:21.613350,-3.415657
2021-05-25 11:41:21.628970,-4.680527
2021-05-25 11:41:21.644600,-5.971748
2021-05-25 11:41:21.660230,-7.141106
2021-05-25 11:41:21.675850,-8.112373
2021-05-25 11:41:21.691480,-8.895538
2021-05-25 11:41:21.707100,-9.632591
2021-05-25 11:41:21.722730,-10.49789
2021-05-25 11:41:21.738350,-11.62805
2021-05-25 11:41:21.753980,-13.07046
2021-05-25 11:41:21.769610,-14.76357
2021-05-25 11:41:21.785230,-16.49994
2021-05-25 11:41:21.800860,-17.98684
2021-05-25 11:41:21.816480,-18.85144
2021-05-25 11:41:21.832110,-18.74121
2021-05-25 11:41:21.847730,-17.47134
2021-05-25 11:41:21.863360,-15.11155
2021-05-25 11:41:21.878990,-12.0264
2021-05-25 11:41:21.894610,-8.768661
2021-05-25 11:41:21.910240,-5.870155
2021-05-25 11:41:21.925860,-3.673058
2021-05-25 11:41:21.941490,-2.252396
2021-05-25 11:41:21.957110,-1.481232
2021-05-25 11:41:21.972740,-1.146309
2021-05-25 11:41:21.988370,-1.048355
2021-05-25 11:41:22.003990,-0.9883194
2021-05-25 11:41:22.019620,-0.7118835
2021-05-25 11:41:22.035240,0.09418488
2021-05-25 11:41:22.066490,4.347443
2021-05-25 11:41:22.082120,7.738747
2021-05-25 11:41:22.097750,11.43236
2021-05-25 11:41:22.113370,14.80187
2021-05-25 11:41:22.129000,17.31332
2021-05-25 11:41:22.144620,18.72601
2021-05-25 11:41:22.160250,19.14027
2021-05-25 11:41:22.175870,18.88605
2021-05-25 11:41:22.191500,18.34286
2021-05-25 11:41:22.207130,17.76925
2021-05-25 11:41:22.222750,17.20428
2021-05-25 11:41:22.238380,16.52552
2021-05-25 11:41:22.254000,15.55576
2021-05-25 11:41:22.269630,14.15468
2021-05-25 11:41:22.285250,12.33779
2021-05-25 11:41:22.300880,10.24009
2021-05-25 11:41:22.316510,8.067093
2021-05-25 11:41:22.332130,6.002846
2021-05-25 11:41:22.347760,4.139038
2021-05-25 11:41:22.363380,2.465988
2021-05-25 11:41:22.379010,0.9054947
2021-05-25 11:41:22.394630,-0.5979385
2021-05-25 11:41:22.410260,-2.058258
2021-05-25 11:41:22.425890,-3.380203
2021-05-25 11:41:22.441510,-4.400589
2021-05-25 11:41:22.457140,-4.88205
2021-05-25 11:41:22.472760,-4.58667
2021-05-25 11:41:22.488390,-3.323441
2021-05-25 11:41:22.504010,-1.04081
2021-05-25 11:41:22.519640,2.107109
2021-05-25 11:41:22.535270,5.775665
2021-05-25 11:41:22.550890,9.480919
2021-05-25 11:41:22.566520,12.69116
2021-05-25 11:41:22.582140,14.95361
2021-05-25 11:41:22.597770,16.033
2021-05-25 11:41:22.613390,15.97812
2021-05-25 11:41:22.629020,15.1081
2021-05-25 11:41:22.644650,13.8375
2021-05-25 11:41:22.660270,12.45061
2021-05-25 11:41:22.675900,11.01836
2021-05-25 11:41:22.691520,9.428871
2021-05-25 11:41:22.707150,7.624863
2021-05-25 11:41:22.722770,5.815308
2021-05-25 11:41:22.738400,4.477623
2021-05-25 11:41:22.754030,4.19165
2021-05-25 11:41:22.769650,5.325142
2021-05-25 11:41:22.785280,7.844574
2021-05-25 11:41:22.800900,11.34943
2021-05-25 11:41:22.816530,15.30479
2021-05-25 11:41:22.832150,19.32532
2021-05-25 11:41:22.847780,23.23817
2021-05-25 11:41:22.863410,26.97934
2021-05-25 11:41:22.879030,30.34816
2021-05-25 11:41:22.894660,33.0154
2021-05-25 11:41:22.910280,34.66681
2021-05-25 11:41:22.925910,35.37253
2021-05-25 11:41:22.941530,35.64929
2021-05-25 11:41:22.957160,36.29826
2021-05-25 11:41:22.972790,37.92381
2021-05-25 11:41:22.988410,40.61122
2021-05-25 11:41:23.004040,43.93152
2021-05-25 11:41:23.019660,47.25308
2021-05-25 11:41:23.035290,50.15979
2021-05-25 11:41:23.050910,52.60486
2021-05-25 11:41:23.066540,54.75568
2021-05-25 11:41:23.082170,56.62564
2021-05-25 11:41:23.097790,57.82254
2021-05-25 11:41:23.113420,57.61655
2021-05-25 11:41:23.129040,55.32567
2021-05-25 11:41:23.144670,50.8031
2021-05-25 11:41:23.160290,44.63423
2021-05-25 11:41:23.175920,38.00792
2021-05-25 11:41:23.191550,32.25505
2021-05-25 11:41:23.222800,26.68797
2021-05-25 11:41:23.238420,27.02834
2021-05-25 11:41:23.254050,28.78973
2021-05-25 11:41:23.269670,31.33434
2021-05-25 11:41:23.285300,34.1852
2021-05-25 11:41:23.300930,37.04565
2021-05-25 11:41:23.316550,39.71664
2021-05-25 11:41:23.332180,41.91495
2021-05-25 11:41:23.347800,43.19739
2021-05-25 11:41:23.363430,43.0538
2021-05-25 11:41:23.379050,41.15344
2021-05-25 11:41:23.394680,37.5567
2021-05-25 11:41:23.410310,32.8616
2021-05-25 11:41:23.425930,28.14066
2021-05-25 11:41:23.441560,24.64078
2021-05-25 11:41:23.457180,23.36798
2021-05-25 11:41:23.472810,24.68253
2021-05-25 11:41:23.488430,28.03601
2021-05-25 11:41:23.504060,31.99759
2021-05-25 11:41:23.519690,34.52206
2021-05-25 11:41:23.535310,33.44489
2021-05-25 11:41:23.550940,27.07358
2021-05-25 11:41:23.566560,14.79553
2021-05-25 11:41:23.582190,-2.506592
2021-05-25 11:41:23.597820,-22.45456
2021-05-25 11:41:23.613440,-41.79895
2021-05-25 11:41:23.629070,-57.44678
2021-05-25 11:41:23.644690,-67.47125
2021-05-25 11:41:23.660320,-71.6821
2021-05-25 11:41:23.675940,-71.42551
2021-05-25 11:41:23.691570,-68.74496
2021-05-25 11:41:23.707200,-65.39893
2021-05-25 11:41:23.722820,-62.27097
2021-05-25 11:41:23.738450,-59.40594
2021-05-25 11:41:23.754070,-56.5668
2021-05-25 11:41:23.769700,-53.76883
2021-05-25 11:41:23.785320,-51.45718
2021-05-25 11:41:23.800950,-50.27084
2021-05-25 11:41:23.816580,-50.51923
2021-05-25 11:41:23.832200,-51.89984
2021-05-25 11:41:23.847830,-53.59479
2021-05-25 11:41:23.863450,-54.72632
2021-05-25 11:41:23.879080,-54.75531
2021-05-25 11:41:23.894700,-53.68176
2021-05-25 11:41:23.910330,-51.90491
2021-05-25 11:41:23.925960,-49.92554
2021-05-25 11:41:23.941580,-48.08142
2021-05-25 11:41:23.957210,-46.48773
2021-05-25 11:41:23.972830,-45.06775
2021-05-25 11:41:23.988460,-43.70465
2021-05-25 11:41:24.004080,-42.35358
2021-05-25 11:41:24.019710,-41.08423
2021-05-25 11:41:24.035340,-40.04596
2021-05-25 11:41:24.050960,-39.42145
2021-05-25 11:41:24.066590,-39.34125
2021-05-25 11:41:24.082210,-39.82031
2021-05-25 11:41:24.097840,-40.68689
2021-05-25 11:41:24.113460,-41.58221
2021-05-25 11:41:24.129090,-42.06683
2021-05-25 11:41:24.144720,-41.70398
2021-05-25 11:41:24.160340,-40.15997
2021-05-25 11:41:24.175970,-37.28271
2021-05-25 11:41:24.191590,-33.12915
2021-05-25 11:41:24.207220,-27.99524
2021-05-25 11:41:24.222840,-22.41711
2021-05-25 11:41:24.238470,-17.11993
2021-05-25 11:41:24.254100,-12.89032
2021-05-25 11:41:24.269720,-10.27008
2021-05-25 11:41:24.285350,-9.341309
2021-05-25 11:41:24.300970,-9.599609
2021-05-25 11:41:24.332220,-9.932983
2021-05-25 11:41:24.347850,-8.46106
2021-05-25 11:41:24.363480,-5.741028
2021-05-25 11:41:24.379100,-2.396057
2021-05-25 11:41:24.394730,0.7213135
2021-05-25 11:41:24.410350,2.931213
2021-05-25 11:41:24.425980,4.003967
2021-05-25 11:41:24.441600,4.181641
2021-05-25 11:41:24.457230,3.94281
2021-05-25 11:41:24.472860,3.664551
2021-05-25 11:41:24.488480,3.45697
2021-05-25 11:41:24.504110,3.137878
2021-05-25 11:41:24.519730,2.415649
2021-05-25 11:41:24.535360,1.087219
2021-05-25 11:41:24.550980,-0.8868408
2021-05-25 11:41:24.566610,-3.369324
2021-05-25 11:41:24.582240,-6.136963
2021-05-25 11:41:24.597860,-8.954041
2021-05-25 11:41:24.613490,-11.64941
2021-05-25 11:41:24.629110,-14.12122
2021-05-25 11:41:24.644740,-16.35107
2021-05-25 11:41:24.660360,-18.37775
2021-05-25 11:41:24.675990,-20.21326
2021-05-25 11:41:24.691620,-21.83826
2021-05-25 11:41:24.707240,-23.15393
2021-05-25 11:41:24.722870,-24.00958
2021-05-25 11:41:24.738490,-24.26477
2021-05-25 11:41:24.754120,-23.88428
2021-05-25 11:41:24.769740,-22.96265
2021-05-25 11:41:24.785370,-21.7442
2021-05-25 11:41:24.801000,-20.5127
2021-05-25 11:41:24.816620,-19.47131
2021-05-25 11:41:24.832250,-18.70367
2021-05-25 11:41:24.847870,-18.15424
2021-05-25 11:41:24.863500,-17.75555
2021-05-25 11:41:24.879120,-17.5014
2021-05-25 11:41:24.894750,-17.41229
2021-05-25 11:41:24.910380,-17.45923
2021-05-25 11:41:24.926000,-17.49738
2021-05-25 11:41:24.941630,-17.2785
2021-05-25 11:41:24.957250,-16.5755
2021-05-25 11:41:24.972880,-15.36115
2021-05-25 11:41:24.988500,-13.83679
2021-05-25 11:41:25.004130,-12.3999
2021-05-25 11:41:25.019760,-11.41534
2021-05-25 11:41:25.035380,-10.99042
2021-05-25 11:41:25.051010,-10.90131
2021-05-25 11:41:25.066630,-10.63989
2021-05-25 11:41:25.082260,-9.658875
2021-05-25 11:41:25.097880,-7.580688
2021-05-25 11:41:25.113510,-4.343933
2021-05-25 11:41:25.129140,-0.2043457
2021-05-25 11:41:25.144760,4.38739
2021-05-25 11:41:25.160390,8.942932
2021-05-25 11:41:25.176010,13.04553
2021-05-25 11:41:25.191640,16.39166
2021-05-25 11:41:25.207260,18.81232
2021-05-25 11:41:25.222890,20.28467
2021-05-25 11:41:25.238520,20.95068
2021-05-25 11:41:25.254140,21.09314
2021-05-25 11:41:25.269770,21.05109
2021-05-25 11:41:25.285390,21.09113
2021-05-25 11:41:25.301020,21.28607
2021-05-25 11:41:25.316640,21.5285
2021-05-25 11:41:25.332270,21.60077
2021-05-25 11:41:25.347900,21.35461
2021-05-25 11:41:25.363520,20.78296
2021-05-25 11:41:25.379150,19.99377
2021-05-25 11:41:25.394770,19.0697
2021-05-25 11:41:25.410400,17.88885
2021-05-25 11:41:25.426020,16.05444
2021-05-25 11:41:25.441650,12.98669
2021-05-25 11:41:25.457280,8.199829
2021-05-25 11:41:25.472900,1.515869
2021-05-25 11:41:25.488530,-6.705322
2021-05-25 11:41:25.504150,-15.67261
2021-05-25 11:41:25.519780,-24.31915
2021-05-25 11:41:25.535400,-31.59058
2021-05-25 11:41:25.551030,-36.66644
2021-05-25 11:41:25.566660,-39.12616
2021-05-25 11:41:25.582280,-38.95978
2021-05-25 11:41:25.597910,-36.50598
2021-05-25 11:41:25.613530,-32.36426
2021-05-25 11:41:25.629160,-27.22571
2021-05-25 11:41:25.644780,-21.75964
2021-05-25 11:41:25.660410,-16.52466
2021-05-25 11:41:25.676040,-11.93146
2021-05-25 11:41:25.691660,-8.236511
2021-05-25 11:41:25.707290,-5.54248
2021-05-25 11:41:25.722910,-3.789612
2021-05-25 11:41:25.738540,-2.786255
2021-05-25 11:41:25.754160,-2.258423
2021-05-25 11:41:25.769790,-1.89801
2021-05-25 11:41:25.785420,-1.449402
2021-05-25 11:41:25.801040,-0.7480469
2021-05-25 11:41:25.816670,0.2706299
2021-05-25 11:41:25.832290,1.586365
2021-05-25 11:41:25.847920,3.106506
2021-05-25 11:41:25.863540,4.726135
2021-05-25 11:41:25.879170,6.264709
2021-05-25 11:41:25.894800,7.502197
2021-05-25 11:41:25.910420,8.211914
2021-05-25 11:41:25.926050,8.220398
2021-05-25 11:41:25.941670,7.46521
2021-05-25 11:41:25.957300,6.017944
2021-05-25 11:41:25.972920,4.007385
2021-05-25 11:41:25.988550,1.549622
2021-05-25 11:41:26.004180,-1.291199
2021-05-25 11:41:26.019800,-4.526428
2021-05-25 11:41:26.035430,-8.180054
2021-05-25 11:41:26.051050,-12.20374
2021-05-25 11:41:26.066680,-16.42432
2021-05-25 11:41:26.082300,-20.54926
2021-05-25 11:41:26.097930,-24.21759
2021-05-25 11:41:26.113560,-27.0495
2021-05-25 11:41:26.129180,-28.70203
2021-05-25 11:41:26.144810,-28.93054
2021-05-25 11:41:26.160430,-27.6828
2021-05-25 11:41:26.176060,-25.16003
2021-05-25 11:41:26.191690,-21.78632
2021-05-25 11:41:26.207310,-18.11096
2021-05-25 11:41:26.222940,-14.62567
2021-05-25 11:41:26.238560,-11.61804
2021-05-25 11:41:26.254190,-9.112061
2021-05-25 11:41:26.269810,-6.932983
2021-05-25 11:41:26.285440,-4.854309
2021-05-25 11:41:26.301070,-2.729797
2021-05-25 11:41:26.316690,-0.5461426
2021-05-25 11:41:26.332320,1.62915
2021-05-25 11:41:26.347940,3.656677
2021-05-25 11:41:26.363570,5.396057
2021-05-25 11:41:26.379190,6.710693
2021-05-25 11:41:26.394820,7.522034
2021-05-25 11:41:26.410450,7.846436
2021-05-25 11:41:26.426070,7.823608
2021-05-25 11:41:26.441700,7.683441
2021-05-25 11:41:26.457320,7.67569
2021-05-25 11:41:26.472950,7.94577
2021-05-25 11:41:26.488570,8.485168
2021-05-25 11:41:26.504200,9.153839
2021-05-25 11:41:26.519830,9.785767
2021-05-25 11:41:26.535450,10.30032
2021-05-25 11:41:26.551080,10.68481
2021-05-25 11:41:26.566700,10.95425
2021-05-25 11:41:26.582330,11.0715
2021-05-25 11:41:26.597950,10.93823
2021-05-25 11:41:26.613580,10.42465
2021-05-25 11:41:26.629210,9.485748
2021-05-25 11:41:26.644830,8.280731
2021-05-25 11:41:26.660460,7.105469
2021-05-25 11:41:26.676080,6.285583
2021-05-25 11:41:26.691710,5.980499
2021-05-25 11:41:26.707330,6.0755
2021-05-25 11:41:26.722960,6.23111
2021-05-25 11:41:26.738590,6.057892
2021-05-25 11:41:26.754210,5.308075
2021-05-25 11:41:26.769840,4.010101
2021-05-25 11:41:26.785460,2.458649
2021-05-25 11:41:26.801090,0.9587708
2021-05-25 11:41:26.816710,-0.4062195
2021-05-25 11:41:26.832340,-1.863861
2021-05-25 11:41:26.847970,-3.742004
2021-05-25 11:41:26.863590,-6.153748
2021-05-25 11:41:26.879220,-8.810669
2021-05-25 11:41:26.894840,-11.12579
2021-05-25 11:41:26.910470,-12.55365
2021-05-25 11:41:26.926090,-13.02664
2021-05-25 11:41:26.941720,-13.12579
2021-05-25 11:41:26.957350,-13.83606
2021-05-25 11:41:26.972970,-16.06738
2021-05-25 11:41:26.988600,-20.16534
2021-05-25 11:41:27.004220,-25.72433
2021-05-25 11:41:27.019850,-31.76389
2021-05-25 11:41:27.035470,-37.15894
2021-05-25 11:41:27.051100,-41.00845
2021-05-25 11:41:27.066730,-42.84012
2021-05-25 11:41:27.082350,-42.60193
2021-05-25 11:41:27.097980,-40.50531
2021-05-25 11:41:27.113600,-36.95294
2021-05-25 11:41:27.129230,-32.47455
2021-05-25 11:41:27.144850,-27.71671
2021-05-25 11:41:27.160480,-23.36807
2021-05-25 11:41:27.176110,-20.00198
2021-05-25 11:41:27.191730,-17.92401
2021-05-25 11:41:27.207360,-17.12341
2021-05-25 11:41:27.222980,-17.29373
2021-05-25 11:41:27.238610,-17.94113
2021-05-25 11:41:27.254230,-18.6069
2021-05-25 11:41:27.269860,-19.03577
2021-05-25 11:41:27.285490,-19.2309
2021-05-25 11:41:27.301110,-19.4346
2021-05-25 11:41:27.316740,-19.95145
2021-05-25 11:41:27.332360,-21.02649
2021-05-25 11:41:27.347990,-22.72464
2021-05-25 11:41:27.363610,-24.90656
2021-05-25 11:41:27.379240,-27.30939
2021-05-25 11:41:27.394870,-29.64951
2021-05-25 11:41:27.410490,-31.74838
2021-05-25 11:41:27.426120,-33.5488
2021-05-25 11:41:27.441740,-35.12357
2021-05-25 11:41:27.457370,-36.61589
2021-05-25 11:41:27.472990,-38.1626
2021-05-25 11:41:27.488620,-39.77577
2021-05-25 11:41:27.504250,-41.25896
2021-05-25 11:41:27.519870,-42.16873
2021-05-25 11:41:27.535500,-41.92924
2021-05-25 11:41:27.551120,-39.98293
2021-05-25 11:41:27.566750,-36.01003
2021-05-25 11:41:27.582370,-30.02312
2021-05-25 11:41:27.598000,-22.33044
2021-05-25 11:41:27.613630,-13.3
2021-05-25 11:41:27.629250,-3.095779
2021-05-25 11:41:27.644880,8.4664
2021-05-25 11:41:27.660500,21.84196
2021-05-25 11:41:27.676130,37.37724
2021-05-25 11:41:27.691750,54.95006
2021-05-25 11:41:27.707380,73.68155
2021-05-25 11:41:27.723010,91.96216
2021-05-25 11:41:27.738630,107.7505
2021-05-25 11:41:27.754260,119.063
2021-05-25 11:41:27.769880,124.42
2021-05-25 11:41:27.785510,123.1511
2021-05-25 11:41:27.801130,115.4619
2021-05-25 11:41:27.816760,102.3404
2021-05-25 11:41:27.832390,85.30168
2021-05-25 11:41:27.848010,66.10847
2021-05-25 11:41:27.863640,46.42298
2021-05-25 11:41:27.879260,27.55572
2021-05-25 11:41:27.894890,10.3604
2021-05-25 11:41:27.910510,-4.794388
2021-05-25 11:41:27.926140,-17.80508
2021-05-25 11:41:27.941770,-28.61924
2021-05-25 11:41:27.957390,-37.05564
2021-05-25 11:41:27.973020,-42.82273
2021-05-25 11:41:27.988640,-45.65804
2021-05-25 11:41:28.004270,-45.55758
2021-05-25 11:41:28.019890,-42.92171
2021-05-25 11:41:28.035520,-38.54444
2021-05-25 11:41:28.051150,-33.47915
2021-05-25 11:41:28.066770,-28.73286
2021-05-25 11:41:28.082400,-25.04768
2021-05-25 11:41:28.098020,-22.72728
2021-05-25 11:41:28.113650,-21.61472
2021-05-25 11:41:28.129270,-21.17565
2021-05-25 11:41:28.144900,-20.63273
2021-05-25 11:41:28.160530,-19.17005
2021-05-25 11:41:28.176150,-16.15484
2021-05-25 11:41:28.191780,-11.34134
2021-05-25 11:41:28.207400,-4.953003
2021-05-25 11:41:28.223030,2.342648
2021-05-25 11:41:28.238650,9.629047
2021-05-25 11:41:28.254280,16.03147
2021-05-25 11:41:28.269910,20.98164
2021-05-25 11:41:28.285530,24.38078
2021-05-25 11:41:28.301160,26.58765
2021-05-25 11:41:28.316780,28.25009
2021-05-25 11:41:28.332410,30.00967
2021-05-25 11:41:28.348030,32.36389
2021-05-25 11:41:28.363660,35.53754
2021-05-25 11:41:28.379290,39.52734
2021-05-25 11:41:28.394910,44.17227
2021-05-25 11:41:28.410540,49.23438
2021-05-25 11:41:28.426160,54.45408
2021-05-25 11:41:28.441790,59.56549
2021-05-25 11:41:28.457420,64.31659
2021-05-25 11:41:28.473040,68.48361
2021-05-25 11:41:28.488670,71.92078
2021-05-25 11:41:28.504290,74.55908
2021-05-25 11:41:28.519920,76.46406
2021-05-25 11:41:28.535540,77.81673
2021-05-25 11:41:28.551170,78.8231
2021-05-25 11:41:28.566800,79.5188
2021-05-25 11:41:28.582420,79.52689
2021-05-25 11:41:28.598050,77.98141
2021-05-25 11:41:28.613670,73.69672
2021-05-25 11:41:28.629300,65.70628
2021-05-25 11:41:28.644920,53.88675
2021-05-25 11:41:28.660550,39.29898
2021-05-25 11:41:28.676180,23.97913
2021-05-25 11:41:28.691800,10.1586
2021-05-25 11:41:28.707430,-0.6772156
2021-05-25 11:41:28.723050,-8.422195
2021-05-25 11:41:28.738680,-14.19528
2021-05-25 11:41:28.754300,-19.64787
2021-05-25 11:41:28.769930,-25.98907
2021-05-25 11:41:28.785560,-33.40578
2021-05-25 11:41:28.801180,-41.08617
2021-05-25 11:41:28.816810,-47.74892
2021-05-25 11:41:28.832430,-52.29793
2021-05-25 11:41:28.848060,-54.17996
2021-05-25 11:41:28.863680,-53.38104
2021-05-25 11:41:28.879310,-50.15408
2021-05-25 11:41:28.894940,-44.84839
2021-05-25 11:41:28.910560,-37.86996
2021-05-25 11:41:28.926190,-29.8119
2021-05-25 11:41:28.941810,-21.49812
2021-05-25 11:41:28.957440,-13.85175
2021-05-25 11:41:28.973060,-7.590759
2021-05-25 11:41:28.988690,-2.881256
2021-05-25 11:41:29.004320,0.7872467
2021-05-25 11:41:29.019940,4.47464
2021-05-25 11:41:29.035570,9.369705
2021-05-25 11:41:29.051190,16.26454
2021-05-25 11:41:29.066820,25.16251
2021-05-25 11:41:29.082440,35.13467
2021-05-25 11:41:29.098070,44.62592
2021-05-25 11:41:29.113700,52.01349
2021-05-25 11:41:29.129320,56.2822
2021-05-25 11:41:29.144950,57.49266
2021-05-25 11:41:29.160570,56.9249
2021-05-25 11:41:29.176200,56.7675
2021-05-25 11:41:29.191820,59.49089
2021-05-25 11:41:29.207450,67.07854
2021-05-25 11:41:29.223080,80.36435
2021-05-25 11:41:29.238700,98.76848
2021-05-25 11:41:29.254330,120.3647
2021-05-25 11:41:29.269950,142.448
2021-05-25 11:41:29.285580,162.255
2021-05-25 11:41:29.301200,177.6373
2021-05-25 11:41:29.316830,187.3145
2021-05-25 11:41:29.332460,190.7421
2021-05-25 11:41:29.348080,187.6826
2021-05-25 11:41:29.363710,177.9361
2021-05-25 11:41:29.379330,161.3786
2021-05-25 11:41:29.394960,138.2835
2021-05-25 11:41:29.410580,109.6001
2021-05-25 11:41:29.426210,76.90112
2021-05-25 11:41:29.441840,42.07426
2021-05-25 11:41:29.457460,6.91053
2021-05-25 11:41:29.473090,-27.06513
2021-05-25 11:41:29.488710,-58.54329
2021-05-25 11:41:29.504340,-86.2998
2021-05-25 11:41:29.519960,-109.2278
2021-05-25 11:41:29.535590,-126.5215
2021-05-25 11:41:29.551220,-137.9399
2021-05-25 11:41:29.566840,-143.8569
2021-05-25 11:41:29.582470,-145.0139
2021-05-25 11:41:29.598090,-142.1962
2021-05-25 11:41:29.613720,-136.0075
2021-05-25 11:41:29.629340,-127.0047
2021-05-25 11:41:29.644970,-115.9916
2021-05-25 11:41:29.660600,-104.1842
2021-05-25 11:41:29.676220,-93.01315
2021-05-25 11:41:29.691850,-83.61061
2021-05-25 11:41:29.707470,-76.3354
2021-05-25 11:41:29.723100,-70.63474
2021-05-25 11:41:29.738720,-65.37282
2021-05-25 11:41:29.754350,-59.47437
2021-05-25 11:41:29.769980,-52.48564
2021-05-25 11:41:29.785600,-44.83352
2021-05-25 11:41:29.801230,-37.63015
2021-05-25 11:41:29.816850,-32.18482
2021-05-25 11:41:29.832480,-29.34241
2021-05-25 11:41:29.848100,-29.14378
2021-05-25 11:41:29.863730,-30.75573
2021-05-25 11:41:29.879360,-32.9203
2021-05-25 11:41:29.894980,-34.47318
2021-05-25 11:41:29.910610,-34.77613
2021-05-25 11:41:29.926230,-33.75061
2021-05-25 11:41:29.941860,-31.60596
2021-05-25 11:41:29.957480,-28.44942
2021-05-25 11:41:29.973110,-24.05291
