Datetime,value
BVP
2021-03-20 18:05:24.639390,-6.860626
2021-03-20 18:05:24.655020,-7.182632
2021-03-20 18:05:24.670650,-7.701263
2021-03-20 18:05:24.686270,-8.477142
2021-03-20 18:05:24.701900,-9.409683
2021-03-20 18:05:24.717520,-10.25777
2021-03-20 18:05:24.733150,-10.69048
2021-03-20 18:05:24.748770,-10.43184
2021-03-20 18:05:24.764400,-9.355469
2021-03-20 18:05:24.780030,-7.571411
2021-03-20 18:05:24.795650,-5.372833
2021-03-20 18:05:24.811280,-3.106232
2021-03-20 18:05:24.826900,-1.046478
2021-03-20 18:05:24.842530,0.6992188
2021-03-20 18:05:24.858150,2.164551
2021-03-20 18:05:24.873780,3.441116
2021-03-20 18:05:24.889410,4.575851
2021-03-20 18:05:24.905030,5.51683
2021-03-20 18:05:24.920660,6.160751
2021-03-20 18:05:24.936280,6.430069
2021-03-20 18:05:24.951910,6.326477
2021-03-20 18:05:24.967530,5.968475
2021-03-20 18:05:24.983160,5.518814
2021-03-20 18:05:24.998790,5.10083
2021-03-20 18:05:25.014410,4.76088
2021-03-20 18:05:25.030040,4.482971
2021-03-20 18:05:25.045660,4.201874
2021-03-20 18:05:25.061290,3.897903
2021-03-20 18:05:25.076910,3.58078
2021-03-20 18:05:25.092540,3.283188
2021-03-20 18:05:25.108170,3.051437
2021-03-20 18:05:25.123790,2.887115
2021-03-20 18:05:25.139420,2.76561
2021-03-20 18:05:25.155040,2.616318
2021-03-20 18:05:25.170670,2.393326
2021-03-20 18:05:25.186290,2.065781
2021-03-20 18:05:25.201920,1.658569
2021-03-20 18:05:25.217550,1.251846
2021-03-20 18:05:25.233170,0.962265
2021-03-20 18:05:25.248800,0.8628693
2021-03-20 18:05:25.264420,0.9828644
2021-03-20 18:05:25.280050,1.239548
2021-03-20 18:05:25.295670,1.486084
2021-03-20 18:05:25.311300,1.545532
2021-03-20 18:05:25.326930,1.287262
2021-03-20 18:05:25.342550,0.6398468
2021-03-20 18:05:25.358180,-0.3907471
2021-03-20 18:05:25.373800,-1.739212
2021-03-20 18:05:25.389430,-3.348862
2021-03-20 18:05:25.405050,-5.16803
2021-03-20 18:05:25.420680,-7.164948
2021-03-20 18:05:25.436310,-9.255203
2021-03-20 18:05:25.451930,-11.29901
2021-03-20 18:05:25.467560,-13.06073
2021-03-20 18:05:25.483180,-14.26399
2021-03-20 18:05:25.498810,-14.66873
2021-03-20 18:05:25.514430,-14.1396
2021-03-20 18:05:25.545690,-10.57159
2021-03-20 18:05:25.561310,-8.00531
2021-03-20 18:05:25.576940,-5.279526
2021-03-20 18:05:25.592560,-2.631989
2021-03-20 18:05:25.608190,-0.2077789
2021-03-20 18:05:25.623810,1.913727
2021-03-20 18:05:25.639440,3.678726
2021-03-20 18:05:25.655070,5.067932
2021-03-20 18:05:25.670690,6.077316
2021-03-20 18:05:25.686320,6.725266
2021-03-20 18:05:25.701940,7.053207
2021-03-20 18:05:25.717570,7.108887
2021-03-20 18:05:25.733190,6.967056
2021-03-20 18:05:25.748820,6.68605
2021-03-20 18:05:25.764450,6.353699
2021-03-20 18:05:25.780070,6.080841
2021-03-20 18:05:25.795700,5.98851
2021-03-20 18:05:25.811320,6.166336
2021-03-20 18:05:25.826950,6.654129
2021-03-20 18:05:25.842570,7.412476
2021-03-20 18:05:25.858200,8.32962
2021-03-20 18:05:25.873830,9.287079
2021-03-20 18:05:25.889450,10.17122
2021-03-20 18:05:25.905080,10.92131
2021-03-20 18:05:25.920700,11.47595
2021-03-20 18:05:25.936330,11.78154
2021-03-20 18:05:25.951950,11.75266
2021-03-20 18:05:25.967580,11.30878
2021-03-20 18:05:25.983210,10.42027
2021-03-20 18:05:25.998830,9.12561
2021-03-20 18:05:26.014460,7.536942
2021-03-20 18:05:26.030080,5.814285
2021-03-20 18:05:26.045710,4.110626
2021-03-20 18:05:26.061330,2.53862
2021-03-20 18:05:26.076960,1.166245
2021-03-20 18:05:26.092590,-0.005096436
2021-03-20 18:05:26.108210,-0.9902954
2021-03-20 18:05:26.123840,-1.807831
2021-03-20 18:05:26.139460,-2.490921
2021-03-20 18:05:26.155090,-3.06839
2021-03-20 18:05:26.170720,-3.551514
2021-03-20 18:05:26.186340,-3.951187
2021-03-20 18:05:26.201970,-4.277237
2021-03-20 18:05:26.217590,-4.542755
2021-03-20 18:05:26.233220,-4.784485
2021-03-20 18:05:26.248840,-5.049713
2021-03-20 18:05:26.264470,-5.354614
2021-03-20 18:05:26.280100,-5.659149
2021-03-20 18:05:26.295720,-5.842087
2021-03-20 18:05:26.311350,-5.731766
2021-03-20 18:05:26.326970,-5.168701
2021-03-20 18:05:26.342600,-4.085968
2021-03-20 18:05:26.358220,-2.513809
2021-03-20 18:05:26.373850,-0.633728
2021-03-20 18:05:26.389480,1.288513
2021-03-20 18:05:26.405100,2.985199
2021-03-20 18:05:26.420730,4.257843
2021-03-20 18:05:26.436350,5.06102
2021-03-20 18:05:26.451980,5.473022
2021-03-20 18:05:26.467600,5.657379
2021-03-20 18:05:26.483230,5.787766
2021-03-20 18:05:26.498860,5.983063
2021-03-20 18:05:26.514480,6.252274
2021-03-20 18:05:26.530110,6.516525
2021-03-20 18:05:26.545730,6.639603
2021-03-20 18:05:26.561360,6.538986
2021-03-20 18:05:26.576980,6.219284
2021-03-20 18:05:26.592610,5.793259
2021-03-20 18:05:26.608240,5.390594
2021-03-20 18:05:26.623860,5.108459
2021-03-20 18:05:26.639490,4.952713
2021-03-20 18:05:26.655110,4.818359
2021-03-20 18:05:26.686360,4.261032
2021-03-20 18:05:26.701990,3.822525
2021-03-20 18:05:26.717620,3.388748
2021-03-20 18:05:26.733240,3.052261
2021-03-20 18:05:26.748870,2.814301
2021-03-20 18:05:26.764490,2.603409
2021-03-20 18:05:26.780120,2.297028
2021-03-20 18:05:26.795740,1.816055
2021-03-20 18:05:26.811370,1.162979
2021-03-20 18:05:26.827000,0.4463959
2021-03-20 18:05:26.842620,-0.2249908
2021-03-20 18:05:26.858250,-0.7669678
2021-03-20 18:05:26.873870,-1.162369
2021-03-20 18:05:26.889500,-1.453766
2021-03-20 18:05:26.905120,-1.714615
2021-03-20 18:05:26.920750,-2.023346
2021-03-20 18:05:26.936380,-2.412064
2021-03-20 18:05:26.952000,-2.881409
2021-03-20 18:05:26.967630,-3.382538
2021-03-20 18:05:26.983250,-3.884232
2021-03-20 18:05:26.998880,-4.378052
2021-03-20 18:05:27.014500,-4.867767
2021-03-20 18:05:27.030130,-5.375702
2021-03-20 18:05:27.045760,-5.922073
2021-03-20 18:05:27.061380,-6.509506
2021-03-20 18:05:27.077010,-7.126572
2021-03-20 18:05:27.092630,-7.759735
2021-03-20 18:05:27.108260,-8.423889
2021-03-20 18:05:27.123880,-9.164352
2021-03-20 18:05:27.139510,-10.01784
2021-03-20 18:05:27.155140,-10.97688
2021-03-20 18:05:27.170760,-11.92685
2021-03-20 18:05:27.186390,-12.67155
2021-03-20 18:05:27.202010,-12.98508
2021-03-20 18:05:27.217640,-12.70757
2021-03-20 18:05:27.233260,-11.79288
2021-03-20 18:05:27.248890,-10.35727
2021-03-20 18:05:27.264520,-8.607178
2021-03-20 18:05:27.280140,-6.792694
2021-03-20 18:05:27.295770,-5.115463
2021-03-20 18:05:27.311390,-3.700562
