EmotionDetected,EmotionNumber,Percentage,Second
sad,2,47.72953987121582,0.0
neutral,0,66.54844284057617,4.166666666666666
Pass,7,Pass,8.333333333333332
sad,2,80.06980777618978,12.5
sad,2,85.60406565666199,16.666666666666664
sad,2,89.32417035102844,20.833333333333332
sad,2,81.3384473323822,25.0
sad,2,59.84035134315491,29.166666666666664
sad,2,62.323182821273804,33.33333333333333
sad,2,61.3455093708938,37.5
neutral,0,70.89740633964539,41.666666666666664
sad,2,70.13880966439132,45.83333333333333
sad,2,92.62053966522217,50.0
sad,2,61.59290075302124,54.166666666666664
sad,2,61.582136154174805,58.33333333333333
sad,2,56.1970055103302,62.5
neutral,0,60.988301038742065,66.66666666666666
sad,2,42.36645996570587,70.83333333333333
neutral,0,56.17331266403198,75.0
neutral,0,55.30151661616366,79.16666666666666
neutral,0,53.6551296710968,83.33333333333333
neutral,0,47.40659296512604,87.5
neutral,0,44.318634271621704,91.66666666666666
neutral,0,47.60303199291229,95.83333333333333
sad,2,65.47845396271073,100.0
sad,2,95.79815193381643,104.16666666666666
Pass,7,Pass,108.33333333333333
sad,2,63.806313276290894,112.5
sad,2,59.1803144431489,116.66666666666666
sad,2,47.679856696145926,120.83333333333333
sad,2,63.31474781036377,125.0
sad,2,68.97868514060974,129.16666666666666
angry,6,40.22484661488811,133.33333333333331
neutral,0,55.48686385154724,137.5
sad,2,55.00709414482117,141.66666666666666
neutral,0,63.67814540863037,145.83333333333331
sad,2,56.091517210006714,150.0
sad,2,44.860684871673584,154.16666666666666
happy,3,83.20454955101013,158.33333333333331
angry,6,38.9722615480423,162.5
sad,2,60.011255741119385,166.66666666666666
neutral,0,66.84574484825134,170.83333333333331
neutral,0,81.35211952639338,175.0
angry,6,56.740617752075195,179.16666666666666
angry,6,43.15693378448486,183.33333333333331
sad,2,55.73566555976868,187.5
neutral,0,53.06430422493169,191.66666666666666
Pass,7,Pass,195.83333333333331
happy,3,90.2998220563147,200.0
angry,6,63.94054127448305,204.16666666666666
neutral,0,62.02842593193054,208.33333333333331
surprise,1,73.14138412475586,212.5
neutral,0,56.820112466812134,216.66666666666666
neutral,0,63.71671937207695,220.83333333333331
sad,2,42.76579022407532,225.0
sad,2,44.059666991233826,229.16666666666666
sad,2,95.0268030166626,233.33333333333331
fear,4,51.65501832962036,237.5
neutral,0,54.05834913253784,241.66666666666666
Pass,7,Pass,245.83333333333331
Pass,7,Pass,250.0
neutral,0,74.77925419807434,254.16666666666666
Pass,7,Pass,258.3333333333333
neutral,0,48.249056935310364,262.5
neutral,0,83.8810384273529,266.66666666666663
neutral,0,54.610905326062756,270.8333333333333
neutral,0,60.40916442871094,275.0
fear,4,47.28197455406189,279.16666666666663
fear,4,55.40265440940857,283.3333333333333
fear,4,46.27065658569336,287.5
fear,4,42.26870742663234,291.66666666666663
fear,4,69.00739443214006,295.8333333333333
fear,4,59.87641215324402,300.0
fear,4,54.567331075668335,304.16666666666663
neutral,0,40.402522683143616,308.3333333333333
sad,2,34.83838438987732,312.5
sad,2,56.984394788742065,316.66666666666663
sad,2,46.61266505718231,320.8333333333333
neutral,0,59.456413984298706,325.0
neutral,0,38.050344586372375,329.16666666666663
neutral,0,71.43014073371887,333.3333333333333
neutral,0,47.95798361301422,337.5
neutral,0,49.37347173690796,341.66666666666663
neutral,0,48.86179268360138,345.8333333333333
fear,4,55.91663647691769,350.0
neutral,0,61.626338958740234,354.16666666666663
fear,4,46.43528801974201,358.3333333333333
neutral,0,71.8542218208313,362.5
neutral,0,49.12799000740051,366.66666666666663
neutral,0,52.794402837753296,370.8333333333333
neutral,0,61.076152324676514,375.0
neutral,0,67.92368292808533,379.16666666666663
neutral,0,54.72709536552429,383.3333333333333
sad,2,87.1605888413681,387.5
sad,2,91.36964678764343,391.66666666666663
Pass,7,Pass,395.8333333333333
sad,2,51.5234112739563,400.0
neutral,0,83.43472480773926,404.16666666666663
Pass,7,Pass,408.3333333333333
Pass,7,Pass,412.5
Pass,7,Pass,416.66666666666663
happy,3,99.97421502913326,420.8333333333333
happy,3,99.95684027671814,425.0
sad,2,58.50694528263481,429.16666666666663
neutral,0,82.93989896774292,433.3333333333333
angry,6,66.43510460853577,437.5
angry,6,62.3881459236145,441.66666666666663
happy,3,99.48586225509644,445.8333333333333
angry,6,61.4306555473023,450.0
angry,6,45.2424019575119,454.16666666666663
angry,6,53.48682126324304,458.3333333333333
angry,6,60.24258014648197,462.5
neutral,0,64.16400671005249,466.66666666666663
angry,6,53.728187084198,470.8333333333333
angry,6,55.16313910484314,475.0
angry,6,65.8146243316383,479.16666666666663
neutral,0,55.13395071029663,483.3333333333333
neutral,0,89.27382166825662,487.5
neutral,0,86.62524223327637,491.66666666666663
sad,2,50.83195274066643,495.8333333333333
neutral,0,63.59667778015137,500.0
neutral,0,47.84361694379055,504.16666666666663
neutral,0,77.14195251464844,508.3333333333333
neutral,0,57.643526792526245,512.5
neutral,0,55.55662247876063,516.6666666666666
neutral,0,80.19188046455383,520.8333333333333
neutral,0,91.59671614150501,525.0
neutral,0,78.77172231674194,529.1666666666666
neutral,0,53.07374596595764,533.3333333333333
sad,2,58.953070640563965,537.5
angry,6,52.38720746192843,541.6666666666666
angry,6,54.77208225560678,545.8333333333333
angry,6,48.84696900844574,550.0
angry,6,50.74131488800049,554.1666666666666
angry,6,82.29704325269621,558.3333333333333
angry,6,48.42821946312305,562.5
neutral,0,47.02548384666443,566.6666666666666
angry,6,36.95782423019409,570.8333333333333
angry,6,55.96451830440978,575.0
angry,6,49.633368893460165,579.1666666666666
angry,6,54.9443933334585,583.3333333333333
sad,2,52.22390267564026,587.5
neutral,0,44.389244579627785,591.6666666666666
sad,2,42.35575886300101,595.8333333333333
angry,6,46.31187915802002,600.0
neutral,0,38.84412281776206,604.1666666666666
neutral,0,51.582467555999756,608.3333333333333
neutral,0,67.80673861503601,612.5
neutral,0,66.7585015296936,616.6666666666666
sad,2,63.14360499382019,620.8333333333333
sad,2,50.12895763689027,625.0
neutral,0,56.767821311950684,629.1666666666666
sad,2,42.96671450138092,633.3333333333333
neutral,0,62.99737095832825,637.5
sad,2,46.693745255470276,641.6666666666666
neutral,0,52.85075306892395,645.8333333333333
Pass,7,Pass,650.0
angry,6,40.259987115859985,654.1666666666666
angry,6,46.14951656466525,658.3333333333333
neutral,0,49.392274022102356,662.5
sad,2,97.1669021645901,666.6666666666666
neutral,0,59.287530183792114,670.8333333333333
neutral,0,53.23847849598399,675.0
neutral,0,52.666932344436646,679.1666666666666
neutral,0,39.920564284391915,683.3333333333333
sad,2,55.57948350906372,687.5
neutral,0,52.72080898284912,691.6666666666666
fear,4,34.40636694431305,695.8333333333333
neutral,0,65.84019064903259,700.0
sad,2,63.0764901638031,704.1666666666666
sad,2,51.32567286491394,708.3333333333333
sad,2,55.09886474006562,712.5
sad,2,50.6766140460968,716.6666666666666
fear,4,35.648189264320045,720.8333333333333
sad,2,38.70663642883301,725.0
neutral,0,53.8497269153595,729.1666666666666
neutral,0,45.76873430833034,733.3333333333333
neutral,0,41.82550609111786,737.5
neutral,0,44.05927658081055,741.6666666666666
neutral,0,52.821701765060425,745.8333333333333
neutral,0,83.23720693588257,750.0
neutral,0,57.20861554145813,754.1666666666666
neutral,0,47.26763367652893,758.3333333333333
sad,2,48.04619550704956,762.5
neutral,0,46.88395857810974,766.6666666666666
neutral,0,55.635485388963545,770.8333333333333
neutral,0,46.76703214645386,775.0
sad,2,59.604817628860474,779.1666666666666
neutral,0,37.4378502368927,783.3333333333333
sad,2,72.2615897655487,787.5
sad,2,45.3827440738678,791.6666666666666
sad,2,44.58451271057129,795.8333333333333
sad,2,48.71425942012555,800.0
sad,2,52.16500474005966,804.1666666666666
sad,2,47.82927930355072,808.3333333333333
sad,2,38.86936604976654,812.5
sad,2,48.436462785986826,816.6666666666666
neutral,0,44.83625590801239,820.8333333333333
neutral,0,47.008371353149414,825.0
neutral,0,52.81386971473694,829.1666666666666
sad,2,47.29759097099304,833.3333333333333
sad,2,41.34838775973174,837.5
sad,2,71.91708422695586,841.6666666666666
sad,2,85.31390253471166,845.8333333333333
sad,2,80.31066656112671,850.0
sad,2,66.60405795525814,854.1666666666666
Pass,7,Pass,858.3333333333333
Pass,7,Pass,862.5
Pass,7,Pass,866.6666666666666
Pass,7,Pass,870.8333333333333
neutral,0,44.92295980453491,875.0
sad,2,61.931270360946655,879.1666666666666
neutral,0,59.27588939666748,883.3333333333333
sad,2,58.823370933532715,887.5
sad,2,61.21419668197632,891.6666666666666
Pass,7,Pass,895.8333333333333
Pass,7,Pass,900.0
Pass,7,Pass,904.1666666666666
sad,2,56.87752962112427,908.3333333333333
Pass,7,Pass,912.5
Pass,7,Pass,916.6666666666666
angry,6,74.7380018234253,920.8333333333333
Pass,7,Pass,925.0
Pass,7,Pass,929.1666666666666
Pass,7,Pass,933.3333333333333
angry,6,56.998718619193866,937.5
Pass,7,Pass,941.6666666666666
sad,2,48.00930917263031,945.8333333333333
Pass,7,Pass,950.0
sad,2,97.32239826455105,954.1666666666666
sad,2,47.1741262466757,958.3333333333333
sad,2,63.17230463027954,962.5
Pass,7,Pass,966.6666666666666
Pass,7,Pass,970.8333333333333
Pass,7,Pass,975.0
Pass,7,Pass,979.1666666666666
Pass,7,Pass,983.3333333333333
Pass,7,Pass,987.5
Pass,7,Pass,991.6666666666666
happy,3,98.34222793579102,995.8333333333333
angry,6,81.83061968270657,1000.0
angry,6,78.16302646178166,1004.1666666666666
neutral,0,66.33945107460022,1008.3333333333333
neutral,0,37.73125410079956,1012.5
neutral,0,68.70716214179993,1016.6666666666666
neutral,0,60.21902561187744,1020.8333333333333
neutral,0,69.00772452354431,1025.0
angry,6,65.72577357292175,1029.1666666666665
neutral,0,46.199727058410645,1033.3333333333333
neutral,0,59.34555530548096,1037.5
angry,6,87.67287135124207,1041.6666666666665
angry,6,56.38734774438712,1045.8333333333333
angry,6,79.94190693594135,1050.0
sad,2,38.28200558209486,1054.1666666666665
neutral,0,44.008901715278625,1058.3333333333333
sad,2,49.91242886633529,1062.5
sad,2,28.806614875793457,1066.6666666666665
neutral,0,37.21622381016924,1070.8333333333333
angry,6,72.27071954433438,1075.0
Pass,7,Pass,1079.1666666666665
Pass,7,Pass,1083.3333333333333
happy,3,99.50488209724426,1087.5
sad,2,92.80598759651184,1091.6666666666665
happy,3,99.99969005581022,1095.8333333333333
happy,3,90.47850483912171,1100.0
sad,2,81.0448251909226,1104.1666666666665
Pass,7,Pass,1108.3333333333333
Pass,7,Pass,1112.5
Pass,7,Pass,1116.6666666666665
angry,6,51.02359056472778,1120.8333333333333
angry,6,90.39865136146545,1125.0
Pass,7,Pass,1129.1666666666665
sad,2,96.09079360961914,1133.3333333333333
Pass,7,Pass,1137.5
sad,2,98.36277961730957,1141.6666666666665
angry,6,66.43184823610207,1145.8333333333333
sad,2,91.44089920033225,1150.0
Pass,7,Pass,1154.1666666666665
Pass,7,Pass,1158.3333333333333
Pass,7,Pass,1162.5
sad,2,45.80462574958801,1166.6666666666665
Pass,7,Pass,1170.8333333333333
Pass,7,Pass,1175.0
Pass,7,Pass,1179.1666666666665
Pass,7,Pass,1183.3333333333333
neutral,0,88.72988820075989,1187.5
Pass,7,Pass,1191.6666666666665
fear,4,75.72889183335852,1195.8333333333333
Pass,7,Pass,1200.0
Pass,7,Pass,1204.1666666666665
happy,3,89.38714202565801,1208.3333333333333
Pass,7,Pass,1212.5
Pass,7,Pass,1216.6666666666665
happy,3,99.89348055202001,1220.8333333333333
happy,3,99.99706745112746,1225.0
angry,6,96.85835875769153,1229.1666666666665
neutral,0,64.90068435668945,1233.3333333333333
angry,6,43.97890269756317,1237.5
angry,6,52.725938125010614,1241.6666666666665
neutral,0,75.0123918056488,1245.8333333333333
sad,2,43.33633780479431,1250.0
neutral,0,68.40107440948486,1254.1666666666665
angry,6,70.79664816896342,1258.3333333333333
neutral,0,78.51100564002991,1262.5
angry,6,90.56892395019531,1266.6666666666665
angry,6,65.19961357116699,1270.8333333333333
happy,3,84.89364981651306,1275.0
angry,6,89.59433312348523,1279.1666666666665
neutral,0,44.23286020755768,1283.3333333333333
Pass,7,Pass,1287.5
neutral,0,74.77256059646606,1291.6666666666665
Pass,7,Pass,1295.8333333333333
neutral,0,50.63405632972717,1300.0
Pass,7,Pass,1304.1666666666665
Pass,7,Pass,1308.3333333333333
Pass,7,Pass,1312.5
Pass,7,Pass,1316.6666666666665
sad,2,62.095691215478325,1320.8333333333333
happy,3,99.65223667932968,1325.0
neutral,0,44.68600153923035,1329.1666666666665
neutral,0,80.11124730110168,1333.3333333333333
Pass,7,Pass,1337.5
angry,6,36.04939579963684,1341.6666666666665
Pass,7,Pass,1345.8333333333333
sad,2,83.3450198173523,1350.0
sad,2,52.77367830276489,1354.1666666666665
Pass,7,Pass,1358.3333333333333
Pass,7,Pass,1362.5
neutral,0,76.1341392993927,1366.6666666666665
neutral,0,82.69392848014832,1370.8333333333333
sad,2,98.16488027572632,1375.0
sad,2,97.35473990440369,1379.1666666666665
Pass,7,Pass,1383.3333333333333
Pass,7,Pass,1387.5
Pass,7,Pass,1391.6666666666665
Pass,7,Pass,1395.8333333333333
Pass,7,Pass,1400.0
Pass,7,Pass,1404.1666666666665
Pass,7,Pass,1408.3333333333333
sad,2,97.14711904525757,1412.5
Pass,7,Pass,1416.6666666666665
Pass,7,Pass,1420.8333333333333
Pass,7,Pass,1425.0
Pass,7,Pass,1429.1666666666665
Pass,7,Pass,1433.3333333333333
Pass,7,Pass,1437.5
Pass,7,Pass,1441.6666666666665
Pass,7,Pass,1445.8333333333333
sad,2,78.27012538909912,1450.0
neutral,0,81.6518247127533,1454.1666666666665
fear,4,45.921263098716736,1458.3333333333333
neutral,0,60.35805940628052,1462.5
neutral,0,59.336793422698975,1466.6666666666665
Pass,7,Pass,1470.8333333333333
neutral,0,50.046056509017944,1475.0
neutral,0,38.85403142619508,1479.1666666666665
fear,4,67.84764911560427,1483.3333333333333
sad,2,96.1281423415968,1487.5
Pass,7,Pass,1491.6666666666665
Pass,7,Pass,1495.8333333333333
Pass,7,Pass,1500.0
fear,4,60.73381304740906,1504.1666666666665
sad,2,89.52379822731018,1508.3333333333333
Pass,7,Pass,1512.5
sad,2,92.78829183718064,1516.6666666666665
neutral,0,79.88064289093018,1520.8333333333333
neutral,0,42.34054684638977,1525.0
Pass,7,Pass,1529.1666666666665
surprise,1,48.908066749572754,1533.3333333333333
neutral,0,76.7841637134552,1537.5
Pass,7,Pass,1541.6666666666665
sad,2,70.29676083287725,1545.8333333333333
sad,2,49.29594397544861,1550.0
sad,2,56.580108404159546,1554.1666666666665
neutral,0,44.04127299785614,1558.3333333333333
sad,2,46.86653912067413,1562.5
angry,6,50.795722007751465,1566.6666666666665
neutral,0,54.84372108243233,1570.8333333333333
sad,2,53.6236794962692,1575.0
sad,2,49.02416479299488,1579.1666666666665
sad,2,42.23807156085968,1583.3333333333333
angry,6,41.50354266166687,1587.5
neutral,0,49.02198004984618,1591.6666666666665
sad,2,50.7620989367844,1595.8333333333333
neutral,0,60.960644483566284,1600.0
sad,2,45.72499096393585,1604.1666666666665
neutral,0,49.85363483428955,1608.3333333333333
fear,4,40.756064653396606,1612.5
fear,4,56.19112253189087,1616.6666666666665
neutral,0,62.779682874679565,1620.8333333333333
sad,2,58.82865786552429,1625.0
sad,2,74.79339091738409,1629.1666666666665
sad,2,72.66281843185425,1633.3333333333333
sad,2,59.67181921005249,1637.5
neutral,0,59.27727818489075,1641.6666666666665
sad,2,60.34935712814331,1645.8333333333333
neutral,0,45.92784393693877,1650.0
neutral,0,54.900145530700684,1654.1666666666665
neutral,0,57.297385608838276,1658.3333333333333
neutral,0,66.61153832742801,1662.5
neutral,0,47.879400849342346,1666.6666666666665
neutral,0,62.5382661819458,1670.8333333333333
neutral,0,47.271278500556946,1675.0
Pass,7,Pass,1679.1666666666665
sad,2,69.06332742412955,1683.3333333333333
angry,6,54.49654459953308,1687.5
neutral,0,61.71332001686096,1691.6666666666665
neutral,0,59.82557535171509,1695.8333333333333
sad,2,46.89086079597473,1700.0
sad,2,74.83019232749939,1704.1666666666665
sad,2,79.37706585985815,1708.3333333333333
neutral,0,42.28833821872929,1712.5
neutral,0,82.84769058227539,1716.6666666666665
neutral,0,82.05978274345398,1720.8333333333333
neutral,0,74.40400428724237,1725.0
neutral,0,58.31331014633179,1729.1666666666665
angry,6,34.115126729011536,1733.3333333333333
neutral,0,52.68445014953613,1737.5
neutral,0,40.05250632762909,1741.6666666666665
neutral,0,77.94790863990784,1745.8333333333333
neutral,0,45.16889750957489,1750.0
sad,2,59.06347036361694,1754.1666666666665
sad,2,85.92423116709179,1758.3333333333333
sad,2,87.93710614000486,1762.5
sad,2,91.4345513064204,1766.6666666666665
sad,2,68.37877850279551,1770.8333333333333
neutral,0,54.847252368927,1775.0
neutral,0,83.35110545158386,1779.1666666666665
neutral,0,84.15154218673706,1783.3333333333333
neutral,0,65.76679944992065,1787.5
sad,2,76.70740166814308,1791.6666666666665
sad,2,82.11368918418884,1795.8333333333333
sad,2,48.61798286437988,1800.0
neutral,0,51.40610643661657,1804.1666666666665
neutral,0,52.428531646728516,1808.3333333333333
fear,4,35.34212112426758,1812.5
neutral,0,62.02485335021337,1816.6666666666665
neutral,0,64.99823927879333,1820.8333333333333
neutral,0,87.62962148366103,1825.0
sad,2,48.37384810291815,1829.1666666666665
sad,2,54.31357026100159,1833.3333333333333
neutral,0,85.1447343826294,1837.5
neutral,0,76.01531147956848,1841.6666666666665
neutral,0,48.90345335006714,1845.8333333333333
surprise,1,50.873225927352905,1850.0
sad,2,64.19561505317688,1854.1666666666665
neutral,0,87.19631433486938,1858.3333333333333
sad,2,57.481080293655396,1862.5
neutral,0,55.79942201372516,1866.6666666666665
fear,4,93.8016660449903,1870.8333333333333
neutral,0,70.35871744155884,1875.0
fear,4,84.7955048084259,1879.1666666666665
neutral,0,75.06293654441833,1883.3333333333333
fear,4,60.894519090652466,1887.5
angry,6,46.68287932872772,1891.6666666666665
sad,2,54.65821353544077,1895.8333333333333
angry,6,93.24620881631479,1900.0
angry,6,43.068529001649736,1904.1666666666665
neutral,0,94.17926073074341,1908.3333333333333
angry,6,47.75189161300659,1912.5
angry,6,54.73033785820007,1916.6666666666665
angry,6,82.31324938693635,1920.8333333333333
sad,2,54.415541887283325,1925.0
neutral,0,63.68414759635925,1929.1666666666665
neutral,0,47.65923023223877,1933.3333333333333
neutral,0,52.685171365737915,1937.5
neutral,0,81.75044655799866,1941.6666666666665
neutral,0,74.12446737289429,1945.8333333333333
neutral,0,86.77320997555316,1950.0
neutral,0,61.883544921875,1954.1666666666665
neutral,0,50.33986568450928,1958.3333333333333
fear,4,60.90632081031799,1962.5
neutral,0,79.42445874214172,1966.6666666666665
neutral,0,64.13537050100389,1970.8333333333333
sad,2,61.22749447822571,1975.0
neutral,0,47.66153395175934,1979.1666666666665
sad,2,62.454036620499885,1983.3333333333333
sad,2,52.04066038131714,1987.5
Pass,7,Pass,1991.6666666666665
neutral,0,53.09770107269287,1995.8333333333333
neutral,0,75.36923289299011,2000.0
neutral,0,80.62999017596128,2004.1666666666665
fear,4,62.088680267333984,2008.3333333333333
neutral,0,62.95008063316345,2012.5
neutral,0,71.35870456695557,2016.6666666666665
sad,2,45.169225335121155,2020.8333333333333
neutral,0,82.87573456764221,2025.0
fear,4,39.144694805145264,2029.1666666666665
neutral,0,36.85775618897415,2033.3333333333333
neutral,0,81.8477988243103,2037.5
angry,6,41.45902395248413,2041.6666666666665
sad,2,97.23330736160278,2045.8333333333333
neutral,0,64.16329741477966,2050.0
neutral,0,77.43787169456482,2054.1666666666665
neutral,0,66.58736269624679,2058.333333333333
angry,6,55.97268414171745,2062.5
neutral,0,82.95921087265015,2066.6666666666665
neutral,0,91.10456705093384,2070.833333333333
fear,4,62.968863602741195,2075.0
neutral,0,70.96422910690308,2079.1666666666665
Pass,7,Pass,2083.333333333333
neutral,0,55.76086640357971,2087.5
neutral,0,62.84366250038147,2091.6666666666665
