EmotionDetected,EmotionNumber,Percentage,Second
sad,2,96.97895646095276,0.0
Pass,7,Pass,4.166666666666666
sad,2,61.88097141754287,8.333333333333332
Pass,7,Pass,12.5
Pass,7,Pass,16.666666666666664
happy,3,94.1235310884081,20.833333333333332
Pass,7,Pass,25.0
angry,6,64.83696699142456,29.166666666666664
fear,4,39.432260394096375,33.33333333333333
Pass,7,Pass,37.5
Pass,7,Pass,41.666666666666664
fear,4,79.3675328054985,45.83333333333333
Pass,7,Pass,50.0
neutral,0,66.71205559825235,54.166666666666664
fear,4,79.59966549881327,58.33333333333333
Pass,7,Pass,62.5
neutral,0,75.01195669174194,66.66666666666666
surprise,1,87.22544312477112,70.83333333333333
fear,4,83.0205579971602,75.0
Pass,7,Pass,79.16666666666666
Pass,7,Pass,83.33333333333333
Pass,7,Pass,87.5
Pass,7,Pass,91.66666666666666
neutral,0,85.60380339622498,95.83333333333333
Pass,7,Pass,100.0
Pass,7,Pass,104.16666666666666
Pass,7,Pass,108.33333333333333
Pass,7,Pass,112.5
Pass,7,Pass,116.66666666666666
Pass,7,Pass,120.83333333333333
Pass,7,Pass,125.0
Pass,7,Pass,129.16666666666666
Pass,7,Pass,133.33333333333331
Pass,7,Pass,137.5
Pass,7,Pass,141.66666666666666
Pass,7,Pass,145.83333333333331
Pass,7,Pass,150.0
Pass,7,Pass,154.16666666666666
neutral,0,75.03677010536194,158.33333333333331
Pass,7,Pass,162.5
Pass,7,Pass,166.66666666666666
Pass,7,Pass,170.83333333333331
sad,2,73.09603691101074,175.0
Pass,7,Pass,179.16666666666666
Pass,7,Pass,183.33333333333331
Pass,7,Pass,187.5
happy,3,86.54476323990603,191.66666666666666
Pass,7,Pass,195.83333333333331
Pass,7,Pass,200.0
sad,2,87.61836886405945,204.16666666666666
Pass,7,Pass,208.33333333333331
Pass,7,Pass,212.5
Pass,7,Pass,216.66666666666666
Pass,7,Pass,220.83333333333331
Pass,7,Pass,225.0
neutral,0,95.0643241405487,229.16666666666666
neutral,0,68.8039779663086,233.33333333333331
Pass,7,Pass,237.5
surprise,1,83.2659125328064,241.66666666666666
Pass,7,Pass,245.83333333333331
Pass,7,Pass,250.0
neutral,0,44.38535273075104,254.16666666666666
sad,2,99.99970793722319,258.3333333333333
Pass,7,Pass,262.5
Pass,7,Pass,266.66666666666663
Pass,7,Pass,270.8333333333333
Pass,7,Pass,275.0
neutral,0,93.9574122428894,279.16666666666663
Pass,7,Pass,283.3333333333333
Pass,7,Pass,287.5
neutral,0,28.53296399116516,291.66666666666663
Pass,7,Pass,295.8333333333333
Pass,7,Pass,300.0
Pass,7,Pass,304.16666666666663
sad,2,76.51047110557556,308.3333333333333
Pass,7,Pass,312.5
Pass,7,Pass,316.66666666666663
Pass,7,Pass,320.8333333333333
Pass,7,Pass,325.0
Pass,7,Pass,329.16666666666663
Pass,7,Pass,333.3333333333333
Pass,7,Pass,337.5
Pass,7,Pass,341.66666666666663
Pass,7,Pass,345.8333333333333
sad,2,94.27041377248847,350.0
neutral,0,68.2919979095459,354.16666666666663
sad,2,65.53346329528532,358.3333333333333
neutral,0,78.39804291725159,362.5
Pass,7,Pass,366.66666666666663
neutral,0,97.80219793319702,370.8333333333333
neutral,0,98.73471848575583,375.0
neutral,0,90.34714102745056,379.16666666666663
Pass,7,Pass,383.3333333333333
neutral,0,93.38289499282837,387.5
neutral,0,84.32412147521973,391.66666666666663
sad,2,98.61978872058258,395.8333333333333
Pass,7,Pass,400.0
Pass,7,Pass,404.16666666666663
Pass,7,Pass,408.3333333333333
Pass,7,Pass,412.5
Pass,7,Pass,416.66666666666663
Pass,7,Pass,420.8333333333333
Pass,7,Pass,425.0
happy,3,54.1418194770813,429.16666666666663
happy,3,57.00403451919556,433.3333333333333
Pass,7,Pass,437.5
Pass,7,Pass,441.66666666666663
neutral,0,92.77486801147461,445.8333333333333
neutral,0,89.96301889419556,450.0
neutral,0,64.01209831237793,454.16666666666663
neutral,0,95.19081087057656,458.3333333333333
sad,2,97.74396446419186,462.5
neutral,0,93.70359740874751,466.66666666666663
neutral,0,96.67160511016846,470.8333333333333
surprise,1,71.07179164886475,475.0
neutral,0,92.26502868353978,479.16666666666663
neutral,0,97.55989909172058,483.3333333333333
neutral,0,98.53323101997375,487.5
neutral,0,71.86782956123352,491.66666666666663
surprise,1,65.81428647041321,495.8333333333333
sad,2,73.75219464302063,500.0
neutral,0,53.756195306777954,504.16666666666663
sad,2,59.80895757675171,508.3333333333333
neutral,0,96.96871042251587,512.5
Pass,7,Pass,516.6666666666666
sad,2,73.55011701583862,520.8333333333333
neutral,0,86.32519245147705,525.0
neutral,0,81.7180335521698,529.1666666666666
neutral,0,54.941222366167445,533.3333333333333
surprise,1,94.06343663116913,537.5
neutral,0,46.41976611849858,541.6666666666666
neutral,0,85.51077842712402,545.8333333333333
neutral,0,96.23004794120789,550.0
Pass,7,Pass,554.1666666666666
Pass,7,Pass,558.3333333333333
neutral,0,96.38832211494446,562.5
neutral,0,65.55639094786537,566.6666666666666
sad,2,73.00158143043518,570.8333333333333
neutral,0,51.356130838394165,575.0
sad,2,51.00639462471008,579.1666666666666
Pass,7,Pass,583.3333333333333
sad,2,91.66966776017335,587.5
sad,2,68.01573038101196,591.6666666666666
neutral,0,96.5489149093628,595.8333333333333
Pass,7,Pass,600.0
Pass,7,Pass,604.1666666666666
Pass,7,Pass,608.3333333333333
Pass,7,Pass,612.5
Pass,7,Pass,616.6666666666666
Pass,7,Pass,620.8333333333333
Pass,7,Pass,625.0
Pass,7,Pass,629.1666666666666
neutral,0,92.36240341439267,633.3333333333333
neutral,0,50.709688663482666,637.5
sad,2,84.79625582695007,641.6666666666666
neutral,0,97.37773537635803,645.8333333333333
neutral,0,95.99497318267822,650.0
neutral,0,57.51296281814575,654.1666666666666
neutral,0,86.72223687171936,658.3333333333333
neutral,0,94.71036791801453,662.5
Pass,7,Pass,666.6666666666666
Pass,7,Pass,670.8333333333333
neutral,0,85.55371761322021,675.0
Pass,7,Pass,679.1666666666666
neutral,0,79.13726568222046,683.3333333333333
Pass,7,Pass,687.5
Pass,7,Pass,691.6666666666666
sad,2,76.12839937210083,695.8333333333333
sad,2,32.37370252609253,700.0
neutral,0,98.67458939552307,704.1666666666666
neutral,0,79.15309071540833,708.3333333333333
neutral,0,99.00301694869995,712.5
neutral,0,85.07881760597229,716.6666666666666
neutral,0,89.83114361763,720.8333333333333
neutral,0,91.56721234321594,725.0
neutral,0,78.53902578353882,729.1666666666666
sad,2,50.056177377700806,733.3333333333333
neutral,0,69.66119408607483,737.5
Pass,7,Pass,741.6666666666666
neutral,0,90.37447514381857,745.8333333333333
Pass,7,Pass,750.0
Pass,7,Pass,754.1666666666666
surprise,1,58.036333322525024,758.3333333333333
neutral,0,88.3029043674469,762.5
Pass,7,Pass,766.6666666666666
neutral,0,88.75980973243713,770.8333333333333
neutral,0,68.77562403678894,775.0
neutral,0,96.2280092375284,779.1666666666666
neutral,0,57.375264167785645,783.3333333333333
neutral,0,58.46690535545349,787.5
fear,4,39.44200575351715,791.6666666666666
Pass,7,Pass,795.8333333333333
neutral,0,64.29709792137146,800.0
neutral,0,92.70837859561315,804.1666666666666
Pass,7,Pass,808.3333333333333
neutral,0,91.82144403457642,812.5
Pass,7,Pass,816.6666666666666
Pass,7,Pass,820.8333333333333
sad,2,72.89302672230879,825.0
Pass,7,Pass,829.1666666666666
Pass,7,Pass,833.3333333333333
happy,3,33.15955102443695,837.5
Pass,7,Pass,841.6666666666666
sad,2,53.164851665496826,845.8333333333333
sad,2,83.40611856056672,850.0
neutral,0,87.26567029953003,854.1666666666666
neutral,0,99.4978129863739,858.3333333333333
sad,2,48.61913935909994,862.5
neutral,0,69.45528984069824,866.6666666666666
neutral,0,80.510014295578,870.8333333333333
Pass,7,Pass,875.0
Pass,7,Pass,879.1666666666666
Pass,7,Pass,883.3333333333333
Pass,7,Pass,887.5
Pass,7,Pass,891.6666666666666
Pass,7,Pass,895.8333333333333
Pass,7,Pass,900.0
neutral,0,68.55399012565613,904.1666666666666
Pass,7,Pass,908.3333333333333
sad,2,93.38269908634435,912.5
neutral,0,91.8751060962677,916.6666666666666
sad,2,88.81247572973226,920.8333333333333
fear,4,44.54049137476035,925.0
neutral,0,88.36559653282166,929.1666666666666
neutral,0,86.96752190589905,933.3333333333333
Pass,7,Pass,937.5
Pass,7,Pass,941.6666666666666
neutral,0,54.1397750377655,945.8333333333333
neutral,0,73.14273715019226,950.0
neutral,0,51.80415223861648,954.1666666666666
neutral,0,59.838128089904785,958.3333333333333
neutral,0,63.17856311798096,962.5
neutral,0,96.9027278961377,966.6666666666666
Pass,7,Pass,970.8333333333333
sad,2,85.80436706542969,975.0
neutral,0,94.26200985908508,979.1666666666666
sad,2,65.67743420600891,983.3333333333333
sad,2,86.36757054135624,987.5
neutral,0,95.86068987846375,991.6666666666666
neutral,0,91.79051469507901,995.8333333333333
neutral,0,65.34885764122009,1000.0
neutral,0,91.17661714553833,1004.1666666666666
neutral,0,91.41395688056946,1008.3333333333333
neutral,0,98.57917419547881,1012.5
surprise,1,45.41963311550815,1016.6666666666666
Pass,7,Pass,1020.8333333333333
Pass,7,Pass,1025.0
sad,2,83.37880273931043,1029.1666666666665
Pass,7,Pass,1033.3333333333333
neutral,0,95.71534991264343,1037.5
sad,2,79.42968606948853,1041.6666666666665
Pass,7,Pass,1045.8333333333333
Pass,7,Pass,1050.0
Pass,7,Pass,1054.1666666666665
Pass,7,Pass,1058.3333333333333
neutral,0,98.5920250415802,1062.5
neutral,0,99.15306578241994,1066.6666666666665
neutral,0,95.10910511016846,1070.8333333333333
neutral,0,54.4105204588485,1075.0
Pass,7,Pass,1079.1666666666665
sad,2,85.99808812141418,1083.3333333333333
Pass,7,Pass,1087.5
sad,2,73.0989158153534,1091.6666666666665
sad,2,91.75690510786711,1095.8333333333333
Pass,7,Pass,1100.0
Pass,7,Pass,1104.1666666666665
sad,2,67.4664318561554,1108.3333333333333
neutral,0,97.75871634483337,1112.5
neutral,0,91.13268852233887,1116.6666666666665
neutral,0,87.33981847763062,1120.8333333333333
neutral,0,90.52339196205139,1125.0
Pass,7,Pass,1129.1666666666665
neutral,0,80.83782196044922,1133.3333333333333
Pass,7,Pass,1137.5
Pass,7,Pass,1141.6666666666665
neutral,0,73.92450881904259,1145.8333333333333
sad,2,96.20038270950317,1150.0
neutral,0,90.19553661346436,1154.1666666666665
sad,2,68.40550303459167,1158.3333333333333
neutral,0,49.648115038871765,1162.5
Pass,7,Pass,1166.6666666666665
Pass,7,Pass,1170.8333333333333
sad,2,98.7500011920929,1175.0
sad,2,87.67720607790875,1179.1666666666665
sad,2,86.86914365703724,1183.3333333333333
neutral,0,92.70983934402466,1187.5
Pass,7,Pass,1191.6666666666665
neutral,0,88.66392374038696,1195.8333333333333
neutral,0,94.17475461959839,1200.0
neutral,0,94.58863139152527,1204.1666666666665
neutral,0,92.54893660545349,1208.3333333333333
neutral,0,81.50435090065002,1212.5
neutral,0,65.42882117204792,1216.6666666666665
Pass,7,Pass,1220.8333333333333
neutral,0,45.448896288871765,1225.0
neutral,0,39.4027441740036,1229.1666666666665
surprise,1,94.86009417296579,1233.3333333333333
Pass,7,Pass,1237.5
sad,2,64.9644672870636,1241.6666666666665
neutral,0,68.4338390827179,1245.8333333333333
Pass,7,Pass,1250.0
neutral,0,85.61162862847021,1254.1666666666665
neutral,0,90.35700559616089,1258.3333333333333
Pass,7,Pass,1262.5
Pass,7,Pass,1266.6666666666665
Pass,7,Pass,1270.8333333333333
Pass,7,Pass,1275.0
Pass,7,Pass,1279.1666666666665
surprise,1,85.96963286399841,1283.3333333333333
neutral,0,94.33606829262187,1287.5
sad,2,78.66851687431335,1291.6666666666665
Pass,7,Pass,1295.8333333333333
happy,3,84.36700012487174,1300.0
sad,2,60.73909167880366,1304.1666666666665
neutral,0,96.2815103698677,1308.3333333333333
Pass,7,Pass,1312.5
neutral,0,42.92865991592407,1316.6666666666665
Pass,7,Pass,1320.8333333333333
Pass,7,Pass,1325.0
Pass,7,Pass,1329.1666666666665
sad,2,57.21747279167175,1333.3333333333333
angry,6,35.52120155348796,1337.5
neutral,0,39.25570547580719,1341.6666666666665
Pass,7,Pass,1345.8333333333333
neutral,0,48.579141412922226,1350.0
neutral,0,91.76084995269775,1354.1666666666665
angry,6,54.30980273368326,1358.3333333333333
neutral,0,89.56980109214783,1362.5
neutral,0,89.27201564741227,1366.6666666666665
angry,6,29.432422451069648,1370.8333333333333
fear,4,29.87167297264015,1375.0
fear,4,82.73399266409787,1379.1666666666665
neutral,0,59.43565368652344,1383.3333333333333
Pass,7,Pass,1387.5
Pass,7,Pass,1391.6666666666665
Pass,7,Pass,1395.8333333333333
Pass,7,Pass,1400.0
Pass,7,Pass,1404.1666666666665
neutral,0,70.04218101501465,1408.3333333333333
Pass,7,Pass,1412.5
Pass,7,Pass,1416.6666666666665
Pass,7,Pass,1420.8333333333333
neutral,0,77.35158801078796,1425.0
fear,4,81.47842508811651,1429.1666666666665
Pass,7,Pass,1433.3333333333333
neutral,0,70.95834612846375,1437.5
neutral,0,90.79723303301532,1441.6666666666665
sad,2,45.16064524650574,1445.8333333333333
sad,2,50.05584657525102,1450.0
sad,2,62.507591397022686,1454.1666666666665
neutral,0,48.06714057922363,1458.3333333333333
neutral,0,61.64435148239136,1462.5
sad,2,48.48662036816831,1466.6666666666665
surprise,1,51.333293398218956,1470.8333333333333
Pass,7,Pass,1475.0
Pass,7,Pass,1479.1666666666665
Pass,7,Pass,1483.3333333333333
fear,4,57.205608916616974,1487.5
fear,4,40.95161259174347,1491.6666666666665
neutral,0,51.47927403450012,1495.8333333333333
neutral,0,51.776015758514404,1500.0
sad,2,67.57259578378151,1504.1666666666665
sad,2,61.85289025306702,1508.3333333333333
fear,4,28.62558535489949,1512.5
Pass,7,Pass,1516.6666666666665
neutral,0,94.15047764778137,1520.8333333333333
neutral,0,83.93752574920654,1525.0
Pass,7,Pass,1529.1666666666665
Pass,7,Pass,1533.3333333333333
neutral,0,81.65804147720337,1537.5
neutral,0,85.52811741828918,1541.6666666666665
Pass,7,Pass,1545.8333333333333
fear,4,48.29752465516035,1550.0
neutral,0,96.22672773758934,1554.1666666666665
neutral,0,40.98457396030426,1558.3333333333333
Pass,7,Pass,1562.5
neutral,0,43.82569491863251,1566.6666666666665
neutral,0,96.83658461788801,1570.8333333333333
neutral,0,91.66920135433682,1575.0
neutral,0,82.2562575340271,1579.1666666666665
Pass,7,Pass,1583.3333333333333
Pass,7,Pass,1587.5
Pass,7,Pass,1591.6666666666665
Pass,7,Pass,1595.8333333333333
Pass,7,Pass,1600.0
Pass,7,Pass,1604.1666666666665
Pass,7,Pass,1608.3333333333333
Pass,7,Pass,1612.5
Pass,7,Pass,1616.6666666666665
Pass,7,Pass,1620.8333333333333
Pass,7,Pass,1625.0
Pass,7,Pass,1629.1666666666665
Pass,7,Pass,1633.3333333333333
Pass,7,Pass,1637.5
Pass,7,Pass,1641.6666666666665
Pass,7,Pass,1645.8333333333333
Pass,7,Pass,1650.0
sad,2,91.50671362876892,1654.1666666666665
neutral,0,89.79830267449586,1658.3333333333333
Pass,7,Pass,1662.5
Pass,7,Pass,1666.6666666666665
sad,2,91.98476672172546,1670.8333333333333
Pass,7,Pass,1675.0
sad,2,99.03211587858891,1679.1666666666665
Pass,7,Pass,1683.3333333333333
neutral,0,67.37744808197021,1687.5
Pass,7,Pass,1691.6666666666665
neutral,0,98.85520332188626,1695.8333333333333
neutral,0,71.5432345867157,1700.0
neutral,0,97.51982122423397,1704.1666666666665
sad,2,89.84056650641956,1708.3333333333333
Pass,7,Pass,1712.5
neutral,0,93.01930624361671,1716.6666666666665
neutral,0,72.31400939059145,1720.8333333333333
neutral,0,78.46641540527344,1725.0
neutral,0,91.6770646957082,1729.1666666666665
Pass,7,Pass,1733.3333333333333
neutral,0,72.40485548973083,1737.5
neutral,0,86.72263026237488,1741.6666666666665
neutral,0,39.67845912914981,1745.8333333333333
angry,6,39.83108401298523,1750.0
fear,4,64.5735400406766,1754.1666666666665
neutral,0,62.93478012084961,1758.3333333333333
sad,2,67.2368189378761,1762.5
Pass,7,Pass,1766.6666666666665
Pass,7,Pass,1770.8333333333333
Pass,7,Pass,1775.0
Pass,7,Pass,1779.1666666666665
Pass,7,Pass,1783.3333333333333
Pass,7,Pass,1787.5
Pass,7,Pass,1791.6666666666665
Pass,7,Pass,1795.8333333333333
sad,2,96.48057860367553,1800.0
Pass,7,Pass,1804.1666666666665
Pass,7,Pass,1808.3333333333333
Pass,7,Pass,1812.5
sad,2,93.58727931976318,1816.6666666666665
sad,2,88.04102540016174,1820.8333333333333
Pass,7,Pass,1825.0
Pass,7,Pass,1829.1666666666665
sad,2,86.78203225135803,1833.3333333333333
Pass,7,Pass,1837.5
Pass,7,Pass,1841.6666666666665
Pass,7,Pass,1845.8333333333333
sad,2,77.64427065849304,1850.0
sad,2,49.64936077594757,1854.1666666666665
Pass,7,Pass,1858.3333333333333
Pass,7,Pass,1862.5
neutral,0,60.45546531677246,1866.6666666666665
fear,4,49.657249450683594,1870.8333333333333
neutral,0,93.36603959011559,1875.0
surprise,1,59.1325868210093,1879.1666666666665
sad,2,77.7128007754325,1883.3333333333333
sad,2,65.87624549865723,1887.5
neutral,0,73.8424003124237,1891.6666666666665
sad,2,72.73971438407898,1895.8333333333333
neutral,0,93.57898311865532,1900.0
neutral,0,44.405850768089294,1904.1666666666665
neutral,0,86.87112253136173,1908.3333333333333
Pass,7,Pass,1912.5
sad,2,94.23765540122986,1916.6666666666665
sad,2,95.45197459769098,1920.8333333333333
sad,2,97.83844922047248,1925.0
Pass,7,Pass,1929.1666666666665
sad,2,98.8970398902893,1933.3333333333333
Pass,7,Pass,1937.5
Pass,7,Pass,1941.6666666666665
sad,2,96.69269919395447,1945.8333333333333
sad,2,92.98456311225891,1950.0
Pass,7,Pass,1954.1666666666665
sad,2,90.95953106880188,1958.3333333333333
sad,2,83.46639177002858,1962.5
Pass,7,Pass,1966.6666666666665
neutral,0,48.41054975986481,1970.8333333333333
sad,2,98.57604495144159,1975.0
Pass,7,Pass,1979.1666666666665
neutral,0,89.02344703674316,1983.3333333333333
Pass,7,Pass,1987.5
neutral,0,86.03065013885498,1991.6666666666665
Pass,7,Pass,1995.8333333333333
Pass,7,Pass,2000.0
Pass,7,Pass,2004.1666666666665
Pass,7,Pass,2008.3333333333333
Pass,7,Pass,2012.5
Pass,7,Pass,2016.6666666666665
neutral,0,43.69734823703766,2020.8333333333333
Pass,7,Pass,2025.0
Pass,7,Pass,2029.1666666666665
Pass,7,Pass,2033.3333333333333
Pass,7,Pass,2037.5
Pass,7,Pass,2041.6666666666665
Pass,7,Pass,2045.8333333333333
Pass,7,Pass,2050.0
Pass,7,Pass,2054.1666666666665
Pass,7,Pass,2058.333333333333
angry,6,59.299118435277755,2062.5
Pass,7,Pass,2066.6666666666665
neutral,0,85.61362624168396,2070.833333333333
Pass,7,Pass,2075.0
Pass,7,Pass,2079.1666666666665
sad,2,90.5690962415395,2083.333333333333
Pass,7,Pass,2087.5
neutral,0,87.39650249481201,2091.6666666666665
Pass,7,Pass,2095.833333333333
neutral,0,74.07605648040771,2100.0
neutral,0,89.16690349578857,2104.1666666666665
surprise,1,90.33703746420369,2108.333333333333
Pass,7,Pass,2112.5
Pass,7,Pass,2116.6666666666665
neutral,0,76.10771656036377,2120.833333333333
Pass,7,Pass,2125.0
