EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
Pass,7,Pass,8.333333333333332
Pass,7,Pass,12.5
angry,6,61.60096526145935,16.666666666666664
happy,3,52.825552225112915,20.833333333333332
Pass,7,Pass,25.0
sad,2,81.92852139472961,29.166666666666664
Pass,7,Pass,33.33333333333333
Pass,7,Pass,37.5
sad,2,98.04762601852417,41.666666666666664
sad,2,45.69172561168671,45.83333333333333
Pass,7,Pass,50.0
sad,2,93.8362181186676,54.166666666666664
sad,2,88.99006843566895,58.33333333333333
Pass,7,Pass,62.5
sad,2,95.39658427238464,66.66666666666666
sad,2,76.23528100462443,70.83333333333333
sad,2,60.38209795951843,75.0
sad,2,89.41072695383154,79.16666666666666
sad,2,60.55930852890015,83.33333333333333
Pass,7,Pass,87.5
Pass,7,Pass,91.66666666666666
fear,4,56.80721917066346,95.83333333333333
Pass,7,Pass,100.0
Pass,7,Pass,104.16666666666666
angry,6,72.1644937992096,108.33333333333333
angry,6,58.03845274677591,112.5
neutral,0,74.20520782470703,116.66666666666666
sad,2,51.134318113327026,120.83333333333333
Pass,7,Pass,125.0
Pass,7,Pass,129.16666666666666
Pass,7,Pass,133.33333333333331
Pass,7,Pass,137.5
Pass,7,Pass,141.66666666666666
Pass,7,Pass,145.83333333333331
Pass,7,Pass,150.0
happy,3,75.4473626613617,154.16666666666666
Pass,7,Pass,158.33333333333331
Pass,7,Pass,162.5
neutral,0,40.669071674346924,166.66666666666666
Pass,7,Pass,170.83333333333331
sad,2,99.89857077598572,175.0
neutral,0,46.47121706433398,179.16666666666666
neutral,0,75.1745879650116,183.33333333333331
sad,2,91.05887902484882,187.5
sad,2,93.90667080879211,191.66666666666666
sad,2,56.64006471633911,195.83333333333331
sad,2,54.68376874923706,200.0
happy,3,86.89115047454834,204.16666666666666
angry,6,59.44739580154419,208.33333333333331
Pass,7,Pass,212.5
sad,2,89.06518155724892,216.66666666666666
sad,2,93.83983016014099,220.83333333333331
sad,2,94.86512541770935,225.0
Pass,7,Pass,229.16666666666666
Pass,7,Pass,233.33333333333331
sad,2,72.96062707901001,237.5
sad,2,54.51459288597107,241.66666666666666
sad,2,66.15988612174988,245.83333333333331
sad,2,68.15421987499117,250.0
Pass,7,Pass,254.16666666666666
Pass,7,Pass,258.3333333333333
sad,2,89.23491963923935,262.5
