EmotionDetected,EmotionNumber,Percentage,Second
fear,4,38.15573085282629,0.0
Pass,7,Pass,4.166666666666666
sad,2,83.72810385990762,8.333333333333332
neutral,0,91.36801362037659,12.5
fear,4,40.92220366001129,16.666666666666664
neutral,0,59.01564955711365,20.833333333333332
neutral,0,93.79823877832428,25.0
neutral,0,78.773033618927,29.166666666666664
fear,4,81.47135641658718,33.33333333333333
neutral,0,47.822150458225636,37.5
neutral,0,72.40372896194458,41.666666666666664
neutral,0,75.1680850982666,45.83333333333333
neutral,0,55.125558376312256,50.0
fear,4,53.67250442504883,54.166666666666664
fear,4,63.52898261123792,58.33333333333333
fear,4,44.24269497394562,62.5
neutral,0,39.115652441978455,66.66666666666666
fear,4,37.200868129730225,70.83333333333333
fear,4,37.70835995674133,75.0
fear,4,48.900991678237915,79.16666666666666
fear,4,60.516250133514404,83.33333333333333
neutral,0,57.59596228599548,87.5
neutral,0,96.72897438579645,91.66666666666666
sad,2,52.20883203797531,95.83333333333333
neutral,0,91.46602749824524,100.0
neutral,0,51.70488953590393,104.16666666666666
neutral,0,97.68565879378669,108.33333333333333
neutral,0,61.05496883392334,112.5
fear,4,46.386510133743286,116.66666666666666
neutral,0,98.09792637825012,120.83333333333333
neutral,0,59.06737446784973,125.0
neutral,0,60.85919141769409,129.16666666666666
sad,2,41.58566892147064,133.33333333333331
neutral,0,47.323569655418396,137.5
neutral,0,61.8011034608545,141.66666666666666
neutral,0,53.47806215286255,145.83333333333331
neutral,0,55.815160274505615,150.0
sad,2,61.60199413311447,154.16666666666666
neutral,0,62.91659474372864,158.33333333333331
fear,4,52.84278392791748,162.5
neutral,0,49.35575723648071,166.66666666666666
sad,2,36.5844190120697,170.83333333333331
neutral,0,42.48857498168945,175.0
surprise,1,79.7880232334137,179.16666666666666
neutral,0,35.73319613933563,183.33333333333331
neutral,0,57.24052531960758,187.5
neutral,0,83.12877416610718,191.66666666666666
neutral,0,97.34521508216858,195.83333333333331
sad,2,40.92879891395569,200.0
fear,4,87.14282359395308,204.16666666666666
Pass,7,Pass,208.33333333333331
Pass,7,Pass,212.5
Pass,7,Pass,216.66666666666666
Pass,7,Pass,220.83333333333331
neutral,0,39.87451018398879,225.0
neutral,0,44.22053098678589,229.16666666666666
fear,4,67.99291777568565,233.33333333333331
angry,6,57.16300947445688,237.5
neutral,0,40.07040560245514,241.66666666666666
neutral,0,87.23997993707538,245.83333333333331
fear,4,49.9075800070262,250.0
sad,2,64.94165241022735,254.16666666666666
sad,2,49.1963654756546,258.3333333333333
fear,4,57.971297744357855,262.5
neutral,0,95.14704317730923,266.66666666666663
neutral,0,48.63260090351105,270.8333333333333
neutral,0,72.76817288778152,275.0
neutral,0,48.35719168186188,279.16666666666663
neutral,0,49.22780394554138,283.3333333333333
neutral,0,48.78912568092346,287.5
neutral,0,48.278290033340454,291.66666666666663
fear,4,49.2686927318573,295.8333333333333
fear,4,49.49603670788249,300.0
neutral,0,93.6060905456543,304.16666666666663
neutral,0,63.31666707992554,308.3333333333333
neutral,0,71.14993333816528,312.5
neutral,0,70.25598287582397,316.66666666666663
neutral,0,77.71430611610413,320.8333333333333
neutral,0,71.79312705993652,325.0
Pass,7,Pass,329.16666666666663
neutral,0,94.7291612625122,333.3333333333333
neutral,0,58.56708288192749,337.5
neutral,0,70.5312967300415,341.66666666666663
neutral,0,44.040125608444214,345.8333333333333
Pass,7,Pass,350.0
Pass,7,Pass,354.16666666666663
Pass,7,Pass,358.3333333333333
sad,2,67.95369982719421,362.5
neutral,0,80.85767512665242,366.66666666666663
neutral,0,77.86271572113037,370.8333333333333
neutral,0,60.70127848990431,375.0
neutral,0,98.83452653884888,379.16666666666663
neutral,0,90.42463898658752,383.3333333333333
neutral,0,66.96191430091858,387.5
angry,6,43.459492921829224,391.66666666666663
neutral,0,68.07886958122253,395.8333333333333
neutral,0,51.58986449241638,400.0
neutral,0,86.04090809822083,404.16666666666663
fear,4,38.867077231407166,408.3333333333333
neutral,0,89.05816078186035,412.5
neutral,0,70.286164249639,416.66666666666663
neutral,0,81.90268278121948,420.8333333333333
neutral,0,52.560681104660034,425.0
Pass,7,Pass,429.16666666666663
neutral,0,78.20656765738534,433.3333333333333
neutral,0,61.069533888669845,437.5
neutral,0,88.04534077644348,441.66666666666663
neutral,0,47.37010896205902,445.8333333333333
sad,2,73.07308912277222,450.0
neutral,0,93.07835102081299,454.16666666666663
sad,2,47.69282937049866,458.3333333333333
Pass,7,Pass,462.5
fear,4,72.03120326623878,466.66666666666663
neutral,0,80.17850518226624,470.8333333333333
neutral,0,62.133365869522095,475.0
neutral,0,61.945343017578125,479.16666666666663
neutral,0,49.160584807395935,483.3333333333333
fear,4,76.4202892780304,487.5
neutral,0,42.83787863480321,491.66666666666663
neutral,0,63.209837675094604,495.8333333333333
neutral,0,57.46828317642212,500.0
neutral,0,48.31531365927295,504.16666666666663
neutral,0,58.80667917768235,508.3333333333333
neutral,0,62.77009844779968,512.5
neutral,0,62.11662292480469,516.6666666666666
neutral,0,55.10064959526062,520.8333333333333
neutral,0,55.58432936668396,525.0
neutral,0,37.02218532562256,529.1666666666666
Pass,7,Pass,533.3333333333333
neutral,0,72.74892330169678,537.5
neutral,0,64.99093174934387,541.6666666666666
neutral,0,56.13523794832682,545.8333333333333
happy,3,51.7706151555502,550.0
neutral,0,38.59628736972809,554.1666666666666
neutral,0,52.625242032125115,558.3333333333333
neutral,0,54.232823848724365,562.5
neutral,0,59.98063087463379,566.6666666666666
neutral,0,71.51814699172974,570.8333333333333
neutral,0,46.6463591630887,575.0
neutral,0,43.199706077575684,579.1666666666666
neutral,0,31.676611304283142,583.3333333333333
neutral,0,38.46054512732683,587.5
neutral,0,35.98043620586395,591.6666666666666
fear,4,80.53108933753307,595.8333333333333
neutral,0,60.188865661621094,600.0
sad,2,86.7310659013908,604.1666666666666
Pass,7,Pass,608.3333333333333
sad,2,43.7177039721365,612.5
neutral,0,61.24580502510071,616.6666666666666
neutral,0,90.6982952772555,620.8333333333333
neutral,0,79.04151678085327,625.0
neutral,0,78.31134796142578,629.1666666666666
neutral,0,43.18731725215912,633.3333333333333
happy,3,30.747145414352417,637.5
fear,4,55.11442422866821,641.6666666666666
neutral,0,81.80763016984642,645.8333333333333
neutral,0,77.44578719139099,650.0
neutral,0,46.71995937824249,654.1666666666666
neutral,0,37.825755736141716,658.3333333333333
neutral,0,43.7718540430069,662.5
neutral,0,58.749717473983765,666.6666666666666
neutral,0,56.82749152183533,670.8333333333333
fear,4,36.73447370529175,675.0
neutral,0,43.04010272026062,679.1666666666666
sad,2,59.5475971698761,683.3333333333333
sad,2,39.1779750585556,687.5
neutral,0,31.581401824951172,691.6666666666666
sad,2,62.86988854408264,695.8333333333333
sad,2,49.31389383243249,700.0
fear,4,37.2786506746591,704.1666666666666
sad,2,45.02502352148435,708.3333333333333
sad,2,37.39441633224487,712.5
fear,4,40.76648652553558,716.6666666666666
sad,2,39.10267884151214,720.8333333333333
neutral,0,80.53688174925826,725.0
neutral,0,50.168782472610474,729.1666666666666
fear,4,39.09490834535261,733.3333333333333
neutral,0,41.15112669176619,737.5
neutral,0,50.56420564651489,741.6666666666666
neutral,0,41.779418799807885,745.8333333333333
neutral,0,47.748422622680664,750.0
neutral,0,42.916181683540344,754.1666666666666
neutral,0,74.8466432094574,758.3333333333333
neutral,0,63.29253911972046,762.5
neutral,0,58.50440859794617,766.6666666666666
neutral,0,62.3487651348114,770.8333333333333
neutral,0,89.85500871270946,775.0
neutral,0,51.2062668800354,779.1666666666666
neutral,0,50.872331857681274,783.3333333333333
neutral,0,45.658334830900124,787.5
neutral,0,76.68541073799133,791.6666666666666
neutral,0,46.109169721603394,795.8333333333333
neutral,0,68.41375827789307,800.0
sad,2,53.99746894836426,804.1666666666666
Pass,7,Pass,808.3333333333333
Pass,7,Pass,812.5
Pass,7,Pass,816.6666666666666
neutral,0,52.2138237953186,820.8333333333333
fear,4,68.56388262295023,825.0
Pass,7,Pass,829.1666666666666
happy,3,80.58882355690002,833.3333333333333
neutral,0,64.12224769592285,837.5
neutral,0,62.680853924853075,841.6666666666666
neutral,0,55.064958333969116,845.8333333333333
neutral,0,47.642794251441956,850.0
neutral,0,64.37821984291077,854.1666666666666
