EmotionDetected,EmotionNumber,Percentage,Second
neutral,0,84.17824506759644,0.0
Pass,7,Pass,4.166666666666666
Pass,7,Pass,8.333333333333332
Pass,7,Pass,12.5
Pass,7,Pass,16.666666666666664
Pass,7,Pass,20.833333333333332
Pass,7,Pass,25.0
neutral,0,82.7938973903656,29.166666666666664
Pass,7,Pass,33.33333333333333
neutral,0,77.69344449043274,37.5
sad,2,55.11189103126526,41.666666666666664
Pass,7,Pass,45.83333333333333
sad,2,99.60527420043945,50.0
Pass,7,Pass,54.166666666666664
Pass,7,Pass,58.33333333333333
fear,4,63.00622159353881,62.5
Pass,7,Pass,66.66666666666666
Pass,7,Pass,70.83333333333333
fear,4,34.23599020886246,75.0
Pass,7,Pass,79.16666666666666
neutral,0,63.69744539260864,83.33333333333333
sad,2,57.83686982613026,87.5
neutral,0,50.51010847091675,91.66666666666666
neutral,0,34.15836895456129,95.83333333333333
neutral,0,95.03680467605591,100.0
angry,6,50.24037364010496,104.16666666666666
neutral,0,95.29533442314452,108.33333333333333
neutral,0,83.61129760742188,112.5
neutral,0,81.60845527699323,116.66666666666666
neutral,0,79.4867753982544,120.83333333333333
sad,2,70.23706258756296,125.0
neutral,0,88.83253335952759,129.16666666666666
neutral,0,97.06124067306519,133.33333333333331
neutral,0,91.93100285118835,137.5
Pass,7,Pass,141.66666666666666
Pass,7,Pass,145.83333333333331
Pass,7,Pass,150.0
Pass,7,Pass,154.16666666666666
Pass,7,Pass,158.33333333333331
Pass,7,Pass,162.5
sad,2,93.41555794570195,166.66666666666666
neutral,0,78.27361226081848,170.83333333333331
Pass,7,Pass,175.0
sad,2,98.54537835987678,179.16666666666666
Pass,7,Pass,183.33333333333331
Pass,7,Pass,187.5
Pass,7,Pass,191.66666666666666
Pass,7,Pass,195.83333333333331
Pass,7,Pass,200.0
neutral,0,91.28893613815308,204.16666666666666
neutral,0,90.6379098080343,208.33333333333331
neutral,0,96.47710898382121,212.5
neutral,0,85.34911870956421,216.66666666666666
neutral,0,61.152076721191406,220.83333333333331
Pass,7,Pass,225.0
neutral,0,62.74093985557556,229.16666666666666
neutral,0,65.0368788860368,233.33333333333331
neutral,0,89.86372351646423,237.5
Pass,7,Pass,241.66666666666666
neutral,0,82.23385704957587,245.83333333333331
fear,4,60.57892802828121,250.0
Pass,7,Pass,254.16666666666666
Pass,7,Pass,258.3333333333333
happy,3,44.00897097480643,262.5
happy,3,80.26672601699829,266.66666666666663
happy,3,44.78669464588165,270.8333333333333
surprise,1,47.78682887554169,275.0
