EmotionDetected,EmotionNumber,Percentage,Second
neutral,0,63.67042064666748,0.0
neutral,0,91.4110779762268,4.166666666666666
neutral,0,95.15823721885681,8.333333333333332
Pass,7,Pass,12.5
neutral,0,90.48745632171631,16.666666666666664
neutral,0,59.064871072769165,20.833333333333332
fear,4,48.95296090560918,25.0
neutral,0,55.21451234817505,29.166666666666664
sad,2,51.18535757064819,33.33333333333333
happy,3,59.32534337043762,37.5
Pass,7,Pass,41.666666666666664
neutral,0,88.57238292694092,45.83333333333333
neutral,0,62.6647152104804,50.0
neutral,0,97.8816568851471,54.166666666666664
fear,4,70.81144104140294,58.33333333333333
neutral,0,81.83712959289551,62.5
neutral,0,89.97920155525208,66.66666666666666
neutral,0,73.26146960258484,70.83333333333333
neutral,0,82.20482468605042,75.0
neutral,0,78.88985872268677,79.16666666666666
happy,3,99.50799942016602,83.33333333333333
surprise,1,65.52072167396545,87.5
happy,3,54.57434979524313,91.66666666666666
neutral,0,94.97876167297363,95.83333333333333
neutral,0,60.34305691719055,100.0
neutral,0,70.20031213760376,104.16666666666666
happy,3,37.71808743476868,108.33333333333333
Pass,7,Pass,112.5
happy,3,69.89821554443651,116.66666666666666
neutral,0,93.11121106147766,120.83333333333333
neutral,0,89.78017568588257,125.0
neutral,0,76.85592036580564,129.16666666666666
neutral,0,90.15021324157715,133.33333333333331
sad,2,47.31924219842209,137.5
sad,2,51.159280676755984,141.66666666666666
neutral,0,68.16312670707703,145.83333333333331
neutral,0,96.293044090271,150.0
Pass,7,Pass,154.16666666666666
neutral,0,91.5827626933314,158.33333333333331
neutral,0,92.84831881523132,162.5
neutral,0,96.59337401390076,166.66666666666666
neutral,0,97.6203441619873,170.83333333333331
neutral,0,57.53226280212402,175.0
neutral,0,58.93322229385376,179.16666666666666
neutral,0,83.47390294075012,183.33333333333331
neutral,0,88.08032274246216,187.5
neutral,0,58.80412459373474,191.66666666666666
neutral,0,69.90250945091248,195.83333333333331
happy,3,83.25557112693787,200.0
neutral,0,84.71713662147522,204.16666666666666
neutral,0,80.29124140739441,208.33333333333331
neutral,0,91.37576921275028,212.5
neutral,0,86.65728569030762,216.66666666666666
neutral,0,85.69725751876831,220.83333333333331
neutral,0,63.638836145401,225.0
neutral,0,58.61910581588745,229.16666666666666
neutral,0,68.28093528747559,233.33333333333331
sad,2,46.03600549268657,237.5
Pass,7,Pass,241.66666666666666
Pass,7,Pass,245.83333333333331
neutral,0,67.80011057853699,250.0
neutral,0,52.98205018043518,254.16666666666666
neutral,0,62.06116224064377,258.3333333333333
angry,6,41.66159133176907,262.5
neutral,0,64.91296887397766,266.66666666666663
neutral,0,97.68591523170471,270.8333333333333
neutral,0,90.76759164140175,275.0
neutral,0,66.71690344810486,279.16666666666663
neutral,0,83.12230110168457,283.3333333333333
neutral,0,54.72751259803772,287.5
neutral,0,88.36476802825928,291.66666666666663
neutral,0,95.26800513267517,295.8333333333333
neutral,0,54.516422748565674,300.0
happy,3,99.7801125049591,304.16666666666663
neutral,0,58.61783520962772,308.3333333333333
sad,2,40.416356921195984,312.5
angry,6,66.25474497619331,316.66666666666663
neutral,0,61.933696269989014,320.8333333333333
neutral,0,68.03163290023804,325.0
neutral,0,87.21305727958679,329.16666666666663
