EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
happy,3,89.8694568794642,4.166666666666666
neutral,0,66.69069528579712,8.333333333333332
neutral,0,98.74073855523697,12.5
neutral,0,86.95453405380249,16.666666666666664
neutral,0,62.102121114730835,20.833333333333332
neutral,0,98.02132833131125,25.0
neutral,0,95.21186351776123,29.166666666666664
Pass,7,Pass,33.33333333333333
neutral,0,83.04105401039124,37.5
neutral,0,82.07753789887059,41.666666666666664
neutral,0,98.47373953305123,45.83333333333333
neutral,0,97.38064408302307,50.0
neutral,0,98.75040046873096,54.166666666666664
neutral,0,92.41856932640076,58.33333333333333
neutral,0,63.730913400650024,62.5
neutral,0,95.57844996452332,66.66666666666666
neutral,0,98.1162428855896,70.83333333333333
neutral,0,94.40188407897949,75.0
neutral,0,97.54536747932434,79.16666666666666
neutral,0,60.04912257194519,83.33333333333333
Pass,7,Pass,87.5
neutral,0,94.5016622543335,91.66666666666666
neutral,0,89.63502583712493,95.83333333333333
neutral,0,94.30878758430481,100.0
neutral,0,58.9474618434906,104.16666666666666
neutral,0,98.86438846588135,108.33333333333333
neutral,0,94.19296349245093,112.5
neutral,0,89.51088190078735,116.66666666666666
Pass,7,Pass,120.83333333333333
neutral,0,97.70976305007935,125.0
neutral,0,89.52909111976624,129.16666666666666
neutral,0,71.84061408042908,133.33333333333331
neutral,0,86.25218272209167,137.5
neutral,0,94.38637495040894,141.66666666666666
neutral,0,93.99363994598389,145.83333333333331
neutral,0,86.148601770401,150.0
neutral,0,93.58017444610596,154.16666666666666
Pass,7,Pass,158.33333333333331
happy,3,46.564459800720215,162.5
neutral,0,93.72901879125945,166.66666666666666
angry,6,46.37794153427381,170.83333333333331
neutral,0,88.06973028598608,175.0
neutral,0,92.94041991233826,179.16666666666666
neutral,0,98.14148567420415,183.33333333333331
neutral,0,85.9996156692963,187.5
neutral,0,92.01936078186993,191.66666666666666
neutral,0,89.71835909595245,195.83333333333331
neutral,0,61.6030216217041,200.0
Pass,7,Pass,204.16666666666666
neutral,0,84.60254669189453,208.33333333333331
neutral,0,95.27612924575806,212.5
neutral,0,95.8670437335968,216.66666666666666
neutral,0,97.80948784238245,220.83333333333331
neutral,0,93.81569587085818,225.0
neutral,0,89.35766220092773,229.16666666666666
neutral,0,71.26660943031311,233.33333333333331
neutral,0,95.03630995750427,237.5
neutral,0,90.24314880371094,241.66666666666666
neutral,0,97.13813066482544,245.83333333333331
neutral,0,97.88390385412596,250.0
Pass,7,Pass,254.16666666666666
Pass,7,Pass,258.3333333333333
neutral,0,76.04809403419495,262.5
neutral,0,96.67212963104248,266.66666666666663
neutral,0,93.81026029586792,270.8333333333333
happy,3,57.61182904243469,275.0
neutral,0,96.21571898460388,279.16666666666663
Pass,7,Pass,283.3333333333333
sad,2,56.907159090042114,287.5
neutral,0,61.54301166534424,291.66666666666663
Pass,7,Pass,295.8333333333333
sad,2,63.09510909377228,300.0
Pass,7,Pass,304.16666666666663
Pass,7,Pass,308.3333333333333
Pass,7,Pass,312.5
Pass,7,Pass,316.66666666666663
neutral,0,94.99865174293518,320.8333333333333
neutral,0,96.26123309135437,325.0
Pass,7,Pass,329.16666666666663
neutral,0,63.22997212409973,333.3333333333333
fear,4,92.98074245452881,337.5
neutral,0,95.16682596008933,341.66666666666663
neutral,0,87.70703077316284,345.8333333333333
neutral,0,87.7598524093628,350.0
neutral,0,86.80383563041687,354.16666666666663
neutral,0,63.664644956588745,358.3333333333333
neutral,0,90.85191488265991,362.5
neutral,0,83.14476013183594,366.66666666666663
neutral,0,77.07676291465759,370.8333333333333
neutral,0,59.941160678863525,375.0
neutral,0,94.9903130531311,379.16666666666663
neutral,0,72.46049642562866,383.3333333333333
neutral,0,99.58880548610622,387.5
neutral,0,97.64534817012239,391.66666666666663
Pass,7,Pass,395.8333333333333
neutral,0,85.78318953514099,400.0
Pass,7,Pass,404.16666666666663
neutral,0,80.75809478759766,408.3333333333333
neutral,0,71.81634902954102,412.5
neutral,0,29.831716418266296,416.66666666666663
neutral,0,58.7044894695282,420.8333333333333
Pass,7,Pass,425.0
angry,6,46.79294228553772,429.16666666666663
Pass,7,Pass,433.3333333333333
Pass,7,Pass,437.5
Pass,7,Pass,441.66666666666663
Pass,7,Pass,445.8333333333333
neutral,0,95.68939805030823,450.0
neutral,0,91.64585471153259,454.16666666666663
Pass,7,Pass,458.3333333333333
neutral,0,98.4437346458435,462.5
neutral,0,49.47502315044403,466.66666666666663
neutral,0,97.57381081581116,470.8333333333333
neutral,0,81.14148862013153,475.0
Pass,7,Pass,479.16666666666663
neutral,0,96.31024599075317,483.3333333333333
Pass,7,Pass,487.5
Pass,7,Pass,491.66666666666663
neutral,0,95.81005573272705,495.8333333333333
neutral,0,98.66641759872437,500.0
neutral,0,98.13278902368481,504.16666666666663
neutral,0,97.08544611930847,508.3333333333333
neutral,0,88.701730966568,512.5
neutral,0,91.73141717910767,516.6666666666666
neutral,0,92.18716621398926,520.8333333333333
neutral,0,93.11777353286743,525.0
neutral,0,96.219289077478,529.1666666666666
Pass,7,Pass,533.3333333333333
Pass,7,Pass,537.5
neutral,0,89.79365825653076,541.6666666666666
neutral,0,98.09560764405774,545.8333333333333
neutral,0,96.7103898525238,550.0
neutral,0,99.38483834266663,554.1666666666666
neutral,0,99.19120073318481,558.3333333333333
neutral,0,99.18726086616516,562.5
neutral,0,97.86631464958191,566.6666666666666
neutral,0,52.832359075546265,570.8333333333333
neutral,0,99.70048664215128,575.0
Pass,7,Pass,579.1666666666666
Pass,7,Pass,583.3333333333333
Pass,7,Pass,587.5
Pass,7,Pass,591.6666666666666
Pass,7,Pass,595.8333333333333
Pass,7,Pass,600.0
Pass,7,Pass,604.1666666666666
Pass,7,Pass,608.3333333333333
Pass,7,Pass,612.5
neutral,0,84.95348006209612,616.6666666666666
neutral,0,66.56609773635864,620.8333333333333
Pass,7,Pass,625.0
Pass,7,Pass,629.1666666666666
Pass,7,Pass,633.3333333333333
Pass,7,Pass,637.5
neutral,0,98.86248111724854,641.6666666666666
Pass,7,Pass,645.8333333333333
Pass,7,Pass,650.0
Pass,7,Pass,654.1666666666666
fear,4,65.19006490707397,658.3333333333333
neutral,0,98.29533100128174,662.5
neutral,0,97.1719741821289,666.6666666666666
neutral,0,97.51566052436829,670.8333333333333
neutral,0,95.88923454284668,675.0
neutral,0,98.60955468473165,679.1666666666666
neutral,0,98.84114265441895,683.3333333333333
neutral,0,97.8808759379909,687.5
neutral,0,97.7816641330719,691.6666666666666
Pass,7,Pass,695.8333333333333
neutral,0,97.06369042396545,700.0
neutral,0,97.90221440209235,704.1666666666666
neutral,0,97.71326780319214,708.3333333333333
neutral,0,95.11756359129386,712.5
fear,4,33.49326056161649,716.6666666666666
neutral,0,97.2904148947698,720.8333333333333
neutral,0,68.26843023300171,725.0
neutral,0,67.71186590194702,729.1666666666666
happy,3,60.439931101807225,733.3333333333333
Pass,7,Pass,737.5
happy,3,98.02347398084092,741.6666666666666
neutral,0,98.52601289749146,745.8333333333333
neutral,0,97.35009701846873,750.0
happy,3,99.96364712498469,754.1666666666666
neutral,0,66.92511439323425,758.3333333333333
neutral,0,96.7227578163147,762.5
neutral,0,95.12901902198792,766.6666666666666
neutral,0,98.17220568656921,770.8333333333333
neutral,0,72.51664996147156,775.0
Pass,7,Pass,779.1666666666666
neutral,0,89.67658877372742,783.3333333333333
neutral,0,90.96558690071106,787.5
neutral,0,99.65524673461914,791.6666666666666
neutral,0,93.66037249565125,795.8333333333333
neutral,0,95.23771376834594,800.0
Pass,7,Pass,804.1666666666666
Pass,7,Pass,808.3333333333333
Pass,7,Pass,812.5
Pass,7,Pass,816.6666666666666
Pass,7,Pass,820.8333333333333
Pass,7,Pass,825.0
happy,3,99.54487686814346,829.1666666666666
happy,3,77.62766480445862,833.3333333333333
Pass,7,Pass,837.5
neutral,0,93.00938206967008,841.6666666666666
neutral,0,92.20112562179565,845.8333333333333
neutral,0,94.14426684379578,850.0
Pass,7,Pass,854.1666666666666
neutral,0,82.63091937487837,858.3333333333333
neutral,0,94.74008083343506,862.5
neutral,0,83.37117334432443,866.6666666666666
neutral,0,96.85877542846056,870.8333333333333
neutral,0,98.22847843170166,875.0
neutral,0,98.00242173686158,879.1666666666666
neutral,0,97.74688468854932,883.3333333333333
neutral,0,98.46730828285217,887.5
neutral,0,98.0474591255188,891.6666666666666
Pass,7,Pass,895.8333333333333
Pass,7,Pass,900.0
Pass,7,Pass,904.1666666666666
Pass,7,Pass,908.3333333333333
Pass,7,Pass,912.5
Pass,7,Pass,916.6666666666666
Pass,7,Pass,920.8333333333333
Pass,7,Pass,925.0
Pass,7,Pass,929.1666666666666
Pass,7,Pass,933.3333333333333
fear,4,66.45532050462488,937.5
neutral,0,92.91373491287231,941.6666666666666
Pass,7,Pass,945.8333333333333
Pass,7,Pass,950.0
Pass,7,Pass,954.1666666666666
happy,3,54.3414148295769,958.3333333333333
neutral,0,69.0151572227478,962.5
Pass,7,Pass,966.6666666666666
Pass,7,Pass,970.8333333333333
fear,4,76.64878329067629,975.0
Pass,7,Pass,979.1666666666666
