EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
neutral,0,97.65110611915588,8.333333333333332
neutral,0,82.28970170021057,12.5
neutral,0,66.28641486167908,16.666666666666664
Pass,7,Pass,20.833333333333332
neutral,0,74.19380391799235,25.0
neutral,0,77.95841693878174,29.166666666666664
sad,2,52.407675981521606,33.33333333333333
sad,2,59.693461656570435,37.5
neutral,0,84.72787555788464,41.666666666666664
neutral,0,98.93129467964172,45.83333333333333
neutral,0,99.70793724060059,50.0
angry,6,88.76228265537516,54.166666666666664
neutral,0,87.32096552848816,58.33333333333333
sad,2,50.65835420241083,62.5
neutral,0,65.8196210861206,66.66666666666666
neutral,0,86.43216490745544,70.83333333333333
neutral,0,86.11106872558594,75.0
neutral,0,93.35929155349731,79.16666666666666
neutral,0,93.91903244966461,83.33333333333333
neutral,0,85.00099778175354,87.5
Pass,7,Pass,91.66666666666666
neutral,0,71.67632579803467,95.83333333333333
sad,2,80.37000298500061,100.0
Pass,7,Pass,104.16666666666666
sad,2,57.028346415955255,108.33333333333333
sad,2,82.2842696051919,112.5
Pass,7,Pass,116.66666666666666
fear,4,75.99035191650964,120.83333333333333
neutral,0,85.5412244796753,125.0
sad,2,95.97405767286168,129.16666666666666
sad,2,90.86755459711281,133.33333333333331
sad,2,86.31715692980033,137.5
sad,2,55.636680126190186,141.66666666666666
sad,2,94.04467415277074,145.83333333333331
sad,2,89.65209722518921,150.0
sad,2,56.83745741844177,154.16666666666666
neutral,0,70.74779272079468,158.33333333333331
Pass,7,Pass,162.5
sad,2,86.6499773651348,166.66666666666666
neutral,0,77.2980080424552,170.83333333333331
neutral,0,94.71846222877502,175.0
surprise,1,78.46909761428833,179.16666666666666
sad,2,58.065277338027954,183.33333333333331
neutral,0,91.77034497261047,187.5
neutral,0,90.87291955947876,191.66666666666666
neutral,0,78.69437336921692,195.83333333333331
neutral,0,88.41071128845215,200.0
Pass,7,Pass,204.16666666666666
Pass,7,Pass,208.33333333333331
neutral,0,87.37636208534241,212.5
angry,6,99.79298709589166,216.66666666666666
neutral,0,72.5141704082489,220.83333333333331
neutral,0,93.36486458778381,225.0
neutral,0,78.32077741622925,229.16666666666666
neutral,0,75.61196088790894,233.33333333333331
sad,2,49.910366524501626,237.5
Pass,7,Pass,241.66666666666666
