EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
fear,4,56.85140829392721,4.166666666666666
fear,4,68.97293699110305,8.333333333333332
neutral,0,73.35823178291321,12.5
neutral,0,55.31994167804023,16.666666666666664
fear,4,76.48196220397949,20.833333333333332
surprise,1,52.34966590104496,25.0
fear,4,61.51198148727417,29.166666666666664
fear,4,69.11098957061768,33.33333333333333
sad,2,39.49558138847351,37.5
fear,4,58.53389501571655,41.666666666666664
fear,4,85.8103334903717,45.83333333333333
angry,6,46.27700746059418,50.0
fear,4,56.65743350982666,54.166666666666664
neutral,0,69.79568600654602,58.33333333333333
sad,2,32.838003893136516,62.5
neutral,0,37.161134223802776,66.66666666666666
fear,4,41.305023431777954,70.83333333333333
neutral,0,90.41406512260437,75.0
fear,4,65.18940925598145,79.16666666666666
fear,4,75.26423033902283,83.33333333333333
fear,4,56.212187553904954,87.5
fear,4,73.87457334247668,91.66666666666666
fear,4,68.02496910095215,95.83333333333333
neutral,0,89.83044028282166,100.0
fear,4,47.96316623687744,104.16666666666666
neutral,0,58.61079692840576,108.33333333333333
fear,4,63.74819874763489,112.5
angry,6,45.472630858421326,116.66666666666666
neutral,0,38.45301499682754,120.83333333333333
fear,4,78.23957204818726,125.0
neutral,0,90.13683795928955,129.16666666666666
sad,2,60.90904474258423,133.33333333333331
fear,4,65.56462440279867,137.5
neutral,0,72.55779773685906,141.66666666666666
neutral,0,97.49311804771423,145.83333333333331
neutral,0,88.05054426193237,150.0
Pass,7,Pass,154.16666666666666
fear,4,74.051833152771,158.33333333333331
fear,4,43.44673713724239,162.5
neutral,0,82.81916379928589,166.66666666666666
fear,4,70.14251351356506,170.83333333333331
fear,4,39.38010759590774,175.0
Pass,7,Pass,179.16666666666666
Pass,7,Pass,183.33333333333331
Pass,7,Pass,187.5
Pass,7,Pass,191.66666666666666
Pass,7,Pass,195.83333333333331
Pass,7,Pass,200.0
Pass,7,Pass,204.16666666666666
Pass,7,Pass,208.33333333333331
Pass,7,Pass,212.5
Pass,7,Pass,216.66666666666666
Pass,7,Pass,220.83333333333331
neutral,0,80.13331890106201,225.0
fear,4,74.63704347610474,229.16666666666666
fear,4,91.77901148796082,233.33333333333331
fear,4,73.27824234962463,237.5
fear,4,56.08692169189453,241.66666666666666
fear,4,44.80215845133763,245.83333333333331
angry,6,72.0424327799758,250.0
neutral,0,40.88112820611856,254.16666666666666
neutral,0,49.53717887401581,258.3333333333333
angry,6,37.589968751665204,262.5
fear,4,50.992757081985474,266.66666666666663
neutral,0,84.4768634126701,270.8333333333333
fear,4,72.59846060294383,275.0
Pass,7,Pass,279.16666666666663
fear,4,81.86915896763313,283.3333333333333
fear,4,61.96874522790256,287.5
angry,6,58.475328502098144,291.66666666666663
