EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
neutral,0,96.28183841705322,4.166666666666666
sad,2,68.2792403365087,8.333333333333332
neutral,0,95.86305618286133,12.5
Pass,7,Pass,16.666666666666664
sad,2,92.52436757087708,20.833333333333332
sad,2,96.67211155129144,25.0
Pass,7,Pass,29.166666666666664
Pass,7,Pass,33.33333333333333
neutral,0,94.60404515266418,37.5
neutral,0,98.63329529762268,41.666666666666664
neutral,0,84.87460613250732,45.83333333333333
neutral,0,97.56648525991947,50.0
neutral,0,89.32921290397644,54.166666666666664
neutral,0,65.37142992019653,58.33333333333333
neutral,0,92.38783121109009,62.5
neutral,0,97.03088402748108,66.66666666666666
neutral,0,79.76215481758118,70.83333333333333
neutral,0,93.56902799421715,75.0
neutral,0,98.07089567184448,79.16666666666666
neutral,0,91.23146533966064,83.33333333333333
neutral,0,96.02376222610474,87.5
neutral,0,94.97878551483154,91.66666666666666
neutral,0,95.65677046775818,95.83333333333333
neutral,0,81.48727416992188,100.0
neutral,0,86.42438054084778,104.16666666666666
sad,2,76.26885175704956,108.33333333333333
neutral,0,95.53127858229152,112.5
sad,2,66.06071591377258,116.66666666666666
neutral,0,94.14806962013245,120.83333333333333
sad,2,85.58528423309326,125.0
neutral,0,92.54907965660095,129.16666666666666
neutral,0,93.6649739742279,133.33333333333331
Pass,7,Pass,137.5
Pass,7,Pass,141.66666666666666
Pass,7,Pass,145.83333333333331
Pass,7,Pass,150.0
neutral,0,95.79995274543762,154.16666666666666
Pass,7,Pass,158.33333333333331
Pass,7,Pass,162.5
neutral,0,92.3555850982666,166.66666666666666
neutral,0,97.61216640472412,170.83333333333331
neutral,0,98.47229719161987,175.0
Pass,7,Pass,179.16666666666666
sad,2,84.31298323714933,183.33333333333331
Pass,7,Pass,187.5
Pass,7,Pass,191.66666666666666
fear,4,91.03376972272757,195.83333333333331
Pass,7,Pass,200.0
neutral,0,91.54908657073975,204.16666666666666
neutral,0,95.4727292060852,208.33333333333331
Pass,7,Pass,212.5
Pass,7,Pass,216.66666666666666
Pass,7,Pass,220.83333333333331
Pass,7,Pass,225.0
neutral,0,65.3882384300232,229.16666666666666
Pass,7,Pass,233.33333333333331
Pass,7,Pass,237.5
Pass,7,Pass,241.66666666666666
Pass,7,Pass,245.83333333333331
Pass,7,Pass,250.0
Pass,7,Pass,254.16666666666666
Pass,7,Pass,258.3333333333333
Pass,7,Pass,262.5
sad,2,97.53726720809937,266.66666666666663
Pass,7,Pass,270.8333333333333
Pass,7,Pass,275.0
Pass,7,Pass,279.16666666666663
Pass,7,Pass,283.3333333333333
Pass,7,Pass,287.5
neutral,0,96.61612510681152,291.66666666666663
neutral,0,99.13938641548157,295.8333333333333
neutral,0,88.15560340881348,300.0
sad,2,91.52708053588867,304.16666666666663
Pass,7,Pass,308.3333333333333
sad,2,90.1898914688761,312.5
sad,2,66.73473517505737,316.66666666666663
sad,2,97.78605725931439,320.8333333333333
Pass,7,Pass,325.0
Pass,7,Pass,329.16666666666663
neutral,0,72.18143343925476,333.3333333333333
neutral,0,95.0075742606863,337.5
neutral,0,98.73981475830078,341.66666666666663
neutral,0,82.40927457809448,345.8333333333333
Pass,7,Pass,350.0
Pass,7,Pass,354.16666666666663
Pass,7,Pass,358.3333333333333
neutral,0,90.6584084033966,362.5
neutral,0,93.29765399084413,366.66666666666663
neutral,0,82.40182399749756,370.8333333333333
neutral,0,98.77557151171992,375.0
neutral,0,78.66476774215698,379.16666666666663
neutral,0,65.20798206329346,383.3333333333333
neutral,0,87.2534692287445,387.5
Pass,7,Pass,391.66666666666663
neutral,0,79.37291860580444,395.8333333333333
happy,3,54.393965005874634,400.0
neutral,0,55.970025062561035,404.16666666666663
neutral,0,83.75200033187866,408.3333333333333
neutral,0,82.11016654968262,412.5
neutral,0,54.91037964820862,416.66666666666663
neutral,0,76.78362727165222,420.8333333333333
neutral,0,93.12447309494019,425.0
neutral,0,97.01825976371765,429.16666666666663
neutral,0,96.57866954803467,433.3333333333333
neutral,0,96.46096229553223,437.5
neutral,0,94.0498948097229,441.66666666666663
neutral,0,87.73811459541321,445.8333333333333
Pass,7,Pass,450.0
Pass,7,Pass,454.16666666666663
sad,2,84.26460436160616,458.3333333333333
neutral,0,50.54503679275513,462.5
neutral,0,66.32038354873657,466.66666666666663
neutral,0,55.810007799268234,470.8333333333333
neutral,0,81.34257793426514,475.0
Pass,7,Pass,479.16666666666663
neutral,0,89.75622653961182,483.3333333333333
sad,2,61.35443449020386,487.5
Pass,7,Pass,491.66666666666663
happy,3,87.21332473834305,495.8333333333333
neutral,0,54.28714156150818,500.0
sad,2,50.655221939086914,504.16666666666663
neutral,0,78.27125787734985,508.3333333333333
sad,2,63.930080660571974,512.5
neutral,0,83.57643485069275,516.6666666666666
Pass,7,Pass,520.8333333333333
Pass,7,Pass,525.0
Pass,7,Pass,529.1666666666666
Pass,7,Pass,533.3333333333333
Pass,7,Pass,537.5
Pass,7,Pass,541.6666666666666
Pass,7,Pass,545.8333333333333
Pass,7,Pass,550.0
fear,4,69.9986219406128,554.1666666666666
neutral,0,98.42907190322876,558.3333333333333
neutral,0,81.22667894045365,562.5
neutral,0,79.96122241020203,566.6666666666666
neutral,0,97.49640226364136,570.8333333333333
neutral,0,95.61361722783838,575.0
neutral,0,86.57400608062744,579.1666666666666
neutral,0,82.32957124710083,583.3333333333333
sad,2,49.14256930351257,587.5
sad,2,63.54325848302144,591.6666666666666
Pass,7,Pass,595.8333333333333
Pass,7,Pass,600.0
fear,4,43.95359754562378,604.1666666666666
neutral,0,83.2961340789635,608.3333333333333
neutral,0,92.48102903366089,612.5
sad,2,95.21457552909851,616.6666666666666
Pass,7,Pass,620.8333333333333
neutral,0,69.41046714782715,625.0
Pass,7,Pass,629.1666666666666
neutral,0,35.867661237716675,633.3333333333333
sad,2,83.68943528062877,637.5
neutral,0,50.21308660507202,641.6666666666666
Pass,7,Pass,645.8333333333333
sad,2,60.65506339073181,650.0
neutral,0,95.70995569229126,654.1666666666666
neutral,0,93.37846040725708,658.3333333333333
Pass,7,Pass,662.5
Pass,7,Pass,666.6666666666666
Pass,7,Pass,670.8333333333333
Pass,7,Pass,675.0
Pass,7,Pass,679.1666666666666
Pass,7,Pass,683.3333333333333
sad,2,75.87417055676335,687.5
Pass,7,Pass,691.6666666666666
neutral,0,75.90705752372742,695.8333333333333
Pass,7,Pass,700.0
Pass,7,Pass,704.1666666666666
sad,2,42.93830692768097,708.3333333333333
neutral,0,73.57892394065857,712.5
neutral,0,98.63558411598206,716.6666666666666
neutral,0,97.60924577713013,720.8333333333333
neutral,0,98.93873929977417,725.0
fear,4,92.7352786064148,729.1666666666666
neutral,0,85.30197143554688,733.3333333333333
neutral,0,88.3644892734898,737.5
neutral,0,97.91660904884338,741.6666666666666
neutral,0,98.54875802993774,745.8333333333333
neutral,0,94.81145143508911,750.0
neutral,0,96.91560864448547,754.1666666666666
neutral,0,89.91702198982239,758.3333333333333
Pass,7,Pass,762.5
sad,2,55.105188793253234,766.6666666666666
sad,2,97.59866580955182,770.8333333333333
Pass,7,Pass,775.0
neutral,0,96.57910466194153,779.1666666666666
fear,4,87.05766201019287,783.3333333333333
sad,2,53.27094793319702,787.5
sad,2,82.3459804058075,791.6666666666666
neutral,0,91.67322516441345,795.8333333333333
neutral,0,89.65441584587097,800.0
neutral,0,62.61556148529053,804.1666666666666
Pass,7,Pass,808.3333333333333
Pass,7,Pass,812.5
Pass,7,Pass,816.6666666666666
Pass,7,Pass,820.8333333333333
happy,3,82.91876912117004,825.0
neutral,0,87.96489167004178,829.1666666666666
neutral,0,51.87288831906845,833.3333333333333
Pass,7,Pass,837.5
Pass,7,Pass,841.6666666666666
Pass,7,Pass,845.8333333333333
Pass,7,Pass,850.0
Pass,7,Pass,854.1666666666666
Pass,7,Pass,858.3333333333333
Pass,7,Pass,862.5
sad,2,39.054247084513136,866.6666666666666
neutral,0,83.15995931625366,870.8333333333333
neutral,0,83.51022601127625,875.0
neutral,0,94.83807682991028,879.1666666666666
neutral,0,98.8178551197052,883.3333333333333
neutral,0,51.055729389190674,887.5
neutral,0,95.3007698059082,891.6666666666666
neutral,0,56.924331188201904,895.8333333333333
neutral,0,93.5815691947937,900.0
neutral,0,91.67519807815552,904.1666666666666
neutral,0,95.31142115592957,908.3333333333333
Pass,7,Pass,912.5
sad,2,94.0934956073761,916.6666666666666
sad,2,79.364413022995,920.8333333333333
Pass,7,Pass,925.0
sad,2,92.4304778832482,929.1666666666666
neutral,0,89.34764266014099,933.3333333333333
neutral,0,95.63392400741577,937.5
Pass,7,Pass,941.6666666666666
Pass,7,Pass,945.8333333333333
Pass,7,Pass,950.0
sad,2,56.46138787269592,954.1666666666666
Pass,7,Pass,958.3333333333333
neutral,0,62.74290680885315,962.5
sad,2,94.69363689422607,966.6666666666666
neutral,0,67.87504553794861,970.8333333333333
sad,2,89.09474481281576,975.0
sad,2,89.68123136050887,979.1666666666666
Pass,7,Pass,983.3333333333333
neutral,0,53.52538547071132,987.5
neutral,0,75.05543828010559,991.6666666666666
neutral,0,71.28665447235107,995.8333333333333
Pass,7,Pass,1000.0
Pass,7,Pass,1004.1666666666666
sad,2,55.3203821182251,1008.3333333333333
sad,2,78.13301086425781,1012.5
neutral,0,78.66126171715628,1016.6666666666666
neutral,0,86.57103100842423,1020.8333333333333
neutral,0,83.08913707733154,1025.0
Pass,7,Pass,1029.1666666666665
Pass,7,Pass,1033.3333333333333
neutral,0,93.51745325118861,1037.5
sad,2,91.70268128530272,1041.6666666666665
sad,2,74.25301671028137,1045.8333333333333
sad,2,79.28640842437744,1050.0
Pass,7,Pass,1054.1666666666665
neutral,0,66.18764996528625,1058.3333333333333
sad,2,75.30894875526428,1062.5
sad,2,96.79824690808337,1066.6666666666665
sad,2,60.6667697429657,1070.8333333333333
sad,2,47.14061353914576,1075.0
neutral,0,98.46189618110657,1079.1666666666665
sad,2,87.49169856408851,1083.3333333333333
sad,2,69.85431909561157,1087.5
neutral,0,62.4194860458374,1091.6666666666665
neutral,0,89.92765545845032,1095.8333333333333
neutral,0,86.4561378955841,1100.0
neutral,0,83.00324082374573,1104.1666666666665
