EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
surprise,1,60.25646924972534,4.166666666666666
fear,4,61.94053292274475,8.333333333333332
angry,6,53.47102880477905,12.5
sad,2,65.8374011516571,16.666666666666664
angry,6,87.84741904170286,20.833333333333332
Pass,7,Pass,25.0
neutral,0,72.39431142807007,29.166666666666664
fear,4,50.81511735916138,33.33333333333333
fear,4,43.81684958934784,37.5
fear,4,59.27011966705322,41.666666666666664
fear,4,72.49093055725098,45.83333333333333
fear,4,87.94708251953125,50.0
fear,4,75.39965510368347,54.166666666666664
fear,4,71.63204550743103,58.33333333333333
fear,4,77.78553366661072,62.5
fear,4,57.78232124062524,66.66666666666666
fear,4,35.025508996783614,70.83333333333333
fear,4,50.31716227531433,75.0
fear,4,84.03750658035278,79.16666666666666
fear,4,70.74651718139648,83.33333333333333
fear,4,63.98952603340149,87.5
fear,4,57.81245827674866,91.66666666666666
fear,4,51.21086545055303,95.83333333333333
sad,2,50.3836452960968,100.0
neutral,0,43.31658184528351,104.16666666666666
fear,4,52.92474031448364,108.33333333333333
fear,4,59.57866907119751,112.5
fear,4,75.99814844109397,116.66666666666666
fear,4,42.448750138282776,120.83333333333333
neutral,0,41.099563241004944,125.0
sad,2,31.684446334838867,129.16666666666666
angry,6,53.045242298783705,133.33333333333331
neutral,0,95.98459577468608,137.5
neutral,0,53.91957759857178,141.66666666666666
neutral,0,49.98234510421753,145.83333333333331
neutral,0,74.29706454277039,150.0
sad,2,79.82653855243555,154.16666666666666
Pass,7,Pass,158.33333333333331
neutral,0,65.40369987487793,162.5
fear,4,77.70940065383911,166.66666666666666
Pass,7,Pass,170.83333333333331
surprise,1,94.85712051391602,175.0
surprise,1,96.96242213249207,179.16666666666666
neutral,0,72.32532932313259,183.33333333333331
neutral,0,51.00986069499616,187.5
fear,4,71.64633105077333,191.66666666666666
fear,4,67.37392350279829,195.83333333333331
neutral,0,93.0338442325592,200.0
fear,4,85.48492193222046,204.16666666666666
fear,4,76.7680200061822,208.33333333333331
fear,4,67.94435190822792,212.5
fear,4,73.30630421638489,216.66666666666666
fear,4,81.46849716460773,220.83333333333331
neutral,0,80.46826124191284,225.0
fear,4,68.44015717506409,229.16666666666666
fear,4,73.6815333366394,233.33333333333331
neutral,0,89.92572962795076,237.5
fear,4,67.50068664550781,241.66666666666666
fear,4,83.54358273225037,245.83333333333331
fear,4,77.78900861740112,250.0
fear,4,55.56939244270325,254.16666666666666
fear,4,75.52993297576904,258.3333333333333
fear,4,69.75467801094055,262.5
fear,4,71.47365468426402,266.66666666666663
fear,4,84.54518226058377,270.8333333333333
neutral,0,91.15493244856194,275.0
neutral,0,62.15108633041382,279.16666666666663
fear,4,90.03651678779822,283.3333333333333
fear,4,91.3011372089386,287.5
fear,4,75.22505817114613,291.66666666666663
fear,4,80.57585242842748,295.8333333333333
fear,4,60.5796217918396,300.0
fear,4,72.62719110412544,304.16666666666663
fear,4,73.14298748970032,308.3333333333333
neutral,0,83.08294415473938,312.5
fear,4,71.7232882976532,316.66666666666663
neutral,0,83.47155451774597,320.8333333333333
Pass,7,Pass,325.0
sad,2,50.396916293914096,329.16666666666663
neutral,0,86.64753953501818,333.3333333333333
neutral,0,78.49283814430237,337.5
neutral,0,81.76369667053223,341.66666666666663
neutral,0,61.07035643281677,345.8333333333333
neutral,0,91.82910870487146,350.0
neutral,0,46.29360691232764,354.16666666666663
neutral,0,64.74223136901855,358.3333333333333
neutral,0,92.55270913557464,362.5
neutral,0,93.8337560793016,366.66666666666663
neutral,0,77.43577361106873,370.8333333333333
fear,4,44.95638371033863,375.0
neutral,0,67.94058680534363,379.16666666666663
