EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
Pass,7,Pass,4.166666666666666
Pass,7,Pass,8.333333333333332
sad,2,85.37759184837341,12.5
Pass,7,Pass,16.666666666666664
fear,4,45.6564724445343,20.833333333333332
fear,4,62.10210919380188,25.0
sad,2,68.9832292775189,29.166666666666664
sad,2,54.0022075176239,33.33333333333333
Pass,7,Pass,37.5
sad,2,55.79471061166652,41.666666666666664
sad,2,72.87285600577069,45.83333333333333
sad,2,99.79599714279175,50.0
Pass,7,Pass,54.166666666666664
Pass,7,Pass,58.33333333333333
sad,2,56.86600722479734,62.5
fear,4,63.928478956222534,66.66666666666666
sad,2,70.8754276185718,70.83333333333333
sad,2,51.53480768203735,75.0
Pass,7,Pass,79.16666666666666
Pass,7,Pass,83.33333333333333
fear,4,51.746392458247236,87.5
Pass,7,Pass,91.66666666666666
Pass,7,Pass,95.83333333333333
Pass,7,Pass,100.0
fear,4,56.4222514629364,104.16666666666666
fear,4,75.53377005659164,108.33333333333333
neutral,0,50.91817378997803,112.5
Pass,7,Pass,116.66666666666666
Pass,7,Pass,120.83333333333333
fear,4,87.6385376022503,125.0
sad,2,46.82786426876358,129.16666666666666
sad,2,44.70975995063782,133.33333333333331
sad,2,59.68692773942848,137.5
sad,2,76.53999924659729,141.66666666666666
sad,2,32.34846784761356,145.83333333333331
sad,2,74.82274174690247,150.0
Pass,7,Pass,154.16666666666666
Pass,7,Pass,158.33333333333331
fear,4,50.32653812486388,162.5
sad,2,92.55853802663542,166.66666666666666
sad,2,86.71793341636658,170.83333333333331
sad,2,38.856691122055054,175.0
neutral,0,34.58622304119009,179.16666666666666
Pass,7,Pass,183.33333333333331
neutral,0,84.6697986125946,187.5
sad,2,47.132205963134766,191.66666666666666
neutral,0,77.74177193641663,195.83333333333331
fear,4,56.94720066223137,200.0
sad,2,65.89717268943787,204.16666666666666
Pass,7,Pass,208.33333333333331
sad,2,44.78776156902313,212.5
sad,2,54.12728786468506,216.66666666666666
sad,2,48.52767288684845,220.83333333333331
fear,4,46.78315203089428,225.0
neutral,0,35.95893085002899,229.16666666666666
neutral,0,55.29221296310425,233.33333333333331
sad,2,96.1384539439137,237.5
Pass,7,Pass,241.66666666666666
sad,2,80.67429065704346,245.83333333333331
Pass,7,Pass,250.0
Pass,7,Pass,254.16666666666666
