Datetime,emotion
2021-04-24T11:40:24.569156,sad
2021-04-24T11:40:32.685422,neutral
2021-04-24T11:40:40.575171,neutral
2021-04-24T11:40:48.382499,sad
2021-04-24T11:40:56.253413,neutral
2021-04-24T11:41:04.014316,fear
2021-04-24T11:41:11.768635,neutral
2021-04-24T11:41:19.697247,neutral
2021-04-24T11:41:27.469518,neutral
2021-04-24T11:41:35.246364,neutral
2021-04-24T11:41:43.062338,neutral
2021-04-24T11:41:50.987140,sad
2021-04-24T11:41:58.840653,sad
2021-04-24T11:42:06.681637,sad
2021-04-24T11:42:14.519818,neutral
2021-04-24T11:42:22.290539,neutral
2021-04-24T11:42:30.074619,angry
2021-04-24T11:42:37.960548,neutral
2021-04-24T11:42:45.811463,neutral
2021-04-24T11:42:53.598778,fear
2021-04-24T11:43:01.418641,sad
2021-04-24T11:43:09.191388,surprise
2021-04-24T11:43:17.126954,fear
2021-04-24T11:43:24.946192,neutral
2021-04-24T11:43:32.740053,neutral
2021-04-24T11:43:40.531356,surprise
2021-04-24T11:43:48.306031,neutral
2021-04-24T11:43:56.193509,sad
2021-04-24T11:44:04.022482,sad
2021-04-24T11:44:11.824163,neutral
2021-04-24T11:44:19.623417,neutral
2021-04-24T11:44:27.452219,neutral
2021-04-24T11:44:35.342558,sad
2021-04-24T11:44:43.089621,sad
2021-04-24T11:44:51.115003,fear
2021-04-24T11:44:58.904479,neutral
2021-04-24T11:45:06.716412,sad
2021-04-24T11:45:14.641625,neutral
2021-04-24T11:45:22.504268,sad
2021-04-24T11:45:30.227198,sad
2021-04-24T11:45:38.022984,sad
2021-04-24T11:45:45.800719,angry
2021-04-24T11:45:53.701173,fear
2021-04-24T11:46:01.536433,sad
2021-04-24T11:46:09.382537,sad
2021-04-24T11:46:17.202966,happy
2021-04-24T11:46:25.004758,angry
2021-04-24T11:46:32.986572,happy
2021-04-24T11:46:40.763241,happy
2021-04-24T11:46:48.617424,sad
2021-04-24T11:46:56.528131,sad
2021-04-24T11:47:04.301877,sad
2021-04-24T11:47:12.184591,neutral
2021-04-24T11:47:19.965568,sad
2021-04-24T11:47:27.763004,sad
2021-04-24T11:47:35.593084,neutral
2021-04-24T11:47:43.347722,sad
2021-04-24T11:47:51.260749,sad
2021-04-24T11:47:59.097451,fear
2021-04-24T11:48:06.944853,neutral
2021-04-24T11:48:14.748789,neutral
2021-04-24T11:48:22.574419,sad
2021-04-24T11:48:30.394117,sad
2021-04-24T11:48:38.162313,neutral
2021-04-24T11:48:45.955900,neutral
2021-04-24T11:48:53.747145,sad
2021-04-24T11:49:01.758744,sad
2021-04-24T11:49:09.611221,fear
2021-04-24T11:49:17.378689,neutral
2021-04-24T11:49:25.203473,neutral
2021-04-24T11:49:32.995156,neutral
2021-04-24T11:49:40.793191,neutral
2021-04-24T11:49:48.688208,neutral
2021-04-24T11:49:56.439710,neutral
2021-04-24T11:50:04.198813,neutral
2021-04-24T11:50:12.016712,neutral
2021-04-24T11:50:19.790220,neutral
2021-04-24T11:50:27.708819,neutral
2021-04-24T11:50:35.619517,sad
2021-04-24T11:50:43.506038,sad
2021-04-24T11:50:51.334623,sad
2021-04-24T11:50:59.116686,neutral
2021-04-24T11:51:07.036159,neutral
2021-04-24T11:51:14.824116,neutral
2021-04-24T11:51:22.626903,neutral
2021-04-24T11:51:30.398002,neutral
2021-04-24T11:51:38.158723,sad
2021-04-24T11:51:46.072061,fear
2021-04-24T11:51:53.866018,neutral
2021-04-24T11:52:01.671239,sad
2021-04-24T11:52:09.492648,sad
2021-04-24T11:52:17.295808,sad
2021-04-24T11:52:25.173454,sad
2021-04-24T11:52:32.943713,sad
2021-04-24T11:52:40.701935,neutral
2021-04-24T11:52:48.451229,neutral
2021-04-24T11:52:56.238799,neutral
2021-04-24T11:53:04.148574,neutral
2021-04-24T11:53:11.959696,neutral
2021-04-24T11:53:19.755848,fear
2021-04-24T11:53:27.557387,neutral
2021-04-24T11:53:35.324251,neutral
2021-04-24T11:53:43.219661,neutral
2021-04-24T11:53:50.973558,neutral
2021-04-24T11:53:58.801326,neutral
2021-04-24T11:54:06.580545,neutral
2021-04-24T11:54:14.384349,neutral
2021-04-24T11:54:22.315231,neutral
2021-04-24T11:54:30.107758,sad
2021-04-24T11:54:37.864390,neutral
2021-04-24T11:54:45.651693,sad
2021-04-24T11:54:53.432164,neutral
2021-04-24T11:55:01.328597,neutral
2021-04-24T11:55:09.127795,neutral
2021-04-24T11:55:16.889141,neutral
2021-04-24T11:55:24.702914,neutral
2021-04-24T11:55:32.687815,sad
2021-04-24T11:55:40.822786,sad
2021-04-24T11:55:48.643645,sad
2021-04-24T11:55:56.453835,neutral
2021-04-24T11:56:04.282672,neutral
2021-04-24T11:56:12.097267,sad
2021-04-24T11:56:20.063735,happy
2021-04-24T11:56:27.890010,sad
2021-04-24T11:56:35.714954,happy
2021-04-24T11:56:43.702051,fear
2021-04-24T11:56:51.693589,sad
2021-04-24T11:56:59.738611,sad
2021-04-24T11:57:07.569825,sad
2021-04-24T11:57:15.527967,happy
2021-04-24T11:57:23.339039,fear
2021-04-24T11:57:31.182911,fear
2021-04-24T11:57:39.149956,sad
2021-04-24T11:57:46.887931,sad
2021-04-24T11:57:54.907250,sad
2021-04-24T11:58:02.917611,sad
2021-04-24T11:58:10.718917,sad
2021-04-24T11:58:18.582359,fear
2021-04-24T11:58:26.381043,sad
2021-04-24T11:58:34.262578,sad
2021-04-24T11:58:42.150103,sad
2021-04-24T11:58:49.957986,neutral
2021-04-24T11:58:57.875807,sad
2021-04-24T11:59:05.685474,sad
2021-04-24T11:59:13.424864,sad
2021-04-24T11:59:21.235167,sad
2021-04-24T11:59:29.054225,happy
2021-04-24T11:59:37.092050,fear
2021-04-24T11:59:44.928364,neutral
2021-04-24T11:59:52.721112,neutral
2021-04-24T12:00:00.509233,neutral
2021-04-24T12:00:08.303236,neutral
2021-04-24T12:00:16.229582,neutral
2021-04-24T12:00:24.000585,sad
2021-04-24T12:00:31.773155,neutral
2021-04-24T12:00:39.562871,sad
2021-04-24T12:00:47.317676,sad
2021-04-24T12:00:55.231383,neutral
2021-04-24T12:01:03.019147,neutral
2021-04-24T12:01:10.808490,neutral
2021-04-24T12:01:18.607851,neutral
2021-04-24T12:01:26.424361,neutral
2021-04-24T12:01:34.281366,neutral
2021-04-24T12:01:42.075028,fear
2021-04-24T12:01:49.836739,sad
2021-04-24T12:01:57.643646,sad
2021-04-24T12:02:05.438271,sad
2021-04-24T12:02:13.357474,fear
2021-04-24T12:02:21.131518,fear
2021-04-24T12:02:28.932854,happy
2021-04-24T12:02:36.731537,neutral
2021-04-24T12:02:44.533455,sad
2021-04-24T12:02:52.405309,neutral
2021-04-24T12:03:00.240528,neutral
2021-04-24T12:03:07.996348,sad
2021-04-24T12:03:15.805759,sad
2021-04-24T12:03:23.588591,sad
2021-04-24T12:03:31.468168,sad
2021-04-24T12:03:39.280965,neutral
2021-04-24T12:03:47.078110,neutral
2021-04-24T12:03:54.875876,fear
2021-04-24T12:04:02.674623,neutral
2021-04-24T12:04:10.615004,neutral
2021-04-24T12:04:18.403009,neutral
2021-04-24T12:04:26.194094,neutral
2021-04-24T12:04:33.963263,neutral
2021-04-24T12:04:41.708749,neutral
2021-04-24T12:04:49.625192,sad
2021-04-24T12:04:57.462824,neutral
2021-04-24T12:05:05.210079,fear
2021-04-24T12:05:13.029349,neutral
2021-04-24T12:05:20.829056,neutral
2021-04-24T12:05:28.764432,sad
2021-04-24T12:05:36.578206,neutral
2021-04-24T12:05:44.377666,sad
2021-04-24T12:05:52.186580,neutral
2021-04-24T12:05:59.956397,sad
2021-04-24T12:06:07.846647,neutral
2021-04-24T12:06:15.678042,neutral
2021-04-24T12:06:23.501853,neutral
2021-04-24T12:06:31.338919,neutral
2021-04-24T12:06:39.187972,sad
2021-04-24T12:06:47.132599,sad
2021-04-24T12:06:54.939480,sad
2021-04-24T12:07:02.853795,sad
2021-04-24T12:07:10.693354,neutral
2021-04-24T12:07:18.495459,sad
2021-04-24T12:07:26.410019,happy
2021-04-24T12:07:34.227111,happy
2021-04-24T12:07:42.009256,neutral
2021-04-24T12:07:49.827864,neutral
2021-04-24T12:07:57.683991,sad
2021-04-24T12:08:05.634614,sad
2021-04-24T12:08:13.533526,neutral
2021-04-24T12:08:21.388491,sad
2021-04-24T12:08:29.193409,surprise
2021-04-24T12:08:37.024686,sad
2021-04-24T12:08:44.987043,neutral
2021-04-24T12:08:52.809481,fear
2021-04-24T12:09:00.625658,neutral
2021-04-24T12:09:08.438863,sad
2021-04-24T12:09:16.275439,angry
2021-04-24T12:09:24.257907,neutral
2021-04-24T12:09:32.128343,neutral
2021-04-24T12:09:40.003325,sad
2021-04-24T12:09:47.849529,sad
2021-04-24T12:09:55.701536,sad
2021-04-24T12:10:03.645922,sad
2021-04-24T12:10:11.466503,happy
2021-04-24T12:10:19.290710,sad
2021-04-24T12:10:27.109384,neutral
2021-04-24T12:10:34.923878,neutral
2021-04-24T12:10:42.805041,angry
2021-04-24T12:10:50.563840,neutral
2021-04-24T12:10:58.365370,neutral
2021-04-24T12:11:06.214399,neutral
2021-04-24T12:11:14.043944,sad
2021-04-24T12:11:21.936014,angry
2021-04-24T12:11:29.755097,neutral
2021-04-24T12:11:37.628028,sad
2021-04-24T12:11:45.492667,sad
2021-04-24T12:11:53.319680,neutral
