Datetime,emotion
2021-04-26T15:33:36.707395,sad
2021-04-26T15:33:44.851948,fear
2021-04-26T15:33:52.810812,sad
2021-04-26T15:34:00.765054,sad
2021-04-26T15:34:08.721615,sad
2021-04-26T15:34:16.665143,sad
2021-04-26T15:34:24.674832,sad
2021-04-26T15:34:32.605293,sad
2021-04-26T15:34:40.482418,neutral
2021-04-26T15:34:48.341083,sad
2021-04-26T15:34:56.245006,sad
2021-04-26T15:35:04.314220,fear
2021-04-26T15:35:12.245212,fear
2021-04-26T15:35:20.177377,fear
2021-04-26T15:35:28.111026,fear
2021-04-26T15:35:35.962691,happy
2021-04-26T15:35:44.026564,sad
2021-04-26T15:35:51.962513,neutral
2021-04-26T15:35:59.844333,fear
2021-04-26T15:36:07.743184,sad
2021-04-26T15:36:15.659946,sad
2021-04-26T15:36:23.530978,sad
2021-04-26T15:36:31.563487,sad
2021-04-26T15:36:39.470183,sad
2021-04-26T15:36:47.363354,sad
2021-04-26T15:36:55.228957,sad
2021-04-26T15:37:03.262466,sad
2021-04-26T15:37:11.160169,neutral
2021-04-26T15:37:19.060318,sad
2021-04-26T15:37:26.939225,sad
2021-04-26T15:37:34.875978,fear
2021-04-26T15:37:42.899204,fear
2021-04-26T15:37:50.735983,neutral
2021-04-26T15:37:58.652357,sad
2021-04-26T15:38:06.593216,fear
2021-04-26T15:38:14.488753,sad
2021-04-26T15:38:22.403210,neutral
2021-04-26T15:38:30.437304,neutral
2021-04-26T15:38:38.258213,neutral
2021-04-26T15:38:46.166137,fear
2021-04-26T15:38:54.103597,fear
2021-04-26T15:39:02.142232,sad
2021-04-26T15:39:10.039714,neutral
2021-04-26T15:39:17.895677,sad
2021-04-26T15:39:25.752714,sad
2021-04-26T15:39:33.628793,sad
2021-04-26T15:39:41.515843,sad
2021-04-26T15:39:49.559092,sad
2021-04-26T15:39:57.484709,fear
2021-04-26T15:40:05.401841,sad
2021-04-26T15:40:13.308414,happy
2021-04-26T15:40:21.410959,sad
2021-04-26T15:40:29.339726,fear
2021-04-26T15:40:37.285235,sad
2021-04-26T15:40:45.195383,sad
2021-04-26T15:40:53.108698,sad
2021-04-26T15:41:01.176110,sad
2021-04-26T15:41:09.127159,sad
2021-04-26T15:41:17.074319,happy
2021-04-26T15:41:25.008988,happy
2021-04-26T15:41:32.862693,surprise
2021-04-26T15:41:40.805672,happy
2021-04-26T15:41:48.672807,sad
2021-04-26T15:41:56.539687,sad
2021-04-26T15:42:04.411616,sad
2021-04-26T15:42:12.268117,sad
2021-04-26T15:42:20.327110,neutral
2021-04-26T15:42:28.355764,fear
2021-04-26T15:42:36.272111,happy
2021-04-26T15:42:44.143746,sad
2021-04-26T15:42:52.037362,sad
2021-04-26T15:43:00.093983,sad
2021-04-26T15:43:07.988095,happy
2021-04-26T15:43:15.878575,sad
2021-04-26T15:43:23.799706,sad
2021-04-26T15:43:31.713408,neutral
2021-04-26T15:43:39.748973,sad
2021-04-26T15:43:47.688141,fear
2021-04-26T15:43:55.624093,sad
2021-04-26T15:44:03.516951,fear
2021-04-26T15:44:11.455027,sad
2021-04-26T15:44:19.504807,sad
2021-04-26T15:44:27.441527,fear
2021-04-26T15:44:35.382066,sad
2021-04-26T15:44:43.314990,sad
2021-04-26T15:44:51.338467,sad
2021-04-26T15:44:59.399509,neutral
