Datetime,emotion
2021-04-21T11:19:44.827715,neutral
2021-04-21T11:19:52.833782,sad
2021-04-21T11:20:04.417649,sad
2021-04-21T11:20:12.248275,sad
2021-04-21T11:20:20.454623,angry
2021-04-21T11:20:28.558700,fear
2021-04-21T11:20:36.542241,happy
2021-04-21T11:20:44.486327,sad
2021-04-21T11:20:52.448294,neutral
2021-04-21T11:21:00.390437,sad
2021-04-21T11:21:08.265988,neutral
2021-04-21T11:21:16.369643,happy
2021-04-21T11:21:24.251004,sad
2021-04-21T11:21:32.120376,happy
2021-04-21T11:21:39.999545,sad
2021-04-21T11:21:47.979531,happy
2021-04-21T11:21:56.011265,sad
2021-04-21T11:22:03.917080,sad
2021-04-21T11:22:11.803176,sad
2021-04-21T11:22:19.725872,sad
2021-04-21T11:22:27.583217,happy
2021-04-21T11:22:35.632239,sad
2021-04-21T11:22:43.517189,sad
2021-04-21T11:22:51.381122,happy
2021-04-21T11:22:59.297423,neutral
2021-04-21T11:23:07.177202,sad
2021-04-21T11:23:15.146223,sad
2021-04-21T11:23:23.051516,happy
2021-04-21T11:23:30.936789,sad
2021-04-21T11:23:38.789839,sad
2021-04-21T11:23:46.644800,sad
2021-04-21T11:23:54.658537,neutral
2021-04-21T11:24:02.542033,fear
2021-04-21T11:24:10.441440,neutral
2021-04-21T11:24:18.362448,happy
2021-04-21T11:24:26.249002,fear
2021-04-21T11:24:34.274013,happy
2021-04-21T11:24:42.180386,neutral
2021-04-21T11:24:50.035277,fear
2021-04-21T11:24:57.955443,sad
2021-04-21T11:25:05.828478,sad
2021-04-21T11:25:13.686669,sad
2021-04-21T11:25:21.668798,neutral
2021-04-21T11:25:29.492661,neutral
2021-04-21T11:25:37.309054,happy
2021-04-21T11:25:45.166675,neutral
2021-04-21T11:25:53.122548,sad
2021-04-21T11:26:00.985233,sad
2021-04-21T11:26:08.959645,sad
2021-04-21T11:26:16.869938,fear
2021-04-21T11:26:24.832706,sad
2021-04-21T11:26:32.764785,neutral
2021-04-21T11:26:40.981093,angry
2021-04-21T11:26:48.962193,sad
2021-04-21T11:26:56.938948,neutral
2021-04-21T11:27:04.845399,fear
2021-04-21T11:27:12.895969,happy
2021-04-21T11:27:20.806588,sad
2021-04-21T11:27:28.750681,sad
2021-04-21T11:27:36.708121,sad
2021-04-21T11:27:44.614655,sad
2021-04-21T11:27:52.628946,neutral
2021-04-21T11:28:00.563700,sad
2021-04-21T11:28:08.469505,sad
2021-04-21T11:28:16.333134,sad
2021-04-21T11:28:24.211833,sad
2021-04-21T11:28:32.185763,sad
2021-04-21T11:28:40.014240,neutral
2021-04-21T11:28:47.890741,happy
2021-04-21T11:28:55.724634,neutral
2021-04-21T11:29:03.592970,sad
2021-04-21T11:29:11.571907,sad
2021-04-21T11:29:19.403257,neutral
2021-04-21T11:29:27.244584,neutral
2021-04-21T11:29:35.101253,fear
2021-04-21T11:29:42.937753,sad
2021-04-21T11:29:50.918706,sad
2021-04-21T11:29:58.820138,sad
2021-04-21T11:30:06.662369,sad
2021-04-21T11:30:14.569034,neutral
2021-04-21T11:30:22.500913,sad
2021-04-21T11:30:30.483168,sad
2021-04-21T11:30:38.364478,sad
2021-04-21T11:30:46.243470,sad
2021-04-21T11:30:54.117476,fear
2021-04-21T11:31:01.970793,sad
2021-04-21T11:31:10.023474,sad
2021-04-21T11:31:17.856987,neutral
2021-04-21T11:31:25.698165,sad
2021-04-21T11:31:33.584413,sad
2021-04-21T11:31:41.388209,sad
2021-04-21T11:31:49.243607,sad
2021-04-21T11:31:57.262309,sad
2021-04-21T11:32:05.149795,sad
2021-04-21T11:32:13.067209,neutral
2021-04-21T11:32:20.968145,neutral
2021-04-21T11:32:28.874200,happy
2021-04-21T11:32:36.913151,neutral
2021-04-21T11:32:44.900746,neutral
2021-04-21T11:32:52.823493,sad
2021-04-21T11:33:00.729215,sad
2021-04-21T11:33:08.601184,sad
2021-04-21T11:33:16.552938,happy
2021-04-21T11:33:24.399981,happy
2021-04-21T11:33:32.236743,sad
2021-04-21T11:33:40.114218,sad
2021-04-21T11:33:47.952438,sad
2021-04-21T11:33:55.966214,neutral
2021-04-21T11:34:03.799925,happy
2021-04-21T11:34:11.693592,happy
2021-04-21T11:34:19.556927,happy
2021-04-21T11:34:27.450734,happy
2021-04-21T11:34:35.417173,happy
2021-04-21T11:34:43.284608,sad
2021-04-21T11:34:51.146465,happy
2021-04-21T11:34:59.047453,happy
2021-04-21T11:35:06.906167,happy
2021-04-21T11:35:14.867766,happy
2021-04-21T11:35:22.698768,neutral
2021-04-21T11:35:30.506062,neutral
2021-04-21T11:35:38.357523,happy
2021-04-21T11:35:46.202566,neutral
2021-04-21T11:35:54.214548,neutral
2021-04-21T11:36:02.118026,neutral
2021-04-21T11:36:09.974928,sad
2021-04-21T11:36:17.838366,neutral
2021-04-21T11:36:25.816752,neutral
2021-04-21T11:36:33.806506,neutral
2021-04-21T11:36:41.695447,neutral
2021-04-21T11:36:49.577863,happy
2021-04-21T11:36:57.501352,happy
2021-04-21T11:37:05.367589,happy
2021-04-21T11:37:13.374912,sad
2021-04-21T11:37:21.255215,neutral
2021-04-21T11:37:29.120102,neutral
2021-04-21T11:37:37.023854,neutral
2021-04-21T11:37:44.870576,sad
2021-04-21T11:37:52.874835,sad
2021-04-21T11:38:00.884545,neutral
2021-04-21T11:38:08.776776,happy
2021-04-21T11:38:16.712940,sad
2021-04-21T11:38:24.609190,happy
2021-04-21T11:38:32.616052,sad
2021-04-21T11:38:40.512734,happy
2021-04-21T11:38:48.373660,neutral
2021-04-21T11:38:56.235097,neutral
2021-04-21T11:39:04.114919,fear
2021-04-21T11:39:12.141469,sad
2021-04-21T11:39:19.971022,sad
2021-04-21T11:39:28.068410,angry
2021-04-21T11:39:36.180399,angry
2021-04-21T11:39:44.290374,angry
2021-04-21T11:39:52.529833,angry
2021-04-21T11:40:00.446970,happy
2021-04-21T11:40:08.314361,sad
2021-04-21T11:40:16.189810,fear
2021-04-21T11:40:24.093668,fear
2021-04-21T11:40:32.094402,neutral
2021-04-21T11:40:39.955813,neutral
2021-04-21T11:40:47.836121,sad
2021-04-21T11:40:55.743721,happy
2021-04-21T11:41:03.658251,happy
2021-04-21T11:41:11.719762,sad
2021-04-21T11:41:19.652988,neutral
2021-04-21T11:41:27.602386,sad
2021-04-21T11:41:35.448552,sad
2021-04-21T11:41:43.254104,sad
2021-04-21T11:41:51.216587,sad
2021-04-21T11:41:59.064213,sad
2021-04-21T11:42:06.958462,happy
2021-04-21T11:42:14.827338,sad
2021-04-21T11:42:22.656505,sad
2021-04-21T11:42:30.877843,surprise
2021-04-21T11:42:39.009825,surprise
2021-04-21T11:42:46.786506,sad
2021-04-21T11:42:54.879024,surprise
2021-04-21T11:43:02.972431,happy
2021-04-21T11:43:11.197536,fear
2021-04-21T11:43:19.043567,sad
2021-04-21T11:43:26.928900,happy
2021-04-21T11:43:34.803234,neutral
2021-04-21T11:43:42.695533,sad
2021-04-21T11:43:50.710518,fear
2021-04-21T11:43:58.619132,sad
2021-04-21T11:44:06.512646,happy
2021-04-21T11:44:14.440836,neutral
2021-04-21T11:44:22.327428,sad
2021-04-21T11:44:30.366306,happy
2021-04-21T11:44:38.285565,sad
2021-04-21T11:44:46.196094,sad
2021-04-21T11:44:54.081019,sad
2021-04-21T11:45:02.008841,happy
2021-04-21T11:45:10.011173,happy
2021-04-21T11:45:17.881902,happy
2021-04-21T11:45:25.759055,happy
2021-04-21T11:45:33.606852,happy
2021-04-21T11:45:41.479017,happy
2021-04-21T11:45:49.501054,neutral
2021-04-21T11:45:57.381843,happy
2021-04-21T11:46:05.264243,happy
2021-04-21T11:46:13.199372,sad
2021-04-21T11:46:21.146674,sad
2021-04-21T11:46:29.154060,sad
2021-04-21T11:46:37.056681,sad
2021-04-21T11:46:44.983973,sad
2021-04-21T11:46:52.909410,neutral
2021-04-21T11:47:00.799296,neutral
2021-04-21T11:47:08.873660,happy
2021-04-21T11:47:16.766490,neutral
2021-04-21T11:47:24.686491,happy
2021-04-21T11:47:32.619778,sad
2021-04-21T11:47:40.527126,sad
2021-04-21T11:47:48.498607,sad
2021-04-21T11:47:56.410457,happy
2021-04-21T11:48:04.324871,sad
2021-04-21T11:48:12.459943,neutral
2021-04-21T11:48:20.367772,sad
2021-04-21T11:48:28.418516,neutral
2021-04-21T11:48:36.266791,sad
2021-04-21T11:48:44.178138,neutral
2021-04-21T11:48:52.049014,sad
2021-04-21T11:48:59.940531,neutral
2021-04-21T11:49:07.937073,neutral
2021-04-21T11:49:15.803309,sad
2021-04-21T11:49:23.661258,sad
2021-04-21T11:49:31.545634,neutral
2021-04-21T11:49:39.479871,neutral
2021-04-21T11:49:47.525447,sad
2021-04-21T11:49:55.462601,neutral
2021-04-21T11:50:03.370235,sad
2021-04-21T11:50:11.288873,happy
2021-04-21T11:50:19.183040,sad
2021-04-21T11:50:27.218808,fear
2021-04-21T11:50:35.167233,sad
2021-04-21T11:50:43.117585,sad
2021-04-21T11:50:51.051137,sad
2021-04-21T11:50:58.917513,neutral
2021-04-21T11:51:06.926654,sad
2021-04-21T11:51:14.769718,neutral
2021-04-21T11:51:22.605744,neutral
2021-04-21T11:51:30.442531,happy
2021-04-21T11:51:38.226275,sad
2021-04-21T11:51:46.263388,angry
2021-04-21T11:51:54.190529,sad
2021-04-21T11:52:02.069093,sad
2021-04-21T11:52:09.935656,sad
2021-04-21T11:52:17.823220,happy
2021-04-21T11:52:25.851486,sad
2021-04-21T11:52:33.810100,sad
2021-04-21T11:52:41.766744,sad
2021-04-21T11:52:49.735463,sad
2021-04-21T11:52:57.659822,sad
2021-04-21T11:53:05.691559,sad
2021-04-21T11:53:13.573401,sad
2021-04-21T11:53:21.503771,sad
2021-04-21T11:53:29.373521,sad
2021-04-21T11:53:37.414726,neutral
2021-04-21T11:53:45.360948,neutral
2021-04-21T11:53:53.311222,sad
