Datetime,emotion
2021-04-30T17:36:44.155896,sad
2021-04-30T17:36:55.020468,neutral
2021-04-30T17:37:04.701650,neutral
2021-04-30T17:37:13.620224,neutral
2021-04-30T17:37:22.503250,fear
2021-04-30T17:37:31.364451,sad
2021-04-30T17:37:40.455604,happy
2021-04-30T17:37:49.370361,neutral
2021-04-30T17:37:58.230215,fear
2021-04-30T17:38:07.147239,sad
2021-04-30T17:38:17.145139,neutral
2021-04-30T17:38:25.467363,sad
2021-04-30T17:38:33.371252,happy
2021-04-30T17:38:41.220945,happy
2021-04-30T17:38:49.122575,fear
2021-04-30T17:38:57.015511,neutral
2021-04-30T17:39:05.005456,sad
2021-04-30T17:39:12.854622,sad
2021-04-30T17:39:20.757771,fear
2021-04-30T17:39:28.614593,fear
2021-04-30T17:39:36.520748,sad
2021-04-30T17:39:44.545690,fear
2021-04-30T17:39:52.514945,neutral
2021-04-30T17:40:00.422463,fear
2021-04-30T17:40:08.321771,fear
2021-04-30T17:40:16.187314,sad
2021-04-30T17:40:24.110079,neutral
2021-04-30T17:40:32.128957,sad
2021-04-30T17:40:40.046392,happy
2021-04-30T17:40:48.012577,neutral
2021-04-30T17:40:55.960915,sad
2021-04-30T17:41:03.880154,sad
2021-04-30T17:41:11.874485,neutral
2021-04-30T17:41:19.841904,sad
2021-04-30T17:41:27.787043,happy
2021-04-30T17:41:35.695808,sad
2021-04-30T17:41:43.691563,happy
2021-04-30T17:41:51.563472,neutral
2021-04-30T17:41:59.238683,sad
2021-04-30T17:42:06.942199,happy
2021-04-30T17:42:14.846974,sad
2021-04-30T17:42:22.907747,happy
2021-04-30T17:42:30.783905,sad
2021-04-30T17:42:38.711281,sad
2021-04-30T17:42:46.825875,sad
2021-04-30T17:42:54.706492,fear
2021-04-30T17:43:02.582206,neutral
2021-04-30T17:43:10.462603,neutral
2021-04-30T17:43:18.018241,sad
2021-04-30T17:43:25.878075,neutral
2021-04-30T17:43:33.697675,fear
2021-04-30T17:43:41.654533,happy
2021-04-30T17:43:49.705998,neutral
2021-04-30T17:43:57.501152,sad
2021-04-30T17:44:05.964515,fear
2021-04-30T17:44:13.801097,fear
2021-04-30T17:44:21.556956,sad
2021-04-30T17:44:29.421088,sad
2021-04-30T17:44:37.201167,sad
2021-04-30T17:44:45.015809,fear
2021-04-30T17:44:53.032475,sad
2021-04-30T17:45:00.990809,sad
2021-04-30T17:45:08.845004,sad
2021-04-30T17:45:16.756181,sad
2021-04-30T17:45:24.570007,sad
2021-04-30T17:45:32.537542,sad
2021-04-30T17:45:40.637144,sad
2021-04-30T17:45:48.598803,neutral
2021-04-30T17:45:56.568210,neutral
2021-04-30T17:46:04.572662,happy
2021-04-30T17:46:12.542836,neutral
2021-04-30T17:46:20.636712,fear
2021-04-30T17:46:28.563544,fear
2021-04-30T17:46:36.523443,sad
2021-04-30T17:46:44.432842,sad
2021-04-30T17:46:52.469700,sad
2021-04-30T17:47:00.594720,neutral
2021-04-30T17:47:08.554570,happy
2021-04-30T17:47:16.463920,happy
2021-04-30T17:47:24.470643,happy
2021-04-30T17:47:32.457929,fear
2021-04-30T17:47:40.513978,neutral
2021-04-30T17:47:48.468147,fear
2021-04-30T17:47:56.395017,fear
2021-04-30T17:48:04.391901,happy
2021-04-30T17:48:12.365938,sad
2021-04-30T17:48:20.420508,sad
2021-04-30T17:48:28.366796,sad
2021-04-30T17:48:36.262374,sad
2021-04-30T17:48:44.134267,sad
2021-04-30T17:48:52.079198,neutral
2021-04-30T17:49:00.058125,sad
2021-04-30T17:49:08.166793,sad
2021-04-30T17:49:16.060492,sad
2021-04-30T17:49:23.991796,sad
2021-04-30T17:49:31.882836,sad
2021-04-30T17:49:39.813989,sad
2021-04-30T17:49:47.948054,neutral
2021-04-30T17:49:55.865667,happy
2021-04-30T17:50:03.801222,sad
2021-04-30T17:50:11.702831,sad
2021-04-30T17:50:19.852135,fear
2021-04-30T17:50:27.794402,disgust
2021-04-30T17:50:35.772469,sad
2021-04-30T17:50:43.740384,happy
2021-04-30T17:50:51.723519,sad
2021-04-30T17:50:59.787133,neutral
2021-04-30T17:51:07.753917,neutral
2021-04-30T17:51:15.474139,sad
2021-04-30T17:51:23.372177,fear
2021-04-30T17:51:31.342901,neutral
2021-04-30T17:51:39.286642,sad
2021-04-30T17:51:47.356429,sad
2021-04-30T17:51:55.344719,sad
2021-04-30T17:52:03.323223,sad
2021-04-30T17:52:11.281298,sad
2021-04-30T17:52:19.387388,fear
2021-04-30T17:52:27.371987,fear
2021-04-30T17:52:35.375074,happy
2021-04-30T17:52:43.337207,neutral
2021-04-30T17:52:51.325752,sad
2021-04-30T17:52:59.443658,neutral
2021-04-30T17:53:07.430350,happy
2021-04-30T17:53:15.157368,sad
2021-04-30T17:53:23.286206,happy
2021-04-30T17:53:31.003869,sad
2021-04-30T17:53:39.084943,fear
2021-04-30T17:53:47.036225,sad
2021-04-30T17:53:55.007120,fear
2021-04-30T17:54:02.872467,fear
2021-04-30T17:54:10.823054,fear
2021-04-30T17:54:18.901053,sad
2021-04-30T17:54:26.855077,sad
2021-04-30T17:54:34.774330,sad
2021-04-30T17:54:42.741617,fear
2021-04-30T17:54:50.566439,neutral
2021-04-30T17:54:58.526838,fear
2021-04-30T17:55:06.475979,happy
2021-04-30T17:55:14.392860,sad
2021-04-30T17:55:22.264396,fear
2021-04-30T17:55:30.459286,happy
2021-04-30T17:55:38.299117,fear
2021-04-30T17:55:46.314125,sad
2021-04-30T17:55:54.506528,fear
2021-04-30T17:56:02.436425,neutral
2021-04-30T17:56:10.363920,sad
2021-04-30T17:56:18.427397,fear
2021-04-30T17:56:26.344165,sad
2021-04-30T17:56:34.363286,neutral
2021-04-30T17:56:42.325448,happy
2021-04-30T17:56:50.257388,sad
2021-04-30T17:56:58.366919,neutral
2021-04-30T17:57:06.313570,sad
2021-04-30T17:57:14.321960,sad
2021-04-30T17:57:22.282360,sad
2021-04-30T17:57:30.251235,sad
2021-04-30T17:57:38.383786,neutral
2021-04-30T17:57:46.376910,sad
2021-04-30T17:57:54.352653,happy
2021-04-30T17:58:02.432998,sad
2021-04-30T17:58:10.451484,sad
2021-04-30T17:58:18.643237,fear
2021-04-30T17:58:26.698712,happy
2021-04-30T17:58:34.731939,fear
2021-04-30T17:58:42.641472,fear
2021-04-30T17:58:50.589807,fear
2021-04-30T17:58:58.677029,fear
2021-04-30T17:59:06.686537,neutral
2021-04-30T17:59:14.682511,fear
2021-04-30T17:59:22.682143,neutral
2021-04-30T17:59:30.606334,neutral
2021-04-30T17:59:38.731431,neutral
2021-04-30T17:59:46.732420,neutral
2021-04-30T17:59:54.711988,sad
2021-04-30T18:00:02.647351,sad
2021-04-30T18:00:10.657981,sad
2021-04-30T18:00:18.752982,sad
2021-04-30T18:00:26.765449,happy
2021-04-30T18:00:34.713279,fear
2021-04-30T18:00:42.693415,sad
2021-04-30T18:00:50.629211,fear
2021-04-30T18:00:58.694922,sad
2021-04-30T18:01:06.637398,neutral
2021-04-30T18:01:14.601276,sad
2021-04-30T18:01:22.564155,sad
2021-04-30T18:01:30.547449,fear
2021-04-30T18:01:38.641463,fear
2021-04-30T18:01:46.573906,neutral
2021-04-30T18:01:54.495555,happy
2021-04-30T18:02:02.381277,sad
2021-04-30T18:02:10.332395,fear
2021-04-30T18:02:18.384127,fear
2021-04-30T18:02:26.352299,sad
2021-04-30T18:02:34.271212,sad
2021-04-30T18:02:42.252947,sad
2021-04-30T18:02:50.263170,sad
2021-04-30T18:02:58.303814,neutral
2021-04-30T18:03:06.232269,sad
2021-04-30T18:03:14.196819,sad
2021-04-30T18:03:22.190384,sad
2021-04-30T18:03:30.167014,sad
2021-04-30T18:03:38.250769,sad
2021-04-30T18:03:46.153828,happy
2021-04-30T18:03:54.150918,sad
2021-04-30T18:04:02.042449,sad
2021-04-30T18:04:10.018865,sad
2021-04-30T18:04:17.982409,sad
2021-04-30T18:04:26.081557,sad
2021-04-30T18:04:34.002788,sad
2021-04-30T18:04:41.905344,sad
2021-04-30T18:04:49.826494,fear
2021-04-30T18:04:57.773393,sad
2021-04-30T18:05:05.823251,sad
2021-04-30T18:05:13.751876,happy
2021-04-30T18:05:21.699240,sad
2021-04-30T18:05:29.610648,sad
2021-04-30T18:05:37.473215,sad
2021-04-30T18:05:45.520499,sad
2021-04-30T18:05:53.458681,sad
2021-04-30T18:06:01.409070,fear
2021-04-30T18:06:09.349161,fear
2021-04-30T18:06:17.317286,fear
2021-04-30T18:06:25.403314,sad
2021-04-30T18:06:33.365981,sad
2021-04-30T18:06:41.348363,sad
2021-04-30T18:06:49.313179,fear
2021-04-30T18:06:57.260681,neutral
2021-04-30T18:07:05.331747,neutral
2021-04-30T18:07:13.277160,sad
2021-04-30T18:07:21.229262,neutral
2021-04-30T18:07:29.180445,neutral
2021-04-30T18:07:37.171973,neutral
2021-04-30T18:07:45.231046,fear
2021-04-30T18:07:53.185939,sad
2021-04-30T18:08:01.131396,fear
2021-04-30T18:08:09.124006,sad
2021-04-30T18:08:17.135131,sad
2021-04-30T18:08:25.268967,sad
2021-04-30T18:08:33.262148,happy
2021-04-30T18:08:41.183101,fear
2021-04-30T18:08:49.127484,neutral
2021-04-30T18:08:57.101096,fear
2021-04-30T18:09:05.190295,neutral
2021-04-30T18:09:13.133929,neutral
2021-04-30T18:09:21.115833,sad
2021-04-30T18:09:29.060959,fear
2021-04-30T18:09:37.047881,neutral
2021-04-30T18:09:45.137470,sad
2021-04-30T18:09:53.113522,sad
2021-04-30T18:10:01.033699,fear
2021-04-30T18:10:09.054501,sad
2021-04-30T18:10:17.036803,sad
2021-04-30T18:10:25.133852,sad
