Datetime,emotion
2021-05-02T10:57:16.986997,happy
2021-05-02T10:57:25.007161,fear
2021-05-02T10:57:32.956098,neutral
2021-05-02T10:57:40.788267,neutral
2021-05-02T10:57:50.182799,angry
2021-05-02T10:57:58.044029,fear
2021-05-02T10:58:05.867375,neutral
2021-05-02T10:58:13.835056,angry
2021-05-02T10:58:21.658576,neutral
2021-05-02T10:58:29.458261,neutral
2021-05-02T10:58:37.316290,neutral
2021-05-02T10:58:45.180498,sad
2021-05-02T10:58:53.195079,sad
2021-05-02T10:59:01.092574,happy
2021-05-02T10:59:09.005502,happy
2021-05-02T10:59:16.819076,sad
2021-05-02T10:59:24.726776,neutral
2021-05-02T10:59:32.775446,neutral
2021-05-02T10:59:40.633599,sad
2021-05-02T10:59:48.810291,neutral
2021-05-02T10:59:56.799452,fear
2021-05-02T11:00:04.982722,fear
2021-05-02T11:00:13.000574,fear
2021-05-02T11:00:20.885268,angry
2021-05-02T11:00:28.784640,fear
2021-05-02T11:00:36.690836,angry
2021-05-02T11:00:44.525622,angry
2021-05-02T11:00:52.540775,fear
2021-05-02T11:01:00.397174,neutral
2021-05-02T11:01:08.373783,sad
2021-05-02T11:01:16.377634,happy
2021-05-02T11:01:24.389343,neutral
2021-05-02T11:01:32.381440,sad
2021-05-02T11:01:40.283221,happy
2021-05-02T11:01:48.198952,fear
2021-05-02T11:01:56.172631,happy
2021-05-02T11:02:04.048952,neutral
2021-05-02T11:02:12.027912,neutral
2021-05-02T11:02:19.883088,happy
2021-05-02T11:02:28.018820,sad
2021-05-02T11:02:36.153847,sad
2021-05-02T11:02:44.029194,fear
2021-05-02T11:02:52.004068,angry
2021-05-02T11:02:59.867622,angry
2021-05-02T11:03:07.791634,fear
2021-05-02T11:03:15.706030,fear
2021-05-02T11:03:23.606891,angry
2021-05-02T11:03:31.590690,fear
2021-05-02T11:03:39.526335,neutral
2021-05-02T11:03:47.414754,neutral
2021-05-02T11:03:55.333729,neutral
2021-05-02T11:04:03.270764,angry
2021-05-02T11:04:11.325391,angry
2021-05-02T11:04:19.247877,angry
2021-05-02T11:04:27.133322,angry
2021-05-02T11:04:35.004620,angry
2021-05-02T11:04:42.946872,angry
2021-05-02T11:04:51.036411,sad
2021-05-02T11:04:58.939601,fear
2021-05-02T11:05:06.834646,angry
2021-05-02T11:05:14.776049,neutral
2021-05-02T11:05:22.639330,angry
2021-05-02T11:05:30.594097,sad
2021-05-02T11:05:38.847052,surprise
2021-05-02T11:05:46.741157,angry
2021-05-02T11:05:54.602135,fear
2021-05-02T11:06:02.548351,sad
2021-05-02T11:06:10.502449,sad
2021-05-02T11:06:18.400885,fear
2021-05-02T11:06:26.410388,fear
2021-05-02T11:06:34.331480,angry
2021-05-02T11:06:42.221364,angry
2021-05-02T11:06:50.204555,angry
2021-05-02T11:06:58.126057,surprise
2021-05-02T11:07:06.002727,neutral
2021-05-02T11:07:13.922395,fear
2021-05-02T11:07:21.853630,fear
2021-05-02T11:07:29.867994,fear
2021-05-02T11:07:37.795887,surprise
2021-05-02T11:07:45.671077,fear
2021-05-02T11:07:53.573146,surprise
2021-05-02T11:08:01.457911,angry
2021-05-02T11:08:09.543197,sad
2021-05-02T11:08:17.452799,angry
2021-05-02T11:08:25.324252,neutral
2021-05-02T11:08:33.197829,neutral
2021-05-02T11:08:41.053812,angry
2021-05-02T11:08:49.066536,angry
2021-05-02T11:08:56.934378,angry
2021-05-02T11:09:04.802761,angry
2021-05-02T11:09:12.655108,angry
2021-05-02T11:09:20.625233,fear
2021-05-02T11:09:28.664181,angry
2021-05-02T11:09:36.551721,sad
2021-05-02T11:09:44.477744,happy
2021-05-02T11:09:52.363929,happy
2021-05-02T11:10:00.274567,happy
2021-05-02T11:10:08.296021,happy
2021-05-02T11:10:16.223034,happy
2021-05-02T11:10:24.113452,angry
2021-05-02T11:10:32.014723,happy
2021-05-02T11:10:39.914133,surprise
2021-05-02T11:10:47.952642,fear
2021-05-02T11:10:55.806679,angry
2021-05-02T11:11:03.775944,sad
2021-05-02T11:11:11.691244,fear
2021-05-02T11:11:19.611687,happy
2021-05-02T11:11:27.645843,angry
