Timestamp,Reaction,Description
2021-03-20 18:05:36.537942136,,
2021-03-20 18:05:44.889792309,,
2021-03-20 18:05:55.636890077,,
2021-03-20 18:06:20.582133139,,
2021-03-20 18:06:22.599183747,,
2021-03-20 18:06:25.104738799,,
2021-03-20 18:06:28.666093778,,
2021-03-20 18:06:37.112493197,,
2021-03-20 18:06:42.407251042,,
2021-03-20 18:06:44.124895701,,
2021-03-20 18:06:45.275244875,,
2021-03-20 18:06:48.647501360,,
2021-03-20 18:06:49.813608742,,
2021-03-20 18:06:50.932441501,,
2021-03-20 18:06:56.337506802,,
2021-03-20 18:07:07.116120986,,
2021-03-20 18:07:07.699174678,,
2021-03-20 18:07:09.999873027,,
2021-03-20 18:07:11.260529657,,
2021-03-20 18:07:13.671535461,,
2021-03-20 18:07:14.412171231,,
2021-03-20 18:07:15.956475603,,
2021-03-20 18:07:19.423281335,,
2021-03-20 18:07:21.014860330,,
2021-03-20 18:07:22.417340830,,
2021-03-20 18:07:23.094943769,,
2021-03-20 18:07:25.159269000,,
2021-03-20 18:07:33.589910212,,
2021-03-20 18:07:37.308847270,,
2021-03-20 18:07:43.454548340,,
2021-03-20 18:07:50.939697079,,
2021-03-20 18:08:06.965794485,,
