EmotionDetected,EmotionNumber,Percentage,Second
neutral,0,99.29875131241985,0.0
neutral,0,95.3656554222107,4.166666666666666
neutral,0,99.29819107055664,8.333333333333332
neutral,0,96.74363732337952,12.5
neutral,0,99.18414354324341,16.666666666666664
neutral,0,97.28130085952883,20.833333333333332
neutral,0,97.19185829162598,25.0
fear,4,62.76845335960388,29.166666666666664
Pass,7,Pass,33.33333333333333
happy,3,94.09119451589552,37.5
happy,3,59.85710620880127,41.666666666666664
angry,6,47.27162702510518,45.83333333333333
neutral,0,99.76396560668945,50.0
neutral,0,93.17857623100281,54.166666666666664
neutral,0,93.56496334075928,58.33333333333333
neutral,0,92.4552555355582,62.5
neutral,0,98.32683185658834,66.66666666666666
neutral,0,99.74309802055359,70.83333333333333
neutral,0,98.0188666593353,75.0
Pass,7,Pass,79.16666666666666
Pass,7,Pass,83.33333333333333
neutral,0,64.24598097801208,87.5
neutral,0,98.6271619796753,91.66666666666666
neutral,0,34.56639853515616,95.83333333333333
angry,6,45.504313439387886,100.0
angry,6,44.03151571750641,104.16666666666666
sad,2,36.10732853412628,108.33333333333333
neutral,0,77.03191041946411,112.5
neutral,0,87.14516758918762,116.66666666666666
Pass,7,Pass,120.83333333333333
neutral,0,92.90891885757446,125.0
sad,2,51.7632188514732,129.16666666666666
neutral,0,95.98406553268433,133.33333333333331
neutral,0,99.86168146133423,137.5
neutral,0,98.9359022455332,141.66666666666666
neutral,0,78.49103680199605,145.83333333333331
neutral,0,90.3957295889532,150.0
neutral,0,96.53694670952002,154.16666666666666
neutral,0,99.47178959846497,158.33333333333331
happy,3,69.95038986206055,162.5
neutral,0,98.76225590705872,166.66666666666666
fear,4,66.79708957672119,170.83333333333331
neutral,0,98.61376277290361,175.0
Pass,7,Pass,179.16666666666666
Pass,7,Pass,183.33333333333331
neutral,0,95.15507192343902,187.5
angry,6,80.18069031008366,191.66666666666666
angry,6,29.094764590263367,195.83333333333331
fear,4,42.792012428285176,200.0
neutral,0,92.33944416046143,204.16666666666666
neutral,0,91.8860137462616,208.33333333333331
neutral,0,53.112560510635376,212.5
neutral,0,98.31529259681702,216.66666666666666
neutral,0,96.92772626876831,220.83333333333331
neutral,0,91.18607587731337,225.0
neutral,0,40.5329555273056,229.16666666666666
neutral,0,90.13628900863463,233.33333333333331
angry,6,57.72913694381714,237.5
fear,4,52.513712644577026,241.66666666666666
neutral,0,90.20832718660398,245.83333333333331
neutral,0,96.88105620371626,250.0
neutral,0,95.1395571231842,254.16666666666666
neutral,0,94.05597412919845,258.3333333333333
happy,3,72.8767454624176,262.5
angry,6,56.91819530237885,266.66666666666663
angry,6,43.68741810321808,270.8333333333333
happy,3,52.79254035905244,275.0
Pass,7,Pass,279.16666666666663
Pass,7,Pass,283.3333333333333
Pass,7,Pass,287.5
Pass,7,Pass,291.66666666666663
Pass,7,Pass,295.8333333333333
neutral,0,94.41910982131958,300.0
Pass,7,Pass,304.16666666666663
neutral,0,94.84390020370483,308.3333333333333
Pass,7,Pass,312.5
Pass,7,Pass,316.66666666666663
Pass,7,Pass,320.8333333333333
