Timestamp,Reaction,Description
2021-05-27 16:15:01.464328234,,
2021-05-27 16:15:06.577835024,,
2021-05-27 16:15:18.079291836,,
2021-05-27 16:15:26.024894695,,
2021-05-27 16:15:43.709761256,,
2021-05-27 16:15:52.489259069,,
2021-05-27 16:15:57.398225588,,
2021-05-27 16:16:01.142885945,,
2021-05-27 16:16:06.161989533,,
2021-05-27 16:16:15.271898554,,
2021-05-27 16:16:18.576010634,,
2021-05-27 16:16:24.916759054,,
2021-05-27 16:16:32.233007231,,
2021-05-27 16:16:36.717159340,,
2021-05-27 16:16:54.150284028,,
2021-05-27 16:17:02.819644771,,
2021-05-27 16:17:07.256595279,,
2021-05-27 16:17:21.873357766,,
2021-05-27 16:17:30.589920110,,
2021-05-27 16:17:44.215448974,,
2021-05-27 16:17:49.155883227,,
2021-05-27 16:17:54.410994820,,
2021-05-27 16:17:59.839178952,,
2021-05-27 16:18:04.118790789,,
2021-05-27 16:18:12.615078994,,
2021-05-27 16:18:16.296803884,,
2021-05-27 16:18:17.854456721,,
2021-05-27 16:18:22.999431246,,
2021-05-27 16:18:26.209140123,,
2021-05-27 16:18:34.123275248,,
2021-05-27 16:18:39.095177235,,
2021-05-27 16:18:51.698004741,,
2021-05-27 16:18:59.250260923,,
2021-05-27 16:19:07.148662181,,
2021-05-27 16:19:11.302403082,,
2021-05-27 16:19:28.090439221,,
2021-05-27 16:19:38.427589872,,
2021-05-27 16:19:49.991982152,,
2021-05-27 16:20:04.278333431,,
2021-05-27 16:20:12.176734689,,
2021-05-27 16:20:16.975564138,,
2021-05-27 16:20:22.199207998,,
2021-05-27 16:20:27.391384124,,
2021-05-27 16:20:33.826535746,,
2021-05-27 16:20:58.119626468,,
2021-05-27 16:21:09.432276875,,
2021-05-27 16:21:16.245041306,,
2021-05-27 16:21:21.814830241,,
2021-05-27 16:21:26.708062893,,
2021-05-27 16:21:32.372255030,,
2021-05-27 16:21:45.840445223,,
2021-05-27 16:22:00.756151184,,
2021-05-27 16:22:13.311777088,,
2021-05-27 16:22:19.353582034,,
2021-05-27 16:22:21.918202363,,
2021-05-27 16:22:28.463491055,,
2021-05-27 16:22:40.893246022,,
2021-05-27 16:22:46.588905893,,
2021-05-27 16:22:55.761750382,,
2021-05-27 16:23:02.291305207,,
2021-05-27 16:23:20.385252311,,
2021-05-27 16:23:27.213750610,,
2021-05-27 16:23:31.147217372,,
2021-05-27 16:23:36.701272440,,
2021-05-27 16:23:46.487737743,,
2021-05-27 16:23:53.442106978,,
2021-05-27 16:23:59.845790867,,
2021-05-27 16:24:21.353987121,,
2021-05-27 16:24:27.726203275,,
2021-05-27 16:24:37.308128307,,
2021-05-27 16:24:40.895449994,,
2021-05-27 16:24:46.056158385,,
2021-05-27 16:24:52.648648678,,
2021-05-27 16:25:02.435113982,,
2021-05-27 16:25:07.108072495,,
2021-05-27 16:25:13.716296655,,
2021-05-27 16:25:19.333287191,,
2021-05-27 16:25:26.806874039,,
2021-05-27 16:25:33.194824060,,
2021-05-27 16:25:42.163128277,,
2021-05-27 16:25:54.293939771,,
2021-05-27 16:26:02.632889306,,
2021-05-27 16:26:06.975436611,,
2021-05-27 16:26:13.788201043,,
2021-05-27 16:26:37.042856539,,
2021-05-27 16:26:51.423611020,,
2021-05-27 16:27:02.657592092,,
2021-05-27 16:27:11.122412564,,
2021-05-27 16:27:20.735805330,,
2021-05-27 16:27:25.046884901,,
2021-05-27 16:27:29.357964472,,
2021-05-27 16:27:34.864817939,,
2021-05-27 16:27:42.716017595,,
2021-05-27 16:27:48.097000126,,
2021-05-27 16:27:51.306709003,,
2021-05-27 16:27:59.944602012,,
2021-05-27 16:28:04.460221855,,
2021-05-27 16:28:15.190719181,,
2021-05-27 16:28:21.201056394,,
2021-05-27 16:28:41.057196608,,
2021-05-27 16:28:46.862993548,,
2021-05-27 16:28:58.002571418,,
2021-05-27 16:29:04.909739052,,
2021-05-27 16:29:09.110681553,,
2021-05-27 16:29:28.919620166,,
2021-05-27 16:29:33.089094934,,
2021-05-27 16:29:48.256542768,,
2021-05-27 16:29:59.647862510,,
2021-05-27 16:30:04.368022624,,
2021-05-27 16:30:14.547834604,,
2021-05-27 16:30:26.552775161,,
2021-05-27 16:30:32.563112374,,
2021-05-27 16:30:37.865425569,,
2021-05-27 16:30:45.921165497,,
2021-05-27 16:30:51.144809357,,
2021-05-27 16:30:55.581759864,,
2021-05-27 16:30:58.964541279,,
2021-05-27 16:31:07.209087612,,
2021-05-27 16:31:18.993754031,,
2021-05-27 16:31:34.853492015,,
2021-05-27 16:31:43.585788226,,
2021-05-27 16:31:52.931705252,,
2021-05-27 16:31:57.227050956,,
2021-05-27 16:32:01.459461192,,
2021-05-27 16:32:10.915515288,,
2021-05-27 16:32:16.154893015,,
2021-05-27 16:32:20.859319262,,
2021-05-27 16:32:26.507777532,,
2021-05-27 16:32:45.278280920,,
2021-05-27 16:32:57.157350541,,
2021-05-27 16:33:08.643073485,,
2021-05-27 16:33:14.936620304,,
2021-05-27 16:33:19.357836945,,
2021-05-27 16:33:23.952126122,,
2021-05-27 16:33:34.950099189,,
2021-05-27 16:33:49.173515000,,
2021-05-27 16:33:55.073715143,,
2021-05-27 16:34:01.807810239,,
2021-05-27 16:34:09.139792283,,
2021-05-27 16:34:16.597645264,,
2021-05-27 16:34:21.066063505,,
2021-05-27 16:34:28.586851954,,
2021-05-27 16:34:34.565721432,,
2021-05-27 16:34:37.885567379,,
2021-05-27 16:34:42.668662961,,
2021-05-27 16:34:48.254185763,,
2021-05-27 16:34:51.762838115,,
2021-05-27 16:35:07.449503561,,
2021-05-27 16:35:16.166065906,,
2021-05-27 16:35:21.137967893,,
2021-05-27 16:35:30.767094526,,
2021-05-27 16:35:36.667294669,,
2021-05-27 16:35:39.326318200,,
2021-05-27 16:35:46.060413296,,
2021-05-27 16:35:51.567266763,,
2021-05-27 16:36:06.168295383,,
2021-05-27 16:36:15.152333467,,
2021-05-27 16:36:23.538484603,,
2021-05-27 16:36:29.218410607,,
2021-05-27 16:36:37.321352137,,
2021-05-27 16:36:44.464527776,,
2021-05-27 16:36:52.111187162,,
2021-05-27 16:36:56.516669935,,
2021-05-27 16:37:01.441370321,,
2021-05-27 16:37:06.963957654,,
2021-05-27 16:37:14.862358912,,
2021-05-27 16:37:21.769526546,,
2021-05-27 16:37:33.412588161,,
2021-05-27 16:37:39.359989905,,
2021-05-27 16:37:48.816044001,,
2021-05-27 16:37:51.333462729,,
2021-05-27 16:37:58.319299698,,
2021-05-27 16:38:00.742315223,,
2021-05-27 16:38:03.794685430,,
2021-05-27 16:38:10.497312792,,
2021-05-27 16:38:21.998769604,,
2021-05-27 16:38:40.517531119,,
2021-05-27 16:38:45.363562170,,
2021-05-27 16:38:49.831980411,,
2021-05-27 16:38:52.963019954,,
2021-05-27 16:38:59.539776380,,
2021-05-27 16:39:00.782751876,,
2021-05-27 16:39:06.761621354,,
2021-05-27 16:39:07.815790447,,
2021-05-27 16:39:09.074499810,,
2021-05-27 16:39:29.229583498,,
2021-05-27 16:39:32.376356908,,
2021-05-27 16:39:40.825443512,,
2021-05-27 16:39:45.529869760,,
2021-05-27 16:39:54.073359566,,
2021-05-27 16:40:07.337009488,,
2021-05-27 16:40:59.431843282,,
2021-05-27 16:41:00.659084912,,
2021-05-27 16:41:01.886326541,,
2021-05-27 16:41:21.742466755,,
2021-05-27 16:41:38.404631959,,
2021-05-27 16:41:39.081188242,,
2021-05-27 16:41:52.423507498,,
2021-05-27 16:42:03.028133888,,
2021-05-27 16:42:06.646923309,,
2021-05-27 16:42:11.351349556,,
2021-05-27 16:42:22.805604767,,
2021-05-27 16:42:48.577678991,,
2021-05-27 16:42:58.710289369,,
2021-05-27 16:43:05.633190870,,
2021-05-27 16:43:18.440558647,,
2021-05-27 16:43:22.783105952,,
2021-05-27 16:43:30.272426667,,
2021-05-27 16:43:43.300068582,,
2021-05-27 16:43:48.901325251,,
2021-05-27 16:44:05.248813114,,
2021-05-27 16:44:34.671144492,,
2021-05-27 16:44:44.803754871,,
2021-05-27 16:45:05.320717501,,
2021-05-27 16:46:58.809100515,,
2021-05-27 16:47:03.875405704,,
2021-05-27 16:47:12.167153638,,
2021-05-27 16:48:57.348054851,,
2021-05-27 16:49:15.143058482,,
2021-05-27 16:51:58.082985626,,
2021-05-27 16:52:05.462169272,,
2021-05-27 16:53:01.852348770,,
2021-05-27 16:53:09.923822566,,
2021-05-27 16:53:20.496981221,,
2021-05-27 16:53:30.425051328,,
2021-05-27 16:53:59.469769898,,
2021-05-27 16:54:05.653179648,,
2021-05-27 16:54:13.520113172,,
2021-05-27 16:54:46.482564636,,
2021-05-27 16:55:27.658094700,,
2021-05-27 16:55:40.260922205,,
2021-05-27 16:55:40.984680089,,
2021-05-27 16:55:49.528169896,,
2021-05-27 16:55:58.181796772,,
2021-05-27 16:56:24.803499816,,
2021-05-27 16:56:35.848674484,,
2021-05-27 16:56:41.434197286,,
2021-05-27 16:56:52.951387965,,
2021-05-27 16:56:58.694249437,,
2021-05-27 16:57:02.596248465,,
2021-05-27 16:57:06.970263504,,
2021-05-27 16:57:11.186939873,,
2021-05-27 16:57:20.422719830,,
2021-05-27 16:57:31.326289693,,
2021-05-27 16:57:41.254359800,,
2021-05-27 16:57:47.012955140,,
2021-05-27 16:57:51.009357370,,
2021-05-27 16:57:52.582744075,,
2021-05-27 16:57:56.343138299,,
2021-05-27 16:58:00.009129321,,
2021-05-27 16:58:02.416410979,,
2021-05-27 16:58:04.068467019,,
2021-05-27 16:58:04.776491037,,
2021-05-27 16:58:11.400449064,,
2021-05-27 16:58:14.122408063,,
2021-05-27 16:58:14.751762745,,
2021-05-27 16:58:15.837399571,,
2021-05-27 16:58:24.349421644,,
