promedios_1,promedios_2,promedios_3,promedios_4,promedios_5,promedios_6,promedios_7,promedios_8,promedios_9,promedios_10,promedios_11,promedios_12,promedios_13,promedios_14,promedios_15,promedios_16,promedios_17,promedios_18,promedios_19,promedios_20,promedios_21,promedios_22,promedios_23,promedios_24,promedios_25,promedios_26,promedios_27,promedios_28,promedios_29,promedios_30,promedios_31,promedios_32,promedios_33,promedios_34,promedios_35,promedios_36,promedios_37
5.97589696945408,5.1672825654783,14.3585215566851,16.8448499857553,3.93224494691954,1.38622094216788,11.4197407540986,-1.06534316632554,-1.04896114971469,-1.06717639626562,-1.06245791102399,-1.04873498323728,-1.01078400460892,-1.08453213697335,-1.0512164783015,-1.02969690545482,-1.03219187620021,-1.03216313380919,-1.02892859157645,-1.0071500230174,-1.07245584213904,-1.52689623343614,-1.09120636760198,-1.07207918817485,-1.11393556632428,-1.26200723717309,-1.02136562922651,-1.86377070957332,11.5656054115864,6.83964560501098,10.0662845759183,7.52513162772986,6.51021798804769,2.31955796506385,21.5491424619382,0.0814168621543433,0.00422148517397923
6.26462701240157,4.71087643269348,13.1423019703851,13.916499166502,3.60564167394706,1.2452571687198,12.0100579667516,-1.06932500045299,-1.04944057471566,-1.0636527296475,-1.05326464140875,-1.04211156497616,-1.01111318682722,-1.10546164311301,-1.06013080406095,-1.03050733091764,-1.03225996110571,-1.03223781206498,-1.02918051037054,-1.0075563346666,-1.10178951018626,-1.58785960744717,-1.09581337381744,-1.07148222931878,-1.1109857283946,-1.25886884967722,-1.02263319455815,-1.97480004562244,13.3290848752193,6.64465136151872,10.1298424836538,7.02900139961946,6.94713669225031,2.2456987832789,25.100244201425,0.0827476559244091,0.00427379477399045
8.72392376757605,5.69867768802251,12.47424946056,12.9669186933171,3.9166065019732,1.57052606461939,18.0162996223607,-1.08306692869097,-1.05234160825382,-1.06567872539404,-1.05627141766669,-1.04537661900557,-1.01203541647846,-1.13059882562444,-1.07014493808461,-1.03206844998184,-1.03393079958972,-1.03369945047802,-1.03008917110432,-1.00784244338617,-1.11015395108713,-1.59759206038728,-1.09695800603322,-1.07344804659188,-1.10039343735843,-1.24004521132411,-1.02381569195554,-1.97529664827895,27.3284289150304,6.98010146834669,11.2311601127995,6.67007991999793,9.681024724588,2.42809048907947,56.9518616596548,0.0824629060191446,0.0045259298143158
8.78129874381319,6.57003070185346,7.85309782092058,6.00338462508874,3.54661116916237,1.7609825926416,19.0256392102484,-1.09984880354613,-1.05700810177449,-1.06856714470278,-1.05228632858797,-1.04625961642033,-1.01314013560102,-1.17700858097426,-1.10055011965428,-1.03796196810605,-1.04027714372733,-1.03797912936497,-1.03667518778738,-1.01024966455401,-1.20163436075392,-1.76617813290232,-1.12547665429711,-1.08353942231422,-1.11416072718048,-1.26393271070243,-1.03221280748559,-2.32245512128652,27.2440522181233,7.17524512044039,11.5192334092551,6.46879318612067,9.24601456923844,2.52033599936913,59.3909377221785,0.086280164664196,0.00458556006393248
5.92254212633756,4.76537513467193,8.25404864513887,8.38117795745262,3.1979214838407,1.28438951701973,10.9581302380504,-1.07177434174341,-1.05375721965094,-1.06363757848785,-1.05147290489202,-1.04103088692812,-1.01166664655333,-1.11700318318508,-1.08355992106821,-1.03791512856853,-1.03803611544765,-1.03677161889155,-1.03416083870181,-1.00978743704468,-1.15267408856578,-1.75235027359649,-1.14396868409773,-1.08671694819754,-1.12377245522308,-1.25708409279941,-1.0281758617941,-2.10074980349135,11.8461785297795,6.99302223467652,10.7930527470806,5.93395039033516,6.01632270196793,2.20445606155695,22.7818088613429,0.0855123117256407,0.00428319693377887
6.13698356250266,4.72324350461327,10.9815562774637,12.4434756144845,3.37841487096514,1.27272207209049,10.8113797248586,-1.07614496583655,-1.04903128216257,-1.05733353863334,-1.05385326540541,-1.04180349111007,-1.01060165738155,-1.10507759095214,-1.06981392702941,-1.03289575377698,-1.03394295421428,-1.0340235327192,-1.02818524447732,-1.00801756246446,-1.10803859362927,-1.7723264232191,-1.13597395052915,-1.07849906783304,-1.12679621254145,-1.24680377959569,-1.02249931000803,-1.99194573707809,11.5155713374355,6.99388087750049,10.0333082296249,6.48449349383227,5.84955092253162,2.28209015805182,22.837213672226,0.0834897540082436,0.00427006041648503
6.01588564512299,4.64569682769064,9.42109912416863,10.4405345605975,3.33714506599386,1.23620861659187,10.2906687196522,-1.07381605318122,-1.05403109394928,-1.05984104624849,-1.05180377953625,-1.04140167713997,-1.01154968666116,-1.10868697891358,-1.07208805590697,-1.03467243230801,-1.03298763721276,-1.03346153463718,-1.0291464076565,-1.00823792947284,-1.11880973607382,-1.88682157855845,-1.181270224642,-1.10447844710012,-1.13195540256204,-1.25426698482336,-1.02592720187744,-2.05806182545904,11.5975530750789,6.76569735912763,9.21561568869386,6.05618964578915,5.93002788638516,2.23278212816408,23.9262103501414,0.0842439678417459,0.0043170949963139
5.50605929015218,4.34867093883152,12.0980566327519,13.6428819510936,3.47505722228684,1.19153773894549,9.7058985113545,-1.05981468928416,-1.0505491547794,-1.05971031733704,-1.05297792856452,-1.04056938960417,-1.01090943377794,-1.08144117048503,-1.0476678037839,-1.02992854238493,-1.02979303518845,-1.03032684371693,-1.02670964647071,-1.00721859030266,-1.07771611385152,-1.65336064409354,-1.12755116318571,-1.08429072684398,-1.09712342972973,-1.18658993500964,-1.01803096121794,-1.83740253160703,10.681165853759,6.51608782616902,9.38905682739191,6.57192350465587,5.92387079059534,2.10599611265931,19.4827220971811,0.0824448476240298,0.00418744401700919
5.78404289275875,4.38659596117605,13.4370183953692,15.2980292627619,3.4335522558841,1.19826357327878,10.0788013302139,-1.05926075668747,-1.04882819035028,-1.0621182967461,-1.05461349654207,-1.04497485600945,-1.01064137962659,-1.07679809341814,-1.04840643765935,-1.02848584569636,-1.02976770694314,-1.02955883861214,-1.02730685614825,-1.00683474265048,-1.06966925545112,-1.51849476647857,-1.08959464471759,-1.06273851714035,-1.0719473570817,-1.14889076111432,-1.01609075927761,-1.73684006742903,11.1585104510822,6.4899081247743,9.73243759444503,6.74056808665771,5.64840671306396,2.14596254238631,19.3735070546918,0.0818822994722418,0.00417864454988131
6.03512248336021,4.18919811867231,10.0335648735493,10.5710415342717,3.04391030803712,1.15093129101832,10.1500490316676,-1.06356605659572,-1.05177164728539,-1.0590879805319,-1.05046689232709,-1.04306922450628,-1.01091770993041,-1.08092725873051,-1.05226239416606,-1.02996019697821,-1.03051337195262,-1.03233103499131,-1.03340872448686,-1.00720227417113,-1.0722361063015,-1.53979231739896,-1.09363029503948,-1.06249826631196,-1.07121222069178,-1.14953592074993,-1.01695152607622,-1.7612963794741,11.167187001913,6.13664447905,9.73233408204252,5.8633995473169,5.38463017416771,2.04735374533024,20.1063516832116,0.0823840990507093,0.0041990270788928
