EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
neutral,0,49.97409284114838,4.166666666666666
neutral,0,32.15632438659668,8.333333333333332
neutral,0,56.53763154373357,12.5
neutral,0,70.36316637553767,16.666666666666664
Pass,7,Pass,20.833333333333332
Pass,7,Pass,25.0
neutral,0,81.02899193763733,29.166666666666664
neutral,0,40.65145254135132,33.33333333333333
neutral,0,60.14639735221863,37.5
fear,4,76.03705525398254,41.666666666666664
neutral,0,98.65525364875793,45.83333333333333
neutral,0,89.53297734260559,50.0
Pass,7,Pass,54.166666666666664
neutral,0,96.84251546859741,58.33333333333333
neutral,0,93.47421526908875,62.5
sad,2,66.23221635818481,66.66666666666666
neutral,0,99.18409585952759,70.83333333333333
neutral,0,79.66890335083008,75.0
Pass,7,Pass,79.16666666666666
angry,6,46.81101143360138,83.33333333333333
angry,6,99.4337260723114,87.5
angry,6,98.05147647857666,91.66666666666666
neutral,0,52.92580723762512,95.83333333333333
neutral,0,91.29027828094026,100.0
Pass,7,Pass,104.16666666666666
neutral,0,96.60228531333384,108.33333333333333
sad,2,73.16206097602844,112.5
neutral,0,93.12947988510132,116.66666666666666
neutral,0,80.50989508628845,120.83333333333333
neutral,0,86.24579906463623,125.0
neutral,0,75.18370747566223,129.16666666666666
neutral,0,96.88772559165955,133.33333333333331
neutral,0,95.38825722862823,137.5
neutral,0,94.69290971755981,141.66666666666666
neutral,0,86.47701901471387,145.83333333333331
neutral,0,86.96790933609009,150.0
neutral,0,98.73448602762736,154.16666666666666
sad,2,42.50844419002533,158.33333333333331
surprise,1,39.0267007962883,162.5
fear,4,64.45691373687468,166.66666666666666
Pass,7,Pass,170.83333333333331
neutral,0,79.30183410644531,175.0
sad,2,68.62351894378662,179.16666666666666
neutral,0,95.9416925907135,183.33333333333331
neutral,0,60.90973978696702,187.5
neutral,0,55.5739164352417,191.66666666666666
neutral,0,91.21537208557129,195.83333333333331
neutral,0,88.29302191734314,200.0
neutral,0,82.92660117149353,204.16666666666666
neutral,0,66.53916239738464,208.33333333333331
neutral,0,97.32926487922668,212.5
neutral,0,88.8039231300354,216.66666666666666
neutral,0,83.2550048828125,220.83333333333331
neutral,0,94.7095513343811,225.0
Pass,7,Pass,229.16666666666666
neutral,0,99.30564769439128,233.33333333333331
fear,4,39.56751823425293,237.5
neutral,0,91.62027835845947,241.66666666666666
neutral,0,99.00549048218075,245.83333333333331
neutral,0,93.64964924154575,250.0
neutral,0,86.50304079055786,254.16666666666666
neutral,0,88.97497653961182,258.3333333333333
neutral,0,90.1856005191803,262.5
neutral,0,97.76712656021118,266.66666666666663
neutral,0,95.99270820617676,270.8333333333333
Pass,7,Pass,275.0
sad,2,92.48543932947155,279.16666666666663
sad,2,57.66370892524719,283.3333333333333
neutral,0,91.43262505531311,287.5
