EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
happy,3,88.78245286836939,4.166666666666666
neutral,0,84.69255566596985,8.333333333333332
neutral,0,72.24650382995605,12.5
neutral,0,82.792729139328,16.666666666666664
neutral,0,61.32596866201981,20.833333333333332
Pass,7,Pass,25.0
neutral,0,93.5056746006012,29.166666666666664
neutral,0,97.71979451179504,33.33333333333333
neutral,0,96.09249210908962,37.5
neutral,0,94.5028305053711,41.666666666666664
neutral,0,92.89932250976562,45.83333333333333
neutral,0,43.98745000362396,50.0
neutral,0,98.9402472341208,54.166666666666664
neutral,0,81.97482824325562,58.33333333333333
angry,6,53.03483325450619,62.5
neutral,0,59.5493650167802,66.66666666666666
neutral,0,54.47506308555603,70.83333333333333
neutral,0,99.0834831098894,75.0
neutral,0,83.06471109390259,79.16666666666666
neutral,0,85.2526307106018,83.33333333333333
neutral,0,69.7168231010437,87.5
sad,2,53.331127961345196,91.66666666666666
neutral,0,68.96198987960815,95.83333333333333
neutral,0,97.45707511901855,100.0
neutral,0,82.17781782150269,104.16666666666666
neutral,0,73.38096499443054,108.33333333333333
neutral,0,82.480788230896,112.5
sad,2,58.80453937080737,116.66666666666666
neutral,0,91.26113057136536,120.83333333333333
neutral,0,97.94343113899231,125.0
neutral,0,98.70516061782837,129.16666666666666
neutral,0,99.50687885284424,133.33333333333331
neutral,0,96.12205028533936,137.5
neutral,0,94.61464285850525,141.66666666666666
neutral,0,82.40457773208618,145.83333333333331
neutral,0,87.70975920078268,150.0
neutral,0,82.93294906616211,154.16666666666666
