-57.6873076481531,-52.4254985068852,-53.1336109165883,-52.7609989758887,-52.3249262831095,-54.7520643810433,-69.781776031171,-1.13902018372859,-1.02660448214694,-1.05945048571216,-1.03701421286729,-1.02198442340495,-1.06327989351427,-1.38024396845067,-1.11726813585246,-1.01535920769911,-1.02907368778524,-1.02185706656726,-1.01341135910715,-1.06041934350945,-1.35150968213571,-1.38382523136915,-1.04267489736055,-1.07117211421374,-1.04185353188903,-1.02285716499238,-1.23792744130612,-2.25588514230163,-0.360808643034074,-0.327898349703268,-0.332327280226754,-0.32999675702879,-0.327269314841584,-0.342449992173816,-0.436454203615803,1,0.00625455854578483,0.749930344856021
-56.7405587785966,-51.8183723133954,-52.4756511318177,-51.9817976220152,-51.8073067345434,-53.8152519868174,-67.4211659338234,-1.14334304848513,-1.02637388700564,-1.05726377942689,-1.03442810420308,-1.02275136793832,-1.06517080054954,-1.39011150857862,-1.11226257435647,-1.01577491355267,-1.0286592884405,-1.01897847478635,-1.01555799941778,-1.05491895044711,-1.32163026240687,-1.38146979584292,-1.04054789532387,-1.06984726559774,-1.03178393545876,-1.03168443405175,-1.22183519809394,-2.19353468612014,-0.354084479765788,-0.323368006904784,-0.327469697714532,-0.324387848207528,-0.323298953130633,-0.335829359340129,-0.420735871813196,0.985780101821069,0.00624041227981974,0.7590381520317
-55.6585354253628,-49.0682281681439,-49.952040025608,-49.4349073164181,-48.9316462385476,-52.2018990078336,-71.4473864502453,-1.13006486841463,-1.02991401522295,-1.06867713272473,-1.03862836145632,-1.02325866048421,-1.05880584422578,-1.34908384957158,-1.15539160581508,-1.0185862510471,-1.03693292139029,-1.02619798582786,-1.01575100549571,-1.08363677664744,-1.48314557562761,-1.6927427825109,-1.04587997582269,-1.10493909938437,-1.05329767210647,-1.03284650301057,-1.42900344380876,-3.29054344789014,-0.341921490100398,-0.301435917485404,-0.30686535009557,-0.303688500666195,-0.30059686743618,-0.320686682795743,-0.438915552702717,0.916384363624242,0.00614319955577899,0.803876406833844
-55.0969525845649,-50.3888518298376,-52.7430089331971,-51.3965008506551,-49.5774997570666,-51.9747204536901,-68.0062342071516,-1.1241330852765,-1.0377898784707,-1.09283147448935,-1.0593929469753,-1.02537868157747,-1.05230254140233,-1.32057776962194,-1.13167068700774,-1.03496806797584,-1.08332156960361,-1.05566479993939,-1.01830320150816,-1.06754121314761,-1.39682247703073,-1.47462575628616,-1.09945472617313,-1.23753835256662,-1.16647991549709,-1.0369654505321,-1.29378753255493,-2.57841091092627,-0.322061683832999,-0.294541126241441,-0.308302028889399,-0.30043120046758,-0.2897984789174,-0.303811103896774,-0.397521119998066,0.881250696203952,0.00584536292345183,0.795633233300171
-53.7096313148466,-47.4109294748972,-57.2997578290326,-49.2149468229756,-39.552230245542,-47.2811672532284,-91.2856385748182,-1.25464312241206,-1.18134735325721,-1.39746980334698,-1.21968736848734,-1.02896564473019,-1.12541440412634,-1.82031038789892,-1.38819152936477,-1.2253938276089,-1.4809827679999,-1.27202087642905,-1.02227607321462,-1.22203996327317,-2.35938968710045,-2.79009288279993,-1.64839175509537,-2.18281124354277,-1.7842244462099,-1.06591501288852,-2.13995987164405,-7.25735211962324,-0.378382667641863,-0.334008510781434,-0.403674996305343,-0.34671775640326,-0.278644221252668,-0.333094340000661,-0.643104459958985,0.844038632748406,0.00704496862813632,1
-55.6188609845709,-48.3181939450611,-54.7187547528692,-50.3123041658472,-44.2635154772235,-50.3075540677816,-84.8097031611999,-1.20430079862028,-1.10256556864729,-1.24381939842299,-1.14667286628762,-1.02695593248141,-1.10087021776623,-1.63354905210988,-1.2805727362039,-1.112481642618,-1.25984862428215,-1.15839418265424,-1.01912642807259,-1.15828481604785,-1.95266482828381,-2.32476722913595,-1.33209180152482,-1.6254439026169,-1.43138791142907,-1.04643984469317,-1.84212439317152,-5.58503100437013,-0.404059373440404,-0.351021556817376,-0.397520290230625,-0.365508349824616,-0.32156516716439,-0.365473841357269,-0.616124726654997,0.977060408053048,0.00726479050968866,0.890615301784107
-56.800395935404,-45.6943972207158,-46.4182972934355,-46.2672176380436,-45.5444911245907,-51.5675666272438,-84.0274244497898,-1.1723857778174,-1.02816042198216,-1.06501213280601,-1.04385536605889,-1.02514862296319,-1.08185965303717,-1.49226086443893,-1.26705309409504,-1.0193102781741,-1.03545840200053,-1.03208825040798,-1.01596630530576,-1.15032375697359,-1.87440961254958,-2.3682994954712,-1.04315916538306,-1.09061375935025,-1.07982901524524,-1.03016214309315,-1.8579882661522,-5.61169349939393,-0.351358675898303,-0.282658644170375,-0.287136580755936,-0.286202024811396,-0.281731347686325,-0.318989183632652,-0.519780964685504,0.858689888038696,0.00618584906164887,0.863807341408006
-56.5201768694216,-43.9513582914859,-44.6642976277538,-44.5695854974498,-43.7316266149754,-50.6858475500675,-87.5899529328482,-1.1928334493353,-1.03112851035895,-1.06705935185829,-1.04605382042928,-1.02584570774992,-1.0925896403802,-1.55772163259068,-1.31448225775914,-1.02217091096595,-1.03875164655968,-1.0365489391059,-1.01706064050611,-1.17879403452635,-2.03706791919962,-2.67134328416451,-1.05285158367193,-1.09824651438309,-1.09661915016579,-1.03567739672141,-2.04483250426385,-6.62952953706965,-0.347435333353677,-0.270173514400497,-0.274556025738517,-0.273973820544064,-0.268822801212653,-0.311571111685581,-0.538424438514472,0.818464288977426,0.00614710272680773,0.900619571749239
-56.1587088873615,-50.0490449472259,-50.7973315164101,-50.3289128545291,-49.9736964581185,-52.7956876583543,-69.8442756804327,-1.14200260733903,-1.0277521476421,-1.0601556369737,-1.03872808918711,-1.02430281055643,-1.06282165809594,-1.37768652823808,-1.14008904566556,-1.01605555079271,-1.03124666428958,-1.02173720447869,-1.01452588622704,-1.0718156871875,-1.41792244129792,-1.56805453813165,-1.03243686390385,-1.0666114185251,-1.04284198950723,-1.02417093212839,-1.34714570241503,-2.85706176691776,-0.331087729572073,-0.295067763969853,-0.299479341553614,-0.296717745457051,-0.294623541503213,-0.311260794707029,-0.411771978323465,0.899259000896466,0.00589557231873228,0.786358176448743
-56.1065457827659,-50.311640568203,-50.9248684664237,-50.4561401330287,-50.1467853565152,-52.7753568423498,-69.3143257785572,-1.14709055408652,-1.02848681831591,-1.06152405581483,-1.03693727384117,-1.02420104174161,-1.06503133778043,-1.39155540221363,-1.13660729970987,-1.01921401740907,-1.03163679795596,-1.02214129189896,-1.01587437790025,-1.06912402100208,-1.40417071760949,-1.51287771509494,-1.04535131473172,-1.07597965899656,-1.04218557613753,-1.02581075204357,-1.31244079372586,-2.67087537530545,-0.336721889397223,-0.301943925337906,-0.305624195681395,-0.302811135496834,-0.300954551324909,-0.31672985070892,-0.415988017312938,0.917363358275563,0.00600147246100209,0.784602951717717
