-34.23698809293,-31.7505077966703,-31.9171241076834,-31.7366158614586,-31.8824241551992,-32.5073597855991,-38.1275480200904,-1.09430013975372,-1.02005775233141,-1.03596809401724,-1.02079691901751,-1.02225649201053,-1.04182757897889,-1.21679145954613,-1.0953419061559,-1.01579209120338,-1.02112263684619,-1.01534764735354,-1.02001248334804,-1.04000601148109,-1.21981235650809,-1.23196255497646,-1.0475381237011,-1.04827255081501,-1.04775516801048,-1.05493077530076,-1.11283555004124,-1.66305032234203,-3.26872242767532,-3.03132964393231,-3.04723707338103,-3.03000333333317,-3.04392415015845,-3.10358889360483,-3.64016749917535,0.99090312988489,0.0954734224518516,0.49700585896466
-33.90396360075,-32.1556937170704,-32.3417742986697,-32.1614589105299,-32.2644126621619,-32.5958301234417,-36.9993104077026,-1.07157589918728,-1.01769278316939,-1.03210475072786,-1.02182066433211,-1.02212022790183,-1.03196177102965,-1.16447624897621,-1.07230254835264,-1.01700888789589,-1.02289417860106,-1.01719122739198,-1.02044741217136,-1.03092936621319,-1.17020108045987,-1.1573112428038,-1.05163490044924,-1.05668539738331,-1.05046795600896,-1.05236727478563,-1.07659859390869,-1.4657259479667,-3.22934524492534,-3.06282291431553,-3.08054704971271,-3.06337204775326,-3.07317837046511,-3.10474581241003,-3.52417636290724,1,0.0952497850385227,0.491431386885553
-33.7784632516345,-30.8250488766826,-30.883428839775,-30.6192203735711,-30.6712111194134,-31.5522011203647,-39.8429875805061,-1.09843388652267,-1.02427221186351,-1.03696232489096,-1.02449389596531,-1.02421834039749,-1.04197716124816,-1.23242193019595,-1.12875918824399,-1.03006631439759,-1.03201717045812,-1.02318823908792,-1.02492558964872,-1.05436522255673,-1.33141457571819,-1.45997307136592,-1.10832877890869,-1.09149987277991,-1.08880766169934,-1.08392448075715,-1.22524753260461,-2.46337431500275,-3.19266959982535,-2.91351905883264,-2.91903701067122,-2.89406457981249,-2.89897863621839,-2.982247965934,-3.76587573765202,0.939194496869383,0.0945179055672658,0.519574397448572
-33.6089217997445,-31.4705239557485,-31.5370792356291,-31.2931425283407,-31.2604631196053,-32.0544148032992,-39.111869409502,-1.0793207488445,-1.02291228377062,-1.03514189070142,-1.02174058277188,-1.02147440604462,-1.03746598603426,-1.20297959723033,-1.09639200426669,-1.02663307798908,-1.02880424780933,-1.02084653178941,-1.01978046240893,-1.04568079574788,-1.27590944892576,-1.33111719659703,-1.08659489734574,-1.07386685626323,-1.07585782380343,-1.06961488367694,-1.17083091048461,-2.13093836852544,-3.20435574386589,-3.00047573084711,-3.0068212719103,-2.98356375731949,-2.98044802359523,-3.05614529389611,-3.72902005433043,0.970460193346769,0.0953424142243756,0.506839643631916
-33.7443629893221,-32.1651365070349,-32.3429150458248,-32.1607750510265,-32.2523074085146,-32.5858363330544,-36.9793001786515,-1.06461321618105,-1.01669031206087,-1.03035690109135,-1.01982791817972,-1.02104340022663,-1.02991373932133,-1.15788278172617,-1.06625405413497,-1.01635367107932,-1.02197111562207,-1.01621585783471,-1.01910809637799,-1.02964694009759,-1.16847156803754,-1.15877370819871,-1.03826653487829,-1.03992089370013,-1.04089821047072,-1.06413776711784,-1.08247519463486,-1.50862713870814,-3.18618658488546,-3.03707396912941,-3.05386004968314,-3.03666215478789,-3.04530475887568,-3.07679699316016,-3.49163355624627,0.992232321901069,0.0944212989260956,0.491342269162487
-33.7166408968825,-31.6222557595663,-31.8079014324289,-31.6350771766867,-31.6518076842174,-32.2854086033767,-38.3043887747365,-1.06872882841295,-1.01734726010842,-1.03298183995016,-1.02316473177349,-1.02214758085493,-1.03226207680492,-1.17190229742034,-1.08538352990847,-1.01796248579318,-1.02393866700115,-1.01837522426897,-1.01891380156605,-1.03931025814942,-1.23306923801991,-1.37296686913505,-1.05088284643152,-1.0515843663587,-1.05286103946338,-1.07355082618748,-1.19383439296493,-2.27008522597794,-3.24227937225029,-3.04087788183978,-3.05873004977996,-3.04211082246336,-3.04371967132883,-3.10464837406383,-3.68344907106291,0.991904971372463,0.0961625857737825,0.49977341939037
-33.4309187402734,-31.4703059159283,-31.647114036099,-31.4284315711859,-31.35853797624,-32.0165873435889,-38.2751505017566,-1.07041089438965,-1.02033026222209,-1.03555030872132,-1.02411373090111,-1.02169029545137,-1.03158767559083,-1.17126066560531,-1.08649044224862,-1.02277137095565,-1.02851755861414,-1.02141047280949,-1.01913896111479,-1.04052528177522,-1.2439258854615,-1.40319207851326,-1.08673482437546,-1.07430686900037,-1.07710595754017,-1.08247397123586,-1.21340060262814,-2.40628396787435,-3.18493560716203,-2.99814966673878,-3.0149940281499,-2.99416033301353,-2.98750162880665,-3.05019344046826,-3.64644150672639,0.973369215402958,0.0952691618171179,0.504970422054466
-33.3862995508897,-31.0196498369571,-31.1575794363949,-30.980699377973,-30.996562051905,-31.7683721370199,-38.5737809783842,-1.07310430837427,-1.02097660752492,-1.03450532432989,-1.02318342144725,-1.02127506089427,-1.03272511372069,-1.17556329388436,-1.09780521897634,-1.01998526161677,-1.02452064996921,-1.0187044962211,-1.01922609120059,-1.0446046791512,-1.2683795042686,-1.53487279752409,-1.07664882779304,-1.08299099233282,-1.08579464291604,-1.09261781249091,-1.2794166545183,-2.86355785215481,-3.11333282396943,-2.89263845722797,-2.90550064186968,-2.88900625647212,-2.8904854795095,-2.96245816603608,-3.59707485046545,0.941679508747376,0.0932518088512288,0.511853884033779
-18.7022033425433,-17.5105840517714,-17.3297133209693,-17.6323226952088,-18.7769315332711,-17.4065481760223,-18.803918097245,-1.09320225544575,-1.04957119200422,-1.04549134954961,-1.04811806838831,-1.09366323431914,-1.02082285933218,-1.10546413035926,-1.10010655904839,-1.03001277524888,-1.01937354340807,-1.03717372188614,-1.10450224287557,-1.02389314606981,-1.1060896545559,-1.2226326958838,-1.03527313497805,-1.02229003963449,-1.06373156075385,-1.18782953590212,-1.02907999947018,-1.27700224109,-0.0737383383605536,-0.0690400669937774,-0.0683269367329665,-0.0695200535021543,-0.0740329738380977,-0.068629878286751,-0.0741393754395052,0.0222567349335334,0.00394276209118182,0.997108064244474
-18.4722935151607,-17.5020739811573,-17.3695211709191,-17.6270487404175,-18.6722322788899,-17.4584886672959,-18.6288537676992,-1.07613173450982,-1.04127468579517,-1.04573197171941,-1.05477755532216,-1.12561386145479,-1.02731835755527,-1.09450563310698,-1.08377296583748,-1.02685000166861,-1.01907310313871,-1.03418229450962,-1.09550341104586,-1.02429284303361,-1.09295838556279,-1.17076168182548,-1.03290427609656,-1.02222729210978,-1.0518198773526,-1.14110081307004,-1.02536025987888,-1.2436678787033,-0.0760901787481127,-0.0720936973308679,-0.0715476922007355,-0.0726084873196317,-0.0769137568413444,-0.0719141628123315,-0.0767350741743749,0.0233127309489996,0.00411915167359502,0.994354960614389
