Datetime,value
BVP
2021-05-05 11:37:46.672890,4.857908
2021-05-05 11:37:46.688510,-1.275641
2021-05-05 11:37:46.704140,-4.516842
2021-05-05 11:37:46.719760,-4.664268
2021-05-05 11:37:46.735390,-1.242268
2021-05-05 11:37:46.751010,5.837345
2021-05-05 11:37:46.766640,15.48399
2021-05-05 11:37:46.782270,25.18499
2021-05-05 11:37:46.797890,31.76245
2021-05-05 11:37:46.813520,32.93332
2021-05-05 11:37:46.829140,28.59828
2021-05-05 11:37:46.844770,21.12467
2021-05-05 11:37:46.860390,14.08734
2021-05-05 11:37:46.876020,10.37496
2021-05-05 11:37:46.891650,10.65294
2021-05-05 11:37:46.907270,13.25014
2021-05-05 11:37:46.922900,15.4389
2021-05-05 11:37:46.938520,15.34905
2021-05-05 11:37:46.954150,13.1964
2021-05-05 11:37:46.969770,10.94931
2021-05-05 11:37:46.985400,10.63016
2021-05-05 11:37:47.001030,12.27303
2021-05-05 11:37:47.016650,13.14447
2021-05-05 11:37:47.032280,8.906494
2021-05-05 11:37:47.047900,-3.859039
2021-05-05 11:37:47.063530,-25.1273
2021-05-05 11:37:47.079160,-50.74817
2021-05-05 11:37:47.094780,-74.09416
2021-05-05 11:37:47.110410,-89.26154
2021-05-05 11:37:47.126030,-93.89619
2021-05-05 11:37:47.141660,-90.07387
2021-05-05 11:37:47.157280,-82.75098
2021-05-05 11:37:47.172910,-76.87863
2021-05-05 11:37:47.188540,-74.94507
2021-05-05 11:37:47.204160,-76.28136
2021-05-05 11:37:47.219790,-78.36719
2021-05-05 11:37:47.235410,-78.97121
2021-05-05 11:37:47.251040,-77.72766
2021-05-05 11:37:47.266660,-76.1842
2021-05-05 11:37:47.282290,-76.53848
2021-05-05 11:37:47.297920,-80.03491
2021-05-05 11:37:47.313540,-86.09689
2021-05-05 11:37:47.329170,-92.59509
2021-05-05 11:37:47.344790,-96.8334
2021-05-05 11:37:47.360420,-96.85574
2021-05-05 11:37:47.376040,-92.12985
2021-05-05 11:37:47.391670,-83.62158
2021-05-05 11:37:47.407300,-73.15417
2021-05-05 11:37:47.422920,-62.60883
2021-05-05 11:37:47.438550,-53.23596
2021-05-05 11:37:47.454170,-45.39597
2021-05-05 11:37:47.469800,-38.71774
2021-05-05 11:37:47.485420,-32.55438
2021-05-05 11:37:47.501050,-26.50275
2021-05-05 11:37:47.516680,-20.68646
2021-05-05 11:37:47.532300,-15.70798
2021-05-05 11:37:47.547930,-12.30466
2021-05-05 11:37:47.563550,-10.92017
2021-05-05 11:37:47.579180,-11.42075
2021-05-05 11:37:47.594800,-13.11942
2021-05-05 11:37:47.610430,-15.06488
2021-05-05 11:37:47.626060,-16.49969
2021-05-05 11:37:47.641680,-17.189
2021-05-05 11:37:47.657310,-17.46964
2021-05-05 11:37:47.672930,-18.01175
2021-05-05 11:37:47.688560,-19.41071
2021-05-05 11:37:47.704180,-21.82858
2021-05-05 11:37:47.719810,-24.88742
2021-05-05 11:37:47.735440,-27.83188
2021-05-05 11:37:47.751060,-29.84497
2021-05-05 11:37:47.766690,-30.41205
2021-05-05 11:37:47.782310,-29.52823
2021-05-05 11:37:47.797940,-27.6626
2021-05-05 11:37:47.813560,-25.54419
2021-05-05 11:37:47.829190,-23.84476
2021-05-05 11:37:47.844820,-22.91702
2021-05-05 11:37:47.860440,-22.7059
2021-05-05 11:37:47.876070,-22.85101
2021-05-05 11:37:47.891690,-22.94247
2021-05-05 11:37:47.907320,-22.73727
2021-05-05 11:37:47.922940,-22.27374
2021-05-05 11:37:47.938570,-21.76593
2021-05-05 11:37:47.954200,-21.35138
2021-05-05 11:37:47.969820,-20.86258
2021-05-05 11:37:47.985450,-19.80789
2021-05-05 11:37:48.001070,-17.49472
2021-05-05 11:37:48.016700,-13.35275
2021-05-05 11:37:48.032320,-7.205383
2021-05-05 11:37:48.047950,0.6191101
2021-05-05 11:37:48.063580,9.382538
2021-05-05 11:37:48.079200,18.20071
2021-05-05 11:37:48.110450,33.26108
2021-05-05 11:37:48.126080,38.98859
2021-05-05 11:37:48.141700,43.67862
2021-05-05 11:37:48.157330,47.62506
2021-05-05 11:37:48.172960,51.03885
2021-05-05 11:37:48.188580,53.98047
2021-05-05 11:37:48.204210,56.39569
2021-05-05 11:37:48.219830,58.25015
2021-05-05 11:37:48.235460,59.6087
2021-05-05 11:37:48.251080,60.70157
2021-05-05 11:37:48.266710,61.83987
2021-05-05 11:37:48.282340,63.28391
2021-05-05 11:37:48.297960,65.13739
2021-05-05 11:37:48.313590,67.34427
2021-05-05 11:37:48.329210,69.80045
2021-05-05 11:37:48.344840,72.46124
2021-05-05 11:37:48.360460,75.40063
2021-05-05 11:37:48.376090,78.72372
2021-05-05 11:37:48.391720,82.392
2021-05-05 11:37:48.407340,86.10229
2021-05-05 11:37:48.422970,89.24731
2021-05-05 11:37:48.438590,91.05792
2021-05-05 11:37:48.454220,90.77969
2021-05-05 11:37:48.469840,87.86511
2021-05-05 11:37:48.485470,82.00668
2021-05-05 11:37:48.501100,73.21552
2021-05-05 11:37:48.516720,61.73294
2021-05-05 11:37:48.532350,48.04926
2021-05-05 11:37:48.547970,32.80118
2021-05-05 11:37:48.563600,16.716
2021-05-05 11:37:48.579220,0.509613
2021-05-05 11:37:48.594850,-15.17529
2021-05-05 11:37:48.610480,-29.80359
2021-05-05 11:37:48.626100,-42.92038
2021-05-05 11:37:48.641730,-54.13885
2021-05-05 11:37:48.657350,-63.13809
2021-05-05 11:37:48.672980,-69.73828
2021-05-05 11:37:48.688600,-73.98038
2021-05-05 11:37:48.704230,-76.15714
2021-05-05 11:37:48.719860,-76.75702
2021-05-05 11:37:48.735480,-76.36771
2021-05-05 11:37:48.751110,-75.49283
2021-05-05 11:37:48.766730,-74.40936
2021-05-05 11:37:48.782360,-73.11002
2021-05-05 11:37:48.797980,-71.35855
2021-05-05 11:37:48.813610,-68.84711
2021-05-05 11:37:48.829240,-65.39767
2021-05-05 11:37:48.844860,-61.10995
2021-05-05 11:37:48.860490,-56.41718
2021-05-05 11:37:48.876110,-51.95465
2021-05-05 11:37:48.891740,-48.3306
2021-05-05 11:37:48.907360,-45.8804
2021-05-05 11:37:48.922990,-44.56921
2021-05-05 11:37:48.938620,-44.02783
2021-05-05 11:37:48.954240,-43.71738
2021-05-05 11:37:48.969870,-43.13132
2021-05-05 11:37:48.985490,-41.93213
2021-05-05 11:37:49.001120,-39.95676
2021-05-05 11:37:49.016740,-37.21405
2021-05-05 11:37:49.032370,-33.83618
2021-05-05 11:37:49.048000,-30.09204
2021-05-05 11:37:49.063620,-26.36209
2021-05-05 11:37:49.079250,-23.10968
2021-05-05 11:37:49.094870,-20.75323
2021-05-05 11:37:49.110500,-19.56024
2021-05-05 11:37:49.126120,-19.5224
2021-05-05 11:37:49.141750,-20.38138
2021-05-05 11:37:49.157380,-21.67969
2021-05-05 11:37:49.188630,-23.93655
2021-05-05 11:37:49.204250,-24.52438
2021-05-05 11:37:49.219880,-24.89545
2021-05-05 11:37:49.235500,-25.30161
2021-05-05 11:37:49.251130,-25.89478
2021-05-05 11:37:49.266760,-26.57321
2021-05-05 11:37:49.282380,-26.93417
2021-05-05 11:37:49.298010,-26.40881
2021-05-05 11:37:49.313630,-24.4761
2021-05-05 11:37:49.329260,-20.90411
2021-05-05 11:37:49.344890,-15.806
2021-05-05 11:37:49.360510,-9.610168
2021-05-05 11:37:49.376140,-2.843536
2021-05-05 11:37:49.391760,4.049683
2021-05-05 11:37:49.407390,10.77338
2021-05-05 11:37:49.423010,17.10849
