Datetime,value
BVP
2021-04-20 17:47:05.874080,33.71719
2021-04-20 17:47:05.889710,35.63087
2021-04-20 17:47:05.905330,39.23528
2021-04-20 17:47:05.920960,44.33401
2021-04-20 17:47:05.936590,50.36949
2021-04-20 17:47:05.952210,56.57441
2021-04-20 17:47:05.967840,62.18005
2021-04-20 17:47:05.983460,66.64752
2021-04-20 17:47:05.999090,69.68098
2021-04-20 17:47:06.014710,71.16719
2021-04-20 17:47:06.030340,71.07859
2021-04-20 17:47:06.045970,69.42363
2021-04-20 17:47:06.061590,66.22891
2021-04-20 17:47:06.077220,61.6263
2021-04-20 17:47:06.092840,55.80248
2021-04-20 17:47:06.108470,48.95655
2021-04-20 17:47:06.124090,41.16502
2021-04-20 17:47:06.155350,22.30369
2021-04-20 17:47:06.170970,10.89613
2021-04-20 17:47:06.186600,-1.736282
2021-04-20 17:47:06.202220,-15.06375
2021-04-20 17:47:06.217850,-28.13393
2021-04-20 17:47:06.233470,-39.72011
2021-04-20 17:47:06.249100,-48.58855
2021-04-20 17:47:06.264730,-53.76239
2021-04-20 17:47:06.280350,-54.77335
2021-04-20 17:47:06.295980,-51.78219
2021-04-20 17:47:06.311600,-45.48
2021-04-20 17:47:06.327230,-36.95153
2021-04-20 17:47:06.342850,-27.43269
2021-04-20 17:47:06.358480,-18.04923
2021-04-20 17:47:06.374110,-9.665031
2021-04-20 17:47:06.389730,-2.795517
2021-04-20 17:47:06.405360,2.393265
2021-04-20 17:47:06.420980,5.993057
2021-04-20 17:47:06.436610,8.263138
2021-04-20 17:47:06.452230,9.514824
2021-04-20 17:47:06.467860,9.987183
2021-04-20 17:47:06.483490,9.81163
2021-04-20 17:47:06.499110,8.965034
2021-04-20 17:47:06.514740,7.38665
2021-04-20 17:47:06.530360,5.0159
2021-04-20 17:47:06.545990,1.917862
2021-04-20 17:47:06.561610,-1.741516
2021-04-20 17:47:06.577240,-5.705467
2021-04-20 17:47:06.592870,-9.659584
2021-04-20 17:47:06.608490,-13.35226
2021-04-20 17:47:06.624120,-16.64223
2021-04-20 17:47:06.639740,-19.56504
2021-04-20 17:47:06.655370,-22.37423
2021-04-20 17:47:06.670990,-25.42954
2021-04-20 17:47:06.686620,-29.10782
2021-04-20 17:47:06.702250,-33.64228
2021-04-20 17:47:06.717870,-39.03117
2021-04-20 17:47:06.733500,-45.02587
2021-04-20 17:47:06.749120,-51.2394
2021-04-20 17:47:06.764750,-57.24813
2021-04-20 17:47:06.780370,-62.71272
2021-04-20 17:47:06.796000,-67.41428
2021-04-20 17:47:06.811630,-71.30585
2021-04-20 17:47:06.827250,-74.49059
2021-04-20 17:47:06.842880,-77.26665
2021-04-20 17:47:06.858500,-80.02934
2021-04-20 17:47:06.874130,-83.14829
2021-04-20 17:47:06.889750,-86.65468
2021-04-20 17:47:06.905380,-90.01598
2021-04-20 17:47:06.921010,-92.11446
2021-04-20 17:47:06.936630,-91.52103
2021-04-20 17:47:06.952260,-86.96748
2021-04-20 17:47:06.967880,-77.87613
2021-04-20 17:47:06.983510,-64.56522
2021-04-20 17:47:06.999130,-48.10367
2021-04-20 17:47:07.014760,-29.88771
2021-04-20 17:47:07.030390,-11.15599
2021-04-20 17:47:07.046010,7.298691
2021-04-20 17:47:07.061640,25.09039
2021-04-20 17:47:07.077260,42.02428
2021-04-20 17:47:07.092890,57.86256
2021-04-20 17:47:07.108510,72.2719
2021-04-20 17:47:07.124140,84.93066
2021-04-20 17:47:07.139770,95.73622
2021-04-20 17:47:07.155390,104.848
2021-04-20 17:47:07.171020,112.5887
2021-04-20 17:47:07.186640,119.2254
2021-04-20 17:47:07.202270,124.797
2021-04-20 17:47:07.217890,129.1052
2021-04-20 17:47:07.233520,131.8791
2021-04-20 17:47:07.264770,132.3519
2021-04-20 17:47:07.280400,130.3911
2021-04-20 17:47:07.296020,127.4118
2021-04-20 17:47:07.311650,123.6912
2021-04-20 17:47:07.327280,119.331
2021-04-20 17:47:07.342900,114.2973
2021-04-20 17:47:07.358530,108.4913
2021-04-20 17:47:07.374150,101.8654
2021-04-20 17:47:07.389780,94.47379
2021-04-20 17:47:07.405400,86.461
2021-04-20 17:47:07.421030,77.99846
2021-04-20 17:47:07.436660,69.27774
2021-04-20 17:47:07.452280,60.44743
2021-04-20 17:47:07.467910,51.59596
2021-04-20 17:47:07.483530,42.73154
2021-04-20 17:47:07.499160,33.74893
2021-04-20 17:47:07.514780,24.41594
2021-04-20 17:47:07.530410,14.49893
2021-04-20 17:47:07.546040,3.905182
2021-04-20 17:47:07.561660,-7.035995
2021-04-20 17:47:07.577290,-17.46629
2021-04-20 17:47:07.592910,-26.09331
2021-04-20 17:47:07.608540,-31.56293
2021-04-20 17:47:07.624160,-32.99362
2021-04-20 17:47:07.639790,-30.44557
2021-04-20 17:47:07.655420,-24.99362
2021-04-20 17:47:07.671040,-18.45389
2021-04-20 17:47:07.686670,-12.77216
2021-04-20 17:47:07.702290,-9.467285
2021-04-20 17:47:07.717920,-9.287743
2021-04-20 17:47:07.733540,-12.24761
2021-04-20 17:47:07.749170,-17.8614
2021-04-20 17:47:07.764800,-25.45742
2021-04-20 17:47:07.780420,-34.26191
2021-04-20 17:47:07.796050,-43.43564
2021-04-20 17:47:07.811670,-52.02266
2021-04-20 17:47:07.827300,-59.06523
2021-04-20 17:47:07.842920,-63.83457
2021-04-20 17:47:07.858550,-66.08527
2021-04-20 17:47:07.874180,-66.18364
2021-04-20 17:47:07.889800,-64.93599
2021-04-20 17:47:07.905430,-63.19472
2021-04-20 17:47:07.921050,-61.4912
2021-04-20 17:47:07.936680,-59.78517
2021-04-20 17:47:07.952300,-57.54535
2021-04-20 17:47:07.967930,-53.96284
2021-04-20 17:47:07.983560,-48.36234
2021-04-20 17:47:07.999180,-40.37284
2021-04-20 17:47:08.014810,-30.13725
2021-04-20 17:47:08.030430,-18.24623
2021-04-20 17:47:08.046060,-5.663406
2021-04-20 17:47:08.061680,6.462734
2021-04-20 17:47:08.077310,17.03512
2021-04-20 17:47:08.092940,25.25336
2021-04-20 17:47:08.108560,30.75169
2021-04-20 17:47:08.124190,33.6068
2021-04-20 17:47:08.139810,34.22109
2021-04-20 17:47:08.155440,33.1376
2021-04-20 17:47:08.171060,30.85835
2021-04-20 17:47:08.186690,27.84318
2021-04-20 17:47:08.202320,24.43768
2021-04-20 17:47:08.217940,20.89124
2021-04-20 17:47:08.233570,17.28722
2021-04-20 17:47:08.249190,13.52409
2021-04-20 17:47:08.264820,9.331522
2021-04-20 17:47:08.280440,4.501974
2021-04-20 17:47:08.296070,-0.9406061
2021-04-20 17:47:08.311700,-6.607244
2021-04-20 17:47:08.327320,-11.861
2021-04-20 17:47:08.342950,-16.06349
2021-04-20 17:47:08.358570,-18.80264
2021-04-20 17:47:08.374200,-19.99899
2021-04-20 17:47:08.389820,-19.8413
2021-04-20 17:47:08.405450,-18.59729
2021-04-20 17:47:08.421080,-16.48376
2021-04-20 17:47:08.436700,-13.64157
2021-04-20 17:47:08.452330,-10.17974
2021-04-20 17:47:08.467950,-6.190362
2021-04-20 17:47:08.483580,-1.812778
2021-04-20 17:47:08.499200,2.825449
2021-04-20 17:47:08.514830,7.552354
2021-04-20 17:47:08.530460,12.14626
2021-04-20 17:47:08.546080,16.29992
2021-04-20 17:47:08.561710,19.68353
2021-04-20 17:47:08.577330,22.00292
2021-04-20 17:47:08.592960,23.11129
2021-04-20 17:47:08.608580,23.04607
2021-04-20 17:47:08.624210,21.918
2021-04-20 17:47:08.639840,19.85499
2021-04-20 17:47:08.655460,16.9194
2021-04-20 17:47:08.671090,13.18953
2021-04-20 17:47:08.686710,8.884144
2021-04-20 17:47:08.702340,4.454544
2021-04-20 17:47:08.717960,0.515316
2021-04-20 17:47:08.733590,-2.37022
2021-04-20 17:47:08.749220,-3.972599
2021-04-20 17:47:08.764840,-4.539532
2021-04-20 17:47:08.780470,-4.763435
2021-04-20 17:47:08.796090,-5.455109
2021-04-20 17:47:08.811720,-7.254166
2021-04-20 17:47:08.827340,-10.30607
2021-04-20 17:47:08.842970,-14.28482
2021-04-20 17:47:08.858600,-18.5633
2021-04-20 17:47:08.874220,-22.56863
2021-04-20 17:47:08.889850,-26.03278
2021-04-20 17:47:08.905470,-29.14408
2021-04-20 17:47:08.921100,-32.40336
2021-04-20 17:47:08.936720,-36.37981
2021-04-20 17:47:08.952350,-41.2981
2021-04-20 17:47:08.967980,-46.86339
2021-04-20 17:47:08.983600,-52.19811
2021-04-20 17:47:08.999230,-56.09584
2021-04-20 17:47:09.014850,-57.37886
2021-04-20 17:47:09.030480,-55.28204
2021-04-20 17:47:09.046100,-49.70293
2021-04-20 17:47:09.061730,-41.21075
2021-04-20 17:47:09.077360,-30.84031
2021-04-20 17:47:09.092980,-19.79913
2021-04-20 17:47:09.108610,-9.236557
2021-04-20 17:47:09.124230,-0.04515839
2021-04-20 17:47:09.139860,7.202553
2021-04-20 17:47:09.155480,12.24315
2021-04-20 17:47:09.171110,15.14086
2021-04-20 17:47:09.186740,16.19949
2021-04-20 17:47:09.202360,15.91706
2021-04-20 17:47:09.217990,14.87129
2021-04-20 17:47:09.233610,13.62913
2021-04-20 17:47:09.249240,12.59486
2021-04-20 17:47:09.264860,12.06297
2021-04-20 17:47:09.280490,12.13972
2021-04-20 17:47:09.296120,12.86009
2021-04-20 17:47:09.311740,14.23301
2021-04-20 17:47:09.327370,16.32524
2021-04-20 17:47:09.342990,19.2294
2021-04-20 17:47:09.358620,23.03692
2021-04-20 17:47:09.374240,27.73849
2021-04-20 17:47:09.389870,33.17822
2021-04-20 17:47:09.405500,39.0633
2021-04-20 17:47:09.421120,45.04539
2021-04-20 17:47:09.436750,50.80039
2021-04-20 17:47:09.452370,56.09064
2021-04-20 17:47:09.468000,60.77829
2021-04-20 17:47:09.483620,64.77905
2021-04-20 17:47:09.499250,67.97985
2021-04-20 17:47:09.530500,71.59755
2021-04-20 17:47:09.546130,71.94287
2021-04-20 17:47:09.561750,71.45189
2021-04-20 17:47:09.577380,70.37059
2021-04-20 17:47:09.593000,68.92422
2021-04-20 17:47:09.608630,67.2312
2021-04-20 17:47:09.624260,65.2366
2021-04-20 17:47:09.639880,62.86108
2021-04-20 17:47:09.655510,60.13124
2021-04-20 17:47:09.671130,57.30876
2021-04-20 17:47:09.686760,54.90288
2021-04-20 17:47:09.702380,53.40346
2021-04-20 17:47:09.718010,53.04491
2021-04-20 17:47:09.733640,53.57664
2021-04-20 17:47:09.749260,54.24564
2021-04-20 17:47:09.764890,54.08392
2021-04-20 17:47:09.780510,52.24704
2021-04-20 17:47:09.796140,48.29033
2021-04-20 17:47:09.811760,42.21265
2021-04-20 17:47:09.827390,34.29117
2021-04-20 17:47:09.843020,24.83969
2021-04-20 17:47:09.858640,14.11874
2021-04-20 17:47:09.874270,2.367081
2021-04-20 17:47:09.889890,-9.990128
2021-04-20 17:47:09.905520,-22.24835
2021-04-20 17:47:09.921140,-33.47253
2021-04-20 17:47:09.936770,-42.70438
2021-04-20 17:47:09.952400,-49.22443
2021-04-20 17:47:09.968020,-52.7486
2021-04-20 17:47:09.983650,-53.49176
2021-04-20 17:47:09.999270,-52.103
2021-04-20 17:47:10.014900,-49.47992
2021-04-20 17:47:10.030530,-46.5835
2021-04-20 17:47:10.046150,-44.2067
2021-04-20 17:47:10.061780,-42.82162
2021-04-20 17:47:10.077400,-42.51721
2021-04-20 17:47:10.093030,-42.98782
2021-04-20 17:47:10.108650,-43.7341
2021-04-20 17:47:10.124280,-44.18668
2021-04-20 17:47:10.139910,-43.97006
